"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.000,1,1,0.000000,0.000000,4.712864,7.044370,4.462267,3.641845,5.124011,3.402778,5.123077,0.00030,0.11702,3.27712
0.001,1,1,0.000000,0.000000,4.711096,7.128981,4.470561,3.640988,5.124564,3.403792,5.132676,0.00015,0.10318,3.27793
0.002,1,1,0.000000,0.000000,4.709187,7.165606,4.478653,3.640188,5.125088,3.404817,5.142309,0.00001,0.10487,3.27892
0.003,1,1,0.000000,0.000000,4.705936,7.202230,4.486745,3.639388,5.125613,3.405842,5.151942,0.00030,0.11540,3.27825
0.004,1,1,0.000000,0.000000,4.702533,7.238855,4.494838,3.638589,5.126138,3.406867,5.161575,0.00015,0.10511,3.27718
0.005,1,1,0.000000,0.000000,4.697777,7.072591,4.501749,3.638486,5.126621,3.407903,5.171805,0.00015,0.10840,3.27692
0.006,1,1,0.000000,0.000000,4.692867,6.861186,4.508397,3.638538,5.127095,3.408942,5.182169,0.00000,0.11943,3.27684
0.007,1,1,0.000000,0.000000,4.686612,6.649781,4.515046,3.638590,5.127569,3.409981,5.192533,0.00016,0.10655,3.27676
0.008,1,1,0.000000,0.000000,4.680203,6.438375,4.521694,3.638642,5.128043,3.411019,5.202896,0.00045,0.11307,3.27669
0.009,1,1,0.000000,0.000000,4.672468,6.103821,4.528183,3.638499,5.128507,3.412137,5.213778,0.00000,0.11942,3.27667
0.010,1,1,0.000000,0.000000,4.664582,5.741867,4.534638,3.638312,5.128968,3.413272,5.224774,0.00000,0.10490,3.27667
0.011,1,1,0.000000,0.000000,4.655440,5.379913,4.541092,3.638126,5.129429,3.414407,5.235771,0.00030,0.11729,3.27686
0.012,1,1,0.000000,0.000000,4.646156,5.017959,4.547547,3.637939,5.129891,3.415543,5.246768,0.00016,0.11669,3.27709
0.013,1,1,0.000000,0.000000,4.635742,4.569638,4.552514,3.637738,5.130248,3.416631,5.257700,0.00031,0.09667,3.27744
0.014,1,1,0.000000,0.000000,4.625199,4.102102,4.557149,3.637533,5.130582,3.417709,5.268620,-0.00015,0.11570,3.27782
0.015,1,1,0.000000,0.000000,4.613664,3.634566,4.561785,3.637328,5.130916,3.418786,5.279539,0.00000,0.11110,3.27758
0.016,1,1,0.000000,0.000000,4.602016,3.167029,4.566421,3.637124,5.131250,3.419864,5.290457,0.00031,0.08784,3.27720
0.017,1,1,0.000000,0.000000,4.588272,2.612586,4.569584,3.636741,5.131451,3.420798,5.300833,-0.00015,0.11796,3.27738
0.018,1,1,0.000000,0.000000,4.574290,2.038807,4.572419,3.636319,5.131621,3.421699,5.311087,0.00014,0.10976,3.27768
0.019,1,1,0.000000,0.000000,4.558513,1.465028,4.575254,3.635896,5.131792,3.422600,5.321341,0.00015,0.07863,3.27768
0.020,1,1,0.000000,0.000000,4.542532,0.891249,4.578090,3.635474,5.131963,3.423502,5.331595,-0.00000,0.11441,3.27760
0.021,1,1,0.000000,0.000000,4.525160,0.264977,4.577865,3.635032,5.131827,3.424263,5.341292,0.00000,0.10488,3.27734
0.022,1,1,0.000000,0.000000,4.507630,-0.372974,4.576960,3.634587,5.131624,3.424993,5.350864,-0.00015,0.08069,3.27704
0.023,1,1,0.000000,0.000000,4.489185,-1.010925,4.576055,3.634141,5.131421,3.425723,5.360437,0.00015,0.11067,3.27716
0.024,1,1,0.000000,0.000000,4.470636,-1.648876,4.575150,3.633695,5.131218,3.426453,5.370009,-0.00015,0.10764,3.27739
0.025,1,1,0.000000,0.000000,4.451645,-2.267895,4.572387,3.633206,5.131284,3.427150,5.378953,0.00000,0.08541,3.27756
0.026,1,1,0.000000,0.000000,4.432605,-2.882702,4.569210,3.632709,5.131411,3.427840,5.387757,0.00000,0.10418,3.27771
0.027,1,1,0.000000,0.000000,4.413558,-3.497509,4.566033,3.632210,5.131538,3.428529,5.396560,0.00000,0.11073,3.27762
0.028,1,1,0.000000,0.000000,4.394511,-4.112316,4.562857,3.631712,5.131665,3.429219,5.405364,0.00000,0.09346,3.27746
0.029,1,1,0.000000,0.000000,4.375787,-4.656714,4.557599,3.631070,5.131567,3.430063,5.413679,-0.00015,0.09767,3.27700
0.030,1,1,0.000000,0.000000,4.357100,-5.185447,4.551877,3.630396,5.131420,3.430941,5.421885,0.00000,0.11656,3.27647
0.031,1,1,0.000000,0.000000,4.338950,-5.714180,4.546156,3.629722,5.131272,3.431819,5.430090,0.00000,0.10622,3.27618
0.032,1,1,0.000000,0.000000,4.320860,-6.242913,4.540435,3.629048,5.131125,3.432697,5.438296,0.00000,0.08201,3.27595
0.033,1,1,0.000000,0.000000,4.303492,-6.638559,4.533015,3.628419,5.130912,3.433771,5.445670,0.00000,0.11481,3.27603
0.034,1,1,0.000000,0.000000,4.286206,-7.004594,4.525217,3.627801,5.130684,3.434888,5.452859,0.00016,0.11872,3.27619
0.035,1,1,0.000000,0.000000,4.269867,-7.370628,4.517418,3.627183,5.130457,3.436005,5.460049,-0.00015,0.09235,3.27640
0.036,1,1,0.000000,0.000000,4.253636,-7.736663,4.509620,3.626564,5.130229,3.437123,5.467238,0.00000,0.10961,3.27663
0.037,1,1,0.000000,0.000000,4.238602,-7.952802,4.500491,3.625895,5.130116,3.437828,5.474037,-0.00015,0.12368,3.27704
0.038,1,1,0.000000,0.000000,4.223704,-8.135589,4.491066,3.625215,5.130027,3.438441,5.480749,-0.00014,0.10702,3.27750
0.039,1,1,0.000000,0.000000,4.210209,-8.318377,4.481640,3.624535,5.129939,3.439054,5.487461,0.00001,0.08817,3.27740
0.040,1,1,0.000000,0.000000,4.196874,-8.501164,4.472215,3.623854,5.129851,3.439667,5.494173,0.00000,0.11255,3.27717
0.041,1,1,0.000000,0.000000,4.185123,-8.538129,4.462808,3.623461,5.129616,3.440429,5.500454,-0.00015,0.11892,3.27701
0.042,1,1,0.000000,0.000000,4.173553,-8.542648,4.453406,3.623131,5.129349,3.441225,5.506639,0.00016,0.09675,3.27685
0.043,1,1,0.000000,1.586165,4.163774,-8.547169,4.444004,3.622802,5.129081,3.442020,5.512824,0.00000,0.09211,3.27726
0.044,1,1,0.000000,3.352495,4.154197,-8.551688,4.434602,3.622472,5.128814,3.442816,5.519009,0.00015,0.11818,3.27779
0.045,1,1,0.000000,3.532946,4.146560,-8.437992,4.425901,3.622522,5.128821,3.443372,5.525099,0.00031,0.10346,3.27765
0.046,1,1,0.000000,3.533263,4.139143,-8.297994,4.417356,3.622657,5.128890,3.443874,5.531168,-0.00014,0.09093,3.27734
0.047,1,1,0.000000,3.533582,4.133690,-8.157994,4.408811,3.622792,5.128959,3.444376,5.537237,-0.00015,0.11439,3.27747
0.048,1,1,0.000000,3.533902,4.128460,-8.017996,4.400266,3.622927,5.129027,3.444878,5.543306,0.00015,0.10868,3.27770
0.049,1,1,0.000000,3.534217,4.125141,-7.803562,4.392557,3.622912,5.129178,3.445431,5.548980,-0.00015,0.10284,3.27756
0.050,1,1,0.000000,3.534532,4.122038,-7.572567,4.385034,3.622863,5.129347,3.445997,5.554566,0.00000,0.08957,3.27733
0.051,1,1,0.000000,3.534753,4.120771,-7.341571,4.377511,3.622815,5.129516,3.446562,5.560152,0.00001,0.10395,3.27728
0.052,1,1,0.000000,3.534963,4.119712,-7.110576,4.369988,3.622766,5.129684,3.447127,5.565738,0.00015,0.11264,3.27728
0.053,1,1,0.000000,3.535013,4.120362,-6.833420,4.362816,3.622417,5.129562,3.447619,5.571112,0.00001,0.09891,3.27741
0.054,1,1,0.000000,3.535045,4.121206,-6.545994,4.355722,3.622002,5.129376,3.448095,5.576440,0.00031,0.11054,3.27756
0.055,1,1,0.000000,3.535074,4.123593,-6.258568,4.348629,3.621587,5.129189,3.448571,5.581767,0.00015,0.11676,3.27734
0.056,1,1,0.000000,3.535103,4.126156,-5.971142,4.341535,3.621171,5.129003,3.449047,5.587095,0.00031,0.10537,3.27704
0.057,1,1,0.000000,3.535291,4.130089,-5.640967,4.335917,3.620968,5.128891,3.449670,5.592287,0.00015,0.09204,3.27667
0.058,1,1,0.000000,3.535498,4.134178,-5.301280,4.330628,3.620812,5.128796,3.450326,5.597450,0.00015,0.11077,3.27629
0.059,1,1,0.000000,3.535777,4.139426,-4.961593,4.325339,3.620656,5.128701,3.450981,5.602612,0.00015,0.11172,3.27689
0.060,1,1,0.000000,3.536063,4.144805,-4.621906,4.320050,3.620500,5.128606,3.451637,5.607775,0.00015,0.09526,3.27773
0.061,1,1,0.000000,3.536294,4.151087,-4.273823,4.315896,3.620430,5.128355,3.452118,5.611864,0.00015,0.10563,3.27777
0.062,1,1,0.000000,3.536518,4.157470,-3.923872,4.311994,3.620379,5.128067,3.452561,5.615714,0.00030,0.11303,3.27762
0.063,1,1,0.000000,3.536695,4.164551,-3.573920,4.308092,3.620328,5.127780,3.453004,5.619565,0.00030,0.10346,3.27734
0.064,1,1,0.000000,3.536867,4.171710,-3.223969,4.304190,3.620278,5.127494,3.453447,5.623415,0.00000,0.10094,3.27704
0.065,1,1,0.000000,3.537032,4.179444,-2.865569,4.301449,3.620468,5.127167,3.453592,5.625842,0.00030,0.10814,3.27735
0.066,1,1,0.000000,3.537196,4.187243,-2.505289,4.298966,3.620711,5.126831,3.453671,5.627952,-0.00015,0.10559,3.27781
0.067,1,1,0.000000,3.537355,4.195457,-2.145008,4.296484,3.620955,5.126494,3.453749,5.630063,0.00001,0.09722,3.27777
0.068,1,1,0.000000,3.537514,4.203719,-1.784728,4.294002,3.621198,5.126158,3.453828,5.632173,-0.00000,0.10115,3.27762
0.069,1,1,0.000000,3.537658,4.212199,-1.489379,4.293163,3.621541,5.125775,3.453748,5.631878,0.00000,0.10281,3.27783
0.070,1,1,0.000000,3.537802,4.220705,-1.208477,4.292691,3.621906,5.125381,3.453632,5.631049,0.00030,0.09549,3.27814
0.071,1,1,0.000000,3.537914,4.229302,-0.927576,4.292218,3.622271,5.124987,3.453517,5.630219,0.00015,0.10667,3.27758
0.072,1,1,0.000000,3.538023,4.237909,-0.646674,4.291746,3.622636,5.124592,3.453401,5.629390,0.00000,0.10582,3.27682
0.073,1,1,0.000000,3.538097,4.246562,-0.413988,4.291534,3.622995,5.123938,3.453222,5.627616,0.00000,0.09293,3.27698
0.074,1,1,0.000000,3.538167,4.255220,-0.192031,4.291381,3.623354,5.123225,3.453029,5.625632,0.00015,0.10454,3.27736
0.075,1,1,0.000000,3.538258,4.263839,0.029927,4.291228,3.623713,5.122513,3.452836,5.623648,-0.00015,0.09591,3.27737
0.076,1,1,0.000000,3.538351,4.272452,0.251885,4.291075,3.624071,5.121800,3.452642,5.621664,0.00000,0.08279,3.27730
0.077,1,1,0.000000,3.538517,4.280840,0.404251,4.292384,3.624592,5.120870,3.452456,5.619017,0.00030,0.10299,3.27697
0.078,1,1,0.000000,3.538691,4.289201,0.541133,4.294018,3.625149,5.119891,3.452272,5.616222,0.00001,0.09557,3.27659
0.079,1,1,0.000000,3.538886,4.297163,0.678015,4.295652,3.625707,5.118912,3.452087,5.613428,0.00016,0.08559,3.27664
0.080,1,1,0.000000,3.539083,4.305080,0.814897,4.297287,3.626264,5.117933,3.451903,5.610633,-0.00015,0.10669,3.27680
0.081,1,1,0.000000,3.539236,4.312519,0.917117,4.297853,3.626747,5.117079,3.451683,5.607387,-0.00015,0.10283,3.27695
0.082,1,1,0.000000,3.539383,4.319902,1.011625,4.298182,3.627215,5.116254,3.451455,5.604040,0.00000,0.09193,3.27710
0.083,1,1,0.000000,3.539484,4.326747,1.106133,4.298510,3.627682,5.115428,3.451227,5.600692,-0.00015,0.11217,3.27688
0.084,1,1,0.000000,3.539580,4.333531,1.200642,4.298839,3.628149,5.114603,3.450999,5.597345,0.00000,0.10834,3.27658
0.085,1,1,0.000000,3.539624,4.339668,1.287781,4.300399,3.628342,5.113870,3.450765,5.593876,0.00015,0.09501,3.27670
0.086,1,1,0.000000,3.539662,4.345732,1.373282,4.302233,3.628473,5.113159,3.450530,5.590380,-0.00015,0.11861,3.27693
0.087,1,1,0.000000,3.539551,4.351072,1.458782,4.304068,3.628605,5.112447,3.450295,5.586883,0.00015,0.11527,3.27704
0.088,1,1,0.000000,3.539423,4.356329,1.544283,4.305902,3.628736,5.111735,3.450060,5.583387,0.00000,0.09119,3.27712
0.089,1,1,0.000000,3.539072,4.360891,1.615058,4.307299,3.628189,5.111090,3.449908,5.579288,0.00045,0.11487,3.27725
0.090,1,1,0.000000,3.538696,4.365374,1.682558,4.308598,3.627490,5.110459,3.449773,5.575057,0.00001,0.11942,3.27741
0.091,1,1,0.000000,3.538253,4.369244,1.750058,4.309897,3.626792,5.109828,3.449639,5.570825,0.00016,0.08959,3.27762
0.092,1,1,0.000000,3.537802,4.373045,1.817558,4.311196,3.626093,5.109198,3.449505,5.566592,-0.00015,0.10710,3.27785
0.093,1,1,0.000000,3.537452,4.376318,1.868984,4.313406,3.625616,5.108656,3.449313,5.561822,0.00015,0.11427,3.27758
0.094,1,1,0.000000,3.537113,4.379531,1.916834,4.315817,3.625187,5.108135,3.449110,5.556932,0.00015,0.09729,3.27720
0.095,1,1,0.000000,3.536812,4.382295,1.964684,4.318228,3.624759,5.107613,3.448905,5.552043,-0.00015,0.09934,3.27695
0.096,1,1,0.000000,3.536515,4.385008,2.012534,4.320640,3.624331,5.107091,3.448702,5.547153,-0.00015,0.09891,3.27672
0.097,1,1,0.000000,3.536171,4.387332,1.997870,4.322881,3.623867,5.106828,3.448545,5.542388,0.00000,0.09734,3.27686
0.098,1,1,0.000000,3.535821,4.389612,1.969298,4.325084,3.623394,5.106622,3.448398,5.537650,0.00000,0.10331,3.27709
0.099,1,1,0.000000,3.535538,4.391525,1.940724,4.327287,3.622922,5.106416,3.448251,5.532913,-0.00015,0.09804,3.27707
0.100,1,1,0.000000,3.535262,4.393397,1.912152,4.329490,3.622450,5.106210,3.448104,5.528175,0.00000,0.10338,3.27699
0.101,1,1,0.000000,3.535179,4.394924,1.855316,4.331872,3.622337,5.106111,3.448118,5.523965,0.00016,0.11252,3.27710
0.102,1,1,0.000000,3.535118,4.396413,1.792192,4.334295,3.622305,5.106034,3.448167,5.519873,-0.00014,0.09377,3.27725
0.103,1,1,0.000000,3.535173,4.397592,1.729068,4.336718,3.622273,5.105958,3.448216,5.515781,0.00000,0.09945,3.27759
0.104,1,1,0.000000,3.535241,4.398736,1.665945,4.339140,3.622241,5.105883,3.448265,5.511689,0.00000,0.11290,3.27797
0.105,1,1,0.000000,3.535316,4.399532,1.586719,4.340508,3.622081,5.106156,3.448552,5.508226,0.00015,0.09774,3.27786
0.106,1,1,0.000000,3.535392,4.400287,1.503911,4.341642,3.621893,5.106508,3.448891,5.504904,0.00016,0.09358,3.27763
0.107,1,1,0.000000,3.535468,4.400609,1.421102,4.342775,3.621706,5.106860,3.449231,5.501582,0.00015,0.11323,3.27753
0.108,1,1,0.000000,3.535543,4.400883,1.338294,4.343908,3.621518,5.107211,3.449570,5.498260,0.00030,0.10466,3.27745
0.109,1,1,0.000000,3.535637,4.400720,1.285282,4.344620,3.621398,5.107296,3.449893,5.495614,0.00016,0.09251,3.27694
0.110,1,1,0.000000,3.535733,4.400507,1.238900,4.345237,3.621294,5.107322,3.450211,5.493118,0.00031,0.11753,3.27633
0.111,1,1,0.000000,3.535847,4.399932,1.192518,4.345855,3.621190,5.107347,3.450530,5.490623,-0.00000,0.11694,3.27683
0.112,1,1,0.000000,3.535964,4.399315,1.146135,4.346472,3.621085,5.107373,3.450849,5.488127,0.00001,0.09333,3.27759
0.113,1,1,0.000000,3.536088,4.398377,1.114876,4.347512,3.621115,5.107595,3.451011,5.486061,0.00045,0.11261,3.27762
0.114,1,1,0.000000,3.536212,4.397402,1.086981,4.348645,3.621175,5.107861,3.451139,5.484091,0.00015,0.12161,3.27746
0.115,1,1,0.000000,3.536285,4.396126,1.059086,4.349778,3.621234,5.108126,3.451266,5.482121,0.00015,0.09383,3.27713
0.116,1,1,0.000000,3.536353,4.394817,1.031191,4.350911,3.621294,5.108392,3.451394,5.480151,0.00015,0.10536,3.27675
0.117,1,1,0.000000,3.536320,4.393324,1.009839,4.352190,3.621296,5.108923,3.451288,5.479160,0.00000,0.11929,3.27698
0.118,1,1,0.000000,3.536276,4.391810,0.989944,4.353502,3.621286,5.109515,3.451130,5.478386,0.00016,0.09504,3.27736
0.119,1,1,0.000000,3.536165,4.390312,0.970048,4.354814,3.621276,5.110106,3.450972,5.477613,0.00016,0.08865,3.27719
0.120,1,1,0.000000,3.536047,4.388816,0.950153,4.356125,3.621266,5.110697,3.450814,5.476840,0.00015,0.10614,3.27688
0.121,1,1,0.000000,3.535910,4.387499,0.898693,4.357254,3.621267,5.111942,3.450532,5.476540,0.00060,0.10198,3.27738
0.122,1,1,0.000000,3.535772,4.386203,0.840211,4.358342,3.621272,5.113333,3.450223,5.476345,0.00016,0.08120,3.27807
0.123,1,1,0.000000,3.535610,4.385195,0.781729,4.359430,3.621276,5.114723,3.449913,5.476150,-0.00014,0.09634,3.27789
0.124,1,1,0.000000,3.535446,4.384221,0.723247,4.360518,3.621280,5.116114,3.449604,5.475955,-0.00000,0.10968,3.27751
0.125,1,1,0.000000,3.535255,4.383662,0.632348,4.361071,3.621293,5.118702,3.449258,5.475899,0.00015,0.08379,3.27762
0.126,1,1,0.000000,3.535062,4.383151,0.534236,4.361506,3.621309,5.121556,3.448903,5.475874,0.00015,0.09771,3.27785
0.127,1,1,0.000000,3.534908,4.383150,0.436124,4.361941,3.621325,5.124411,3.448548,5.475850,0.00015,0.11624,3.27771
0.128,1,1,0.000000,3.534759,4.383207,0.338013,4.362376,3.621340,5.127265,3.448194,5.475825,-0.00015,0.08744,3.27748
0.129,1,1,0.000000,3.534707,4.383749,0.239984,4.362787,3.621355,5.130658,3.448083,5.475802,0.00015,0.10087,3.27762
0.130,1,1,0.000000,3.534667,4.384346,0.141974,4.363193,3.621370,5.134170,3.448026,5.475780,0.00000,0.11724,3.27785
0.131,1,1,0.000000,3.534659,4.385309,0.043965,4.363599,3.621385,5.137682,3.447969,5.475758,0.00030,0.09226,3.27771
0.132,1,1,0.000000,3.534655,4.386312,-0.054045,4.364006,3.621399,5.141195,3.447913,5.475736,0.00000,0.09657,3.27748
0.133,1,1,0.000000,3.534605,4.387533,-0.106726,4.363600,3.621373,5.144405,3.447828,5.475778,0.00015,0.11329,3.27768
0.134,1,1,0.000000,3.534550,4.388778,-0.149321,4.363015,3.621338,5.147549,3.447737,5.475835,-0.00015,0.10085,3.27799
0.135,1,1,0.000000,3.534482,4.390083,-0.191916,4.362429,3.621302,5.150692,3.447646,5.475892,0.00000,0.09336,3.27743
0.136,1,1,0.000000,3.534411,4.391394,-0.234511,4.361843,3.621267,5.153836,3.447555,5.475949,-0.00014,0.10592,3.27667
0.137,1,1,0.000000,3.534378,4.392596,-0.204891,4.360921,3.621300,5.156827,3.447500,5.475945,0.00015,0.10444,3.27689
0.138,1,1,0.000000,3.534350,4.393785,-0.159204,4.359924,3.621347,5.159785,3.447452,5.475926,0.00015,0.08774,3.27735
0.139,1,1,0.000000,3.534369,4.394703,-0.113517,4.358927,3.621395,5.162743,3.447405,5.475908,0.00001,0.10153,3.27762
0.140,1,1,0.000000,3.534394,4.395591,-0.067830,4.357930,3.621443,5.165700,3.447358,5.475890,0.00015,0.11175,3.27785
0.141,1,1,0.000000,3.534460,4.396095,0.045360,4.357513,3.621567,5.169419,3.447368,5.475988,0.00030,0.09732,3.27777
0.142,1,1,0.000000,3.534531,4.396556,0.173570,4.357226,3.621708,5.173307,3.447390,5.476112,0.00001,0.10539,3.27762
0.143,1,1,0.000000,3.534620,4.396616,0.301779,4.356939,3.621850,5.177195,3.447413,5.476236,0.00015,0.11476,3.27790
0.144,1,1,0.000000,3.534712,4.396632,0.429989,4.356652,3.621991,5.181083,3.447435,5.476360,0.00016,0.10287,3.27828
0.145,1,1,0.000000,3.534799,4.396314,0.595682,4.357555,3.622215,5.185470,3.447384,5.476553,0.00015,0.11242,3.27792
0.146,1,1,0.000000,3.534886,4.395959,0.769715,4.358724,3.622456,5.189967,3.447317,5.476762,-0.00014,0.11618,3.27739
0.147,1,1,0.000000,3.534973,4.395401,0.943748,4.359892,3.622698,5.194465,3.447249,5.476971,0.00016,0.10476,3.27704
0.148,1,1,0.000000,3.535060,4.394821,1.117782,4.361061,3.622939,5.198962,3.447181,5.477180,0.00015,0.11317,3.27673
0.149,1,1,0.000000,3.535154,4.394195,1.252889,4.362555,3.623082,5.203789,3.447220,5.477246,0.00000,0.12133,3.27698
0.150,1,1,0.000000,3.535248,4.393563,1.379335,4.364122,3.623203,5.208689,3.447283,5.477280,0.00001,0.10464,3.27736
0.151,1,1,0.000000,3.535338,4.393064,1.505781,4.365689,3.623324,5.213589,3.447345,5.477315,0.00000,0.11429,3.27725
0.152,1,1,0.000000,3.535427,4.392581,1.632228,4.367256,3.623445,5.218489,3.447407,5.477349,0.00015,0.11299,3.27702
0.153,1,1,0.000000,3.535501,4.392434,1.656724,4.369375,3.623571,5.223396,3.447436,5.477428,0.00015,0.09525,3.27729
0.154,1,1,0.000000,3.535574,4.392324,1.658537,4.371617,3.623700,5.228305,3.447458,5.477518,0.00015,0.10817,3.27767
0.155,1,1,0.000000,3.535650,4.392697,1.660350,4.373859,3.623828,5.233213,3.447479,5.477607,0.00015,0.11101,3.27774
0.156,1,1,0.000000,3.535727,4.393124,1.662163,4.376101,3.623956,5.238122,3.447501,5.477696,0.00015,0.09545,3.27774
0.157,1,1,0.000000,3.535823,4.394087,1.539711,4.378697,3.624125,5.243512,3.447498,5.477809,0.00000,0.09821,3.27786
0.158,1,1,0.000000,3.535922,4.395111,1.389612,4.381372,3.624303,5.249008,3.447489,5.477928,0.00030,0.10883,3.27802
0.159,1,1,0.000000,3.535997,4.396630,1.239513,4.384047,3.624481,5.254505,3.447479,5.478046,0.00030,0.09716,3.27749
0.160,1,1,0.000000,3.536070,4.398206,1.089413,4.386721,3.624659,5.260001,3.447470,5.478165,0.00000,0.08302,3.27680
0.161,1,1,0.000000,3.536080,4.400168,0.875162,4.388056,3.624817,5.265474,3.447333,5.478438,0.00015,0.10580,3.27717
0.162,1,1,0.000000,3.536084,4.402174,0.646638,4.389093,3.624970,5.270942,3.447167,5.478746,0.00015,0.10333,3.27778
0.163,1,1,0.000000,3.536070,4.404424,0.418114,4.390130,3.625123,5.276410,3.447001,5.479053,-0.00000,0.08147,3.27765
0.164,1,1,0.000000,3.536055,4.406703,0.189590,4.391167,3.625276,5.281878,3.446835,5.479362,0.00015,0.10727,3.27734
0.165,1,1,0.000000,3.536072,4.409063,0.006220,4.390393,3.625454,5.287352,3.446677,5.479676,0.00000,0.10922,3.27747
0.166,1,1,0.000000,3.536094,4.411433,-0.167103,4.389217,3.625638,5.292828,3.446521,5.479993,0.00000,0.08438,3.27770
0.167,1,1,0.000000,3.536103,4.413718,-0.340425,4.388041,3.625822,5.298304,3.446365,5.480309,0.00015,0.10693,3.27731
0.168,1,1,0.000000,3.536112,4.415993,-0.513748,4.386864,3.626006,5.303780,3.446210,5.480626,0.00000,0.11283,3.27677
0.169,1,1,0.000000,3.536054,4.418079,-0.564753,4.384942,3.626184,5.308992,3.445878,5.480928,0.00000,0.09085,3.27680
0.170,1,1,0.000000,3.535989,4.420145,-0.588543,4.382854,3.626362,5.314147,3.445508,5.481227,0.00000,0.10645,3.27695
0.171,1,1,0.000000,3.535871,4.422051,-0.612332,4.380766,3.626539,5.319302,3.445138,5.481526,0.00016,0.11809,3.27722
0.172,1,1,0.000000,3.535748,4.423939,-0.636122,4.378678,3.626716,5.324456,3.444767,5.481826,0.00000,0.09794,3.27753
0.173,1,1,0.000000,3.535589,4.425796,-0.510142,4.377299,3.626886,5.329341,3.444207,5.482101,0.00015,0.09796,3.27716
0.174,1,1,0.000000,3.535427,4.427649,-0.350838,4.376078,3.627055,5.334167,3.443604,5.482372,-0.00000,0.11767,3.27662
0.175,1,1,0.000000,3.535174,4.429611,-0.191535,4.374857,3.627224,5.338992,3.443000,5.482643,0.00015,0.10737,3.27677
0.176,1,1,0.000000,3.534910,4.431586,-0.032232,4.373636,3.627393,5.343817,3.442397,5.482914,-0.00015,0.08983,3.27707
0.177,1,1,0.000000,3.534506,4.433807,0.176724,4.374185,3.627488,5.348049,3.441460,5.483084,0.00000,0.11582,3.27701
0.178,1,1,0.000000,3.534085,4.436058,0.396727,4.375128,3.627567,5.352148,3.440448,5.483231,0.00014,0.11925,3.27685
0.179,1,1,0.000000,3.533587,4.438745,0.616731,4.376072,3.627645,5.356247,3.439436,5.483378,0.00000,0.09174,3.27726
0.180,1,1,0.000000,3.533082,4.441482,0.836734,4.377015,3.627724,5.360347,3.438424,5.483526,0.00000,0.11228,3.27779
0.181,1,1,0.000000,3.532563,4.444876,1.034283,4.378554,3.627974,5.364116,3.437048,5.483552,0.00000,0.12027,3.27765
0.182,1,1,0.000000,3.532042,4.448344,1.226835,4.380225,3.628263,5.367811,3.435592,5.483552,0.00000,0.08933,3.27734
0.183,1,1,0.000000,3.531416,4.452615,1.419388,4.381896,3.628551,5.371507,3.434135,5.483552,0.00015,0.10512,3.27697
0.184,1,1,0.000000,3.530778,4.456978,1.611941,4.383567,3.628840,5.375202,3.432678,5.483551,0.00001,0.11854,3.27659
0.185,1,1,0.000000,3.529938,4.462165,1.733435,4.386166,3.628843,5.379145,3.430932,5.483464,0.00015,0.09302,3.27695
0.186,1,1,0.000000,3.529074,4.467446,1.839119,4.388970,3.628782,5.383143,3.429120,5.483358,0.00000,0.09373,3.27749
0.187,1,1,0.000000,3.528090,4.473532,1.944803,4.391775,3.628721,5.387141,3.427309,5.483253,0.00000,0.10670,3.27740
0.188,1,1,0.000000,3.527092,4.479710,2.050487,4.394580,3.628660,5.391139,3.425497,5.483146,0.00001,0.10087,3.27717
0.189,1,1,0.000000,3.526078,4.486650,2.128126,4.396398,3.628720,5.395225,3.423414,5.482864,0.00030,0.08150,3.27682
0.190,1,1,0.000000,3.525064,4.493675,2.199525,4.397997,3.628807,5.399329,3.421270,5.482543,0.00015,0.09990,3.27644
0.191,1,1,0.000000,3.524026,4.501315,2.270924,4.399596,3.628894,5.403434,3.419127,5.482222,0.00015,0.10515,3.27711
0.192,1,1,0.000000,3.522986,4.509025,2.342323,4.401195,3.628980,5.407538,3.416983,5.481901,0.00000,0.07859,3.27802
0.193,1,1,0.000000,3.521922,4.517087,2.420944,4.403509,3.628970,5.411288,3.415024,5.481394,-0.00015,0.09536,3.27783
0.194,1,1,0.000000,3.520855,4.525188,2.501172,4.405982,3.628939,5.414959,3.413106,5.480847,-0.00014,0.11291,3.27737
0.195,1,1,0.000000,3.519941,4.533340,2.581399,4.408455,3.628907,5.418630,3.411187,5.480300,0.00000,0.08530,3.27685
0.196,1,1,0.000000,3.519044,4.541496,2.661627,4.410928,3.628875,5.422301,3.409269,5.479753,0.00015,0.10255,3.27632
0.197,1,1,0.000000,3.518456,4.549444,2.762906,4.413337,3.628845,5.425585,3.408194,5.479416,0.00030,0.11304,3.27652
0.198,1,1,0.000000,3.517903,4.557367,2.868868,4.415731,3.628815,5.428782,3.407305,5.479126,0.00000,0.09089,3.27690
0.199,1,1,0.000000,3.517506,4.564850,2.974830,4.418125,3.628785,5.431980,3.406416,5.478837,-0.00015,0.10399,3.27673
0.200,1,1,0.000000,3.517127,4.572283,3.080792,4.420519,3.628755,5.435178,3.405528,5.478547,0.00016,0.11200,3.27643
0.201,1,1,0.000000,3.516752,4.579072,3.203959,4.424210,3.628661,5.437648,3.405083,5.478243,0.00016,0.09971,3.27692
