"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
1.100,0,0,0,0,0,0,0,0,5.989496,3.238341,4.773395,1,0,18.100777,12.914444,0.000000,0,6.315551,0,16.689770,4.773139,7.074343,14.335861,1.48551,0.11697,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130.905136,70.486664,82.268456,98.614441,5.838363,16.169424,4.773795,0,8.809087,18.315752,8.772846,12.946082,9.091665,12.533797,9.723588,12.513947,9.302703,13.824464,10.586226,14.040102,10.569510,14.824699,0,-0.01929,0.00412,-0.02047,-0.01429,0.00906,-0.01198,0.00589,0.00175
1.101,0,0,0,0,0,0,0,0,5.986374,3.089156,4.774024,1,0,18.088984,12.903046,0.000000,0,6.315493,0,16.712276,4.773843,7.074027,14.323427,1.48712,0.09767,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131.166580,70.645203,82.423882,98.695198,5.841768,16.164436,4.774471,0,8.808827,18.303888,8.771552,12.922830,9.094012,12.521369,9.725267,12.500523,9.303918,13.814015,10.585549,14.037781,10.566807,14.823236,0,-0.01701,0.00320,-0.02241,-0.01252,0.00848,-0.01202,0.00651,0.00361
1.102,0,0,0,0,0,0,0,0,5.982404,2.939970,4.774778,1,0,18.077192,12.891648,0.000000,0,6.315435,0,16.734783,4.774548,7.073710,14.310992,1.48069,0.11039,3.27682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131.428040,70.803741,82.579300,98.775963,5.845173,16.159451,4.775147,0,8.808568,18.292027,8.770257,12.899576,9.096358,12.508941,9.726947,12.487098,9.305132,13.803567,10.584872,14.035460,10.564103,14.821772,0,-0.00119,0.00550,-0.02047,-0.01329,0.00872,-0.01245,0.00383,0.00276
1.103,0,0,0,0,0,0,0,0,5.978341,2.790276,4.775544,1,0,18.065403,12.880252,0.000000,0,6.315355,0,16.757410,4.775262,7.073389,14.298560,1.48409,0.12110,3.27653,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131.675766,70.969162,82.730858,98.855011,5.848561,16.154531,4.775818,0,8.808302,18.280113,8.769014,12.876615,9.098673,12.496531,9.728720,12.473841,9.306349,13.793280,10.584215,14.033153,10.561424,14.820307,0,-0.02070,0.00427,-0.02125,-0.01377,0.00807,-0.01285,0.00497,0.00207
1.104,0,0,0,0,0,0,0,0,5.973473,2.617959,4.776409,1,0,18.053749,12.868941,0.000000,0,6.314283,0,16.785357,4.776465,7.072839,14.286227,1.48214,0.10081,3.27691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131.313156,71.440475,82.710831,98.857979,5.851213,16.152603,4.776253,0,8.807757,18.265989,8.770039,12.866610,9.099602,12.484912,9.734663,12.468040,9.307697,13.790149,10.584430,14.031442,10.559838,14.818780,0,-0.01833,0.00371,-0.02084,-0.01082,0.00746,-0.01172,0.00306,0.00282
1.105,0,0,0,0,0,0,0,0,5.968509,2.445642,4.777266,1,0,18.042097,12.857631,0.000000,0,6.313212,0,16.813301,4.777668,7.072289,14.273893,1.48066,0.10470,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130.950562,71.911789,82.690804,98.860947,5.853865,16.150673,4.776687,0,8.807213,18.251865,8.771063,12.856605,9.100530,12.473293,9.740606,12.462240,9.309047,13.787018,10.584644,14.029732,10.558251,14.817253,0,-0.02136,0.00203,-0.02015,-0.00961,0.00885,-0.01227,0.00534,0.00303
1.106,0,0,0,0,0,0,0,0,5.962724,2.273325,4.778045,1,0,18.030445,12.846320,0.000000,0,6.312140,0,16.841248,4.778870,7.071739,14.261560,1.48114,0.12392,3.27744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130.587952,72.383102,82.670769,98.863914,5.856517,16.148745,4.777122,0,8.806668,18.237740,8.772087,12.846599,9.101459,12.461675,9.746549,12.456440,9.310395,13.783888,10.584860,14.028022,10.556665,14.815726,0,-0.01685,0.00966,-0.02072,-0.01537,0.01011,-0.01370,0.00629,0.00268
1.107,0,0,0,0,0,0,0,0,5.956850,2.100893,4.778798,1,0,18.018793,12.835008,0.000000,0,6.311039,0,16.869293,4.780072,7.071197,14.249231,1.48420,0.10620,3.27757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130.228058,72.862984,82.651016,98.864677,5.859143,16.146931,4.777541,0,8.806142,18.223713,8.773069,12.836644,9.102429,12.450190,9.752369,12.450784,9.311731,13.780833,10.585101,14.026370,10.555158,14.814286,0,-0.01781,0.00363,-0.02052,-0.01362,0.00939,-0.01258,0.00289,0.00221
1.108,0,0,0,0,0,0,0,0,5.950208,1.923361,4.779317,1,0,18.007135,12.823586,0.000000,0,6.308664,0,16.901772,4.781251,7.070948,14.237088,1.48448,0.09952,3.27627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129.989029,73.723755,82.643288,98.767250,5.860563,16.150263,4.777271,0,8.806402,18.213963,8.772188,12.828950,9.105284,12.444662,9.752728,12.451509,9.312513,13.781161,10.586537,14.027344,10.557130,14.816712,0,-0.01863,0.00356,-0.02033,-0.01184,0.00701,-0.01352,0.00715,0.00350
1.109,0,0,0,0,0,0,0,0,5.943528,1.745828,4.779823,1,0,17.995478,12.812166,0.000000,0,6.306288,0,16.934250,4.782429,7.070699,14.224946,1.48448,0.12140,3.27500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129.749985,74.584518,82.635559,98.669823,5.861983,16.153595,4.777001,0,8.806663,18.204212,8.771308,12.821256,9.108138,12.439134,9.753088,12.452235,9.313295,13.781489,10.587974,14.028317,10.559102,14.819139,0,-0.01742,0.00264,-0.02018,-0.01471,0.00969,-0.01251,0.00378,0.00419
1.110,0,0,0,0,0,0,0,0,5.936522,1.568296,4.780222,1,0,17.983820,12.800745,0.000000,0,6.303913,0,16.966728,4.783608,7.070450,14.212803,1.48409,0.10841,3.27546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129.510941,75.445290,82.627831,98.572395,5.863404,16.156927,4.776731,0,8.806923,18.194462,8.770428,12.813561,9.110993,12.433605,9.753448,12.452961,9.314076,13.781817,10.589410,14.029291,10.561074,14.821566,0,-0.01800,0.00442,-0.02016,-0.01470,0.00836,-0.01278,0.00478,0.00152
1.111,0,0,0,0,0,0,0,0,5.929534,1.391064,4.780627,1,0,17.972157,12.789330,0.000000,0,6.301537,0,16.999290,4.784784,7.070208,14.200666,1.47996,0.08189,3.27591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129.274368,76.311691,82.618202,98.473907,5.864814,16.160112,4.776463,0,8.806993,18.184631,8.769500,12.805580,9.113768,12.427905,9.753799,12.453660,9.314841,13.782135,10.590822,14.030213,10.562948,14.823894,0,-0.01686,0.00427,-0.02082,-0.01256,0.00807,-0.01414,0.00536,0.00047
1.112,0,0,0,0,0,0,0,0,5.922704,1.227173,4.781082,1,0,17.960289,12.778183,0.000000,0,6.299160,0,17.035616,4.785872,7.070240,14.188792,1.48251,0.12561,3.27630,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129.147278,77.428818,82.524124,98.328346,5.865800,16.156837,4.776291,0,8.798621,18.171171,8.766484,12.784865,9.112982,12.414566,9.753785,12.453188,9.314847,13.781942,10.591152,14.028847,10.560447,14.821846,0,0.01503,0.00204,-0.02067,-0.01330,0.00782,-0.01256,0.00300,0.00260
1.113,0,0,0,0,0,0,0,0,5.915911,1.063283,4.781538,1,0,17.948421,12.767035,0.000000,0,6.296782,0,17.071941,4.786960,7.070273,14.176918,1.48332,0.11639,3.27667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129.020187,78.545937,82.430046,98.182777,5.866786,16.153561,4.776120,0,8.790250,18.157711,8.763468,12.764151,9.112196,12.401227,9.753772,12.452715,9.314852,13.781750,10.591482,14.027479,10.557944,14.819798,0,-0.03249,0.00575,-0.01906,-0.01286,0.00844,-0.01221,0.00254,0.00456
1.114,0,0,0,0,0,0,0,0,5.909435,0.899392,4.781999,1,0,17.936554,12.755888,0.000000,0,6.294405,0,17.108267,4.788048,7.070305,14.165044,1.48291,0.08078,3.27629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.893112,79.663063,82.335968,98.037216,5.867773,16.150286,4.775949,0,8.781878,18.144253,8.760452,12.743436,9.111410,12.387888,9.753757,12.452243,9.314857,13.781557,10.591812,14.026112,10.555442,14.817751,0,-0.03165,0.00421,-0.02170,-0.01396,0.00743,-0.01401,0.00699,0.00337
1.115,0,0,0,0,0,0,0,0,5.903002,0.736071,4.782453,1,0,17.924685,12.744734,0.000000,0,6.292010,0,17.144663,4.789130,7.070341,14.153165,1.48482,0.12502,3.27592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.762741,80.773544,82.243721,97.894402,5.868748,16.147081,4.775782,0,8.773836,18.130703,8.757549,12.722664,9.110799,12.374572,9.753816,12.451806,9.314874,13.781350,10.592136,14.024751,10.552988,14.815731,0,-0.01741,0.01139,-0.02012,-0.01298,0.00887,-0.01244,0.00359,0.00251
1.116,0,0,0,0,0,0,0,0,5.896928,0.598041,4.782849,1,0,17.912724,12.733271,0.000000,0,6.288797,0,17.184193,4.789958,7.070505,14.141060,1.48700,0.11950,3.27645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.486572,81.588951,82.232849,97.873909,5.869259,16.147083,4.775836,0,8.780487,18.113173,8.759676,12.699337,9.117930,12.362248,9.757074,12.452970,9.315385,13.780512,10.592207,14.023685,10.552707,14.814932,0,-0.01810,0.00286,-0.02042,-0.01413,0.00746,-0.01347,0.00526,0.00323
1.117,0,0,0,0,0,0,0,0,5.890885,0.460012,4.783254,1,0,17.900764,12.721808,0.000000,0,6.285584,0,17.223722,4.790786,7.070669,14.128955,1.48325,0.08330,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.210403,82.404350,82.221977,97.853424,5.869770,16.147087,4.775891,0,8.787138,18.095642,8.761803,12.676009,9.125063,12.349925,9.760334,12.454134,9.315895,13.779675,10.592278,14.022617,10.552424,14.814134,0,-0.01593,0.00550,-0.02045,-0.01370,0.00810,-0.01496,0.00676,0.00188
1.118,0,0,0,0,0,0,0,0,5.885115,0.321983,4.783733,1,0,17.888803,12.710346,0.000000,0,6.282372,0,17.263254,4.791614,7.070832,14.116850,1.48188,0.12038,3.27705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,127.934242,83.219757,82.211105,97.832932,5.870281,16.147089,4.775945,0,8.793789,18.078112,8.763929,12.652682,9.132195,12.337602,9.763593,12.455297,9.316406,13.778836,10.592349,14.021551,10.552143,14.813335,0,-0.01892,0.00334,-0.01994,-0.01295,0.00826,-0.01290,0.00568,0.00340
1.119,0,0,0,0,0,0,0,0,5.879368,0.184597,4.784235,1,0,17.876842,12.698895,0.000000,0,6.279170,0,17.302814,4.792454,7.070995,14.104759,1.48420,0.12169,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,127.654457,84.031296,82.201157,97.811874,5.870776,16.147089,4.775999,0,8.800340,18.060858,8.766036,12.629781,9.139188,12.325403,9.766752,12.456381,9.316927,13.778013,10.592438,14.020504,10.551883,14.812566,0,-0.01758,0.00367,-0.02049,-0.01359,0.00852,-0.01278,0.00600,0.00287
1.120,0,0,0,0,0,0,0,0,5.873831,0.075823,4.784930,1,0,17.864847,12.687916,0.000000,0,6.276438,0,17.343735,4.793849,7.071106,14.093297,1.48210,0.09217,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,127.213600,84.671143,82.231926,97.765511,5.870562,16.146969,4.776017,0,8.802471,18.055944,8.767267,12.625780,9.139956,12.318748,9.765483,12.453867,9.317878,13.777854,10.593305,14.020339,10.552565,14.813107,0,-0.01808,0.00182,-0.01968,-0.01426,0.00864,-0.01310,0.00569,0.00243
1.121,0,0,0,0,0,0,0,0,5.868345,-0.032950,4.785628,1,0,17.852852,12.676937,0.000000,0,6.273705,0,17.384653,4.795245,7.071218,14.081835,1.48398,0.09354,3.27682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126.772743,85.310989,82.262695,97.719147,5.870348,16.146851,4.776035,0,8.804603,18.051029,8.768497,12.621780,9.140724,12.312093,9.764215,12.451353,9.318828,13.777694,10.594172,14.020174,10.553247,14.813648,0,-0.01404,0.01037,-0.01968,-0.00888,0.00845,-0.01198,0.00357,0.00591
1.122,0,0,0,0,0,0,0,0,5.863293,-0.141724,4.786345,1,0,17.840857,12.665958,0.000000,0,6.270974,0,17.425573,4.796640,7.071329,14.070373,1.48255,0.11837,3.27659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126.331886,85.950829,82.293465,97.672783,5.870133,16.146730,4.776054,0,8.806733,18.046114,8.769729,12.617780,9.141492,12.305437,9.762945,12.448838,9.319778,13.777534,10.595038,14.020009,10.553930,14.814190,0,-0.02396,0.00472,-0.02054,-0.01533,0.00703,-0.01461,0.00356,0.00110
1.123,0,0,0,0,0,0,0,0,5.858318,-0.249664,4.787044,1,0,17.828863,12.654991,0.000000,0,6.268252,0,17.466539,4.798035,7.071433,14.058909,1.48424,0.09746,3.27637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125.884827,86.593452,82.321152,97.625038,5.869909,16.146643,4.776066,0,8.808894,18.041193,8.770945,12.613621,9.142311,12.298775,9.761704,12.446404,9.320708,13.777369,10.595913,14.019826,10.554609,14.814719,0,-0.01739,0.00482,-0.02055,-0.01197,0.01010,-0.00889,0.00646,0.00245
1.124,0,0,0,0,0,0,0,0,5.854006,-0.320564,4.787583,1,0,17.816908,12.644511,0.000000,0,6.266024,0,17.509562,4.799410,7.071215,14.047440,1.48495,0.09246,3.27683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125.162148,87.359528,82.211571,97.515762,5.869223,16.147949,4.775818,0,8.812363,18.035975,8.771492,12.602384,9.145382,12.291780,9.761683,12.447531,9.320710,13.776999,10.597107,14.018824,10.555118,14.814715,0,-0.01649,0.00346,-0.01953,-0.01493,0.00862,-0.01317,0.00682,0.00399
1.125,0,0,0,0,0,0,0,0,5.849757,-0.391464,4.788127,1,0,17.804951,12.634032,0.000000,0,6.263796,0,17.552584,4.800785,7.070997,14.035970,1.48624,0.10712,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124.439476,88.125603,82.101990,97.406487,5.868536,16.149256,4.775570,0,8.815832,18.030756,8.772039,12.591146,9.148453,12.284786,9.761662,12.448658,9.320713,13.776628,10.598301,14.017821,10.555627,14.814712,0,-0.01752,0.00406,-0.02136,-0.01451,0.00693,-0.01436,0.00348,0.00244
1.126,0,0,0,0,0,0,0,0,5.846050,-0.462363,4.788710,1,0,17.792995,12.623552,0.000000,0,6.261567,0,17.595606,4.802159,7.070778,14.024500,1.48207,0.10386,3.27674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,123.716797,88.891678,81.992401,97.297211,5.867850,16.150562,4.775322,0,8.819301,18.025537,8.772587,12.579909,9.151525,12.277792,9.761640,12.449784,9.320715,13.776258,10.599495,14.016819,10.556135,14.814709,0,-0.01827,0.00432,-0.02083,-0.01299,0.00800,-0.01214,0.00521,0.00342
1.127,0,0,0,0,0,0,0,0,5.842381,-0.532930,4.789321,1,0,17.781052,12.613082,0.000000,0,6.259362,0,17.638653,4.803538,7.070559,14.013037,1.48303,0.10211,3.27622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122.991440,89.656105,81.882538,97.189850,5.867164,16.151754,4.775084,0,8.822722,18.019901,8.773081,12.568679,9.154443,12.270658,9.761701,12.450872,9.320738,13.775885,10.600647,14.015791,10.556592,14.814665,0,-0.01708,0.00260,-0.02063,-0.01345,0.00755,-0.01298,0.00422,0.00188
1.128,0,0,0,0,0,0,0,0,5.839041,-0.588708,4.790178,1,0,17.769686,12.603019,0.000000,0,6.258164,0,17.682814,4.805119,7.070263,14.001891,1.48497,0.07767,3.27652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122.147011,90.347160,81.760216,97.167603,5.866498,16.147896,4.775245,0,8.824081,17.995707,8.771200,12.557768,9.150583,12.257359,9.765415,12.450241,9.321698,13.775357,10.599912,14.013611,10.554740,14.812857,0,-0.01752,0.00385,-0.02045,-0.01447,0.00860,-0.01306,0.00620,0.00562
1.129,0,0,0,0,0,0,0,0,5.835715,-0.644485,4.791039,1,0,17.758320,12.592956,0.000000,0,6.256966,0,17.726974,4.806698,7.069967,13.990746,1.48275,0.10799,3.27683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121.302574,91.038216,81.637886,97.145363,5.865831,16.144037,4.775406,0,8.825439,17.971510,8.769320,12.546856,9.146725,12.244058,9.769131,12.449610,9.322659,13.774829,10.599176,14.011431,10.552887,14.811049,0,-0.01854,0.00397,-0.02027,-0.01326,0.00839,-0.01355,0.00399,0.00221
1.130,0,0,0,0,0,0,0,0,5.832522,-0.700263,4.791921,1,0,17.746956,12.582893,0.000000,0,6.255768,0,17.771135,4.808279,7.069671,13.979600,1.48437,0.11320,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120.458145,91.729271,81.515556,97.123116,5.865165,16.140179,4.775567,0,8.826798,17.947315,8.767439,12.535944,9.142865,12.230758,9.772846,12.448978,9.323620,13.774302,10.598441,14.009251,10.551034,14.809240,0,-0.01806,0.00508,-0.02072,-0.01424,0.00720,-0.01195,0.00284,0.00168
1.131,0,0,0,0,0,0,0,0,5.829326,-0.755891,4.792777,1,0,17.735580,12.572828,0.000000,0,6.254542,0,17.815233,4.809853,7.069379,13.968440,1.48301,0.07195,3.27743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,119.624672,92.419830,81.396980,97.102310,5.864492,16.136457,4.775721,0,8.828064,17.922863,8.765705,12.525097,9.139309,12.217580,9.776618,12.448413,9.324599,13.773740,10.597778,14.007154,10.549259,14.807531,0,-0.01885,0.00326,-0.02086,-0.01331,0.00810,-0.01325,0.00488,0.00155
1.132,0,0,0,0,0,0,0,0,5.826108,-0.804894,4.793400,1,0,17.723759,12.562665,0.000000,0,6.252048,0,17.856546,4.811157,7.069259,13.956656,1.48538,0.10931,3.27720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,119.278595,93.088211,81.445351,97.145187,5.863542,16.138884,4.775553,0,8.825206,17.886950,8.770528,12.517129,9.149192,12.209871,9.782894,12.450772,9.326410,13.771655,10.600358,14.008697,10.550928,14.810260,0,-0.01728,0.00324,-0.02101,-0.01187,0.00891,-0.01248,0.00381,0.00316
1.133,0,0,0,0,0,0,0,0,5.822888,-0.853896,4.794012,1,0,17.711939,12.552503,0.000000,0,6.249553,0,17.897860,4.812462,7.069138,13.944870,1.48198,0.11612,3.27698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118.932510,93.756592,81.493713,97.188065,5.862590,16.141310,4.775384,0,8.822347,17.851036,8.775351,12.509161,9.159075,12.202163,9.789170,12.453131,9.328221,13.769570,10.602937,14.010241,10.552597,14.812987,0,-0.01846,0.00478,-0.02111,-0.01476,0.00803,-0.01286,0.00282,0.00200
1.134,0,0,0,0,0,0,0,0,5.819647,-0.902899,4.794533,1,0,17.700117,12.542340,0.000000,0,6.247059,0,17.939173,4.813766,7.069017,13.933085,1.48450,0.07695,3.27705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118.586433,94.424973,81.542084,97.230942,5.861639,16.143736,4.775216,0,8.819489,17.815123,8.780172,12.501192,9.168959,12.194454,9.795447,12.455490,9.330032,13.767486,10.605515,14.011785,10.554266,14.815716,0,-0.01934,0.00296,-0.01929,-0.01407,0.00681,-0.01284,0.00517,0.00215
1.135,0,0,0,0,0,0,0,0,5.816400,-0.952258,4.795066,1,0,17.688303,12.532191,0.000000,0,6.244586,0,17.980398,4.815074,7.068903,13.921304,1.48364,0.10055,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118.239441,95.093697,81.590080,97.274330,5.860698,16.146086,4.775046,0,8.816584,17.779911,8.784900,12.493196,9.178798,12.186693,9.801608,12.457683,9.331833,13.765397,10.608035,14.013303,10.555857,14.818357,0,-0.01851,0.00295,-0.02077,-0.01390,0.00856,-0.01146,0.00472,0.00277
1.136,0,0,0,0,0,0,0,0,5.813104,-1.017475,4.795697,1,0,17.676744,12.522660,0.000000,0,6.243100,0,18.017786,4.816531,7.069079,13.909690,1.48411,0.12161,3.27705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117.851936,95.777985,81.621498,97.340340,5.860195,16.145082,4.774839,0,8.811659,17.775919,8.785372,12.483903,9.186684,12.176594,9.802638,12.452461,9.333191,13.763139,10.607923,14.013677,10.553990,14.817092,0,-0.01760,0.00366,-0.02150,-0.01360,0.01046,-0.01172,0.00414,0.00225
1.137,0,0,0,0,0,0,0,0,5.809762,-1.082693,4.796326,1,0,17.665186,12.513129,0.000000,0,6.241613,0,18.055174,4.817987,7.069255,13.898075,1.48473,0.08818,3.27697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117.464439,96.462273,81.652924,97.406349,5.859692,16.144077,4.774631,0,8.806734,17.771929,8.785844,12.474610,9.194571,12.166495,9.803668,12.447241,9.334549,13.760880,10.607810,14.014050,10.552125,14.815826,0,0.00199,0.00436,-0.02019,-0.01396,0.00984,-0.01241,0.00524,0.00260
1.138,0,0,0,0,0,0,0,0,5.806022,-1.147910,4.796946,1,0,17.653627,12.503598,0.000000,0,6.240126,0,18.092562,4.819444,7.069430,13.886461,1.48519,0.07329,3.27628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117.076935,97.146561,81.684349,97.472359,5.859190,16.143072,4.774423,0,8.801809,17.767937,8.786316,12.465318,9.202456,12.156396,9.804698,12.442020,9.335907,13.758623,10.607697,14.014424,10.550259,14.814562,0,-0.01560,0.00448,-0.01952,-0.01278,0.00839,-0.01271,0.00379,0.00099
1.139,0,0,0,0,0,0,0,0,5.802204,-1.213080,4.797548,1,0,17.642067,12.494065,0.000000,0,6.238623,0,18.129835,4.820900,7.069597,13.874850,1.48438,0.11904,3.27562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116.680420,97.832954,81.713531,97.539215,5.858662,16.142115,4.774209,0,8.797027,17.763868,8.786904,12.456065,9.210424,12.146359,9.805845,12.436967,9.337258,13.756376,10.607621,14.014828,10.548463,14.813390,0,-0.01705,0.00224,-0.02187,-0.01391,0.00898,-0.01391,0.00432,0.00235
1.140,0,0,0,0,0,0,0,0,5.797723,-1.276112,4.798009,1,0,17.630449,12.484445,0.000000,0,6.236399,0,18.161964,4.822338,7.069374,13.863398,1.48428,0.10054,3.27646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115.883034,98.612991,81.643219,97.643532,5.857049,16.143200,4.773707,0,8.798551,17.756353,8.792686,12.448591,9.221977,12.139116,9.812231,12.439373,9.338320,13.754633,10.609127,14.016541,10.549779,14.816349,0,-0.01522,0.00446,-0.02028,-0.01234,0.00834,-0.01265,0.00443,0.00275
1.141,0,0,0,0,0,0,0,0,5.793231,-1.339144,4.798472,1,0,17.618832,12.474824,0.000000,0,6.234174,0,18.194094,4.823775,7.069150,13.851945,1.48394,0.07660,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115.085648,99.393021,81.572906,97.747856,5.855436,16.144285,4.773206,0,8.800075,17.748837,8.798469,12.441118,9.233531,12.131873,9.818616,12.441778,9.339382,13.752889,10.610634,14.018252,10.551094,14.819308,0,-0.02139,0.01125,-0.01979,-0.01470,0.00806,-0.01238,0.00795,0.00192
1.142,0,0,0,0,0,0,0,0,5.788629,-1.402175,4.798945,1,0,17.607214,12.465203,0.000000,0,6.231950,0,18.226223,4.825213,7.068926,13.840492,1.48340,0.11034,3.27713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.288261,100.173050,81.502586,97.852173,5.853824,16.145370,4.772705,0,8.801598,17.741322,8.804251,12.433644,9.245085,12.124631,9.825002,12.444184,9.340445,13.751145,10.612140,14.019964,10.552410,14.822268,0,-0.01780,0.00132,-0.02119,-0.01262,0.00779,-0.01381,0.00330,0.00385
1.143,0,0,0,0,0,0,0,0,5.784086,-1.464780,4.799436,1,0,17.595598,12.455600,0.000000,0,6.229713,0,18.258261,4.826647,7.068717,13.829041,1.48331,0.10676,3.27697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.507965,100.953041,81.434555,97.956818,5.852207,16.146406,4.772210,0,8.803070,17.733557,8.810032,12.425957,9.256454,12.117190,9.831334,12.446475,9.341523,13.749396,10.613608,14.021611,10.553699,14.825115,0,-0.00629,-0.00275,-0.02183,-0.01325,0.00801,-0.01316,0.00306,0.00233
1.144,0,0,0,0,0,0,0,0,5.780048,-1.508401,4.800074,1,0,17.584042,12.446741,0.000000,0,6.226962,0,18.286177,4.827934,7.069128,13.817703,1.48360,0.07950,3.27644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.487259,101.731140,81.467865,98.075851,5.850403,16.145292,4.772017,0,8.802254,17.714703,8.815812,12.408767,9.259641,12.100984,9.835327,12.443663,9.343330,13.747416,10.613399,14.020376,10.553836,14.822970,0,-0.01831,0.00629,-0.01883,-0.01295,0.00834,-0.01215,0.00699,0.00136
1.145,0,0,0,0,0,0,0,0,5.776049,-1.552022,4.800694,1,0,17.572487,12.437883,0.000000,0,6.224209,0,18.314091,4.829220,7.069539,13.806364,1.48447,0.10140,3.27591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.466553,102.509239,81.501175,98.194878,5.848600,16.144178,4.771824,0,8.801436,17.695848,8.821592,12.391577,9.262827,12.084777,9.839321,12.440851,9.345139,13.745435,10.613189,14.019140,10.553972,14.820826,0,-0.01909,0.00171,-0.02160,-0.01221,0.00765,-0.01295,0.00460,0.00480
1.146,0,0,0,0,0,0,0,0,5.772392,-1.595642,4.801165,1,0,17.560932,12.429025,0.000000,0,6.221457,0,18.342007,4.830507,7.069950,13.795026,1.48451,0.11271,3.27614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.445847,103.287338,81.534485,98.313911,5.846797,16.143063,4.771632,0,8.800620,17.676994,8.827373,12.374387,9.266013,12.068569,9.843314,12.438039,9.346946,13.743454,10.612978,14.017905,10.554108,14.818681,0,-0.01776,0.00426,-0.02031,-0.01401,0.00846,-0.01411,0.00498,0.00290
