"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
1.046,0,0.000000,0,0,7.485009,1.912443,-5.048364,17.288719,9.156992,0,20.258207,17.555073,0,-9.028123,16.385025,0,0,0,0,0,1,0,6.599863,-9.763727,18.966869,4.005339,6.858329,-9.240106,14.775419,165.793472,36.526852,64.741379,67.574913,8.636930,18.709017,8.648028,17.429163,8.608248,16.974195,8.838137,15.709856,9.500894,17.055498,10.443754,15.881917,10.808160,16.553459,0,-0.01913,-0.01305,-0.02136,0.00468,0.00690,-0.01332,0.00549,0.00342,6.729045,5.664721,5.421290,-1.35870,0.08925,3.27709
1.047,0,0.000000,0,0,7.486608,1.913578,-4.979698,17.284958,9.737240,0,20.678049,17.574427,0,-9.182235,16.374889,0,0,0,0,0,1,0,6.597547,-9.690696,18.956682,4.003828,6.856129,-9.042932,14.765616,165.539200,36.504616,64.630692,67.619568,8.635550,18.705969,8.646894,17.411556,8.605610,16.962278,8.836920,15.704612,9.496395,17.051846,10.440446,15.878734,10.804860,16.550943,0,-0.01709,-0.01358,-0.02194,0.00070,0.00827,-0.01320,0.00443,0.00200,6.726933,5.659519,5.419505,-1.36844,0.10844,3.27727
1.048,0,0.000000,0,0,7.489010,1.917588,-4.911515,17.281862,9.768497,0,21.164343,17.595366,0,-9.291251,16.364691,0,0,0,0,0,1,0,6.595508,-9.617004,18.946568,4.003392,6.854411,-8.822558,14.756010,164.987488,36.477451,64.548180,67.713936,8.635549,18.703251,8.645867,17.389303,8.602030,16.950233,8.835965,15.698276,9.490941,17.047688,10.437267,15.876349,10.801598,16.548904,0,-0.02008,-0.01137,-0.02216,0.01003,0.00879,-0.01321,0.00412,0.00342,6.725122,5.654367,5.417731,-1.37778,0.11755,3.27772
1.049,0,0.000000,0,0,7.491412,1.921597,-4.843332,17.278767,9.799756,0,21.650639,17.616306,0,-9.400269,16.354494,0,0,0,0,0,1,0,6.593468,-9.543313,18.936453,4.002956,6.852693,-8.602185,14.746404,164.435760,36.450283,64.465668,67.808304,8.635547,18.700535,8.644840,17.367048,8.598450,16.938190,8.835011,15.691939,9.485486,17.043528,10.434089,15.873966,10.798335,16.546867,0,-0.01956,-0.01457,-0.02032,0.00159,0.00800,-0.01134,0.00519,0.00264,6.723227,5.649215,5.415839,-1.39142,0.12215,3.27760
1.050,0,0.000000,0,0,7.493814,1.925607,-4.775150,17.275671,9.831014,0,22.136932,17.637245,0,-9.509285,16.344296,0,0,0,0,0,1,0,6.591429,-9.469623,18.926338,4.002520,6.850975,-8.381812,14.736797,163.884048,36.423119,64.383156,67.902672,8.635546,18.697817,8.643814,17.344795,8.594870,16.926146,8.834056,15.685603,9.480032,17.039370,10.430910,15.871582,10.795073,16.544828,0,-0.01892,-0.01587,-0.02188,0.00436,0.00787,-0.01295,0.01282,0.00346,6.721298,5.644063,5.413900,-1.39468,0.12098,3.27715
1.051,0,0.000000,0,0,7.496796,1.926849,-4.717136,17.272297,8.939746,0,22.718039,17.659811,0,-9.562326,16.334263,0,0,0,0,0,1,0,6.588590,-9.391521,18.916555,4.001681,6.847832,-8.115455,14.727694,163.566299,36.242294,64.362427,68.045448,8.635401,18.696102,8.642938,17.325493,8.593225,16.910698,8.831805,15.677033,9.472775,17.033163,10.427786,15.868534,10.791567,16.542910,0,-0.01785,-0.02174,-0.01987,0.00313,0.00900,-0.01402,0.00626,0.00392,6.718304,5.639010,5.411716,-1.40710,0.11303,3.27664
1.052,0,0.000000,0,0,7.500142,1.926352,-4.665516,17.268747,7.468517,0,23.358747,17.683399,0,-9.580178,16.324337,0,0,0,0,0,1,0,6.585247,-9.310647,18.906982,4.000589,6.843793,-7.820188,14.718904,163.395660,35.964870,64.380554,68.218658,8.635166,18.695019,8.642158,17.308048,8.592797,16.893108,8.828739,15.667060,9.464386,17.025669,10.424696,15.865069,10.787910,16.541063,0,-0.01791,-0.01038,-0.02237,0.00371,0.00821,-0.01312,0.00320,0.00330,6.714896,5.634020,5.409434,-1.42154,0.10467,3.27611
1.053,0,0.000000,0,0,7.503488,1.925855,-4.613896,17.265198,5.997289,0,23.999458,17.706985,0,-9.598030,16.314409,0,0,0,0,0,1,0,6.581904,-9.229774,18.897409,3.999497,6.839755,-7.524921,14.710116,163.225006,35.687450,64.398674,68.391876,8.634931,18.693935,8.641376,17.290602,8.592369,16.875519,8.825673,15.657085,9.455997,17.018175,10.421606,15.861605,10.784252,16.539219,0,-0.01825,-0.01198,-0.02835,0.00354,0.00943,-0.01299,0.00351,0.00322,6.711117,5.629030,5.406866,-1.42908,0.09648,3.27625
1.054,0,0.000000,0,0,7.506834,1.925358,-4.562276,17.261646,4.526061,0,24.640167,17.730574,0,-9.615882,16.304483,0,0,0,0,0,1,0,6.578561,-9.148900,18.887836,3.998405,6.835717,-7.229655,14.701327,163.054367,35.410027,64.416794,68.565086,8.634696,18.692852,8.640596,17.273157,8.591941,16.857931,8.822607,15.647111,9.447608,17.010681,10.418517,15.858139,10.780595,16.537373,0,-0.01740,-0.01587,-0.02032,0.00272,0.00854,-0.01276,0.00748,0.00323,6.707194,5.624039,5.404186,-1.43585,0.08639,3.27678
1.055,0,0.000000,0,0,7.508594,1.924925,-4.528080,17.258114,3.956704,0,25.281433,17.755663,0,-9.595733,16.294901,0,0,0,0,0,1,0,6.576346,-9.057303,18.878748,3.997969,6.830912,-6.887059,14.693245,162.975296,35.086891,64.419388,68.714447,8.634574,18.686975,8.639933,17.256723,8.591779,16.846422,8.820347,15.637026,9.439615,17.003195,10.415458,15.854742,10.777271,16.536255,0,-0.01724,-0.01762,-0.02209,0.00223,0.00912,-0.01323,0.00610,0.00414,6.703760,5.619339,5.401196,-1.44324,0.07852,3.27703
1.056,0,0.000000,0,0,7.509358,1.924533,-4.504836,17.254591,3.954322,0,25.923048,17.781696,0,-9.551695,16.285538,0,0,0,0,0,1,0,6.574840,-8.958965,18.869963,3.997945,6.825624,-6.514709,14.685606,162.953796,34.735016,64.412224,68.848816,8.634522,18.678083,8.639342,17.240927,8.591784,16.838736,8.818594,15.626872,9.431870,16.995712,10.412418,15.851387,10.774157,16.535595,0,-0.03378,-0.01183,-0.02121,0.00371,0.00742,-0.01346,0.00595,0.00169,6.700515,5.614822,5.398087,-1.45062,0.09025,3.27710
1.057,0,0.000000,0,0,7.510122,1.924141,-4.481593,17.251068,3.951940,0,26.564661,17.807732,0,-9.507657,16.276173,0,0,0,0,0,1,0,6.573335,-8.860628,18.861177,3.997921,6.820337,-6.142359,14.677968,162.932312,34.383144,64.405052,68.983177,8.634471,18.669193,8.638751,17.225132,8.591789,16.831051,8.816840,15.616717,9.424126,16.988230,10.409379,15.848033,10.771042,16.534935,0,-0.01483,-0.01572,-0.02151,0.00285,0.00977,-0.01295,0.00687,0.00392,6.697076,5.610305,5.394604,-1.45456,0.11393,3.27708
1.058,0,0.000000,0,0,7.510886,1.923749,-4.458349,17.247545,3.949558,0,27.206276,17.833765,0,-9.463619,16.266808,0,0,0,0,0,1,0,6.571829,-8.762290,18.852392,3.997897,6.815049,-5.770009,14.670329,162.910812,34.031269,64.397888,69.117538,8.634419,18.660301,8.638161,17.209335,8.591794,16.823364,8.815087,15.606564,9.416382,16.980747,10.406339,15.844678,10.767927,16.534275,0,-0.01953,-0.01312,-0.02170,0.00484,0.00900,-0.01344,0.00519,0.00420,6.693560,5.605788,5.390975,-1.46512,0.12389,3.27701
1.059,0,0.000000,0,0,7.511683,1.921626,-4.454547,17.244139,3.956998,0,27.843040,17.863686,0,-9.410896,16.257566,0,0,0,0,0,1,0,6.570598,-8.653706,18.843710,3.997861,6.808429,-5.352613,14.663543,163.004211,33.796543,64.335526,69.116005,8.633760,18.647749,8.637745,17.199215,8.591739,16.816130,8.814352,15.598511,9.410929,16.974758,10.403324,15.840975,10.763815,16.532003,0,-0.01923,-0.01244,-0.02042,0.00179,0.00790,-0.01285,0.00519,0.00366,6.689173,5.601391,5.386888,-1.46777,0.12218,3.27717
1.060,0,0.000000,0,0,7.512503,1.918414,-4.462966,17.240805,3.970613,0,28.476757,17.896048,0,-9.352712,16.248400,0,0,0,0,0,1,0,6.569540,-8.538678,18.835093,3.997818,6.800971,-4.906899,14.657292,163.169846,33.635464,64.238464,69.029045,8.632721,18.632893,8.637439,17.192665,8.591646,16.809177,8.814257,15.591780,9.406916,16.969707,10.400326,15.837052,10.759075,16.528719,0,-0.01752,-0.01511,-0.02161,0.00407,0.00815,-0.01266,0.00641,0.00366,6.684446,5.597069,5.382621,-1.47238,0.11753,3.27747
1.061,0,0.000000,0,0,7.513322,1.915202,-4.471385,17.237471,3.984228,0,29.110474,17.928410,0,-9.294528,16.239235,0,0,0,0,0,1,0,6.568481,-8.423652,18.826477,3.997775,6.793512,-4.461186,14.651042,163.335480,33.474384,64.141411,68.942078,8.631680,18.618038,8.637133,17.186115,8.591554,16.802227,8.814161,15.585049,9.402904,16.964655,10.397326,15.833131,10.754336,16.525436,0,-0.01785,-0.01335,-0.02127,0.00412,0.00861,-0.01274,0.00671,0.00240,6.680324,5.592746,5.377754,-1.47534,0.10898,3.27754
1.062,0,0.000000,0,0,7.514142,1.911991,-4.479805,17.234138,3.997843,0,29.744190,17.960773,0,-9.236343,16.230070,0,0,0,0,0,1,0,6.567423,-8.308624,18.817860,3.997732,6.786054,-4.015472,14.644792,163.501114,33.313305,64.044350,68.855118,8.630641,18.603182,8.636827,17.179565,8.591461,16.795275,8.814067,15.578318,9.398891,16.959604,10.394328,15.829208,10.749597,16.522152,0,-0.01328,-0.01564,-0.02045,0.00354,0.00763,-0.01308,0.00732,0.00276,6.676437,5.588424,5.372653,-1.47797,0.09816,3.27746
1.063,0,0.000000,0,0,7.514464,1.909923,-4.503027,17.231182,4.004290,0,30.315174,17.995634,0,-9.186381,16.221020,0,0,0,0,0,1,0,6.567646,-8.189651,18.809660,3.997737,6.782517,-3.526366,14.639575,163.771820,33.136127,63.883995,68.856140,8.635361,18.576302,8.636523,17.170996,8.591403,16.786186,8.816024,15.569881,9.394204,16.953911,10.391346,15.825489,10.746048,16.519663,0,-0.02286,-0.01854,-0.02213,0.00455,0.00836,-0.01283,0.00320,0.00294,6.674709,5.583809,5.366871,-1.48074,0.08942,3.27695
1.064,0,0.000000,0,0,7.514474,1.908574,-4.535556,17.228464,4.006231,0,30.846718,18.032068,0,-9.141588,16.212040,0,0,0,0,0,1,0,6.568674,-8.068196,18.801725,3.997772,6.781447,-3.009982,14.635009,164.108582,32.948830,63.683838,68.912483,8.643701,18.541861,8.636222,17.161158,8.591365,16.775755,8.819272,15.560372,9.389093,16.947813,10.388373,15.821897,10.743246,16.517672,0,-0.01620,-0.01045,-0.02039,0.00278,0.00909,-0.01221,0.00473,0.00243,6.673820,5.579009,5.360824,-1.48318,0.08274,3.27619
1.065,0,0.000000,0,0,7.514484,1.907225,-4.568086,17.225744,4.008172,0,31.378262,18.068502,0,-9.096796,16.203062,0,0,0,0,0,1,0,6.569703,-7.946742,18.793789,3.997806,6.780377,-2.493597,14.630443,164.445358,32.761532,63.483685,68.968826,8.652040,18.507420,8.635921,17.151320,8.591327,16.765324,8.822520,15.550863,9.383983,16.941713,10.385402,15.818303,10.740445,16.515678,0,-0.01935,-0.01282,-0.02097,0.00453,0.00839,-0.01305,0.00458,0.00363,6.674066,5.574210,5.354358,-1.48425,0.08802,3.27620
1.066,0,0.000000,0,0,7.514494,1.905877,-4.600615,17.223026,4.010112,0,31.909807,18.104937,0,-9.052003,16.194082,0,0,0,0,0,1,0,6.570731,-7.825287,18.785852,3.997841,6.779306,-1.977212,14.625875,164.782120,32.574234,63.283527,69.025162,8.660380,18.472979,8.635620,17.141481,8.591289,16.754892,8.825768,15.541355,9.378872,16.935616,10.382430,15.814711,10.737644,16.513687,0,-0.01648,-0.01228,-0.02121,0.00299,0.00906,-0.01360,0.00732,0.00237,6.674752,5.569410,5.347730,-1.48618,0.10216,3.27666
1.067,0,0.000000,0,0,7.515491,1.904962,-4.636439,17.221010,4.018464,0,32.326172,18.142845,0,-9.021733,16.185051,0,0,0,0,0,1,0,6.572158,-7.868990,18.777996,3.997845,6.777511,-1.415532,14.622707,165.014084,32.528667,63.164398,68.902596,8.668509,18.459644,8.635381,17.133278,8.591506,16.745504,8.826829,15.536175,9.376990,16.931641,10.379567,15.810772,10.734744,16.511433,0,-0.01962,-0.00954,-0.02094,0.00331,0.00974,-0.01334,0.00549,0.00253,6.675065,5.564638,5.341031,-1.48645,0.11669,3.27687
1.068,0,0.000000,0,0,7.517108,1.904321,-4.674335,17.219435,4.030847,0,32.670132,18.181683,0,-9.000593,16.175985,0,0,0,0,0,1,0,6.573835,-8.016522,18.770189,3.997831,6.775259,-0.825376,14.620417,165.180161,32.572201,63.096203,68.667549,8.676502,18.459578,8.635181,17.126101,8.591883,16.736771,8.826513,15.533716,9.377138,16.928999,10.376773,15.806617,10.731783,16.509012,0,-0.02002,-0.01373,-0.02118,0.00375,0.00882,-0.01270,0.00336,0.00281,6.675233,5.559883,5.334303,-1.48584,0.12414,3.27695
1.069,0,0.000000,0,0,7.518726,1.903680,-4.712232,17.217859,4.043229,0,33.014091,18.220520,0,-8.979454,16.166922,0,0,0,0,0,1,1,6.575512,-8.164054,18.762383,3.997817,6.773008,-0.235221,14.618127,165.346237,32.615734,63.028008,68.432503,8.684496,18.459511,8.634981,17.118923,8.592259,16.728037,8.826198,15.531258,9.377287,16.926357,10.373979,15.802461,10.728821,16.506592,0,-0.01675,-0.01030,-0.02118,0.00250,0.00876,-0.01376,0.00290,0.00323,4.272179,5.555128,5.327765,-1.48605,0.11969,3.27683
1.070,0,0.000000,0,0,7.520344,1.903039,-4.750128,17.216286,4.055611,0,33.358051,18.259357,0,-8.958314,16.157856,0,0,0,0,0,0,0,6.577189,-8.311585,18.754576,3.997802,6.770757,0.354935,14.615837,165.512329,32.659267,62.959812,68.197456,8.692490,18.459444,8.634782,17.111746,8.592636,16.719303,8.825883,15.528799,9.377436,16.923716,10.371184,15.798306,10.725860,16.504173,0,-0.01984,-0.01282,-0.02267,0.00552,0.00916,-0.01334,0.00824,0.00195,0.934539,5.550374,5.321300,-1.48355,0.11230,3.27660
1.071,0,0.000000,0,0,7.522548,1.903788,-4.778673,17.214863,4.067162,0,33.487267,18.298412,0,-8.946372,16.148802,0,0,0,0,0,0,0,6.578361,-8.625176,18.747070,3.996924,6.767551,0.979217,14.615163,165.631714,32.468063,62.966068,68.185921,8.694912,18.476936,8.634632,17.106050,8.593270,16.710283,8.824630,15.520894,9.373400,16.916887,10.368355,15.793582,10.723289,16.501772,0,-0.01859,-0.01129,-0.02078,0.00156,0.00879,-0.01247,0.00443,0.00294,0.000000,5.545625,5.315187,-1.48172,0.10458,3.27662
1.072,0,0.000000,0,0,7.525121,1.905411,-4.801341,17.213535,4.078190,0,33.481487,18.337603,0,-8.940213,16.139755,0,0,0,0,0,0,0,6.579215,-9.043163,18.739756,3.995503,6.763745,1.624954,14.615503,165.721771,32.129292,63.019135,68.314888,8.693832,18.505466,8.634515,17.101288,8.594067,16.701082,8.822788,15.509565,9.366735,16.907429,10.365504,15.788503,10.720966,16.499384,0,-0.02264,-0.01472,-0.02084,0.00128,0.00815,-0.01416,0.00732,0.00255,0.000000,5.540880,5.309213,-1.47461,0.09446,3.27677
1.073,0,0.000000,0,0,7.527695,1.907035,-4.824008,17.212208,4.089218,0,33.475704,18.376793,0,-8.934053,16.130707,0,0,0,0,0,0,0,6.580069,-9.461151,18.732441,3.994082,6.759938,2.270691,14.615845,165.811813,31.790520,63.072197,68.443863,8.692753,18.533998,8.634398,17.096523,8.594863,16.691883,8.820947,15.498237,9.360068,16.897970,10.362653,15.783422,10.718643,16.496996,0,-0.01624,-0.01099,-0.02228,0.00136,0.00836,-0.01219,0.00427,0.00259,0.000000,5.536135,5.303417,-1.47333,0.08444,3.27678
1.074,0,0.000000,0,0,7.530268,1.908658,-4.846674,17.210880,4.100246,0,33.469921,18.415983,0,-8.927895,16.121660,0,0,0,0,0,0,0,6.580923,-9.879138,18.725124,3.992661,6.756132,2.916428,14.616185,165.901855,31.451748,63.125263,68.572838,8.691673,18.562529,8.634280,17.091759,8.595659,16.682682,8.819105,15.486907,9.353402,16.888510,10.359801,15.778342,10.716319,16.494608,0,-0.01974,-0.01472,-0.02243,0.00340,0.00833,-0.01262,0.00900,0.00319,0.000000,5.531390,5.297691,-1.47122,0.07814,3.27670
1.075,0,0.000000,0,0,7.531745,1.911810,-4.865904,17.211044,4.130111,0,33.362503,18.454878,0,-8.914953,16.112560,0,0,0,0,0,0,0,6.581114,-10.455391,18.718092,3.992245,6.752289,3.587084,14.618242,165.797836,31.249208,63.101841,68.537422,8.687521,18.574177,8.634354,17.084064,8.596260,16.673464,8.818933,15.478255,9.349033,16.881453,10.357125,15.773881,10.713017,16.492262,0,-0.01743,-0.01129,-0.02148,0.00333,0.00790,-0.01303,0.00900,0.00261,0.000000,5.526658,5.291964,-1.46866,0.08924,3.27643
1.076,0,0.000000,0,0,7.532532,1.915923,-4.882974,17.212147,4.171817,0,33.191189,18.493586,0,-8.897747,16.103428,0,0,0,0,0,0,0,6.580888,-11.131139,18.711237,3.992462,6.748423,4.273407,14.621379,165.571793,31.132315,63.030334,68.398674,8.681436,18.575212,8.634549,17.074530,8.596739,16.664236,8.819809,15.471287,9.346108,16.875902,10.354560,15.769809,10.709100,16.489941,0,-0.01382,-0.00732,-0.02155,0.00140,0.00818,-0.01321,0.00351,0.00182,0.000000,5.521935,5.286234,-1.46252,0.10682,3.27605
1.077,0,0.000000,0,0,7.533319,1.920036,-4.900043,17.213249,4.213524,0,33.019878,18.532293,0,-8.880542,16.094296,0,0,0,0,0,0,0,6.580663,-11.806887,18.704382,3.992678,6.744557,4.959729,14.624516,165.345764,31.015421,62.958828,68.259918,8.675351,18.576246,8.634744,17.064995,8.597218,16.655008,8.820685,15.464317,9.343184,16.870354,10.351995,15.765737,10.705182,16.487619,0,-0.02539,-0.01350,-0.02087,0.00473,0.00842,-0.01407,0.00275,0.00319,0.000000,5.517210,5.280742,-1.45520,0.11464,3.27596
1.078,0,0.000000,0,0,7.534107,1.924149,-4.917112,17.214352,4.255231,0,32.848564,18.571001,0,-8.863336,16.085163,0,0,0,0,0,0,0,6.580437,-12.482635,18.697527,3.992895,6.740691,5.646052,14.627652,165.119736,30.898527,62.887321,68.121170,8.669267,18.577282,8.634938,17.055460,8.597696,16.645781,8.821561,15.457349,9.340259,16.864803,10.349428,15.761664,10.701265,16.485298,0,-0.01791,-0.00771,-0.02219,0.00266,0.00833,-0.01286,0.00870,0.00211,0.000000,5.512487,5.275341,-1.44922,0.12030,3.27603
1.079,0,0.000000,0,0,7.534146,1.921172,-4.928522,17.215176,4.277808,0,32.643250,18.604221,0,-8.836660,16.076065,0,0,0,0,0,0,0,6.579126,-13.119668,18.691040,3.993628,6.737494,6.326897,14.632630,164.819519,30.738899,62.794106,68.046112,8.667072,18.578016,8.635256,17.040932,8.598163,16.633720,8.822057,15.449733,9.335822,16.858978,10.346994,15.757746,10.697095,16.483572,0,-0.01770,-0.01556,-0.02081,0.00305,0.00818,-0.01349,0.00717,0.00352,0.000000,5.507895,5.270378,-1.44409,0.12214,3.27659
1.080,0,0.000000,0,0,7.533716,1.913739,-4.936372,17.215826,4.288359,0,32.416565,18.633987,0,-8.804031,16.066986,0,0,0,0,0,0,0,6.577133,-13.732365,18.684784,3.994686,6.734716,7.004299,14.638767,164.472672,30.552404,62.687241,68.011101,8.667325,18.578562,8.635650,17.023264,8.598622,16.619879,8.822313,15.441710,9.330435,16.852978,10.344644,15.753923,10.692767,16.482220,0,-0.01904,-0.01335,-0.02155,0.00269,0.00763,-0.01344,0.00473,0.00136,0.000000,5.503387,5.265585,-1.43661,0.11733,3.27743
1.081,0,0.000000,0,0,7.533285,1.906305,-4.944222,17.216476,4.298910,0,32.189877,18.663755,0,-8.771402,16.057907,0,0,0,0,0,0,0,6.575139,-14.345060,18.678526,3.995743,6.731940,7.681701,14.644905,164.125824,30.365910,62.580372,67.976082,8.667577,18.579107,8.636044,17.005596,8.599081,16.606039,8.822570,15.433687,9.325047,16.846977,10.342292,15.750101,10.688438,16.480869,0,-0.01791,-0.01572,-0.02167,0.00235,0.00800,-0.01378,0.00549,0.00290,0.000000,5.498878,5.260672,-1.42822,0.11134,3.27750
1.082,0,0.000000,0,0,7.532855,1.898871,-4.952073,17.217127,4.309460,0,31.963192,18.693523,0,-8.738774,16.048828,0,0,0,0,0,0,0,6.573146,-14.957756,18.672270,3.996801,6.729163,8.359102,14.651042,163.778961,30.179415,62.473507,67.941071,8.667830,18.579655,8.636437,16.987928,8.599540,16.592199,8.822826,15.425665,9.319660,16.840977,10.339941,15.746279,10.684111,16.479517,0,-0.01718,-0.01404,-0.02002,0.00359,0.00751,-0.01349,0.00778,0.00455,0.000000,5.494370,5.255712,-1.42056,0.10539,3.27712
1.083,0,0.000000,0,0,7.533374,1.896174,-4.969512,17.218987,4.313926,0,31.721750,18.727654,0,-8.693843,16.040066,0,0,0,0,0,0,0,6.572347,-15.359640,18.657610,3.998646,6.726494,9.012887,14.659383,163.717575,29.916201,62.396797,67.992271,8.698368,18.754881,8.636786,16.977320,8.601017,16.581451,8.823154,15.417940,9.314159,16.835274,10.337626,15.743432,10.681073,16.479082,0,-0.01373,-0.01213,-0.02228,0.00394,0.00784,-0.01212,0.00519,0.00226,0.000000,5.489478,5.250041,-1.40500,0.09685,3.27717
1.084,0,0.000000,0,0,7.534492,1.896456,-4.992979,17.221605,4.314566,0,31.471033,18.764526,0,-8.641177,16.031500,0,0,0,0,0,0,0,6.572299,-15.628994,18.637667,4.000987,6.723892,9.651824,14.669110,163.835632,29.604757,62.339050,68.097679,8.747947,19.039923,8.637105,16.971153,8.603133,16.572647,8.823527,15.410402,9.308588,16.829758,10.335333,15.741199,10.678846,16.479219,0,-0.02402,-0.01556,-0.02127,0.00104,0.00870,-0.01395,0.00443,0.00327,0.000000,5.484344,5.244093,-1.39722,0.08754,3.27747
1.085,0,0.000000,0,0,7.535609,1.896737,-5.016445,17.224222,4.315206,0,31.220316,18.801399,0,-8.588511,16.022936,0,0,0,0,0,0,0,6.572252,-15.898347,18.617725,4.003327,6.721291,10.290761,14.678837,163.953690,29.293314,62.281303,68.203087,8.797525,19.324965,8.637424,16.964985,8.605250,16.563843,8.823900,15.402865,9.303017,16.824240,10.333040,15.738965,10.676620,16.479359,0,-0.02142,-0.01282,-0.02036,0.00258,0.00729,-0.01291,0.00458,0.00330,0.000000,5.479210,5.237731,-1.38870,0.08060,3.27740
1.086,0,0.000000,0,0,7.536726,1.897018,-5.039912,17.226841,4.315845,0,30.969599,18.838272,0,-8.535846,16.014370,0,0,0,0,0,0,0,6.572205,-16.167702,18.597782,4.005667,6.718689,10.929698,14.688564,164.071747,28.981869,62.223557,68.308495,8.847104,19.610008,8.637745,16.958817,8.607367,16.555038,8.824273,15.395328,9.297445,16.818724,10.330748,15.736732,10.674394,16.479496,0,-0.01987,-0.01587,-0.02136,0.00349,0.00937,-0.01439,0.00610,0.00288,0.000000,5.474076,5.231207,-1.37878,0.08963,3.27709
1.087,0,0.000000,0,0,7.536393,1.897986,-5.066883,17.228712,4.307749,0,30.708994,18.875292,0,-8.475266,16.005770,0,0,0,0,0,0,0,6.571232,-16.232073,18.578213,4.007541,6.717645,11.539433,14.699690,163.960571,28.917311,62.099857,68.070442,8.872332,19.793697,8.637971,16.948648,8.607759,16.544275,8.823642,15.391516,9.294850,16.815580,10.328440,15.732789,10.669732,16.479631,0,-0.01932,-0.01350,-0.02075,0.00305,0.00763,-0.01331,0.00443,0.00276,0.000000,5.468943,5.224710,-1.37006,0.10874,3.27679
1.088,0,0.000000,0,0,7.535146,1.899384,-5.096057,17.230112,4.294161,0,30.442175,18.912405,0,-8.409711,15.997144,0,0,0,0,0,0,0,6.569678,-16.167582,18.558878,4.009120,6.717580,12.130811,14.711694,163.705276,29.007957,61.934700,67.616470,8.882250,19.913670,8.638139,16.935963,8.607067,16.532282,8.822379,15.390045,9.294127,16.813932,10.326121,15.727772,10.663538,16.479763,0,-0.02487,-0.01411,-0.02145,0.00432,0.00879,-0.01389,0.00687,0.00429,0.000000,5.463810,5.218224,-1.35904,0.11943,3.27648
1.089,0,0.000000,0,0,7.533899,1.900783,-5.125231,17.231514,4.280572,0,30.175354,18.949518,0,-8.344155,15.988520,0,0,0,0,0,0,0,6.568124,-16.103088,18.539545,4.010699,6.717515,12.722189,14.723699,163.449997,29.098606,61.769539,67.162498,8.892168,20.033642,8.638307,16.923279,8.606375,16.520288,8.821116,15.388576,9.293404,16.812284,10.323803,15.722754,10.657345,16.479895,0,-0.01971,-0.01152,-0.02142,0.00331,0.00854,-0.01344,0.00488,0.00267,0.000000,5.458677,5.211669,-1.34445,0.12309,3.27646
1.090,0,0.000000,0,0,7.532653,1.902181,-5.154406,17.232914,4.266984,0,29.908535,18.986631,0,-8.278601,15.979895,0,0,0,0,0,0,0,6.566570,-16.038597,18.520210,4.012279,6.717449,13.313566,14.735703,163.194717,29.189253,61.604378,66.708519,8.902086,20.153614,8.638474,16.910595,8.605682,16.508293,8.819854,15.387106,9.292680,16.810637,10.321485,15.717737,10.651152,16.480026,0,-0.01514,-0.01228,-0.02097,0.00172,0.00873,-0.01347,0.00412,0.00389,0.000000,5.453545,5.205088,-1.32544,0.11944,3.27662
