"Time","17 Hipy (cm)","25 toey (cm)"
1.677,10.025520,8.295949
1.678,10.025698,8.293364
1.679,10.025876,8.290778
1.680,10.026053,8.288193
1.681,10.025966,8.283462
1.682,10.025537,8.275979
1.683,10.025108,8.268496
1.684,10.024679,8.261013
1.685,10.023647,8.256239
1.686,10.021844,8.254940
1.687,10.020040,8.253642
1.688,10.018235,8.252343
1.689,10.016342,8.248266
1.690,10.014336,8.240623
1.691,10.012328,8.232980
1.692,10.010322,8.225337
1.693,10.008039,8.223636
1.694,10.005401,8.229558
1.695,10.002763,8.235479
1.696,10.000125,8.241402
1.697,9.997832,8.245003
1.698,9.995982,8.245625
1.699,9.994132,8.246247
1.700,9.992282,8.246870
1.701,9.991806,8.242594
1.702,9.993092,8.232031
1.703,9.994378,8.221469
1.704,9.995664,8.210906
1.705,9.995463,8.201815
1.706,9.993357,8.194611
1.707,9.991250,8.187407
1.708,9.989143,8.180202
1.709,9.987175,8.174084
1.710,9.985386,8.169358
1.711,9.983596,8.164633
1.712,9.981807,8.159908
1.713,9.980423,8.155751
1.714,9.979560,8.152324
1.715,9.978698,8.148896
1.716,9.977835,8.145470
1.717,9.975775,8.144180
1.718,9.972178,8.145635
1.719,9.968580,8.147090
1.720,9.964984,8.148544
1.721,9.961923,8.149897
1.722,9.959551,8.151117
1.723,9.957178,8.152338
1.724,9.954805,8.153559
1.725,9.951859,8.154967
1.726,9.948174,8.156615
1.727,9.944491,8.158262
1.728,9.940807,8.159910
1.729,9.935883,8.158974
1.730,9.929365,8.154722
1.731,9.922848,8.150470
1.732,9.916331,8.146218
1.733,9.911145,8.145691
1.734,9.907669,8.149943
1.735,9.904192,8.154196
1.736,9.900716,8.158448
1.737,9.895205,8.161913
1.738,9.887086,8.164367
1.739,9.878965,8.166821
1.740,9.870846,8.169275
1.741,9.860879,8.171709
1.742,9.848543,8.174116
1.743,9.836207,8.176523
1.744,9.823872,8.178930
1.745,9.814047,8.182133
1.746,9.807446,8.186357
1.747,9.800846,8.190581
1.748,9.794246,8.194805
1.749,9.789056,8.195705
1.750,9.785678,8.192341
1.751,9.782299,8.188977
1.752,9.778921,8.185613
1.753,9.777111,8.180850
1.754,9.777314,8.174293
1.755,9.777517,8.167735
1.756,9.777719,8.161177
1.757,9.779075,8.157043
1.758,9.781907,8.156020
1.759,9.784739,8.154996
1.760,9.787573,8.153973
1.761,9.793550,8.141658
1.762,9.803563,8.114855
1.763,9.813577,8.088052
1.764,9.823589,8.061249
1.765,9.834712,8.071501
1.766,9.847259,8.129299
1.767,9.859804,8.187098
1.768,9.872351,8.244896
1.769,9.885059,8.297732
1.770,9.897979,8.344200
1.771,9.910898,8.390668
1.772,9.923818,8.437136
1.773,9.938389,8.491762
1.774,9.955079,8.556857
1.775,9.971770,8.621951
1.776,9.988461,8.687046
1.777,10.004010,8.756564
1.778,10.018094,8.831759
1.779,10.032179,8.906955
1.780,10.046263,8.982150
1.781,10.057054,9.044883
1.782,10.063620,9.091624
1.783,10.070185,9.138365
1.784,10.076750,9.185106
1.785,10.086954,9.216363
1.786,10.101829,9.227754
1.787,10.116702,9.239144
1.788,10.131577,9.250535
1.789,10.143852,9.264261
1.790,10.152795,9.280986
1.791,10.161737,9.297710
1.792,10.170680,9.314434
1.793,10.179405,9.327821
1.794,10.187851,9.336926
1.795,10.196296,9.346029
1.796,10.204741,9.355133
1.797,10.210147,9.363173
1.798,10.211653,9.369850
1.799,10.213159,9.376527
1.800,10.214664,9.383204
1.801,10.219150,9.382422
1.802,10.227459,9.372070
1.803,10.235767,9.361719
1.804,10.244077,9.351367
1.805,10.254192,9.343070
1.806,10.266627,9.337410
1.807,10.279061,9.331749
1.808,10.291496,9.326089
1.809,10.299232,9.318694
1.810,10.300937,9.309073
1.811,10.302642,9.299453
1.812,10.304346,9.289832
1.813,10.305408,9.276687
1.814,10.305642,9.259018
1.815,10.305877,9.241349
1.816,10.306112,9.223680
1.817,10.306230,9.207550
1.818,10.306197,9.193393
1.819,10.306164,9.179235
1.820,10.306131,9.165077
1.821,10.306077,9.149858
1.822,10.305994,9.133275
1.823,10.305910,9.116693
1.824,10.305827,9.100111
1.825,10.306723,9.086547
1.826,10.308875,9.076856
1.827,10.311027,9.067165
1.828,10.313179,9.057474
1.829,10.316188,9.044961
1.830,10.320295,9.028827
1.831,10.324403,9.012691
1.832,10.328510,8.996557
1.833,10.333789,8.977001
1.834,10.340569,8.953055
1.835,10.347350,8.929110
1.836,10.354131,8.905163
1.837,10.360069,8.877770
1.838,10.364927,8.845956
1.839,10.369785,8.814141
1.840,10.374643,8.782326
1.841,10.376694,8.752016
1.842,10.375142,8.723638
1.843,10.373590,8.695259
1.844,10.372039,8.666881
1.845,10.370762,8.643328
1.846,10.369838,8.625967
1.847,10.368915,8.608607
1.848,10.367990,8.591247
1.849,10.366351,8.560316
1.850,10.363793,8.511972
1.851,10.361236,8.463628
1.852,10.358677,8.415284
1.853,10.355466,8.351402
1.854,10.351416,8.267582
1.855,10.347365,8.183763
1.856,10.343315,8.099943
1.857,10.335976,8.053023
1.858,10.324417,8.053450
1.859,10.312858,8.053876
1.860,10.301299,8.054302
1.861,10.292945,8.052773
1.862,10.288704,8.048738
1.863,10.284463,8.044703
1.864,10.280221,8.040667
1.865,10.277861,8.035329
1.866,10.277912,8.028319
1.867,10.277964,8.021311
1.868,10.278016,8.014301
1.869,10.280909,8.008223
1.870,10.287446,8.003338
1.871,10.293984,7.998452
1.872,10.300522,7.993567
1.873,10.301038,7.988201
1.874,10.293825,7.982220
1.875,10.286613,7.976238
1.876,10.279402,7.970256
1.877,10.275255,7.964581
1.878,10.275043,7.959301
1.879,10.274831,7.954020
1.880,10.274618,7.948740
1.881,10.276201,7.944852
1.882,10.280087,7.942754
1.883,10.283972,7.940655
1.884,10.287857,7.938557
1.885,10.285786,7.952349
1.886,10.276071,7.986531
1.887,10.266356,8.020713
1.888,10.256640,8.054895
1.889,10.247725,8.069342
1.890,10.239833,8.058465
1.891,10.231942,8.047588
1.892,10.224051,8.036712
1.893,10.216423,8.027313
1.894,10.209132,8.019812
1.895,10.201841,8.012309
1.896,10.194551,8.004807
1.897,10.189079,8.000278
1.898,10.185943,7.999563
1.899,10.182805,7.998848
1.900,10.179668,7.998134
1.901,10.176332,7.997596
1.902,10.172740,7.997286
1.903,10.169148,7.996976
1.904,10.165557,7.996666
1.905,10.161950,7.999170
1.906,10.158325,8.005284
1.907,10.154700,8.011398
1.908,10.151074,8.017512
1.909,10.147891,8.020695
1.910,10.145274,8.020114
1.911,10.142657,8.019534
1.912,10.140040,8.018954
1.913,10.139121,8.018026
1.914,10.140381,8.016654
1.915,10.141640,8.015281
1.916,10.142899,8.013908
1.917,10.142739,8.013309
1.918,10.140760,8.013704
1.919,10.138782,8.014099
1.920,10.136803,8.014493
1.921,10.136421,8.014668
1.922,10.138088,8.014560
1.923,10.139755,8.014451
1.924,10.141422,8.014343
1.925,10.142704,8.017010
1.926,10.143490,8.023238
1.927,10.144276,8.029466
1.928,10.145061,8.035694
1.929,10.145394,8.038776
1.930,10.145146,8.037824
1.931,10.144899,8.036871
1.932,10.144651,8.035918
1.933,10.144938,8.036060
1.934,10.145907,8.037607
1.935,10.146878,8.039155
1.936,10.147848,8.040702
1.937,10.149243,8.041352
1.938,10.151183,8.040850
1.939,10.153122,8.040348
1.940,10.155062,8.039846
1.941,10.155478,8.039181
1.942,10.153938,8.038306
1.943,10.152400,8.037432
1.944,10.150861,8.036557
1.945,10.148975,8.035278
1.946,10.146646,8.033482
1.947,10.144318,8.031684
1.948,10.141989,8.029886
1.949,10.139885,8.029057
1.950,10.138072,8.029469
1.951,10.136258,8.029881
1.952,10.134445,8.030292
1.953,10.132117,8.031684
1.954,10.129131,8.034335
1.955,10.126144,8.036985
1.956,10.123158,8.039637
1.957,10.119898,8.042702
1.958,10.116285,8.046297
1.959,10.112673,8.049893
1.960,10.109060,8.053490
1.961,10.105152,8.053942
1.962,10.100863,8.050359
1.963,10.096576,8.046777
1.964,10.092287,8.043194
1.965,10.088011,8.040971
1.966,10.083751,8.040490
1.967,10.079491,8.040010
1.968,10.075231,8.039531
1.969,10.070947,8.037417
1.970,10.066633,8.033210
1.971,10.062319,8.029002
1.972,10.058005,8.024795
1.973,10.054479,8.022927
1.974,10.051961,8.024065
1.975,10.049443,8.025203
1.976,10.046926,8.026340
1.977,10.044569,8.027065
1.978,10.042419,8.027262
1.979,10.040271,8.027458
1.980,10.038121,8.027654
1.981,10.036200,8.028565
1.982,10.034568,8.030396
1.983,10.032937,8.032225
1.984,10.031305,8.034055
1.985,10.029572,8.034192
1.986,10.027705,8.032160
1.987,10.025839,8.030127
1.988,10.023973,8.028094
1.989,10.021972,8.024344
1.990,10.019797,8.018392
1.991,10.017622,8.012440
1.992,10.015448,8.006487
1.993,10.013645,8.002630
1.994,10.012322,8.001463
1.995,10.011000,8.000295
1.996,10.009677,7.999127
1.997,10.008063,7.998490
1.998,10.006075,7.998534
1.999,10.004086,7.998578
2.000,10.002099,7.998622
2.001,10.000647,7.999403
2.002,9.999883,8.001130
2.003,9.999119,8.002857
2.004,9.998354,8.004583
2.005,9.998070,8.006507
2.006,9.998400,8.008681
2.007,9.998730,8.010856
2.008,9.999060,8.013030
2.009,9.999376,8.014948
2.010,9.999677,8.016536
2.011,9.999977,8.018124
2.012,10.000278,8.019711
2.013,10.001026,8.018101
2.014,10.002351,8.012388
2.015,10.003675,8.006675
2.016,10.005000,8.000962
2.017,10.005732,7.997113
2.018,10.005700,7.995655
2.019,10.005669,7.994197
2.020,10.005637,7.992739
2.021,10.005524,7.991319
2.022,10.005304,7.989947
2.023,10.005085,7.988575
2.024,10.004866,7.987203
2.025,10.004781,7.985903
2.026,10.004868,7.984696
2.027,10.004954,7.983490
2.028,10.005041,7.982283
2.029,10.005406,7.982531
2.030,10.006130,7.984645
2.031,10.006854,7.986760
2.032,10.007578,7.988875
2.033,10.009216,7.990775
2.034,10.012030,7.992397
2.035,10.014842,7.994020
2.036,10.017655,7.995643
2.037,10.020031,7.994609
2.038,10.021845,7.990168
2.039,10.023660,7.985726
2.040,10.025474,7.981285
2.041,10.026340,7.978717
2.042,10.025990,7.978554
2.043,10.025640,7.978391
2.044,10.025289,7.978228
2.045,10.023913,7.977801
2.046,10.021222,7.977035
2.047,10.018530,7.976269
2.048,10.015839,7.975503
2.049,10.011051,7.974857
2.050,10.003573,7.974364
2.051,9.996097,7.973870
2.052,9.988619,7.973377
2.053,9.980320,7.973591
2.054,9.970966,7.974710
2.055,9.961613,7.975831
2.056,9.952259,7.976950
2.057,9.943696,7.977419
2.058,9.936146,7.977053
2.059,9.928596,7.976686
2.060,9.921047,7.976320
2.061,9.913987,7.975422
2.062,9.907554,7.973844
2.063,9.901121,7.972266
2.064,9.894689,7.970687
2.065,9.888251,7.970229
2.066,9.881808,7.971208
2.067,9.875365,7.972187
2.068,9.868922,7.973166
2.069,9.863320,7.973537
2.070,9.858799,7.973128
2.071,9.854278,7.972720
2.072,9.849756,7.972311
2.073,9.844692,7.971731
2.074,9.838931,7.970931
2.075,9.833169,7.970131
2.076,9.827408,7.969331
2.077,9.823880,7.969434
2.078,9.823219,7.970695
2.079,9.822558,7.971956
2.080,9.821898,7.973217
2.081,9.819368,7.974918
2.082,9.814440,7.977181
2.083,9.809511,7.979445
2.084,9.804583,7.981709
2.085,9.800825,7.983230
2.086,9.798569,7.983796
2.087,9.796312,7.984362
2.088,9.794056,7.984929
2.089,9.791492,7.983685
2.090,9.788532,7.980117
2.091,9.785573,7.976551
2.092,9.782615,7.972983
2.093,9.780354,7.970522
2.094,9.778989,7.969481
2.095,9.777624,7.968438
2.096,9.776258,7.967396
2.097,9.774372,7.965292
2.098,9.771815,7.961825
2.099,9.769258,7.958359
2.100,9.766703,7.954892
2.101,9.764806,7.952624
2.102,9.763757,7.951896
2.103,9.762708,7.951168
2.104,9.761658,7.950439
2.105,9.762194,7.948281
2.106,9.764764,7.944288
2.107,9.767333,7.940295
2.108,9.769903,7.936301
2.109,9.770163,7.934320
2.110,9.767459,7.934921
2.111,9.764755,7.935522
2.112,9.762051,7.936122
2.113,9.757849,7.935922
2.114,9.751723,7.934694
2.115,9.745598,7.933466
2.116,9.739472,7.932238
2.117,9.733064,7.930534
2.118,9.726291,7.928220
2.119,9.719519,7.925906
2.120,9.712747,7.923592
2.121,9.707364,7.922616
2.122,9.703765,7.923358
2.123,9.700165,7.924099
2.124,9.696566,7.924840
2.125,9.694312,7.924882
2.126,9.693787,7.924026
2.127,9.693260,7.923171
2.128,9.692735,7.922315
2.129,9.693026,7.922776
2.130,9.694366,7.924926
2.131,9.695705,7.927077
2.132,9.697045,7.929227
2.133,9.698074,7.928289
2.134,9.698706,7.923389
2.135,9.699337,7.918490
2.136,9.699968,7.913590
2.137,9.701690,7.910036
2.138,9.704811,7.908207
2.139,9.707932,7.906379
2.140,9.711054,7.904551
2.141,9.715023,7.901792
2.142,9.720079,7.897839
2.143,9.725137,7.893887
2.144,9.730194,7.889934
2.145,9.735409,7.890918
2.146,9.740828,7.898235
2.147,9.746245,7.905552
2.148,9.751663,7.912869
2.149,9.756831,7.916683
2.150,9.761679,7.916001
2.151,9.766526,7.915319
2.152,9.771373,7.914638
2.153,9.776667,7.913813
2.154,9.782534,7.912804
2.155,9.788400,7.911796
2.156,9.794267,7.910787
2.157,9.799151,7.911363
2.158,9.802776,7.913971
2.159,9.806401,7.916579
2.160,9.810027,7.919188
2.161,9.813136,7.922694
2.162,9.815583,7.927354
2.163,9.818029,7.932014
2.164,9.820477,7.936673
2.165,9.820124,7.939056
2.166,9.816178,7.938518
2.167,9.812234,7.937979
2.168,9.808289,7.937441
2.169,9.807433,7.935559
2.170,9.810543,7.931955
2.171,9.813653,7.928351
2.172,9.816762,7.924747
2.173,9.819593,7.925266
2.174,9.822066,7.931076
2.175,9.824539,7.936887
2.176,9.827013,7.942697
2.177,9.829109,7.947021
2.178,9.830724,7.949438
2.179,9.832338,7.951854
2.180,9.833953,7.954271
2.181,9.833727,7.955770
2.182,9.831141,7.956091
2.183,9.828555,7.956412
2.184,9.825970,7.956733
2.185,9.821881,7.954944
2.186,9.815865,7.950446
2.187,9.809848,7.945947
2.188,9.803831,7.941449
2.189,9.798654,7.938592
2.190,9.794555,7.937842
2.191,9.790456,7.937091
2.192,9.786357,7.936341
2.193,9.778563,7.935879
2.194,9.766030,7.935788
2.195,9.753496,7.935697
2.196,9.740962,7.935606
2.197,9.728760,7.936808
2.198,9.716981,7.939669
2.199,9.705203,7.942531
2.200,9.693425,7.945392
2.201,9.681056,7.945814
2.202,9.667930,7.943107
2.203,9.654803,7.940401
2.204,9.641677,7.937694
2.205,9.631335,7.935606
2.206,9.624568,7.934312
2.207,9.617801,7.933019
2.208,9.611033,7.931725
2.209,9.603593,7.931821
2.210,9.595290,7.933700
2.211,9.586987,7.935578
2.212,9.578683,7.937458
2.213,9.571875,7.938727
2.214,9.566984,7.939215
2.215,9.562093,7.939703
2.216,9.557202,7.940192
2.217,9.554805,7.939458
2.218,9.555605,7.937158
2.219,9.556406,7.934857
2.220,9.557206,7.932557
2.221,9.558612,7.932352
2.222,9.560795,7.934834
2.223,9.562978,7.937317
2.224,9.565161,7.939800
2.225,9.568048,7.937180
2.226,9.571842,7.928011
2.227,9.575635,7.918842
2.228,9.579429,7.909674
2.229,9.583563,7.906353
2.230,9.588136,7.910537
2.231,9.592709,7.914721
2.232,9.597281,7.918904
2.233,9.600644,7.922740
2.234,9.602452,7.926131
2.235,9.604261,7.929523
2.236,9.606070,7.932913
2.237,9.607773,7.934899
2.238,9.609340,7.935081
2.239,9.610907,7.935263
2.240,9.612473,7.935445
2.241,9.614812,7.936488
2.242,9.618142,7.938634
2.243,9.621472,7.940780
2.244,9.624803,7.942926
2.245,9.628420,7.943285
2.246,9.632407,7.941354
2.247,9.636395,7.939422
2.248,9.640382,7.937490
2.249,9.644945,7.935649
2.250,9.650248,7.933925
2.251,9.655549,7.932201
2.252,9.660851,7.930478
2.253,9.666852,7.931192
2.254,9.673749,7.935034
2.255,9.680646,7.938876
2.256,9.687543,7.942718
2.257,9.696147,7.947866
2.258,9.706943,7.954690
2.259,9.717738,7.961514
2.260,9.728533,7.968339
2.261,9.737561,7.974932
2.262,9.744323,7.981228
2.263,9.751084,7.987525
2.264,9.757846,7.993821
2.265,9.762728,7.996773
2.266,9.765198,7.995432
2.267,9.767668,7.994092
2.268,9.770138,7.992752
2.269,9.773511,7.992709
2.270,9.778046,7.994332
2.271,9.782579,7.995955
2.272,9.787113,7.997577
2.273,9.791331,7.998445
2.274,9.795144,7.998343
2.275,9.798957,7.998241
2.276,9.802770,7.998139
2.277,9.806383,7.997172
2.278,9.809741,7.995097
2.279,9.813099,7.993021
2.280,9.816457,7.990945
2.281,9.821205,7.988509
2.282,9.827737,7.985612
2.283,9.834269,7.982716
2.284,9.840801,7.979819
2.285,9.845745,7.977759
2.286,9.848653,7.976773
2.287,9.851561,7.975787
2.288,9.854468,7.974801
2.289,9.855775,7.972976
2.290,9.855025,7.970073
2.291,9.854277,7.967170
2.292,9.853527,7.964268
2.293,9.854212,7.961867
2.294,9.856736,7.960110
2.295,9.859261,7.958354
2.296,9.861785,7.956597
2.297,9.863732,7.954800
2.298,9.864941,7.952950
2.299,9.866149,7.951101
2.300,9.867357,7.949252
2.301,9.870469,7.947972
2.302,9.876023,7.947425
2.303,9.881577,7.946877
2.304,9.887132,7.946330
2.305,9.892422,7.944539
2.306,9.897374,7.941152
2.307,9.902327,7.937765
2.308,9.907279,7.934378
2.309,9.913313,7.931445
2.310,9.920736,7.929094
2.311,9.928160,7.926743
2.312,9.935583,7.924392
2.313,9.943871,7.922545
2.314,9.953268,7.921344
2.315,9.962665,7.920144
2.316,9.972061,7.918943
2.317,9.980072,7.919211
2.318,9.986303,7.921363
2.319,9.992536,7.923514
2.320,9.998767,7.925666
2.321,10.006513,7.926344
2.322,10.016202,7.925133
2.323,10.025892,7.923922
2.324,10.035582,7.922711
2.325,10.043089,7.921472
2.326,10.047795,7.920197
2.327,10.052503,7.918922
2.328,10.057209,7.917648
2.329,10.061625,7.917994
2.330,10.065668,7.920418
2.331,10.069712,7.922843
2.332,10.073754,7.925268
2.333,10.076781,7.925852
2.334,10.078503,7.924076
2.335,10.080225,7.922300
2.336,10.081946,7.920524
2.337,10.083706,7.919317
2.338,10.085512,7.918842
2.339,10.087318,7.918366
2.340,10.089125,7.917891
2.341,10.090692,7.916885
2.342,10.091949,7.915197
2.343,10.093206,7.913509
2.344,10.094464,7.911822
2.345,10.095257,7.909964
2.346,10.095452,7.907888
2.347,10.095648,7.905812
2.348,10.095844,7.903736
2.349,10.095856,7.903566
2.350,10.095633,7.905840
2.351,10.095409,7.908115
2.352,10.095186,7.910390
2.353,10.095317,7.910512
2.354,10.095902,7.907871
2.355,10.096489,7.905231
2.356,10.097075,7.902589
2.357,10.097923,7.901183
2.358,10.099110,7.901360
2.359,10.100296,7.901536
2.360,10.101483,7.901713
2.361,10.101959,7.901443
2.362,10.101523,7.900598
2.363,10.101088,7.899753
2.364,10.100653,7.898909
2.365,10.100745,7.898337
2.366,10.101516,7.898117
2.367,10.102287,7.897896
2.368,10.103058,7.897676
2.369,10.103033,7.899624
2.370,10.101989,7.904356
2.371,10.100945,7.909088
2.372,10.099900,7.913820
2.373,10.100513,7.916881
2.374,10.103251,7.917796
2.375,10.105989,7.918711
2.376,10.108727,7.919626
2.377,10.110994,7.921287
2.378,10.112661,7.923902
2.379,10.114327,7.926517
2.380,10.115994,7.929133
2.381,10.117613,7.931765
2.382,10.119170,7.934419
2.383,10.120727,7.937072
2.384,10.122284,7.939726
2.385,10.123158,7.941277
2.386,10.123158,7.941415
2.387,10.123158,7.941553
2.388,10.123157,7.941690
2.389,10.123033,7.942670
2.390,10.122749,7.944731
2.391,10.122467,7.946792
2.392,10.122184,7.948853
2.393,10.121306,7.950149
2.394,10.119668,7.950462
2.395,10.118029,7.950776
2.396,10.116390,7.951089
2.397,10.115029,7.953612
2.398,10.114026,7.958971
2.399,10.113022,7.964329
2.400,10.112019,7.969687
2.401,10.111533,7.974116
2.402,10.111714,7.977353
2.403,10.111896,7.980589
2.404,10.112077,7.983826
2.405,10.112239,7.987085
2.406,10.112377,7.990372
2.407,10.112515,7.993659
2.408,10.112654,7.996947
2.409,10.112678,7.999754
2.410,10.112555,8.001946
2.411,10.112432,8.004138
2.412,10.112309,8.006330
2.413,10.111081,8.006848
2.414,10.108436,8.005219
2.415,10.105790,8.003591
2.416,10.103145,8.001962
2.417,10.100545,7.999207
2.418,10.098003,7.995008
2.419,10.095462,7.990809
2.420,10.092921,7.986610
2.421,10.090956,7.981789
2.422,10.089730,7.976168
2.423,10.088505,7.970548
2.424,10.087279,7.964927
2.425,10.085485,7.963297
2.426,10.082960,7.966789
2.427,10.080435,7.970280
2.428,10.077910,7.973772
2.429,10.076112,7.977879
2.430,10.075246,7.982778
2.431,10.074380,7.987676
2.432,10.073514,7.992574
2.433,10.072013,7.995526
2.434,10.069697,7.995979
2.435,10.067382,7.996433
2.436,10.065066,7.996886
2.437,10.061939,7.996421
2.438,10.057771,7.994778
2.439,10.053603,7.993135
2.440,10.049435,7.991492
2.441,10.046606,7.989302
2.442,10.045497,7.986410
2.443,10.044387,7.983518
2.444,10.043278,7.980626
2.445,10.041677,7.979965
2.446,10.039445,7.982168
2.447,10.037213,7.984370
2.448,10.034982,7.986573
2.449,10.033143,7.989100
2.450,10.031808,7.992043
2.451,10.030473,7.994987
2.452,10.029138,7.997931
2.453,10.026809,8.000631
2.454,10.023207,8.003022
2.455,10.019604,8.005413
2.456,10.016002,8.007803
2.457,10.011629,8.002681
2.458,10.006269,7.987917
2.459,10.000909,7.973154
2.460,9.995548,7.958390
2.461,9.991942,7.952196
2.462,9.990587,7.956998
2.463,9.989232,7.961799
2.464,9.987877,7.966600
2.465,9.985849,7.973035
2.466,9.982961,7.981566
2.467,9.980072,7.990098
2.468,9.977182,7.998628
2.469,9.973750,8.019172
2.470,9.969619,8.055128
2.471,9.965488,8.091084
2.472,9.961357,8.127040
2.473,9.957797,8.121208
2.474,9.954967,8.061758
2.475,9.952138,8.002309
2.476,9.949308,7.942859
2.477,9.946845,7.912517
2.478,9.944851,7.919524
2.479,9.942857,7.926530
2.480,9.940863,7.933537
2.481,9.941482,7.980073
2.482,9.945453,8.077330
2.483,9.949424,8.174587
2.484,9.953396,8.271844
2.485,9.954310,8.319453
2.486,9.951303,8.303360
2.487,9.948295,8.287266
2.488,9.945287,8.271172
2.489,9.943206,8.260781
2.490,9.942317,8.257710
2.491,9.941427,8.254639
2.492,9.940537,8.251567
2.493,9.940212,8.248840
2.494,9.940610,8.246556
2.495,9.941008,8.244273
2.496,9.941405,8.241989
2.497,9.943300,8.250949
2.498,9.947116,8.274335
2.499,9.950932,8.297721
2.500,9.954747,8.321107
2.501,9.957576,8.343098
2.502,9.959138,8.363297
2.503,9.960700,8.383496
2.504,9.962262,8.403696
2.505,9.962472,8.408720
2.506,9.960947,8.394273
2.507,9.959421,8.379827
2.508,9.957895,8.365379
2.509,9.955069,8.336423
2.510,9.950574,8.288849
2.511,9.946078,8.241275
2.512,9.941584,8.193701
2.513,9.935526,8.151216
2.514,9.927464,8.115261
2.515,9.919403,8.079308
2.516,9.911342,8.043353
2.517,9.903941,8.023204
2.518,9.897389,8.023335
2.519,9.890837,8.023465
2.520,9.884285,8.023596
2.521,9.879276,8.022790
2.522,9.876248,8.020782
2.523,9.873219,8.018776
2.524,9.870192,8.016768
2.525,9.868441,8.014401
2.526,9.868329,8.011572
2.527,9.868217,8.008742
2.528,9.868106,8.005913
2.529,9.869798,8.003393
2.530,9.873803,8.001269
2.531,9.877809,7.999146
2.532,9.881814,7.997023
2.533,9.885217,7.996294
2.534,9.887845,7.997354
2.535,9.890473,7.998414
2.536,9.893101,7.999473
2.537,9.894678,8.000720
2.538,9.894906,8.002206
2.539,9.895134,8.003692
2.540,9.895362,8.005177
2.541,9.896063,8.004445
2.542,9.897371,8.000864
2.543,9.898680,7.997284
2.544,9.899988,7.993704
2.545,9.900967,7.991230
2.546,9.901521,7.990177
2.547,9.902075,7.989124
2.548,9.902629,7.988071
2.549,9.903315,7.987098
2.550,9.904168,7.986228
2.551,9.905023,7.985357
2.552,9.905876,7.984486
2.553,9.906638,7.984581
2.554,9.907282,7.985912
2.555,9.907927,7.987245
2.556,9.908570,7.988576
2.557,9.908010,7.990382
2.558,9.905906,7.992794
2.559,9.903800,7.995206
2.560,9.901695,7.997618
2.561,9.899769,7.996981
2.562,9.898071,7.992432
2.563,9.896375,7.987883
2.564,9.894677,7.983334
2.565,9.893074,7.982623
2.566,9.891592,7.986836
2.567,9.890109,7.991050
2.568,9.888627,7.995264
2.569,9.887611,7.997071
2.570,9.887197,7.995792
2.571,9.886782,7.994513
2.572,9.886367,7.993233
2.573,9.886371,7.992264
2.574,9.886912,7.991693
2.575,9.887453,7.991123
2.576,9.887994,7.990552
2.577,9.888057,7.991162
2.578,9.887505,7.993286
2.579,9.886952,7.995409
2.580,9.886400,7.997533
2.581,9.885469,7.999719
2.582,9.884053,8.001986
2.583,9.882636,8.004252
2.584,9.881220,8.006519
2.585,9.879407,8.007651
2.586,9.877085,8.007328
2.587,9.874763,8.007005
2.588,9.872440,8.006681
2.589,9.870280,8.005975
2.590,9.868327,8.004778
2.591,9.866374,8.003581
2.592,9.864421,8.002384
2.593,9.861817,8.002183
2.594,9.858378,8.003259
2.595,9.854939,8.004335
2.596,9.851501,8.005411
2.597,9.848322,8.006274
2.598,9.845478,8.006865
2.599,9.842634,8.007456
2.600,9.839790,8.008046
2.601,9.836699,8.008001
2.602,9.833292,8.007142
2.603,9.829885,8.006283
2.604,9.826477,8.005424
2.605,9.823464,8.003716
2.606,9.820960,8.000918
2.607,9.818455,7.998121
2.608,9.815949,7.995323
2.609,9.813982,7.993137
2.610,9.812704,7.991735
2.611,9.811425,7.990333
2.612,9.810147,7.988931
2.613,9.810354,7.987232
2.614,9.812468,7.985153
2.615,9.814581,7.983074
2.616,9.816694,7.980995
2.617,9.819232,7.979288
2.618,9.822315,7.978058
2.619,9.825397,7.976828
2.620,9.828481,7.975598
2.621,9.831121,7.973918
2.622,9.833195,7.971662
2.623,9.835268,7.969406
2.624,9.837341,7.967149
2.625,9.840322,7.966144
2.626,9.844468,7.966743
2.627,9.848614,7.967341
2.628,9.852759,7.967940
2.629,9.856855,7.967834
2.630,9.860887,7.966822
2.631,9.864919,7.965810
2.632,9.868950,7.964798
2.633,9.873153,7.964557
2.634,9.877576,7.965304
2.635,9.881998,7.966052
2.636,9.886421,7.966799
2.637,9.889960,7.967060
2.638,9.892366,7.966694
2.639,9.894772,7.966329
2.640,9.897178,7.965964
2.641,9.900325,7.966613
2.642,9.904423,7.968564
2.643,9.908520,7.970514
2.644,9.912618,7.972465
2.645,9.915936,7.973457
2.646,9.918255,7.973221
2.647,9.920574,7.972985
2.648,9.922893,7.972748
2.649,9.924893,7.972566
2.650,9.926486,7.972451
2.651,9.928079,7.972336
2.652,9.929671,7.972221
2.653,9.930966,7.972625
2.654,9.931877,7.973696
2.655,9.932789,7.974766
2.656,9.933700,7.975836
2.657,9.934450,7.976622
2.658,9.934996,7.977042
2.659,9.935540,7.977461
2.660,9.936086,7.977881
2.661,9.936175,7.977580
2.662,9.935682,7.976353
2.663,9.935189,7.975126
2.664,9.934696,7.973899
2.665,9.934287,7.972392
2.666,9.933987,7.970523
2.667,9.933685,7.968655
2.668,9.933385,7.966787
2.669,9.932109,7.965805
2.670,9.929580,7.965961
2.671,9.927051,7.966117
2.672,9.924521,7.966273
2.673,9.921564,7.965366
2.674,9.918057,7.963095
