"Time","17 Hipy (cm)","25 toey (cm)"
2.020,9.931787,8.275306
2.021,9.931799,8.275571
2.022,9.931811,8.275836
2.023,9.931902,8.276021
2.024,9.932402,8.275784
2.025,9.932900,8.275548
2.026,9.933400,8.275311
2.027,9.933943,8.275040
2.028,9.934709,8.274580
2.029,9.935474,8.274119
2.030,9.936240,8.273660
2.031,9.937073,8.273198
2.032,9.938250,8.272727
2.033,9.939427,8.272256
2.034,9.940604,8.271785
2.035,9.941820,8.271360
2.036,9.943240,8.271180
2.037,9.944660,8.271000
2.038,9.946080,8.270820
2.039,9.947548,8.270643
2.040,9.949264,8.270490
2.041,9.950979,8.270335
2.042,9.952695,8.270182
2.043,9.954434,8.270035
2.044,9.956297,8.269926
2.045,9.958160,8.269818
2.046,9.960023,8.269710
2.047,9.961933,8.269624
2.048,9.964092,8.269650
2.049,9.966251,8.269678
2.050,9.968410,8.269705
2.051,9.970628,8.269728
2.052,9.973152,8.269725
2.053,9.975676,8.269722
2.054,9.978199,8.269719
2.055,9.980785,8.269680
2.056,9.983703,8.269449
2.057,9.986620,8.269218
2.058,9.989537,8.268987
2.059,9.992526,8.268778
2.060,9.995893,8.268681
2.061,9.999262,8.268583
2.062,10.002629,8.268486
2.063,10.005999,8.268435
2.064,10.009376,8.268634
2.065,10.012753,8.268832
2.066,10.016130,8.269030
2.067,10.019485,8.269267
2.068,10.022722,8.269708
2.069,10.025960,8.270148
2.070,10.029197,8.270589
2.071,10.032406,8.271040
2.072,10.035468,8.271544
2.073,10.038531,8.272048
2.074,10.041594,8.272552
2.075,10.044646,8.273061
2.076,10.047647,8.273591
2.077,10.050649,8.274121
2.078,10.053650,8.274652
2.079,10.056623,8.275138
2.080,10.059444,8.275396
2.081,10.062267,8.275655
2.082,10.065089,8.275913
2.083,10.067868,8.276170
2.084,10.070420,8.276415
2.085,10.072972,8.276660
2.086,10.075524,8.276905
2.087,10.078030,8.277154
2.088,10.080289,8.277423
2.089,10.082548,8.277692
2.090,10.084806,8.277960
2.091,10.086986,8.278234
2.092,10.088745,8.278535
2.093,10.090505,8.278835
2.094,10.092263,8.279136
2.095,10.093979,8.279425
2.096,10.095466,8.279652
2.097,10.096952,8.279879
2.098,10.098439,8.280106
2.099,10.099846,8.280277
2.100,10.100830,8.280155
2.101,10.101814,8.280033
2.102,10.102798,8.279911
2.103,10.103705,8.279755
2.104,10.104212,8.279411
2.105,10.104718,8.279069
2.106,10.105225,8.278727
2.107,10.105710,8.278329
2.108,10.106083,8.277645
2.109,10.106456,8.276960
2.110,10.106829,8.276277
2.111,10.107181,8.275588
2.112,10.107417,8.274881
2.113,10.107654,8.274174
2.114,10.107890,8.273467
2.115,10.108144,8.272788
2.116,10.108485,8.272255
2.117,10.108827,8.271722
2.118,10.109167,8.271189
2.119,10.109531,8.270683
2.120,10.110011,8.270323
2.121,10.110492,8.269963
2.122,10.110971,8.269603
2.123,10.111507,8.269305
2.124,10.112334,8.269338
2.125,10.113162,8.269370
2.126,10.113989,8.269403
2.127,10.114881,8.269443
2.128,10.116105,8.269527
2.129,10.117331,8.269612
2.130,10.118555,8.269696
2.131,10.119853,8.269738
2.132,10.121533,8.269556
2.133,10.123214,8.269374
2.134,10.124894,8.269192
2.135,10.126689,8.268931
2.136,10.129084,8.268266
2.137,10.131478,8.267599
2.138,10.133873,8.266933
2.139,10.136358,8.266220
2.140,10.139322,8.265259
2.141,10.142286,8.264298
2.142,10.145249,8.263337
2.143,10.148336,8.262424
2.144,10.152067,8.261761
2.145,10.155798,8.261097
2.146,10.159530,8.260433
2.147,10.163383,8.259871
2.148,10.167875,8.259839
2.149,10.172368,8.259808
2.150,10.176862,8.259775
2.151,10.181394,8.259830
2.152,10.186133,8.260344
2.153,10.190872,8.260857
2.154,10.195612,8.261369
2.155,10.200394,8.261938
2.156,10.205403,8.262801
2.157,10.210412,8.263663
2.158,10.215422,8.264526
2.159,10.220469,8.265371
2.160,10.225721,8.266119
2.161,10.230972,8.266868
2.162,10.236224,8.267616
2.163,10.241504,8.268355
2.164,10.246934,8.269050
2.165,10.252365,8.269744
2.166,10.257795,8.270438
2.167,10.263330,8.271089
2.168,10.269418,8.271507
2.169,10.275505,8.271926
2.170,10.281591,8.272345
2.171,10.287703,8.272840
2.172,10.293935,8.273731
2.173,10.300168,8.274623
2.174,10.306401,8.275515
2.175,10.312696,8.276479
2.176,10.319321,8.277822
2.177,10.325945,8.279165
2.178,10.332569,8.280509
2.179,10.339268,8.282672
2.180,10.346359,8.289136
2.181,10.353451,8.295600
2.182,10.360543,8.302064
2.183,10.367650,8.308602
2.184,10.374836,8.315531
2.185,10.382022,8.322458
2.186,10.389208,8.329386
2.187,10.396376,8.336322
2.188,10.403442,8.343303
2.189,10.410509,8.350284
2.190,10.417576,8.357265
2.191,10.424577,8.364246
2.192,10.431236,8.371235
2.193,10.437896,8.378222
2.194,10.444554,8.385210
2.195,10.451202,8.392424
2.196,10.457786,8.400821
2.197,10.464370,8.409219
2.198,10.470954,8.417616
2.199,10.477511,8.426220
2.200,10.483932,8.435907
2.201,10.490353,8.445595
2.202,10.496774,8.455281
2.203,10.503149,8.465195
2.204,10.509290,8.476295
2.205,10.515430,8.487394
2.206,10.521571,8.498494
2.207,10.527611,8.509704
2.208,10.533121,8.521487
2.209,10.538630,8.533272
2.210,10.544141,8.545055
2.211,10.549441,8.556910
2.212,10.553643,8.569135
2.213,10.557844,8.581361
2.214,10.562046,8.593586
2.215,10.566142,8.605859
2.216,10.569682,8.618384
2.217,10.573222,8.630910
2.218,10.576762,8.643435
2.219,10.580118,8.656013
2.220,10.582511,8.668858
2.221,10.584903,8.681702
2.222,10.587296,8.694547
2.223,10.589415,8.706789
2.224,10.590099,8.715864
2.225,10.590783,8.724939
2.226,10.591468,8.734015
2.227,10.591946,8.743143
2.228,10.591340,8.752557
2.229,10.590734,8.761971
2.230,10.590128,8.771384
2.231,10.589273,8.780799
2.232,10.587117,8.790223
2.233,10.584960,8.799647
2.234,10.582804,8.809071
2.235,10.580392,8.818302
2.236,10.576641,8.826522
2.237,10.572891,8.834743
2.238,10.569140,8.842962
2.239,10.565181,8.850499
2.240,10.560122,8.854453
2.241,10.555061,8.858406
2.242,10.550002,8.862360
2.243,10.544669,8.865666
2.244,10.537905,8.865580
2.245,10.531140,8.865493
2.246,10.524375,8.865406
2.247,10.517224,8.865046
2.248,10.508043,8.863255
2.249,10.498862,8.861464
2.250,10.489681,8.859673
2.251,10.480287,8.856029
2.252,10.469773,8.842657
2.253,10.459260,8.829286
2.254,10.448746,8.815914
2.255,10.438262,8.802456
2.256,10.427933,8.788539
2.257,10.417604,8.774623
2.258,10.407275,8.760706
2.259,10.396993,8.746742
2.260,10.386956,8.732532
2.261,10.376919,8.718321
2.262,10.366882,8.704110
2.263,10.356967,8.689831
2.264,10.347690,8.675191
2.265,10.338412,8.660551
2.266,10.329135,8.645912
2.267,10.320012,8.631113
2.268,10.311706,8.615478
2.269,10.303398,8.599841
2.270,10.295092,8.584206
2.271,10.286911,8.568501
2.272,10.279393,8.552430
2.273,10.271875,8.536360
2.274,10.264359,8.520290
2.275,10.257044,8.504180
2.276,10.250798,8.487863
2.277,10.244553,8.471544
2.278,10.238306,8.455226
2.279,10.232288,8.439049
2.280,10.227469,8.423612
2.281,10.222650,8.408175
2.282,10.217831,8.392737
2.283,10.213199,8.377787
2.284,10.209553,8.365386
2.285,10.205907,8.352986
2.286,10.202261,8.340587
2.287,10.198888,8.330944
2.288,10.196952,8.335774
2.289,10.195015,8.340606
2.290,10.193079,8.345437
2.291,10.191525,8.350314
2.292,10.191978,8.355437
2.293,10.192431,8.360559
2.294,10.192884,8.365682
2.295,10.193590,8.372437
2.296,10.195622,8.387763
2.297,10.197655,8.403089
2.298,10.199687,8.418415
2.299,10.201747,8.431477
2.300,10.203951,8.432652
2.301,10.206155,8.433827
2.302,10.208359,8.435003
2.303,10.210531,8.436088
2.304,10.212537,8.436692
2.305,10.214542,8.437298
2.306,10.216548,8.437902
2.307,10.218478,8.439144
2.308,10.220008,8.443728
2.309,10.221539,8.448312
2.310,10.223068,8.452896
2.311,10.224526,8.457498
2.312,10.225608,8.462192
2.313,10.226688,8.466887
2.314,10.227769,8.471581
2.315,10.228802,8.475585
2.316,10.229584,8.475965
2.317,10.230367,8.476344
2.318,10.231149,8.476724
2.319,10.231842,8.477213
2.320,10.232071,8.478275
2.321,10.232299,8.479338
2.322,10.232527,8.480400
2.323,10.232674,8.481320
2.324,10.232395,8.481495
2.325,10.232117,8.481669
2.326,10.231838,8.481844
2.327,10.231522,8.481917
2.328,10.231004,8.481459
2.329,10.230486,8.481000
2.330,10.229968,8.480541
2.331,10.229383,8.477708
2.332,10.228445,8.462409
2.333,10.227507,8.447110
2.334,10.226568,8.431810
2.335,10.225598,8.416523
2.336,10.224461,8.401293
2.337,10.223323,8.386062
2.338,10.222184,8.370831
2.339,10.220977,8.355703
2.340,10.219405,8.341115
2.341,10.217834,8.326526
2.342,10.216262,8.311936
2.343,10.214625,8.299621
2.344,10.212651,8.299238
2.345,10.210678,8.298856
2.346,10.208704,8.298473
2.347,10.206697,8.298105
2.348,10.204506,8.297813
2.349,10.202316,8.297523
2.350,10.200126,8.297231
2.351,10.197916,8.296326
2.352,10.195605,8.292202
2.353,10.193295,8.288078
2.354,10.190984,8.283954
2.355,10.188641,8.279840
2.356,10.186131,8.275775
2.357,10.183622,8.271711
2.358,10.181113,8.267647
2.359,10.178612,8.264275
2.360,10.176148,8.264534
2.361,10.173685,8.264793
2.362,10.171223,8.265053
2.363,10.168798,8.265256
2.364,10.166579,8.265162
2.365,10.164360,8.265068
2.366,10.162141,8.264975
2.367,10.159954,8.264994
2.368,10.157942,8.265605
2.369,10.155929,8.266217
2.370,10.153915,8.266829
2.371,10.151885,8.267443
2.372,10.149766,8.268066
2.373,10.147647,8.268690
2.374,10.145528,8.269314
2.375,10.143432,8.269960
2.376,10.141459,8.270728
2.377,10.139485,8.271497
2.378,10.137512,8.272264
2.379,10.135573,8.273026
2.380,10.133813,8.273749
2.381,10.132052,8.274472
2.382,10.130292,8.275196
2.383,10.128591,8.275915
2.384,10.127195,8.276612
2.385,10.125799,8.277309
2.386,10.124404,8.278007
2.387,10.123095,8.278687
2.388,10.122235,8.279276
2.389,10.121376,8.279866
2.390,10.120518,8.280456
2.391,10.119731,8.281008
2.392,10.119323,8.281362
2.393,10.118915,8.281714
2.394,10.118506,8.282068
2.395,10.118166,8.282334
2.396,10.118180,8.282141
2.397,10.118194,8.281947
2.398,10.118208,8.281754
2.399,10.118336,8.281543
2.400,10.119066,8.281242
2.401,10.119796,8.280942
2.402,10.120526,8.280642
2.403,10.121325,8.280326
2.404,10.122486,8.279932
2.405,10.123647,8.279538
2.406,10.124808,8.279145
2.407,10.126027,8.278665
2.408,10.127553,8.277726
2.409,10.129078,8.276789
2.410,10.130604,8.275850
2.411,10.132207,8.274913
2.412,10.134216,8.273977
2.413,10.136227,8.273041
2.414,10.138236,8.272105
2.415,10.140361,8.271173
2.416,10.143088,8.270263
2.417,10.145817,8.269352
2.418,10.148544,8.268441
2.419,10.151349,8.267495
2.420,10.154556,8.266363
2.421,10.157763,8.265230
2.422,10.160971,8.264097
2.423,10.164220,8.262957
2.424,10.167689,8.261768
2.425,10.171160,8.260581
2.426,10.174629,8.259393
2.427,10.178124,8.258112
2.428,10.181754,8.256344
2.429,10.185384,8.254576
2.430,10.189013,8.252808
2.431,10.192653,8.251053
2.432,10.196342,8.249365
2.433,10.200030,8.247678
2.434,10.203719,8.245990
2.435,10.207423,8.244428
2.436,10.211208,8.243523
2.437,10.214994,8.242617
2.438,10.218780,8.241712
2.439,10.222548,8.240879
2.440,10.226228,8.240434
2.441,10.229907,8.239988
2.442,10.233587,8.239543
2.443,10.237249,8.239160
2.444,10.240817,8.239100
2.445,10.244386,8.239041
2.446,10.247954,8.238982
2.447,10.251505,8.238944
2.448,10.254961,8.239015
2.449,10.258418,8.239086
2.450,10.261874,8.239157
2.451,10.265322,8.239282
2.452,10.268723,8.239690
2.453,10.272122,8.240097
2.454,10.275522,8.240504
2.455,10.278875,8.240935
2.456,10.281981,8.241490
2.457,10.285085,8.242045
2.458,10.288190,8.242600
2.459,10.291211,8.243196
2.460,10.293791,8.244000
2.461,10.296371,8.244804
2.462,10.298951,8.245609
2.463,10.301447,8.246574
2.464,10.303504,8.248380
2.465,10.305561,8.250185
2.466,10.307618,8.251990
2.467,10.309600,8.253800
2.468,10.311183,8.255635
2.469,10.312767,8.257471
2.470,10.314351,8.259306
2.471,10.315862,8.261316
2.472,10.316989,8.264245
2.473,10.318117,8.267174
2.474,10.319244,8.270103
2.475,10.320307,8.273035
2.476,10.321030,8.275993
2.477,10.321753,8.278952
2.478,10.322474,8.281910
2.479,10.323149,8.285156
2.480,10.323566,8.289913
2.481,10.323984,8.294670
2.482,10.324402,8.299426
2.483,10.324802,8.304751
2.484,10.325112,8.313057
2.485,10.325421,8.321363
2.486,10.325731,8.329669
2.487,10.326083,8.337875
2.488,10.326653,8.345559
2.489,10.327224,8.353243
2.490,10.327794,8.360926
2.491,10.328374,8.367629
2.492,10.329003,8.369184
2.493,10.329633,8.370738
2.494,10.330262,8.372293
2.495,10.330918,8.373866
2.496,10.331715,8.375534
2.497,10.332512,8.377203
2.498,10.333308,8.378871
2.499,10.334160,8.381275
2.500,10.335299,8.387542
2.501,10.336438,8.393808
2.502,10.337578,8.400075
2.503,10.338780,8.406289
2.504,10.340321,8.412224
2.505,10.341861,8.418159
2.506,10.343401,8.424093
2.507,10.345014,8.429876
2.508,10.347005,8.434858
2.509,10.348996,8.439840
2.510,10.350986,8.444822
2.511,10.353063,8.449794
2.512,10.355582,8.454714
2.513,10.358103,8.459633
2.514,10.360622,8.464552
2.515,10.363167,8.469341
2.516,10.365837,8.473448
2.517,10.368508,8.477554
2.518,10.371179,8.481661
2.519,10.373851,8.485151
2.520,10.376533,8.485406
2.521,10.379213,8.485661
2.522,10.381895,8.485916
2.523,10.384542,8.485787
2.524,10.387012,8.483648
2.525,10.389482,8.481508
2.526,10.391952,8.479369
2.527,10.394329,8.476645
2.528,10.396223,8.470860
2.529,10.398117,8.465073
2.530,10.400011,8.459287
2.531,10.401768,8.453493
2.532,10.402805,8.447666
2.533,10.403842,8.441839
2.534,10.404879,8.436012
2.535,10.405793,8.431128
2.536,10.406060,8.431184
2.537,10.406327,8.431241
2.538,10.406594,8.431297
2.539,10.406684,8.431351
2.540,10.405846,8.431390
2.541,10.405006,8.431428
2.542,10.404168,8.431466
2.543,10.403169,8.430773
2.544,10.401326,8.426240
2.545,10.399485,8.421707
2.546,10.397642,8.417174
2.547,10.395615,8.412659
2.548,10.392612,8.408233
2.549,10.389608,8.403808
2.550,10.386605,8.399383
2.551,10.383449,8.394963
2.552,10.379487,8.390575
2.553,10.375525,8.386188
2.554,10.371564,8.381801
2.555,10.367431,8.377452
2.556,10.362394,8.373310
2.557,10.357357,8.369168
2.558,10.352321,8.365026
2.559,10.347222,8.361201
2.560,10.341801,8.359042
2.561,10.336379,8.356883
2.562,10.330957,8.354725
2.563,10.325437,8.353198
2.564,10.319391,8.354995
2.565,10.313347,8.356791
2.566,10.307302,8.358586
2.567,10.301169,8.360399
2.568,10.294577,8.362304
2.569,10.287983,8.364207
2.570,10.281390,8.366111
2.571,10.274720,8.368016
2.572,10.267644,8.369927
2.573,10.260568,8.371839
2.574,10.253491,8.373750
2.575,10.246317,8.375713
2.576,10.238626,8.377957
2.577,10.230936,8.380200
2.578,10.223247,8.382444
2.579,10.215428,8.384841
2.580,10.206942,8.388041
2.581,10.198454,8.391240
2.582,10.189967,8.394441
2.583,10.181444,8.397688
2.584,10.172739,8.401188
2.585,10.164034,8.404687
2.586,10.155329,8.408187
2.587,10.146572,8.411648
2.588,10.137548,8.414906
2.589,10.128525,8.418164
2.590,10.119501,8.421422
2.591,10.110388,8.424610
2.592,10.100806,8.427430
2.593,10.091225,8.430250
2.594,10.081643,8.433070
2.595,10.072064,8.435745
2.596,10.062504,8.437661
2.597,10.052944,8.439576
2.598,10.043384,8.441491
2.599,10.033926,8.443308
2.600,10.025006,8.444607
2.601,10.016087,8.445906
2.602,10.007167,8.447206
2.603,9.998350,8.448194
2.604,9.990074,8.447552
2.605,9.981797,8.446909
2.606,9.973520,8.446267
2.607,9.965446,8.445606
2.608,9.958432,8.444848
2.609,9.951419,8.444090
2.610,9.944406,8.443332
2.611,9.937610,8.442566
2.612,9.931956,8.441763
2.613,9.926303,8.440960
2.614,9.920650,8.440157
2.615,9.915237,8.439368
2.616,9.911091,8.438655
2.617,9.906943,8.437941
2.618,9.902797,8.437227
2.619,9.898863,8.436515
2.620,9.896049,8.435811
2.621,9.893236,8.435107
2.622,9.890423,8.434404
2.623,9.887918,8.433599
2.624,9.887029,8.432264
2.625,9.886140,8.430929
2.626,9.885252,8.429594
2.627,9.884641,8.428214
2.628,9.885485,8.426601
2.629,9.886329,8.424989
2.630,9.887173,8.423376
2.631,9.888299,8.421809
2.632,9.890912,8.420479
2.633,9.893525,8.419148
2.634,9.896138,8.417818
2.635,9.899126,8.416585
2.636,9.904082,8.415866
2.637,9.909039,8.415147
2.638,9.913995,8.414428
2.639,9.919201,8.414070
2.640,9.925715,8.415607
2.641,9.932230,8.417146
2.642,9.938745,8.418684
2.643,9.945401,8.420390
2.644,9.952805,8.422980
2.645,9.960208,8.425570
2.646,9.967610,8.428161
2.647,9.975107,8.431561
2.648,9.983091,8.439217
2.649,9.991076,8.446871
2.650,9.999060,8.454526
2.651,10.007148,8.462361
2.652,10.015783,8.471144
2.653,10.024418,8.479927
2.654,10.033053,8.488710
2.655,10.041801,8.495424
2.656,10.051143,8.491276
2.657,10.060485,8.487127
2.658,10.069826,8.482979
2.659,10.079320,8.478813
2.660,10.089613,8.474555
2.661,10.099905,8.470298
2.662,10.110198,8.466040
2.663,10.120617,8.461846
2.664,10.131697,8.457989
2.665,10.142777,8.454130
2.666,10.153857,8.450273
2.667,10.164996,8.446392
2.668,10.176442,8.442392
2.669,10.187888,8.438393
2.670,10.199334,8.434394
2.671,10.210736,8.431423
2.672,10.221910,8.433854
2.673,10.233082,8.436285
2.674,10.244255,8.438717
2.675,10.255345,8.441175
2.676,10.266006,8.443770
2.677,10.276666,8.446366
2.678,10.287326,8.448962
2.679,10.297823,8.451612
2.680,10.307459,8.454545
2.681,10.317095,8.457479
2.682,10.326731,8.460412
2.683,10.336183,8.463122
2.684,10.344663,8.464657
2.685,10.353144,8.466192
2.686,10.361624,8.467728
2.687,10.369914,8.469091
2.688,10.377206,8.469557
2.689,10.384498,8.470021
2.690,10.391789,8.470486
2.691,10.398913,8.470179
2.692,10.405158,8.465815
2.693,10.411403,8.461452
2.694,10.417647,8.457088
2.695,10.423604,8.452545
2.696,10.428049,8.447064
2.697,10.432495,8.441583
2.698,10.436940,8.436101
2.699,10.441092,8.432373
2.700,10.443694,8.437854
2.701,10.446297,8.443334
2.702,10.448899,8.448814
2.703,10.451127,8.454292
2.704,10.451391,8.459758
2.705,10.451655,8.465223
2.706,10.451920,8.470689
2.707,10.451905,8.476281
2.708,10.450430,8.482537
2.709,10.448955,8.488794
2.710,10.447479,8.495050
2.711,10.445776,8.501335
2.712,10.442872,8.507766
2.713,10.439968,8.514196
2.714,10.437064,8.520628
2.715,10.433899,8.526001
2.716,10.429364,8.525821
2.717,10.424830,8.525640
2.718,10.420296,8.525461
2.719,10.415623,8.524072
2.720,10.410219,8.516332
2.721,10.404817,8.508593
2.722,10.399413,8.500853
2.723,10.393835,8.493016
2.724,10.387335,8.484670
2.725,10.380836,8.476324
2.726,10.374335,8.467978
2.727,10.367774,8.459666
2.728,10.360887,8.451535
2.729,10.354000,8.443405
2.730,10.347114,8.435274
2.731,10.340221,8.427213
2.732,10.333300,8.419513
2.733,10.326379,8.411814
2.734,10.319457,8.404114
2.735,10.312575,8.396357
2.736,10.305897,8.388296
2.737,10.299219,8.380236
2.738,10.292542,8.372175
2.739,10.285964,8.364120
2.740,10.279916,8.356088
2.741,10.273868,8.348057
2.742,10.267819,8.340025
2.743,10.261976,8.332369
2.744,10.257210,8.326683
2.745,10.252443,8.320997
2.746,10.247677,8.315311
2.747,10.243117,8.309633
2.748,10.239649,8.303997
2.749,10.236181,8.298361
2.750,10.232713,8.292725
2.751,10.229332,8.286910
2.752,10.226412,8.280162
2.753,10.223491,8.273414
2.754,10.220570,8.266666
2.755,10.218102,8.259892
2.756,10.218007,8.252983
2.757,10.217913,8.246075
2.758,10.217818,8.239165
2.759,10.217968,8.232284
2.760,10.219399,8.225543
2.761,10.220831,8.218801
2.762,10.222261,8.212061
2.763,10.223840,8.206486
2.764,10.226186,8.207036
2.765,10.228533,8.207586
2.766,10.230880,8.208137
2.767,10.233400,8.208712
2.768,10.236835,8.209417
2.769,10.240269,8.210122
2.770,10.243703,8.210828
2.771,10.247210,8.211528
2.772,10.251097,8.212200
2.773,10.254984,8.212873
2.774,10.258871,8.213546
2.775,10.262756,8.214227
2.776,10.266629,8.214955
2.777,10.270502,8.215684
2.778,10.274376,8.216413
2.779,10.278242,8.217241
2.780,10.282074,8.218596
2.781,10.285906,8.219949
2.782,10.289738,8.221303
2.783,10.293586,8.222651
2.784,10.297518,8.223972
2.785,10.301451,8.225294
2.786,10.305383,8.226616
2.787,10.309259,8.227868
2.788,10.312839,8.228758
2.789,10.316419,8.229648
2.790,10.319999,8.230537
2.791,10.323552,8.231375
2.792,10.326971,8.231936
2.793,10.330389,8.232497
2.794,10.333807,8.233058
2.795,10.337320,8.233598
2.796,10.341332,8.234030
2.797,10.345345,8.234462
2.798,10.349358,8.234894
2.799,10.352997,8.235359
2.800,10.354680,8.235994
2.801,10.356362,8.236629
2.802,10.358046,8.237265
2.803,10.359660,8.237909
2.804,10.360919,8.238609
2.805,10.362177,8.239309
2.806,10.363436,8.240009
2.807,10.364635,8.240719
2.808,10.365525,8.241474
2.809,10.366416,8.242230
2.810,10.367307,8.242986
2.811,10.368219,8.247299
2.812,10.369253,8.270289
2.813,10.370287,8.293281
2.814,10.371321,8.316271
2.815,10.372419,8.338640
2.816,10.373855,8.357747
2.817,10.375290,8.376854
2.818,10.376725,8.395961
2.819,10.378160,8.414687
2.820,10.379600,8.431416
2.821,10.381038,8.448144
2.822,10.382476,8.464872
2.823,10.383750,8.481089
2.824,10.384164,8.494622
2.825,10.384577,8.508155
2.826,10.384991,8.521688
2.827,10.385210,8.533046
2.828,10.384411,8.532983
2.829,10.383613,8.532919
2.830,10.382814,8.532856
2.831,10.381797,8.532790
2.832,10.379634,8.532716
2.833,10.377470,8.532640
2.834,10.375307,8.532565
2.835,10.373077,8.532598
2.836,10.370503,8.533202
2.837,10.367929,8.533806
2.838,10.365355,8.534409
2.839,10.362690,8.535095
2.840,10.359541,8.536217
2.841,10.356392,8.537337
2.842,10.353243,8.538459
2.843,10.350080,8.539568
2.844,10.346844,8.540620
2.845,10.343607,8.541672
2.846,10.340370,8.542724
2.847,10.337157,8.543994
2.848,10.334069,8.546410
2.849,10.330981,8.548825
2.850,10.327893,8.551240
2.851,10.324848,8.553722
2.852,10.322031,8.556555
2.853,10.319214,8.559386
2.854,10.316397,8.562219
2.855,10.313558,8.560937
2.856,10.310601,8.538058
2.857,10.307644,8.515180
2.858,10.304688,8.492301
2.859,10.301602,8.470025
2.860,10.297838,8.450910
2.861,10.294075,8.431793
2.862,10.290312,8.412678
2.863,10.286604,8.393940
2.864,10.283186,8.377187
2.865,10.279768,8.360434
2.866,10.276350,8.343679
2.867,10.273143,8.327416
2.868,10.271039,8.313724
2.869,10.268935,8.300032
2.870,10.266831,8.286339
2.871,10.264982,8.274890
2.872,10.264473,8.275215
2.873,10.263963,8.275541
2.874,10.263453,8.275867
2.875,10.263143,8.276240
2.876,10.263875,8.276863
2.877,10.264607,8.277487
2.878,10.265341,8.278111
2.879,10.266030,8.278695
