"Time","17 Hipy (cm)","25 toey (cm)"
1.046,9.988632,8.555847
1.047,9.994272,8.553130
1.048,9.999911,8.550412
1.049,10.005920,8.547411
1.050,10.013302,8.543352
1.051,10.020683,8.539294
1.052,10.028065,8.535235
1.053,10.035730,8.531857
1.054,10.044454,8.531003
1.055,10.053177,8.530149
1.056,10.061899,8.529296
1.057,10.070782,8.528460
1.058,10.080256,8.527687
1.059,10.089731,8.526915
1.060,10.099206,8.526141
1.061,10.108790,8.525447
1.062,10.118782,8.525043
1.063,10.128773,8.524637
1.064,10.138764,8.524233
1.065,10.148860,8.524679
1.066,10.159348,8.528292
1.067,10.169834,8.531904
1.068,10.180322,8.535516
1.069,10.190749,8.539442
1.070,10.200957,8.544537
1.071,10.211165,8.549630
1.072,10.221373,8.554724
1.073,10.231390,8.559874
1.074,10.240699,8.565233
1.075,10.250008,8.570592
1.076,10.259316,8.575952
1.077,10.268348,8.581400
1.078,10.276352,8.587181
1.079,10.284356,8.592961
1.080,10.292360,8.598742
1.081,10.299857,8.604647
1.082,10.305465,8.611013
1.083,10.311072,8.617380
1.084,10.316680,8.623747
1.085,10.321758,8.630171
1.086,10.324866,8.636808
1.087,10.327974,8.643447
1.088,10.331083,8.650084
1.089,10.333348,8.656659
1.090,10.332478,8.662995
1.091,10.331608,8.669333
1.092,10.330737,8.675670
1.093,10.329469,8.681883
1.094,10.326721,8.687637
1.095,10.323974,8.693392
1.096,10.321226,8.699145
1.097,10.318237,8.704212
1.098,10.314351,8.706723
1.099,10.310465,8.709235
1.100,10.306578,8.711746
1.101,10.302559,8.714106
1.102,10.298048,8.715899
1.103,10.293536,8.717692
1.104,10.289025,8.719485
1.105,10.284369,8.721211
1.106,10.279178,8.722687
1.107,10.273985,8.724161
1.108,10.268793,8.725636
1.109,10.263477,8.726362
1.110,10.257702,8.724301
1.111,10.251927,8.722240
1.112,10.246152,8.720181
1.113,10.240359,8.718067
1.114,10.234502,8.715757
1.115,10.228643,8.713448
1.116,10.222786,8.711138
1.117,10.216881,8.708850
1.118,10.210800,8.706642
1.119,10.204720,8.704434
1.120,10.198638,8.702226
1.121,10.192543,8.700003
1.122,10.186392,8.697720
1.123,10.180241,8.695437
1.124,10.174089,8.693154
1.125,10.168035,8.690831
1.126,10.162340,8.688354
1.127,10.156645,8.685879
1.128,10.150950,8.683403
1.129,10.145304,8.680950
1.130,10.139835,8.678585
1.131,10.134368,8.676220
1.132,10.128901,8.673855
1.133,10.124045,8.671695
1.134,10.121469,8.670296
1.135,10.118891,8.668896
1.136,10.116314,8.667497
1.137,10.113884,8.666316
1.138,10.112001,8.665948
1.139,10.110120,8.665580
1.140,10.108238,8.665212
1.141,10.106451,8.664983
1.142,10.105019,8.665273
1.143,10.103585,8.665562
1.144,10.102152,8.665852
1.145,10.100788,8.666331
1.146,10.099681,8.667517
1.147,10.098574,8.668703
1.148,10.097466,8.669888
1.149,10.096454,8.671109
1.150,10.095795,8.672460
1.151,10.095136,8.673809
1.152,10.094477,8.675159
1.153,10.093857,8.676519
1.154,10.093383,8.677916
1.155,10.092910,8.679313
1.156,10.092436,8.680710
1.157,10.092000,8.681976
1.158,10.091705,8.682759
1.159,10.091411,8.683541
1.160,10.091116,8.684324
1.161,10.090917,8.684990
1.162,10.091073,8.685222
1.163,10.091229,8.685452
1.164,10.091386,8.685684
1.165,10.091615,8.685817
1.166,10.092116,8.685580
1.167,10.092618,8.685345
1.168,10.093120,8.685109
1.169,10.093630,8.684785
1.170,10.094174,8.684130
1.171,10.094718,8.683475
1.172,10.095263,8.682821
1.173,10.095807,8.682084
1.174,10.096351,8.681040
1.175,10.096894,8.679996
1.176,10.097438,8.678952
1.177,10.097906,8.677544
1.178,10.098093,8.674784
1.179,10.098281,8.672024
1.180,10.098468,8.669264
1.181,10.098595,8.666194
1.182,10.098494,8.661968
1.183,10.098393,8.657743
1.184,10.098293,8.653517
1.185,10.098162,8.648493
1.186,10.097912,8.640506
1.187,10.097663,8.632519
1.188,10.097413,8.624532
1.189,10.097085,8.616447
1.190,10.096467,8.608005
1.191,10.095848,8.599563
1.192,10.095229,8.591120
1.193,10.094488,8.582251
1.194,10.093289,8.571795
1.195,10.092091,8.561339
1.196,10.090892,8.550884
1.197,10.089682,8.540433
1.198,10.088427,8.529994
1.199,10.087173,8.519556
1.200,10.085917,8.509118
1.201,10.084653,8.498741
1.202,10.083353,8.488592
1.203,10.082053,8.478443
1.204,10.080753,8.468294
1.205,10.079425,8.458244
1.206,10.077992,8.448565
1.207,10.076559,8.438887
1.208,10.075126,8.429208
1.209,10.073694,8.419641
1.210,10.072267,8.410493
1.211,10.070839,8.401343
1.212,10.069411,8.392195
1.213,10.067995,8.383212
1.214,10.066625,8.374848
1.215,10.065254,8.366485
1.216,10.063884,8.358122
1.217,10.062525,8.349904
1.218,10.061209,8.342231
1.219,10.059892,8.334558
1.220,10.058576,8.326883
1.221,10.057341,8.319423
1.222,10.056410,8.312751
1.223,10.055479,8.306079
1.224,10.054547,8.299408
1.225,10.053710,8.292981
1.226,10.053221,8.287467
1.227,10.052731,8.281952
1.228,10.052241,8.276438
1.229,10.051802,8.271626
1.230,10.051552,8.269425
1.231,10.051302,8.267225
1.232,10.051052,8.265025
1.233,10.050865,8.262871
1.234,10.050914,8.260886
1.235,10.050961,8.258902
1.236,10.051010,8.256918
1.237,10.051200,8.255353
1.238,10.051915,8.255348
1.239,10.052630,8.255342
1.240,10.053346,8.255338
1.241,10.054140,8.255360
1.242,10.055229,8.255479
1.243,10.056318,8.255599
1.244,10.057407,8.255719
1.245,10.058541,8.255858
1.246,10.059842,8.256069
1.247,10.061143,8.256280
1.248,10.062443,8.256492
1.249,10.063760,8.256719
1.250,10.065139,8.257008
1.251,10.066517,8.257296
1.252,10.067896,8.257585
1.253,10.069271,8.257838
1.254,10.070635,8.257966
1.255,10.071999,8.258094
1.256,10.073362,8.258222
1.257,10.074724,8.258330
1.258,10.076078,8.258364
1.259,10.077434,8.258398
1.260,10.078788,8.258432
1.261,10.080132,8.258435
1.262,10.081436,8.258323
1.263,10.082741,8.258210
1.264,10.084045,8.258098
1.265,10.085333,8.257974
1.266,10.086556,8.257806
1.267,10.087780,8.257638
1.268,10.089004,8.257470
1.269,10.090185,8.257292
1.270,10.091209,8.257076
1.271,10.092235,8.256862
1.272,10.093259,8.256646
1.273,10.094259,8.256460
1.274,10.095167,8.256383
1.275,10.096074,8.256305
1.276,10.096982,8.256227
1.277,10.097884,8.256117
1.278,10.098766,8.255883
1.279,10.099648,8.255651
1.280,10.100530,8.255417
1.281,10.101367,8.255140
1.282,10.102035,8.254704
1.283,10.102703,8.254266
1.284,10.103371,8.253829
1.285,10.103936,8.253384
1.286,10.104118,8.252905
1.287,10.104300,8.252426
1.288,10.104483,8.251947
1.289,10.104508,8.251527
1.290,10.103951,8.251326
1.291,10.103394,8.251124
1.292,10.102836,8.250922
1.293,10.102192,8.250707
1.294,10.101231,8.250436
1.295,10.100269,8.250165
1.296,10.099308,8.249894
1.297,10.098232,8.249537
1.298,10.096733,8.248856
1.299,10.095234,8.248176
1.300,10.093735,8.247495
1.301,10.092143,8.246819
1.302,10.090208,8.246162
1.303,10.088274,8.245505
1.304,10.086339,8.244848
1.305,10.084262,8.244249
1.306,10.081652,8.243869
1.307,10.079042,8.243487
1.308,10.076432,8.243106
1.309,10.073709,8.242794
1.310,10.070559,8.242741
1.311,10.067409,8.242687
1.312,10.064259,8.242633
1.313,10.061064,8.242604
1.314,10.057703,8.242666
1.315,10.054342,8.242728
1.316,10.050982,8.242791
1.317,10.047569,8.242840
1.318,10.043968,8.242840
1.319,10.040366,8.242840
1.320,10.036765,8.242840
1.321,10.033129,8.242895
1.322,10.029366,8.243158
1.323,10.025602,8.243422
1.324,10.021839,8.243685
1.325,10.018060,8.244081
1.326,10.014221,8.244970
1.327,10.010384,8.245860
1.328,10.006545,8.246751
1.329,10.002748,8.247783
1.330,9.999105,8.249344
1.331,9.995462,8.250906
1.332,9.991818,8.252467
1.333,9.988307,8.254078
1.334,9.985285,8.255872
1.335,9.982263,8.257667
1.336,9.979239,8.259460
1.337,9.976312,8.261467
1.338,9.973735,8.264261
1.339,9.971159,8.267055
1.340,9.968582,8.269849
1.341,9.966116,8.272782
1.342,9.964059,8.276238
1.343,9.962003,8.279694
1.344,9.959946,8.283150
1.345,9.957944,8.286680
1.346,9.956146,8.290489
1.347,9.954348,8.294298
1.348,9.952550,8.298108
1.349,9.950902,8.301956
1.350,9.949815,8.305953
1.351,9.948727,8.309949
1.352,9.947639,8.313946
1.353,9.946639,8.317942
1.354,9.945965,8.321938
1.355,9.945292,8.325933
1.356,9.944617,8.329928
1.357,9.944001,8.333933
1.358,9.943599,8.337966
1.359,9.943197,8.341999
1.360,9.942796,8.346032
1.361,9.942411,8.350058
1.362,9.942095,8.354058
1.363,9.941777,8.358059
1.364,9.941460,8.362060
1.365,9.941181,8.366042
1.366,9.941046,8.369962
1.367,9.940910,8.373881
1.368,9.940776,8.377801
1.369,9.940723,8.381452
1.370,9.940980,8.384108
1.371,9.941236,8.386764
1.372,9.941493,8.389420
1.373,9.941936,8.391921
1.374,9.943076,8.393853
1.375,9.944216,8.395784
1.376,9.945355,8.397717
1.377,9.946774,8.399355
1.378,9.949223,8.399905
1.379,9.951673,8.400455
1.380,9.954123,8.401006
1.381,9.956804,8.401144
1.382,9.960348,8.399755
1.383,9.963892,8.398367
1.384,9.967437,8.396978
1.385,9.971250,8.395555
1.386,9.976061,8.394005
1.387,9.980873,8.392454
1.388,9.985684,8.390903
1.389,9.990811,8.389747
1.390,9.997108,8.390054
1.391,10.003404,8.390360
1.392,10.009700,8.390667
1.393,10.016272,8.390969
1.394,10.023863,8.391256
1.395,10.031454,8.391544
1.396,10.039045,8.391831
1.397,10.046824,8.392058
1.398,10.055297,8.392057
1.399,10.063770,8.392056
1.400,10.072243,8.392056
1.401,10.080952,8.392181
1.402,10.090539,8.392780
1.403,10.100126,8.393379
1.404,10.109713,8.393978
1.405,10.119452,8.394635
1.406,10.129756,8.395506
1.407,10.140060,8.396377
1.408,10.150365,8.397247
1.409,10.160708,8.398284
1.410,10.171201,8.399941
1.411,10.181693,8.401599
1.412,10.192185,8.403256
1.413,10.202628,8.405233
1.414,10.212892,8.408394
1.415,10.223154,8.411555
1.416,10.233417,8.414716
1.417,10.243486,8.417892
1.418,10.252837,8.421126
1.419,10.262188,8.424360
1.420,10.271539,8.427594
1.421,10.280560,8.430961
1.422,10.288348,8.434823
1.423,10.296138,8.438684
1.424,10.303926,8.442546
1.425,10.311261,8.446437
1.426,10.316908,8.450436
1.427,10.322555,8.454434
1.428,10.328200,8.458433
1.429,10.333376,8.462335
1.430,10.336798,8.465877
1.431,10.340219,8.469418
1.432,10.343641,8.472960
1.433,10.346562,8.476025
1.434,10.347622,8.477321
1.435,10.348680,8.478618
1.436,10.349740,8.479914
1.437,10.350310,8.480747
1.438,10.349063,8.479861
1.439,10.347816,8.478974
1.440,10.346569,8.478088
1.441,10.344866,8.476869
1.442,10.341464,8.474405
1.443,10.338062,8.471943
1.444,10.334661,8.469480
1.445,10.330893,8.466869
1.446,10.325762,8.463710
1.447,10.320632,8.460551
1.448,10.315501,8.457392
1.449,10.310076,8.454198
1.450,10.303555,8.450871
1.451,10.297034,8.447546
1.452,10.290513,8.444220
1.453,10.283727,8.440721
1.454,10.275952,8.436578
1.455,10.268179,8.432435
1.456,10.260405,8.428292
1.457,10.252418,8.423943
1.458,10.243638,8.418821
1.459,10.234859,8.413701
1.460,10.226079,8.408580
1.461,10.217096,8.403337
1.462,10.207359,8.397641
1.463,10.197622,8.391945
1.464,10.187885,8.386250
1.465,10.178000,8.380576
1.466,10.167566,8.374991
1.467,10.157133,8.369406
1.468,10.146700,8.363821
1.469,10.136440,8.358466
1.470,10.126827,8.353967
1.471,10.117214,8.349467
1.472,10.107601,8.344968
1.473,10.098122,8.340709
1.474,10.089140,8.337343
1.475,10.080158,8.333977
1.476,10.071177,8.330611
1.477,10.062278,8.327376
1.478,10.053688,8.324627
1.479,10.045099,8.321877
1.480,10.036510,8.319127
1.481,10.027985,8.316776
1.482,10.019696,8.315906
1.483,10.011409,8.315036
1.484,10.003121,8.314165
1.485,9.995097,8.313651
1.486,9.988053,8.314459
1.487,9.981010,8.315267
1.488,9.973967,8.316074
1.489,9.967045,8.316878
1.490,9.960579,8.317672
1.491,9.954112,8.318464
1.492,9.947645,8.319258
1.493,9.941375,8.319632
1.494,9.935833,8.318450
1.495,9.930291,8.317268
1.496,9.924748,8.316087
1.497,9.919538,8.314800
1.498,9.915563,8.313125
1.499,9.911587,8.311450
1.500,9.907611,8.309775
1.501,9.904007,8.308077
1.502,9.901784,8.306291
1.503,9.899561,8.304504
1.504,9.897339,8.302719
1.505,9.895528,8.301053
1.506,9.895247,8.299835
1.507,9.894967,8.298617
1.508,9.894687,8.297400
1.509,9.894897,8.296237
1.510,9.896926,8.295277
1.511,9.898955,8.294316
1.512,9.900985,8.293356
1.513,9.903255,8.292459
1.514,9.906417,8.291798
1.515,9.909578,8.291136
1.516,9.912741,8.290475
1.517,9.916119,8.289679
1.518,9.920296,8.288384
1.519,9.924474,8.287090
1.520,9.928652,8.285796
1.521,9.933049,8.284349
1.522,9.938263,8.282337
1.523,9.943478,8.280325
1.524,9.948691,8.278313
1.525,9.954113,8.276201
1.526,9.960309,8.273724
1.527,9.966505,8.271246
1.528,9.972701,8.268767
1.529,9.978936,8.266275
1.530,9.985322,8.263729
1.531,9.991707,8.261184
1.532,9.998093,8.258637
1.533,10.004522,8.256103
1.534,10.011114,8.253610
1.535,10.017707,8.251116
1.536,10.024300,8.248623
1.537,10.030878,8.246467
1.538,10.037405,8.245562
1.539,10.043932,8.244658
1.540,10.050459,8.243752
1.541,10.056861,8.242917
1.542,10.062799,8.242336
1.543,10.068736,8.241755
1.544,10.074674,8.241176
1.545,10.080422,8.240674
1.546,10.085470,8.240469
1.547,10.090518,8.240263
1.548,10.095565,8.240058
1.549,10.100369,8.239894
1.550,10.104269,8.239887
1.551,10.108168,8.239880
1.552,10.112067,8.239873
1.553,10.115561,8.239892
1.554,10.117551,8.240011
1.555,10.119540,8.240129
1.556,10.121530,8.240248
1.557,10.123190,8.240242
1.558,10.123624,8.239776
1.559,10.124058,8.239309
1.560,10.124492,8.238843
1.561,10.124665,8.238307
1.562,10.123870,8.237512
1.563,10.123075,8.236716
1.564,10.122278,8.235921
1.565,10.121294,8.235141
1.566,10.119608,8.234417
1.567,10.117923,8.233693
1.568,10.116237,8.232969
1.569,10.114412,8.232341
1.570,10.112073,8.232068
1.571,10.109735,8.231795
1.572,10.107395,8.231523
1.573,10.105011,8.231263
1.574,10.102462,8.231050
1.575,10.099912,8.230838
1.576,10.097363,8.230626
1.577,10.094770,8.230463
1.578,10.092025,8.230484
1.579,10.089278,8.230505
1.580,10.086532,8.230526
1.581,10.083791,8.230677
1.582,10.081067,8.231311
1.583,10.078343,8.231946
1.584,10.075620,8.232580
1.585,10.072934,8.233353
1.586,10.070386,8.234642
1.587,10.067838,8.235930
1.588,10.065289,8.237219
1.589,10.062769,8.238528
1.590,10.060348,8.239913
1.591,10.057927,8.241299
1.592,10.055506,8.242683
1.593,10.053129,8.244005
1.594,10.050914,8.245089
1.595,10.048698,8.246172
1.596,10.046483,8.247256
1.597,10.044356,8.248255
1.598,10.042558,8.248937
1.599,10.040759,8.249619
1.600,10.038960,8.250302
1.601,10.037271,8.250980
1.602,10.035992,8.251641
1.603,10.034712,8.252302
1.604,10.033432,8.252963
1.605,10.032279,8.253686
1.606,10.031593,8.254641
1.607,10.030908,8.255594
1.608,10.030222,8.256549
1.609,10.029714,8.257503
1.610,10.029861,8.258459
1.611,10.030010,8.259415
1.612,10.030158,8.260370
1.613,10.030470,8.261305
1.614,10.031390,8.262157
1.615,10.032310,8.263011
1.616,10.033230,8.263864
1.617,10.034284,8.264690
1.618,10.035834,8.265417
1.619,10.037385,8.266145
1.620,10.038937,8.266872
1.621,10.040608,8.267638
1.622,10.042734,8.268549
1.623,10.044860,8.269460
1.624,10.046986,8.270370
1.625,10.049196,8.271269
1.626,10.051726,8.272121
1.627,10.054255,8.272974
1.628,10.056786,8.273827
1.629,10.059421,8.274584
1.630,10.062447,8.274984
1.631,10.065474,8.275384
1.632,10.068500,8.275784
1.633,10.071648,8.276138
1.634,10.075246,8.276316
1.635,10.078844,8.276494
1.636,10.082442,8.276671
1.637,10.086157,8.276874
1.638,10.090303,8.277168
1.639,10.094450,8.277462
1.640,10.098598,8.277756
1.641,10.102933,8.278063
1.642,10.107969,8.278418
1.643,10.113007,8.278772
1.644,10.118043,8.279128
1.645,10.123244,8.279529
1.646,10.129059,8.280101
1.647,10.134872,8.280673
1.648,10.140687,8.281244
1.649,10.146606,8.281932
1.650,10.152919,8.283046
1.651,10.159231,8.284160
1.652,10.165543,8.285274
1.653,10.171922,8.286572
1.654,10.178547,8.288551
1.655,10.185172,8.290531
1.656,10.191798,8.292511
1.657,10.198477,8.294608
1.658,10.205356,8.297140
1.659,10.212234,8.299672
1.660,10.219112,8.302204
1.661,10.226059,8.304772
1.662,10.233262,8.307474
1.663,10.240464,8.310176
1.664,10.247667,8.312878
1.665,10.254930,8.315526
1.666,10.262416,8.317979
1.667,10.269902,8.320431
1.668,10.277388,8.322884
1.669,10.284980,8.325437
1.670,10.292963,8.328364
1.671,10.300946,8.331293
1.672,10.308929,8.334221
1.673,10.316954,8.337790
1.674,10.325132,8.343742
1.675,10.333312,8.349695
1.676,10.341491,8.355647
1.677,10.349769,8.362000
1.678,10.358414,8.369840
1.679,10.367059,8.377680
1.680,10.375705,8.385520
1.681,10.384365,8.391726
1.682,10.393084,8.391856
1.683,10.401803,8.391987
1.684,10.410522,8.392118
1.685,10.419337,8.392233
1.686,10.428514,8.392291
1.687,10.437693,8.392348
1.688,10.446870,8.392406
1.689,10.456051,8.392420
1.690,10.465245,8.392265
1.691,10.474440,8.392112
1.692,10.483635,8.391957
1.693,10.492955,8.391733
1.694,10.502746,8.391247
1.695,10.512536,8.390760
1.696,10.522326,8.390275
1.697,10.532084,8.389697
1.698,10.541719,8.388777
1.699,10.551354,8.387857
1.700,10.560990,8.386937
1.701,10.570514,8.385948
1.702,10.579622,8.384704
1.703,10.588731,8.383458
1.704,10.597839,8.382214
1.705,10.606810,8.383554
1.706,10.615269,8.394502
1.707,10.623727,8.405450
1.708,10.632186,8.416399
1.709,10.640435,8.427361
1.710,10.647909,8.438374
1.711,10.655382,8.449387
1.712,10.662855,8.460399
1.713,10.670067,8.471323
1.714,10.676304,8.481915
1.715,10.682541,8.492507
1.716,10.688778,8.503099
1.717,10.694716,8.513064
1.718,10.699545,8.520700
1.719,10.704372,8.528336
1.720,10.709201,8.535971
1.721,10.713650,8.543243
1.722,10.716693,8.549170
1.723,10.719735,8.555097
1.724,10.722778,8.561023
1.725,10.725497,8.568529
1.726,10.727013,8.581905
1.727,10.728528,8.595282
1.728,10.730044,8.608658
1.729,10.731166,8.621925
1.730,10.730823,8.634785
1.731,10.730480,8.647644
1.732,10.730137,8.660503
1.733,10.729404,8.673272
1.734,10.727221,8.685704
1.735,10.725039,8.698135
1.736,10.722857,8.710567
1.737,10.720167,8.722844
1.738,10.715595,8.734551
1.739,10.711024,8.746258
1.740,10.706452,8.757964
1.741,10.701538,8.769211
1.742,10.695349,8.778748
1.743,10.689160,8.788283
1.744,10.682971,8.797820
1.745,10.676442,8.806544
1.746,10.668652,8.812246
1.747,10.660861,8.817949
1.748,10.653070,8.823652
1.749,10.644679,8.826230
1.750,10.634056,8.817194
1.751,10.623432,8.808157
1.752,10.612809,8.799121
1.753,10.601873,8.789535
1.754,10.589778,8.777906
1.755,10.577682,8.766278
1.756,10.565586,8.754650
1.757,10.553065,8.742692
1.758,10.538964,8.729509
1.759,10.524863,8.716326
1.760,10.510762,8.703142
1.761,10.496133,8.689904
1.762,10.479541,8.676465
1.763,10.462949,8.663026
1.764,10.446357,8.649587
1.765,10.429544,8.636050
1.766,10.411918,8.622154
1.767,10.394290,8.608259
1.768,10.376662,8.594363
1.769,10.358829,8.580489
1.770,10.340228,8.566697
1.771,10.321628,8.552905
1.772,10.303026,8.539113
1.773,10.284337,8.525449
1.774,10.265316,8.512258
1.775,10.246295,8.499067
1.776,10.227274,8.485876
1.777,10.208426,8.472794
1.778,10.190217,8.460111
1.779,10.172009,8.447428
1.780,10.153800,8.434745
1.781,10.135861,8.422181
1.782,10.118923,8.410057
1.783,10.101985,8.397933
1.784,10.085047,8.385810
1.785,10.068366,8.374101
1.786,10.052643,8.363935
1.787,10.036920,8.353768
1.788,10.021196,8.343602
1.789,10.005834,8.334234
1.790,9.991812,8.327831
1.791,9.977791,8.321428
1.792,9.963769,8.315025
1.793,9.950329,8.309146
1.794,9.939050,8.305209
1.795,9.927772,8.301273
1.796,9.916492,8.297337
1.797,9.905544,8.293938
1.798,9.895822,8.292533
1.799,9.886100,8.291129
1.800,9.876377,8.289724
1.801,9.867125,8.288596
1.802,9.859618,8.288492
1.803,9.852111,8.288388
1.804,9.844604,8.288285
1.805,9.837757,8.288290
1.806,9.833362,8.288699
1.807,9.828965,8.289107
1.808,9.824570,8.289516
1.809,9.820579,8.290086
1.810,9.818092,8.291253
1.811,9.815606,8.292419
1.812,9.813120,8.293586
1.813,9.811069,8.294842
1.814,9.810640,8.296431
1.815,9.810210,8.298018
1.816,9.809781,8.299607
1.817,9.809627,8.301234
1.818,9.810495,8.303004
1.819,9.811365,8.304775
1.820,9.812234,8.306545
1.821,9.813166,8.308316
1.822,9.814332,8.310091
1.823,9.815497,8.311865
1.824,9.816664,8.313640
1.825,9.817789,8.315393
1.826,9.818765,8.317070
1.827,9.819739,8.318748
1.828,9.820715,8.320424
1.829,9.821654,8.322043
1.830,9.822457,8.323445
1.831,9.823261,8.324847
1.832,9.824065,8.326249
1.833,9.824814,8.327622
1.834,9.825360,8.328887
1.835,9.825906,8.330151
1.836,9.826452,8.331415
1.837,9.826965,8.332577
1.838,9.827354,8.333362
1.839,9.827744,8.334146
1.840,9.828133,8.334931
1.841,9.828523,8.335485
1.842,9.828912,8.335184
1.843,9.829301,8.334883
1.844,9.829690,8.334581
1.845,9.830070,8.334200
1.846,9.830410,8.333522
1.847,9.830750,8.332843
1.848,9.831091,8.332165
1.849,9.831404,8.331406
1.850,9.831614,8.330347
1.851,9.831824,8.329288
1.852,9.832035,8.328230
1.853,9.832181,8.327033
1.854,9.832088,8.325320
1.855,9.831995,8.323607
1.856,9.831902,8.321895
1.857,9.831768,8.320045
1.858,9.831484,8.317689
1.859,9.831201,8.315332
1.860,9.830916,8.312976
1.861,9.830577,8.310571
1.862,9.830028,8.307986
1.863,9.829479,8.305402
1.864,9.828930,8.302817
1.865,9.828371,8.300255
1.866,9.827773,8.297774
1.867,9.827175,8.295294
1.868,9.826576,8.292813
1.869,9.825980,8.290371
1.870,9.825388,8.288074
1.871,9.824797,8.285777
1.872,9.824205,8.283480
1.873,9.823612,8.281373
1.874,9.823016,8.279975
1.875,9.822419,8.278576
1.876,9.821822,8.277178
1.877,9.821241,8.275604
1.878,9.820719,8.273381
1.879,9.820196,8.271158
1.880,9.819674,8.268935
1.881,9.819209,8.266797
1.882,9.818964,8.264976
1.883,9.818718,8.263154
1.884,9.818473,8.261332
1.885,9.818264,8.259674
1.886,9.818193,8.258627
1.887,9.818123,8.257579
1.888,9.818052,8.256532
1.889,9.818003,8.255550
1.890,9.818031,8.254820
1.891,9.818061,8.254088
1.892,9.818090,8.253357
1.893,9.818124,8.252654
1.894,9.818175,8.252057
1.895,9.818226,8.251459
1.896,9.818276,8.250862
1.897,9.818343,8.250347
1.898,9.818467,8.250140
1.899,9.818591,8.249933
1.900,9.818715,8.249726
1.901,9.818844,8.249496
1.902,9.818990,8.249174
1.903,9.819135,8.248853
1.904,9.819280,8.248531
1.905,9.819413,8.248212
1.906,9.819501,8.247902
1.907,9.819590,8.247592
1.908,9.819678,8.247281
1.909,9.819744,8.247190
1.910,9.819728,8.247911
1.911,9.819711,8.248633
1.912,9.819695,8.249355
1.913,9.819674,8.250310
1.914,9.819643,8.252132
1.915,9.819612,8.253955
1.916,9.819580,8.255776
1.917,9.819485,8.257553
1.918,9.819152,8.259159
1.919,9.818819,8.260764
1.920,9.818486,8.262370
1.921,9.818064,8.264367
1.922,9.817308,8.267819
1.923,9.816553,8.271272
1.924,9.815797,8.274724
1.925,9.814953,8.278251
1.926,9.813780,8.282057
1.927,9.812607,8.285864
1.928,9.811433,8.289670
1.929,9.810175,8.293459
1.930,9.808599,8.297182
1.931,9.807023,8.300905
1.932,9.805447,8.304628
1.933,9.803786,8.308359
1.934,9.801810,8.312118
1.935,9.799835,8.315876
1.936,9.797859,8.319634
1.937,9.795859,8.323387
1.938,9.793770,8.327118
1.939,9.791680,8.330849
1.940,9.789591,8.334579
1.941,9.787519,8.338340
1.942,9.785512,8.342216
1.943,9.783506,8.346090
1.944,9.781500,8.349966
1.945,9.779549,8.353940
1.946,9.777803,8.358278
1.947,9.776058,8.362617
1.948,9.774313,8.366957
1.949,9.772659,8.371261
1.950,9.771344,8.375436
1.951,9.770029,8.379611
1.952,9.768714,8.383786
1.953,9.767638,8.387746
1.954,9.767456,8.390903
1.955,9.767273,8.394060
1.956,9.767091,8.397218
1.957,9.767220,8.400133
1.958,9.768514,8.402149
1.959,9.769807,8.404165
1.960,9.771100,8.406180
1.961,9.772764,8.407890
1.962,9.775808,8.408463
1.963,9.778852,8.409035
1.964,9.781897,8.409607
1.965,9.785370,8.409817
1.966,9.790440,8.408677
1.967,9.795509,8.407537
1.968,9.800579,8.406398
1.969,9.806045,8.405164
1.970,9.812979,8.403580
1.971,9.819913,8.401997
1.972,9.826847,8.400413
1.973,9.834185,8.398886
1.974,9.843022,8.397569
1.975,9.851859,8.396252
1.976,9.860696,8.394935
1.977,9.869927,8.394103
1.978,9.880623,8.395077
1.979,9.891318,8.396049
1.980,9.902014,8.397022
1.981,9.912996,8.398231
1.982,9.925046,8.400315
1.983,9.937096,8.402399
1.984,9.949145,8.404483
1.985,9.961491,8.406566
1.986,9.974934,8.408643
1.987,9.988377,8.410721
1.988,10.001820,8.412798
1.989,10.015459,8.414805
1.990,10.029830,8.416549
1.991,10.044201,8.418293
1.992,10.058572,8.420036
1.993,10.072915,8.421719
1.994,10.087153,8.423170
1.995,10.101393,8.424622
1.996,10.115631,8.426073
1.997,10.129691,8.427449
1.998,10.143088,8.428545
1.999,10.156487,8.429640
2.000,10.169884,8.430735
2.001,10.182979,8.432310
2.002,10.194948,8.435673
2.003,10.206919,8.439034
2.004,10.218888,8.442396
2.005,10.230511,8.446187
2.006,10.240838,8.451573
2.007,10.251166,8.456960
2.008,10.261494,8.462346
2.009,10.271283,8.467899
2.010,10.279070,8.474075
2.011,10.286858,8.480251
2.012,10.294644,8.486427
2.013,10.301903,8.492468
2.014,10.307199,8.498003
2.015,10.312496,8.503539
2.016,10.317793,8.509074
2.017,10.322741,8.514555
2.018,10.326389,8.519831
2.019,10.330039,8.525106
2.020,10.333688,8.530383
2.021,10.337090,8.535218
2.022,10.339578,8.538415
2.023,10.342064,8.541612
2.024,10.344551,8.544808
2.025,10.346834,8.547687
2.026,10.348360,8.549384
2.027,10.349885,8.551082
2.028,10.351411,8.552779
2.029,10.352739,8.554343
2.030,10.353338,8.555408
2.031,10.353937,8.556473
2.032,10.354536,8.557537
2.033,10.355004,8.558478
2.034,10.354989,8.558962
2.035,10.354973,8.559444
2.036,10.354957,8.559927
2.037,10.355030,8.560241
2.038,10.355437,8.559928
2.039,10.355844,8.559615
2.040,10.356251,8.559302
2.041,10.356805,8.558958
2.042,10.357904,8.558496
2.043,10.359005,8.558032
