"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.398,0.000000,0,0,0.000000,6.087434,-0.355503,6.104150,5.365018,13.729211,7.277654,4.161768,10.189043,0,14.972649,7.183050,10.724884,-1.48069,0.10216,3.27676
0.399,0.000000,0,0,0.000000,6.093695,-0.233401,6.104275,5.365257,13.718874,7.270849,4.153203,10.185044,0,14.969316,7.183996,10.713605,-1.48079,0.09934,3.27702
0.400,0.000000,0,0,0.000000,6.099335,-0.111298,6.104400,5.365496,13.708538,7.264045,4.144637,10.181046,0,14.965984,7.184942,10.702327,-1.48036,0.08211,3.27717
0.401,0.000000,0,0,0.000000,6.104453,-0.005528,6.104556,5.365717,13.698381,7.256706,4.136932,10.176447,0,14.963140,7.185894,10.691125,-1.47963,0.11897,3.27715
0.402,0.000000,0,0,0.000000,6.108703,0.061020,6.104787,5.365894,13.688656,7.248082,4.131294,10.170406,0,14.961469,7.186861,10.680109,-1.48100,0.09685,3.27669
0.403,0.000000,0,0,0.000000,6.112421,0.127569,6.105018,5.366072,13.678930,7.239459,4.125657,10.164366,0,14.959797,7.187828,10.669094,-1.48196,0.09416,3.27641
0.404,0.000000,0,0,0.000000,6.115257,0.194117,6.105248,5.366250,13.669206,7.230834,4.120019,10.158325,0,14.958125,7.188794,10.658078,-1.47954,0.08415,3.27656
0.405,0.000000,0,0,0.000000,6.117582,0.242089,6.105569,5.366393,13.659444,7.221904,4.114695,10.151408,0,14.956962,7.189645,10.646852,-1.47971,0.12002,3.27669
0.406,0.000000,0,0,0.000000,6.119058,0.245449,6.106105,5.366453,13.649596,7.212238,4.110120,10.142388,0,14.957015,7.190220,10.635118,-1.48056,0.08925,3.27677
0.407,0.000000,0,0,0.889677,6.119996,0.248809,6.106642,5.366513,13.639750,7.202571,4.105546,10.133368,0,14.957069,7.190794,10.623384,-1.47917,0.08229,3.27687
0.408,0.000000,0,1,3.255839,6.120039,0.252169,6.107178,5.366573,13.629902,7.192904,4.100972,10.124348,0,14.957124,7.191369,10.611650,-1.47796,0.09847,3.27702
0.409,0.000000,0,1,4.731787,6.119522,0.238582,6.107707,5.366697,13.619783,7.182926,4.096981,10.114882,0,14.957458,7.191997,10.599946,-1.47765,0.11957,3.27711
0.410,0.000000,0,1,4.730358,6.118076,0.184297,6.108215,5.366974,13.609015,7.172198,4.094388,10.104351,0,14.958462,7.192757,10.588318,-1.47885,0.10272,3.27703
0.411,0.000000,0,1,4.729117,6.116143,0.130012,6.108724,5.367251,13.598248,7.161470,4.091795,10.093820,0,14.959466,7.193516,10.576689,-1.48066,0.08659,3.27700
0.412,0.000000,0,1,4.728190,6.113403,0.075727,6.109233,5.367527,13.587480,7.150742,4.089203,10.083288,0,14.960470,7.194276,10.565061,-1.47935,0.10580,3.27708
0.413,0.000000,0,1,4.727344,6.110271,0.011535,6.109608,5.367665,13.576777,7.139572,4.087043,10.072900,0,14.962286,7.195035,10.553439,-1.47911,0.09943,3.27709
0.414,0.000000,0,1,4.726632,6.106487,-0.076446,6.109661,5.367467,13.566237,7.127342,4.085921,10.062852,0,14.966048,7.195794,10.541837,-1.47817,0.09138,3.27693
0.415,0.000000,0,1,4.725956,6.102379,-0.164427,6.109714,5.367270,13.555696,7.115112,4.084800,10.052805,0,14.969810,7.196552,10.530234,-1.47878,0.11480,3.27696
0.416,0.000000,0,1,4.725342,6.097735,-0.252409,6.109767,5.367072,13.545156,7.102881,4.083679,10.042758,0,14.973572,7.197310,10.518632,-1.48315,0.11518,3.27741
0.417,0.000000,0,1,4.724739,6.092856,-0.341700,6.109577,5.366811,13.534666,7.090342,4.082657,10.032810,0,14.978008,7.197977,10.506972,-1.47781,0.09757,3.27754
0.418,0.000000,0,1,4.724154,6.087589,-0.434137,6.108803,5.366398,13.524301,7.077061,4.081872,10.023101,0,14.984064,7.198423,10.495176,-1.47979,0.08741,3.27686
0.419,0.000000,0,1,4.723559,6.082302,-0.526574,6.108029,5.365985,13.513934,7.063780,4.081087,10.013391,0,14.990119,7.198869,10.483380,-1.47917,0.12384,3.27619
0.420,0.000000,0,1,4.722949,6.076984,-0.619011,6.107255,5.365572,13.503569,7.050498,4.080302,10.003683,0,14.996175,7.199315,10.471584,-1.48011,0.11108,3.27558
0.421,0.000000,0,1,4.722317,6.071865,-0.704701,6.106417,5.365090,13.493265,7.036904,4.079559,9.993796,0,15.002325,7.199860,10.459831,-1.48045,0.08239,3.27534
0.422,0.000000,0,1,4.721652,6.067077,-0.774190,6.105424,5.364443,13.483113,7.022559,4.078916,9.983482,0,15.008701,7.200641,10.448183,-1.47869,0.07745,3.27603
0.423,0.000000,0,1,4.721000,6.062565,-0.843679,6.104432,5.363796,13.472960,7.008213,4.078272,9.973169,0,15.015078,7.201423,10.436535,-1.48054,0.10976,3.27661
0.424,0.000000,0,1,4.720371,6.058511,-0.913168,6.103439,5.363149,13.462809,6.993867,4.077629,9.962855,0,15.021454,7.202204,10.424886,-1.47906,0.11075,3.27691
0.425,0.000000,0,1,4.719791,6.054770,-0.971428,6.102391,5.362540,13.452728,6.979548,4.077052,9.952610,0,15.028275,7.203161,10.413338,-1.47870,0.09263,3.27704
0.426,0.000000,0,1,4.719290,6.051549,-1.002723,6.101211,5.362024,13.442822,6.965293,4.076635,9.942529,0,15.036168,7.204539,10.402029,-1.47977,0.09927,3.27674
0.427,0.000000,0,1,4.718813,6.048682,-1.034018,6.100030,5.361507,13.432914,6.951037,4.076219,9.932448,0,15.044061,7.205917,10.390720,-1.48111,0.11226,3.27659
0.428,0.000000,0,1,4.718376,6.046403,-1.065313,6.098849,5.360991,13.423007,6.936782,4.075802,9.922367,0,15.051952,7.207295,10.379413,-1.47929,0.09799,3.27681
0.429,0.000000,0,1,4.717934,6.044506,-1.085158,6.097673,5.360374,13.413300,6.922988,4.075508,9.912037,0,15.060093,7.208737,10.368159,-1.47966,0.08253,3.27696
0.430,0.000000,0,1,4.717483,6.043241,-1.077509,6.096508,5.359516,13.404069,6.910303,4.075505,9.901111,0,15.068830,7.210334,10.357038,-1.47964,0.09672,3.27688
0.431,0.000000,0,1,4.717046,6.042305,-1.069860,6.095342,5.358658,13.394839,6.897617,4.075503,9.890183,0,15.077565,7.211931,10.345919,-1.48152,0.11084,3.27680
0.432,0.000000,0,1,4.716633,6.041916,-1.062211,6.094177,5.357800,13.385609,6.884932,4.075500,9.879257,0,15.086302,7.213528,10.334798,-1.47974,0.08952,3.27673
0.433,0.000000,0,1,4.716264,6.041806,-1.044694,6.093001,5.356945,13.376049,6.872797,4.075613,9.868257,0,15.094958,7.215200,10.323627,-1.47968,0.07817,3.27687
0.434,0.000000,0,1,4.715966,6.042157,-1.003482,6.091799,5.356097,13.365697,6.861988,4.075998,9.857077,0,15.103424,7.217053,10.312335,-1.47815,0.10751,3.27756
0.435,0.000000,0,1,4.715715,6.042829,-0.962271,6.090598,5.355250,13.355345,6.851178,4.076384,9.845897,0,15.111889,7.218906,10.301044,-1.48030,0.11974,3.27796
0.436,0.000000,0,1,4.715541,6.044035,-0.921059,6.089396,5.354403,13.344993,6.840368,4.076769,9.834717,0,15.120355,7.220759,10.289751,-1.47866,0.10176,3.27765
0.437,0.000000,0,1,4.715404,6.045607,-0.871335,6.088299,5.353639,13.334445,6.829860,4.077164,9.823310,0,15.128980,7.222443,10.278342,-1.48038,0.07724,3.27741
0.438,0.000000,0,1,4.715327,6.047782,-0.801171,6.087450,5.353076,13.323425,6.820076,4.077580,9.811357,0,15.137987,7.223718,10.266652,-1.47821,0.09884,3.27734
0.439,0.000000,0,1,4.715253,6.050241,-0.731006,6.086601,5.352513,13.312407,6.810291,4.077996,9.799404,0,15.146995,7.224993,10.254962,-1.48059,0.11175,3.27728
0.440,0.000000,0,1,4.715182,6.053169,-0.660841,6.085753,5.351950,13.301387,6.800507,4.078413,9.787452,0,15.156002,7.226268,10.243272,-1.47929,0.10312,3.27728
0.441,0.000000,0,1,4.715094,6.056299,-0.584845,6.084998,5.351394,13.290389,6.790915,4.078850,9.775454,0,15.165183,7.227555,10.231606,-1.47736,0.07781,3.27715
0.442,0.000000,0,1,4.714977,6.059763,-0.494845,6.084468,5.350853,13.279441,6.781789,4.079340,9.763347,0,15.174783,7.228869,10.220002,-1.47930,0.10768,3.27669
0.443,0.000000,0,1,4.714923,6.063510,-0.404844,6.083938,5.350313,13.268493,6.772662,4.079829,9.751240,0,15.184382,7.230184,10.208397,-1.47993,0.10556,3.27656
0.444,0.000000,0,1,4.714975,6.067726,-0.314843,6.083408,5.349773,13.257545,6.763535,4.080318,9.739133,0,15.193982,7.231499,10.196793,-1.47992,0.10745,3.27725
0.445,0.000000,0,1,4.715163,6.072305,-0.218323,6.083039,5.349350,13.246803,6.754877,4.080979,9.727061,0,15.203933,7.232774,10.185230,-1.48146,0.08942,3.27770
0.446,0.000000,0,1,4.715577,6.077485,-0.106144,6.083057,5.349210,13.236561,6.747342,4.082054,9.715076,0,15.214726,7.233954,10.173771,-1.48499,0.08699,3.27754
0.447,0.000000,0,1,4.716027,6.082891,0.006034,6.083076,5.349069,13.226318,6.739807,4.083128,9.703092,0,15.225519,7.235134,10.162312,-1.47888,0.09782,3.27726
0.448,0.000000,0,1,4.716540,6.088670,0.118213,6.083094,5.348929,13.216076,6.732272,4.084202,9.691107,0,15.236313,7.236314,10.150852,-1.48033,0.08967,3.27665
0.449,0.000000,0,1,4.716985,6.094518,0.232140,6.083204,5.348732,13.205884,6.725114,4.085262,9.679118,0,15.246868,7.237314,10.139362,-1.47930,0.07928,3.27628
0.450,0.000000,0,1,4.717316,6.100481,0.350269,6.083536,5.348402,13.195810,6.718862,4.086288,9.667118,0,15.256852,7.237880,10.127796,-1.48153,0.08841,3.27651
0.451,0.000000,0,1,4.717659,6.106544,0.468398,6.083869,5.348070,13.185738,6.712609,4.087315,9.655118,0,15.266836,7.238447,10.116231,-1.48164,0.10417,3.27674
0.452,0.000000,0,1,4.718019,6.112777,0.586527,6.084200,5.347739,13.175664,6.706357,4.088341,9.643118,0,15.276821,7.239013,10.104666,-1.47942,0.11223,3.27697
0.453,0.000000,0,1,4.718489,6.119179,0.706791,6.084657,5.347556,13.165305,6.700377,4.089447,9.630985,0,15.286740,7.239571,10.093081,-1.48168,0.08881,3.27696
0.454,0.000000,0,1,4.719141,6.125859,0.832179,6.085411,5.347725,13.154260,6.695051,4.090748,9.618535,0,15.296502,7.240110,10.081450,-1.48054,0.09255,3.27635
0.455,0.000000,0,1,4.719850,6.132682,0.957567,6.086165,5.347895,13.143214,6.689726,4.092048,9.606085,0,15.306265,7.240650,10.069819,-1.48005,0.10365,3.27600
0.456,0.000000,0,1,4.720657,6.139743,1.082955,6.086919,5.348065,13.132169,6.684401,4.093349,9.593636,0,15.316028,7.241189,10.058188,-1.47939,0.11724,3.27630
0.457,0.000000,0,1,4.721451,6.146867,1.203397,6.087957,5.348197,13.121203,6.679379,4.094720,9.581334,0,15.326119,7.241563,10.046619,-1.47936,0.08464,3.27667
0.458,0.000000,0,1,4.722223,6.154098,1.311959,6.089675,5.348236,13.110430,6.675090,4.096262,9.569390,0,15.337002,7.241540,10.035200,-1.47995,0.08022,3.27721
0.459,0.000000,0,1,4.723007,6.161187,1.420522,6.091393,5.348275,13.099656,6.670800,4.097803,9.557447,0,15.347884,7.241517,10.023780,-1.48089,0.09107,3.27754
0.460,0.000000,0,1,4.723813,6.168043,1.529084,6.093112,5.348314,13.088882,6.666510,4.099344,9.545504,0,15.358767,7.241495,10.012361,-1.48019,0.12226,3.27739
0.461,0.000000,0,1,4.724680,6.174561,1.627568,6.094865,5.348341,13.077900,6.662442,4.101085,9.533583,0,15.369828,7.241135,10.000761,-1.47889,0.10819,3.27730
0.462,0.000000,0,1,4.725651,6.180518,1.701847,6.096702,5.348340,13.066418,6.658906,4.103307,9.521718,0,15.381323,7.239968,9.988731,-1.48003,0.09113,3.27738
0.463,0.000000,0,1,4.726719,6.186137,1.776127,6.098539,5.348338,13.054935,6.655370,4.105528,9.509853,0,15.392817,7.238801,9.976701,-1.48018,0.08458,3.27733
0.464,0.000000,0,1,4.727946,6.191193,1.850407,6.100377,5.348336,13.043453,6.651834,4.107750,9.497989,0,15.404310,7.237633,9.964671,-1.48000,0.10512,3.27694
0.465,0.000000,0,1,4.729314,6.195930,1.910489,6.102345,5.348428,13.031837,6.648451,4.110375,9.486452,0,15.415766,7.236491,9.952617,-1.48041,0.09440,3.27685
0.466,0.000000,0,1,4.730915,6.200137,1.936476,6.104629,5.348748,13.019895,6.645433,4.113971,9.475702,0,15.427130,7.235409,9.940503,-1.48069,0.08879,3.27746
0.467,0.000000,0,1,4.732764,6.203891,1.962464,6.106912,5.349068,13.007953,6.642415,4.117567,9.464952,0,15.438493,7.234327,9.928390,-1.48096,0.09664,3.27785
0.468,0.000000,0,1,4.735024,6.206892,1.988452,6.109196,5.349388,12.996011,6.639397,4.121163,9.454203,0,15.449857,7.233245,9.916276,-1.47987,0.11205,3.27770
0.469,0.000000,0,1,4.737615,6.209298,1.997206,6.111453,5.349798,12.984264,6.636184,4.125551,9.444041,0,15.461802,7.232049,9.904167,-1.48109,0.09282,3.27741
0.470,0.000000,0,1,4.740756,6.210717,1.964578,6.113648,5.350426,12.972987,6.632505,4.131844,9.435293,0,15.475148,7.230578,9.892072,-1.48041,0.09236,3.27680
0.471,0.000000,0,1,4.744119,6.211565,1.931949,6.115842,5.351054,12.961710,6.628827,4.138135,9.426546,0,15.488493,7.229107,9.879976,-1.48091,0.11745,3.27635
0.472,0.000000,0,1,4.747850,6.211469,1.899320,6.118037,5.351682,12.950433,6.625148,4.144428,9.417798,0,15.501839,7.227636,9.867881,-1.47944,0.10301,3.27627
0.473,0.000000,0,1,4.751698,6.210868,1.852276,6.120142,5.352283,12.939372,6.621288,4.151313,9.409736,0,15.515107,7.226252,9.855842,-1.47943,0.08060,3.27635
0.474,0.000000,0,1,4.755739,6.209432,1.770616,6.122035,5.352819,12.928835,6.616994,4.159624,9.403319,0,15.528193,7.225076,9.843938,-1.47941,0.07439,3.27680
0.475,0.000000,0,1,4.760046,6.207533,1.688955,6.123926,5.353356,12.918297,6.612700,4.167935,9.396903,0,15.541277,7.223900,9.832034,-1.47900,0.11988,3.27709
0.476,0.000000,0,1,4.764793,6.204867,1.607294,6.125818,5.353892,12.907760,6.608405,4.176245,9.390487,0,15.554362,7.222724,9.820130,-1.47817,0.10730,3.27693
0.477,0.000000,0,1,4.769959,6.201795,1.516181,6.127586,5.354548,12.897161,6.603793,4.185506,9.385214,0,15.567745,7.221578,9.808268,-1.47979,0.09665,3.27674
0.478,0.000000,0,1,4.775822,6.198050,1.402371,6.129057,5.355491,12.886415,6.598417,4.197049,9.382689,0,15.581844,7.220502,9.796504,-1.48074,0.11007,3.27643
0.479,0.000000,0,1,4.781950,6.194062,1.288561,6.130527,5.356435,12.875669,6.593042,4.208591,9.380162,0,15.595943,7.219427,9.784739,-1.47898,0.10499,3.27632
0.480,0.000000,0,1,4.788517,6.189670,1.174751,6.131999,5.357378,12.864922,6.587667,4.220134,9.377636,0,15.610043,7.218351,9.772976,-1.47971,0.08273,3.27671
0.481,0.000000,0,1,4.795157,6.185203,1.061250,6.133304,5.358246,12.854034,6.581973,4.232154,9.376987,0,15.624177,7.217256,9.761286,-1.48000,0.08341,3.27691
0.482,0.000000,0,1,4.801919,6.180611,0.948490,6.134214,5.358931,12.842809,6.575515,4.245321,9.380846,0,15.638399,7.216113,9.749773,-1.48040,0.12195,3.27668
0.483,0.000000,0,1,3.902585,6.176011,0.835730,6.135125,5.359617,12.831582,6.569057,4.258488,9.384705,0,15.652621,7.214970,9.738260,-1.48030,0.10700,3.27643
0.484,0.000000,0,1,1.499516,6.171396,0.722971,6.136035,5.360302,12.820356,6.562599,4.271655,9.388563,0,15.666843,7.213826,9.726748,-1.48195,0.08634,3.27613
0.485,0.000000,0,0,0.000000,6.166824,0.617657,6.136682,5.361071,12.808844,6.556025,4.285284,9.393881,0,15.681450,7.212822,9.715220,-1.47857,0.08407,3.27613
0.486,0.000000,0,0,0.000000,6.162324,0.530222,6.136697,5.362040,12.796645,6.549170,4.300022,9.402699,0,15.696980,7.212153,9.703654,-1.47647,0.12129,3.27689
0.487,0.000000,0,0,0.000000,6.157990,0.442787,6.136712,5.363009,12.784446,6.542315,4.314760,9.411518,0,15.712509,7.211484,9.692089,-1.48018,0.11151,3.27724
0.488,0.000000,0,0,0.000000,6.153932,0.355352,6.136726,5.363979,12.772247,6.535460,4.329498,9.420337,0,15.728039,7.210815,9.680524,-1.47854,0.07939,3.27655
0.489,0.000000,0,0,0.000000,6.150157,0.276462,6.136732,5.364827,12.760052,6.528536,4.344883,9.430891,0,15.743363,7.210153,9.669108,-1.48020,0.07706,3.27619
0.490,0.000000,0,0,0.000000,6.146856,0.218094,6.136714,5.365386,12.747864,6.521446,4.361824,9.445612,0,15.758194,7.209506,9.658055,-1.48218,0.10524,3.27665
0.491,0.000000,0,0,0.000000,6.143852,0.159727,6.136695,5.365944,12.735677,6.514356,4.378764,9.460332,0,15.773026,7.208860,9.647001,-1.47997,0.10703,3.27702
0.492,0.000000,0,0,0.000000,6.141345,0.101359,6.136678,5.366503,12.723489,6.507266,4.395705,9.475053,0,15.787856,7.208214,9.635947,-1.47807,0.08924,3.27717
0.493,0.000000,0,0,0.000000,6.139107,0.050164,6.136708,5.367074,12.711452,6.500164,4.413256,9.491271,0,15.802316,7.207477,9.624786,-1.47959,0.09302,3.27715
0.494,0.000000,0,0,0.000000,6.137320,0.016194,6.136856,5.367673,12.699774,6.493033,4.432272,9.511086,0,15.815886,7.206523,9.613368,-1.47913,0.11165,3.27669
0.495,0.000000,0,0,0.000000,6.135723,-0.017775,6.137004,5.368273,12.688095,6.485903,4.451289,9.530901,0,15.829454,7.205570,9.601950,-1.47811,0.10207,3.27656
0.496,0.000000,0,0,0.000000,6.134443,-0.051745,6.137152,5.368872,12.676417,6.478772,4.470305,9.550715,0,15.843024,7.204616,9.590531,-1.47921,0.08458,3.27725
0.497,0.000000,0,0,0.000000,6.133257,-0.081688,6.137241,5.369505,12.665029,6.471554,4.489803,9.572002,0,15.855653,7.203544,9.579247,-1.48054,0.08800,3.27767
0.498,0.000000,0,0,0.000000,6.132229,-0.101961,6.137187,5.370219,12.654334,6.464125,4.510455,9.596825,0,15.866024,7.202188,9.568289,-1.47905,0.10854,3.27745
0.499,0.000000,0,0,0.000000,6.131189,-0.122234,6.137133,5.370934,12.643641,6.456696,4.531107,9.621647,0,15.876395,7.200833,9.557329,-1.48074,0.09041,3.27726
0.500,0.000000,0,0,0.000000,6.130130,-0.142507,6.137079,5.371647,12.632946,6.449266,4.551759,9.646469,0,15.886766,7.199478,9.546370,-1.48246,0.07798,3.27718
0.501,0.000000,0,0,0.000000,6.128992,-0.160989,6.136894,5.372278,12.622209,6.441871,4.572439,9.672473,0,15.896413,7.197982,9.535580,-1.47906,0.09021,3.27717
0.502,0.000000,0,0,0.000000,6.127726,-0.175170,6.136394,5.372707,12.611368,6.434554,4.593187,9.701312,0,15.904318,7.196149,9.525198,-1.47960,0.12016,3.27733
0.503,0.000000,0,0,0.000000,6.126510,-0.189351,6.135894,5.373137,12.600528,6.427237,4.613935,9.730151,0,15.912223,7.194316,9.514815,-1.47743,0.11575,3.27746
0.504,0.000000,0,0,0.000000,6.125378,-0.203532,6.135394,5.373567,12.589686,6.419919,4.634683,9.758990,0,15.920128,7.192483,9.504434,-1.47924,0.08516,3.27753
0.505,0.000000,0,0,0.000000,6.124437,-0.215047,6.134991,5.373830,12.578783,6.413057,4.655062,9.788499,0,15.926882,7.190618,9.494115,-1.47848,0.08507,3.27737
0.506,0.000000,0,0,0.000000,6.123815,-0.220161,6.134822,5.373696,12.567727,6.407285,4.674554,9.819612,0,15.930872,7.188672,9.483948,-1.48140,0.09898,3.27661
0.507,0.000000,0,0,0.000000,6.123334,-0.225274,6.134652,5.373562,12.556672,6.401513,4.694047,9.850725,0,15.934862,7.186727,9.473782,-1.47873,0.11415,3.27632
0.508,0.000000,0,0,0.000000,6.123086,-0.230388,6.134482,5.373428,12.545616,6.395741,4.713540,9.881838,0,15.938851,7.184782,9.463614,-1.48057,0.08803,3.27724
0.509,1.274848,0,0,0.000000,6.122890,-0.233461,6.134316,5.373314,12.534610,6.390337,4.732943,9.913824,0,15.942204,7.182870,9.453663,-1.47950,0.08529,3.27774
0.510,4.665403,0,0,0.000000,6.122779,-0.231636,6.134157,5.373249,12.523721,6.385816,4.752127,9.947906,0,15.944022,7.181039,9.444228,-1.47942,0.09813,3.27721
0.511,6.779973,1,0,0.000000,6.122697,-0.229810,6.133998,5.373184,12.512833,6.381295,4.771312,9.981989,1,15.945841,7.179209,9.434793,-1.47973,0.11640,3.27669
0.512,6.776951,1,0,0.000000,6.122662,-0.227985,6.133839,5.373118,12.501944,6.376774,4.790496,10.016071,1,15.947659,7.177378,9.425359,-1.47796,0.10543,3.27624
0.513,6.774064,1,0,0.000000,6.122662,-0.224005,6.133646,5.372764,12.491152,6.372605,4.809237,10.050290,1,15.948494,7.175573,9.415914,-1.47985,0.09223,3.27611
0.514,6.771401,1,0,0.000000,6.122720,-0.214851,6.133369,5.371716,12.480593,6.369281,4.826912,10.084835,1,15.946965,7.173829,9.406443,-1.48463,0.09114,3.27679
0.515,6.768829,1,0,0.000000,6.122857,-0.205696,6.133093,5.370668,12.470033,6.365958,4.844586,10.119380,1,15.945437,7.172084,9.396972,-1.47968,0.09798,3.27722
0.516,6.766405,1,0,0.000000,6.123125,-0.196542,6.132817,5.369620,12.459474,6.362635,4.862261,10.153925,1,15.943909,7.170340,9.387500,-1.48001,0.08905,3.27699
0.517,6.764012,1,0,0.000000,6.123517,-0.184113,6.132559,5.368488,12.449077,6.359485,4.879683,10.188048,1,15.941581,7.168525,9.378107,-1.47947,0.09349,3.27682
0.518,6.761673,1,0,0.000000,6.124116,-0.163820,6.132342,5.367153,12.439071,6.356751,4.896499,10.221162,1,15.937330,7.166538,9.368902,-1.48083,0.09728,3.27682
0.519,6.759319,1,0,0.000000,6.124838,-0.143527,6.132126,5.365818,12.429064,6.354018,4.913315,10.254274,1,15.933080,7.164551,9.359697,-1.47987,0.12013,3.27682
0.520,6.756941,1,0,0.000000,6.125764,-0.123234,6.131910,5.364483,12.419058,6.351285,4.930131,10.287388,1,15.928829,7.162564,9.350492,-1.47995,0.09470,3.27682
0.521,6.754525,1,0,0.000000,6.126802,-0.099738,6.131715,5.363169,12.409347,6.348575,4.946697,10.320274,1,15.923830,7.160499,9.341265,-1.48092,0.09201,3.27669
0.522,6.752045,1,0,0.000000,6.128025,-0.068547,6.131572,5.361907,12.400346,6.345921,4.962661,10.352616,1,15.917033,7.158247,9.331983,-1.47959,0.08697,3.27624
0.523,6.749583,1,0,0.000000,6.129358,-0.037356,6.131428,5.360644,12.391345,6.343267,4.978626,10.384959,1,15.910237,7.155994,9.322701,-1.48003,0.12358,3.27589
0.524,6.747153,1,0,0.000000,6.130875,-0.006166,6.131285,5.359381,12.382343,6.340613,4.994590,10.417302,1,15.903440,7.153742,9.313420,-1.47905,0.09425,3.27581
0.525,6.744810,1,0,0.000000,6.132511,0.028362,6.131175,5.358082,12.373625,6.338047,5.009899,10.448515,1,15.895989,7.151629,9.304017,-1.47906,0.07873,3.27593
0.526,6.742610,1,0,0.000000,6.134344,0.070905,6.131145,5.356695,12.365584,6.335689,5.023633,10.477015,1,15.886965,7.149852,9.294322,-1.47872,0.07318,3.27654
0.527,6.740501,1,0,0.000000,6.136328,0.113448,6.131116,5.355308,12.357544,6.333331,5.037367,10.505516,1,15.877940,7.148075,9.284626,-1.47911,0.12136,3.27700
0.528,6.738546,1,0,0.000000,6.138565,0.155991,6.131087,5.353921,12.349504,6.330973,5.051101,10.534017,1,15.868916,7.146297,9.274931,-1.47997,0.11524,3.27708
0.529,6.736677,1,0,0.000000,6.140948,0.198077,6.131226,5.352564,12.341547,6.328652,5.064443,10.561474,1,15.859427,7.144766,9.265422,-1.47931,0.09510,3.27713
0.530,6.734948,1,0,0.000000,6.143577,0.239068,6.131768,5.351276,12.333793,6.326421,5.076844,10.586423,1,15.848826,7.143826,9.256360,-1.48024,0.07056,3.27713
0.531,6.733318,1,0,0.000000,6.146149,0.280059,6.132310,5.349988,12.326038,6.324190,5.089245,10.611373,1,15.838225,7.142886,9.247299,-1.48126,0.09775,3.27704
0.532,6.731853,1,0,0.000000,6.148627,0.321049,6.132852,5.348700,12.318284,6.321958,5.101646,10.636323,1,15.827624,7.141945,9.238237,-1.48010,0.10497,3.27674
0.533,6.730501,1,0,0.000000,6.150859,0.357952,6.133332,5.347456,12.310567,6.319837,5.113591,10.659777,1,15.817111,7.141225,9.229136,-1.47888,0.10341,3.27663
0.534,6.729337,1,0,0.000000,6.152682,0.385040,6.133666,5.346320,12.302938,6.317979,5.124440,10.679640,1,15.806807,7.141033,9.219941,-1.48024,0.08277,3.27701
0.535,6.728270,1,0,0.000000,6.154390,0.412128,6.133998,5.345184,12.295309,6.316121,5.135290,10.699502,1,15.796503,7.140840,9.210746,-1.47915,0.10891,3.27717
0.536,6.727363,1,0,0.000000,6.155906,0.439216,6.134332,5.344049,12.287680,6.314263,5.146139,10.719365,1,15.786200,7.140648,9.201550,-1.47961,0.10229,3.27679
0.537,6.726527,1,0,0.000000,6.157483,0.465477,6.134723,5.343019,12.280561,6.312483,5.156665,10.737756,1,15.775852,7.140596,9.192209,-1.47812,0.10757,3.27661
0.538,6.725810,1,0,0.000000,6.159159,0.489754,6.135254,5.342245,12.274672,6.310888,5.166417,10.752614,1,15.765400,7.140882,9.182517,-1.48018,0.09483,3.27691
0.539,6.725136,1,0,0.000000,6.160864,0.514030,6.135785,5.341471,12.268782,6.309294,5.176169,10.767471,1,15.754948,7.141167,9.172825,-1.48019,0.10172,3.27702
0.540,6.724535,1,0,0.000000,6.162619,0.538307,6.136316,5.340697,12.262891,6.307700,5.185921,10.782330,1,15.744496,7.141453,9.163132,-1.47994,0.10160,3.27664
0.541,6.723953,1,0,0.000000,6.164349,0.561995,6.136901,5.340289,12.257890,6.306098,5.195282,10.796041,1,15.733946,7.141809,9.153408,-1.48002,0.08505,3.27641
0.542,6.723401,1,0,0.000000,6.166038,0.584273,6.137616,5.340761,12.255022,6.304480,5.203708,10.806999,1,15.723161,7.142333,9.143607,-1.47922,0.07380,3.27656
0.543,6.722853,1,0,0.000000,6.167807,0.606550,6.138330,5.341232,12.252154,6.302862,5.212134,10.817958,1,15.712375,7.142857,9.133806,-1.47996,0.08590,3.27667
0.544,6.722310,1,0,0.000000,6.169707,0.628827,6.139044,5.341704,12.249287,6.301243,5.220560,10.828917,1,15.701590,7.143380,9.124005,-1.47961,0.10864,3.27667
0.545,6.721764,1,0,0.000000,6.171824,0.659494,6.139673,5.342589,12.247095,6.299615,5.228435,10.838378,1,15.690629,7.143931,9.114040,-1.48079,0.10391,3.27674
0.546,6.721215,1,0,0.000000,6.174300,0.710307,6.140098,5.344468,12.246526,6.297963,5.234986,10.844241,1,15.679249,7.144547,9.103682,-1.47988,0.08790,3.27697
0.547,6.720688,1,0,0.000000,6.177077,0.761120,6.140522,5.346347,12.245956,6.296311,5.241538,10.850105,1,15.667869,7.145164,9.093323,-1.48036,0.08620,3.27706
0.548,6.720196,1,0,0.000000,6.180352,0.811933,6.140945,5.348226,12.245387,6.294659,5.248089,10.855969,1,15.656488,7.145780,9.082964,-1.48146,0.11236,3.27684
