"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.101,6.507044,5.429624,-3.007497,0.000000,0,0,16.927849,12.644105,1,6.701962,0,18.478222,4.329603,6.312085,12.914351,-0.78271,0.08974,3.27760
1.102,6.504204,5.427899,-2.966522,0.000000,0,0,16.914946,12.686865,1,6.700484,0,18.470814,4.325057,6.307690,12.900482,-0.80784,0.10937,3.27661
1.103,6.501296,5.426553,-2.925546,0.000000,0,0,16.902040,12.729625,1,6.699006,0,18.463406,4.320510,6.303295,12.886614,-0.82843,0.10781,3.27622
1.104,6.498277,5.425821,-2.884570,0.000000,0,0,16.889137,12.772385,1,6.697527,0,18.455997,4.315963,6.298900,12.872746,-0.84837,0.08798,3.27729
1.105,6.495207,5.425431,-2.833950,0.000000,0,0,16.876131,12.815114,1,6.696026,0,18.447447,4.312005,6.294335,12.858865,-0.87031,0.10184,3.27785
1.106,6.492054,5.425593,-2.760828,0.000000,0,0,16.862890,12.857772,1,6.694470,0,18.436228,4.309421,6.289376,12.844955,-0.90659,0.10735,3.27716
1.107,6.488827,5.426075,-2.687705,0.000000,0,0,16.849649,12.900431,1,6.692914,0,18.425011,4.306837,6.284417,12.831047,-0.93178,0.10141,3.27665
1.108,6.485481,5.427072,-2.614583,0.000000,0,0,16.836409,12.943089,1,6.691359,0,18.413794,4.304253,6.279458,12.817139,-0.95101,0.08926,3.27657
1.109,6.482051,5.428380,-2.531498,0.000000,0,0,16.823158,12.985111,1,6.689574,0,18.402222,4.302136,6.274551,12.803450,-0.97145,0.11024,3.27672
1.110,6.478484,5.430192,-2.425169,0.000000,0,0,16.809887,13.025654,1,6.687254,0,18.389822,4.301114,6.269766,12.790275,-0.99009,0.09632,3.27741
1.111,6.474927,5.432358,-2.318839,0.000000,0,0,16.796618,13.066195,1,6.684934,0,18.377424,4.300090,6.264981,12.777100,-1.00798,0.07876,3.27789
1.112,6.471386,5.435095,-2.212509,0.000000,0,0,16.783346,13.106737,1,6.682614,0,18.365025,4.299067,6.260196,12.763925,-1.03685,0.07759,3.27789
1.113,6.467959,5.438204,-2.100196,0.000000,0,0,16.770100,13.146563,1,6.680298,0,18.352489,4.298299,6.255697,12.751025,-1.06578,0.12713,3.27787
1.114,6.464715,5.441912,-1.973921,0.000000,0,0,16.756907,13.184717,1,6.677990,0,18.339634,4.298127,6.251866,12.738770,-1.08466,0.11341,3.27779
1.115,6.461595,5.445830,-1.847646,0.000000,0,0,16.743711,13.222872,1,6.675682,0,18.326778,4.297955,6.248036,12.726517,-1.09899,0.09808,3.27761
1.116,6.458673,5.450088,-1.721371,0.000000,0,0,16.730518,13.261026,1,6.673374,0,18.313923,4.297782,6.244205,12.714262,-1.11777,0.10074,3.27715
1.117,6.455851,5.454368,-1.597023,0.000000,0,0,16.717255,13.298211,1,6.671203,0,18.301277,4.298101,6.240515,12.701694,-1.13571,0.10497,3.27682
1.118,6.453189,5.458684,-1.477170,0.000000,0,0,16.703825,13.333133,1,6.669349,0,18.289120,4.299568,6.237151,12.688393,-1.15131,0.08941,3.27682
1.119,6.450565,5.462943,-1.357318,0.000000,0,0,16.690397,13.368054,1,6.667495,0,18.276962,4.301034,6.233787,12.675091,-1.18419,0.09770,3.27676
1.120,6.448002,5.467111,-1.237465,0.000000,0,0,16.676968,13.402976,1,6.665641,0,18.264807,4.302501,6.230423,12.661790,-1.19741,0.11895,3.27653
1.121,6.445428,5.471162,-1.125524,0.000000,0,0,16.663607,13.437134,1,6.663815,0,18.252863,4.304025,6.227086,12.648624,-1.21164,0.11369,3.27657
1.122,6.442839,5.475025,-1.032041,0.000000,0,0,16.650398,13.469509,1,6.662055,0,18.241419,4.305686,6.223809,12.635775,-1.22679,0.08676,3.27725
1.123,6.440299,5.478668,-0.938559,0.000000,0,0,16.637192,13.501885,1,6.660294,0,18.229973,4.307348,6.220533,12.622926,-1.24226,0.08971,3.27765
1.124,6.437840,5.481953,-0.845076,0.000000,0,0,16.623985,13.534261,1,6.658534,0,18.218529,4.309009,6.217256,12.610076,-1.25561,0.11457,3.27735
1.125,6.435489,5.484905,-0.765897,0.000000,0,0,16.610910,13.565840,1,6.656804,0,18.207191,4.310317,6.214164,12.597383,-1.28221,0.11264,3.27704
1.126,6.433311,5.487319,-0.720091,0.000000,0,0,16.598145,13.595559,1,6.655146,0,18.196098,4.310798,6.211504,12.585055,-1.29508,0.08369,3.27674
1.127,6.431147,5.489309,-0.674285,0.000000,0,0,16.585379,13.625278,1,6.653487,0,18.185009,4.311280,6.208843,12.572727,-1.30742,0.07614,3.27645
1.128,6.429004,5.490617,-0.628478,0.000000,0,0,16.572611,13.654998,1,6.651829,0,18.173916,4.311761,6.206183,12.560400,-1.32014,0.09295,3.27622
1.129,6.426774,5.491443,-0.597383,0.000000,0,0,16.559629,13.683923,1,6.649967,0,18.162663,4.311833,6.203589,12.548239,-1.32979,0.12020,3.27624
1.130,6.424405,5.491490,-0.600614,0.000000,0,0,16.546144,13.710993,1,6.647633,0,18.151030,4.310948,6.201150,12.536468,-1.34412,0.10584,3.27685
1.131,6.422024,5.491098,-0.603845,0.000000,0,0,16.532661,13.738063,1,6.645299,0,18.139397,4.310064,6.198712,12.524697,-1.36261,0.09156,3.27728
1.132,6.419622,5.489998,-0.607077,0.000000,0,0,16.519176,13.765133,1,6.642965,0,18.127764,4.309179,6.196273,12.512926,-1.37192,0.10006,3.27728
1.133,6.417300,5.488522,-0.622088,0.000000,0,0,16.505892,13.791112,1,6.640592,0,18.116388,4.308127,6.194020,12.501183,-1.38484,0.11054,3.27713
1.134,6.415108,5.486438,-0.664586,0.000000,0,0,16.493076,13.814545,1,6.638130,0,18.105608,4.306683,6.192202,12.489505,-1.39099,0.09690,3.27659
1.135,6.412951,5.483994,-0.707084,0.000000,0,0,16.480259,13.837977,1,6.635667,0,18.094830,4.305240,6.190382,12.477826,-1.39976,0.08720,3.27630
1.136,6.410855,5.480968,-0.749582,0.000000,0,0,16.467443,13.861409,1,6.633205,0,18.084051,4.303796,6.188563,12.466148,-1.40984,0.07758,3.27661
1.137,6.408741,5.477590,-0.802805,0.000000,0,0,16.454597,13.883894,1,6.630749,0,18.073423,4.302186,6.186777,12.454462,-1.42259,0.11362,3.27678
1.138,6.406597,5.473641,-0.881054,0.000000,0,0,16.441683,13.904165,1,6.628310,0,18.063150,4.300186,6.185068,12.442758,-1.43208,0.09269,3.27663
1.139,6.404502,5.469367,-0.959302,0.000000,0,0,16.428770,13.924437,1,6.625870,0,18.052877,4.298187,6.183359,12.431054,-1.43813,0.08876,3.27659
1.140,6.402485,5.464567,-1.037551,0.000000,0,0,16.415855,13.944709,1,6.623430,0,18.042603,4.296187,6.181649,12.419350,-1.44261,0.08437,3.27682
1.141,6.400592,5.459465,-1.123421,0.000000,0,0,16.403006,13.964087,1,6.621125,0,18.032362,4.294158,6.180094,12.407559,-1.45616,0.11890,3.27702
1.142,6.398897,5.453876,-1.227076,0.000000,0,0,16.390303,13.981384,1,6.619136,0,18.022192,4.292059,6.178898,12.395570,-1.45376,0.09013,3.27717
1.143,6.397274,5.447964,-1.330731,0.000000,0,0,16.377602,13.998682,1,6.617146,0,18.012024,4.289960,6.177703,12.383579,-1.46370,0.07461,3.27719
1.144,6.395769,5.441531,-1.434386,0.000000,0,0,16.364899,14.015979,1,6.615157,0,18.001854,4.287861,6.176507,12.371590,-1.46485,0.07479,3.27689
1.145,6.394270,5.434735,-1.548407,0.000000,0,0,16.352316,14.032342,1,6.613212,0,17.991680,4.285526,6.175349,12.359594,-1.47362,0.12610,3.27676
1.146,6.392781,5.427351,-1.686615,0.000000,0,0,16.340017,14.046525,1,6.611371,0,17.981499,4.282638,6.174279,12.347586,-1.47354,0.11221,3.27707
1.147,6.391316,5.419523,-1.824823,0.000000,0,0,16.327717,14.060708,1,6.609530,0,17.971315,4.279749,6.173209,12.335578,-1.47485,0.09457,3.27726
1.148,6.389889,5.410974,-1.963032,0.000000,0,0,16.315416,14.074891,1,6.607689,0,17.961132,4.276861,6.172139,12.323570,-1.47962,0.09076,3.27718
1.149,6.388516,5.401923,-2.112186,0.000000,0,0,16.303360,14.088740,1,6.605723,0,17.951126,4.273839,6.171333,12.311767,-1.47970,0.11346,3.27713
1.150,6.387233,5.392058,-2.286879,0.000000,0,0,16.291876,14.101811,1,6.603462,0,17.941534,4.270507,6.171143,12.300439,-1.48033,0.10008,3.27713
1.151,6.385990,5.381794,-2.461573,0.000000,0,0,16.280390,14.114882,1,6.601202,0,17.931942,4.267174,6.170953,12.289111,-1.48029,0.09288,3.27704
1.152,6.384815,5.370883,-2.636267,0.000000,0,0,16.268904,14.127954,1,6.598941,0,17.922348,4.263842,6.170763,12.277783,-1.48038,0.08996,3.27674
1.153,6.383661,5.359678,-2.818799,0.000000,0,0,16.257345,14.140794,1,6.596720,0,17.912750,4.260488,6.170622,12.266476,-1.47971,0.10926,3.27663
1.154,6.382541,5.347994,-3.019619,0.000000,0,0,16.245619,14.153092,1,6.594593,0,17.903135,4.257086,6.170591,12.255216,-1.47665,0.10134,3.27701
1.155,6.381450,5.335918,-3.220440,0.000000,0,0,16.233891,14.165391,1,6.592465,0,17.893520,4.253683,6.170561,12.243955,-1.47662,0.09920,3.27724
1.156,6.380405,5.323210,-3.421260,0.000000,0,0,16.222164,14.177690,1,6.590337,0,17.883907,4.250281,6.170530,12.232695,-1.47161,0.11182,3.27709
1.157,6.379403,5.310021,-3.628330,0.000000,0,0,16.210577,14.190105,1,6.588271,0,17.874573,4.246658,6.170567,12.221663,-1.47064,0.11169,3.27707
1.158,6.378468,5.296058,-3.849979,0.000000,0,0,16.199316,14.202794,1,6.586348,0,17.865894,4.242520,6.170760,12.211162,-1.46883,0.08394,3.27737
1.159,6.377582,5.281817,-4.071629,0.000000,0,0,16.188057,14.215484,1,6.584424,0,17.857216,4.238383,6.170954,12.200661,-1.45766,0.07365,3.27750
1.160,6.376776,5.267129,-4.293279,0.000000,0,0,16.176796,14.228172,1,6.582501,0,17.848537,4.234246,6.171147,12.190161,-1.45860,0.09574,3.27719
1.161,6.376028,5.252421,-4.510212,0.000000,0,0,16.165438,14.240467,1,6.580727,0,17.839523,4.229610,6.171377,12.179933,-1.44867,0.11924,3.27698
1.162,6.375371,5.237679,-4.716138,0.000000,0,0,16.153849,14.251840,1,6.579303,0,17.829727,4.223814,6.171691,12.170341,-1.44433,0.10469,3.27698
1.163,6.374785,5.223034,-4.922065,0.000000,0,0,16.142258,14.263213,1,6.577879,0,17.819931,4.218018,6.172006,12.160750,-1.43741,0.09319,3.27700
1.164,6.374318,5.208550,-5.127992,0.000000,0,0,16.130669,14.274586,1,6.576456,0,17.810135,4.212221,6.172320,12.151160,-1.43213,0.10192,3.27708
1.165,6.373930,5.194237,-5.324093,0.000000,0,0,16.119120,14.285822,1,6.575208,0,17.800200,4.206209,6.172668,12.141472,-1.42777,0.10593,3.27724
1.166,6.373670,5.180202,-5.497269,0.000000,0,0,16.107670,14.296741,1,6.574370,0,17.789940,4.199693,6.173095,12.131557,-1.41613,0.09083,3.27762
1.167,6.373448,5.166375,-5.670446,0.000000,0,0,16.096220,14.307658,1,6.573533,0,17.779678,4.193177,6.173522,12.121643,-1.40221,0.08727,3.27787
1.168,6.373289,5.152884,-5.843622,0.000000,0,0,16.084770,14.318576,1,6.572695,0,17.769419,4.186661,6.173948,12.111729,-1.39081,0.10571,3.27779
1.169,6.373135,5.139649,-6.000488,0.000000,0,0,16.073242,14.329531,1,6.572011,0,17.759138,4.180107,6.174309,12.101715,-1.38475,0.10327,3.27772
1.170,6.372987,5.126830,-6.119295,0.000000,0,0,16.061529,14.340569,1,6.571686,0,17.748817,4.173463,6.174518,12.091471,-1.36846,0.08989,3.27764
1.171,6.372902,5.114417,-6.238101,0.000000,0,0,16.049816,14.351608,1,6.571361,0,17.738495,4.166820,6.174727,12.081226,-1.36147,0.09250,3.27750
1.172,6.372919,5.102663,-6.356908,0.000000,0,0,16.038103,14.362647,1,6.571036,0,17.728172,4.160176,6.174936,12.070982,-1.35216,0.12008,3.27719
1.173,6.373059,5.091446,-6.459216,0.000000,0,0,16.026630,14.373417,1,6.570899,0,17.717875,4.153423,6.175250,12.060730,-1.33884,0.10491,3.27691
1.174,6.373396,5.081101,-6.523025,0.000000,0,0,16.015718,14.383559,1,6.571201,0,17.707630,4.146413,6.175808,12.050458,-1.31884,0.07562,3.27668
1.175,6.373800,5.071215,-6.586834,0.000000,0,0,16.004807,14.393701,1,6.571503,0,17.697386,4.139403,6.176367,12.040186,-1.30876,0.07311,3.27663
1.176,6.374310,5.062071,-6.650644,0.000000,0,0,15.993894,14.403842,1,6.571805,0,17.687141,4.132393,6.176926,12.029915,-1.29778,0.11470,3.27701
1.177,6.374825,5.053271,-6.701322,0.000000,0,0,15.983048,14.413714,1,6.572236,0,17.676874,4.125168,6.177482,12.019817,-1.28398,0.11200,3.27713
1.178,6.375351,5.045027,-6.721362,0.000000,0,0,15.972359,14.422960,1,6.572967,0,17.666559,4.117437,6.178032,12.010130,-1.26339,0.09820,3.27659
1.179,6.375957,5.037122,-6.741401,0.000000,0,0,15.961669,14.432206,1,6.573698,0,17.656242,4.109707,6.178582,12.000442,-1.25695,0.10960,3.27633
1.180,6.376695,5.029764,-6.761441,0.000000,0,0,15.950979,14.441452,1,6.574429,0,17.645926,4.101977,6.179132,11.990754,-1.23340,0.10519,3.27671
1.181,6.377585,5.022753,-6.770037,0.000000,0,0,15.940509,14.450561,1,6.575284,0,17.635637,4.093976,6.179888,11.981306,-1.21180,0.08772,3.27693
1.182,6.378722,5.016304,-6.751929,0.000000,0,0,15.930548,14.459350,1,6.576429,0,17.625418,4.085342,6.181128,11.972418,-1.19933,0.08974,3.27678
1.183,6.379898,5.010136,-6.733822,0.000000,0,0,15.920588,14.468140,1,6.577574,0,17.615196,4.076709,6.182367,11.963531,-1.18303,0.11073,3.27672
1.184,6.381138,5.004420,-6.715714,0.000000,0,0,15.910627,14.476929,1,6.578720,0,17.604975,4.068075,6.183607,11.954642,-1.16630,0.09102,3.27687
1.185,6.382297,4.998930,-6.689584,0.000000,0,0,15.900630,14.485878,1,6.579635,0,17.594868,4.059297,6.184982,11.946170,-1.15173,0.08088,3.27700
1.186,6.383325,4.993803,-6.644734,0.000000,0,0,15.890548,14.495197,1,6.580013,0,17.585022,4.050181,6.186674,11.938669,-1.13651,0.12759,3.27708
1.187,6.384358,4.988996,-6.599884,0.000000,0,0,15.880466,14.504517,1,6.580391,0,17.575178,4.041066,6.188366,11.931168,-1.10022,0.11667,3.27702
1.188,6.385399,4.984707,-6.555034,0.000000,0,0,15.870383,14.513836,1,6.580770,0,17.565334,4.031950,6.190059,11.923666,-1.08178,0.09776,3.27664
1.189,6.386555,4.980843,-6.499206,0.000000,0,0,15.860361,14.523386,1,6.581234,0,17.555571,4.022532,6.191916,11.916348,-1.06638,0.09744,3.27648
1.190,6.387898,4.977665,-6.417764,0.000000,0,0,15.850476,14.533471,1,6.581897,0,17.546000,4.012407,6.194159,11.909459,-1.04521,0.11436,3.27686
1.191,6.389319,4.974863,-6.336321,0.000000,0,0,15.840592,14.543556,1,6.582561,0,17.536427,4.002282,6.196402,11.902570,-1.02563,0.09638,3.27709
1.192,6.390866,4.972666,-6.254879,0.000000,0,0,15.830708,14.553641,1,6.583225,0,17.526854,3.992156,6.198644,11.895680,-1.00973,0.08308,3.27693
1.193,6.392430,4.970777,-6.163591,0.000000,0,0,15.820698,14.563438,1,6.583953,0,17.517262,3.982021,6.200941,11.888808,-0.97455,0.10284,3.27678
1.194,6.394021,4.969384,-6.049329,0.000000,0,0,15.810392,14.572562,1,6.584834,0,17.507626,3.971862,6.203365,11.881978,-0.95197,0.10161,3.27663
1.195,6.395655,4.968342,-5.935067,0.000000,0,0,15.800089,14.581686,1,6.585714,0,17.497990,3.961703,6.205789,11.875148,-0.92999,0.09156,3.27656
1.196,6.397359,4.967868,-5.820805,0.000000,0,0,15.789783,14.590810,1,6.586595,0,17.488354,3.951543,6.208213,11.868318,-0.91227,0.09359,3.27672
1.197,6.399140,4.967809,-5.696584,0.000000,0,0,15.779526,14.599349,1,6.587527,0,17.478718,3.941468,6.210764,11.861372,-0.89021,0.12027,3.27694
1.198,6.401044,4.968420,-5.549128,0.000000,0,0,15.769377,14.606524,1,6.588581,0,17.469078,3.931591,6.213611,11.854160,-0.87026,0.09861,3.27732
1.199,6.402982,4.969450,-5.401670,0.000000,0,0,15.759228,14.613698,1,6.589635,0,17.459440,3.921712,6.216458,11.846949,-0.84256,0.08472,3.27757
1.200,6.404971,4.971159,-5.254214,0.000000,0,0,15.749079,14.620873,1,6.590689,0,17.449800,3.911834,6.219306,11.839737,-0.81034,0.08274,3.27749
1.201,6.406942,4.973261,-5.100359,0.000000,0,0,15.739035,14.627481,1,6.591787,0,17.439892,3.902232,6.222104,11.832475,-0.78340,0.11853,3.27735
1.202,6.408884,4.975997,-4.931579,0.000000,0,0,15.729239,14.632766,1,6.592990,0,17.429354,3.893275,6.224786,11.825098,-0.76199,0.09693,3.27704
1.203,6.410826,4.979019,-4.762798,0.000000,0,0,15.719442,14.638050,1,6.594193,0,17.418816,3.884318,6.227469,11.817720,-0.73979,0.08155,3.27689
1.204,6.412770,4.982502,-4.594018,0.000000,0,0,15.709646,14.643335,1,6.595396,0,17.408278,3.875360,6.230152,11.810344,-0.71607,0.07878,3.27712
1.205,6.414747,4.986160,-4.421830,0.000000,0,0,15.700186,14.648190,1,6.596735,0,17.398102,3.866871,6.232781,11.803138,-0.69393,0.12518,3.27728
1.206,6.416777,4.990101,-4.241690,0.000000,0,0,15.691508,14.652042,1,6.598392,0,17.388777,3.859473,6.235287,11.796330,-0.67086,0.10870,3.27728
1.207,6.418844,4.994184,-4.061549,0.000000,0,0,15.682830,14.655894,1,6.600050,0,17.379452,3.852075,6.237793,11.789524,-0.62947,0.09219,3.27722
1.208,6.420969,4.998495,-3.881409,0.000000,0,0,15.674152,14.659746,1,6.601707,0,17.370127,3.844677,6.240299,11.782717,-0.60356,0.09683,3.27699
1.209,6.423129,5.002918,-3.703733,0.000000,0,0,15.665730,14.663051,1,6.603390,0,17.361002,3.837684,6.242898,11.776237,-0.57846,0.10632,3.27698
1.210,6.425344,5.007525,-3.531806,0.000000,0,0,15.657907,14.665078,1,6.605132,0,17.352339,3.831636,6.245713,11.770519,-0.55450,0.09664,3.27751
1.211,6.427603,5.012141,-3.359879,0.000000,0,0,15.650084,14.667106,1,6.606874,0,17.343678,3.825589,6.248528,11.764801,-0.53073,0.09323,3.27778
1.212,6.429935,5.016774,-3.187952,0.000000,0,0,15.642261,14.669134,1,6.608615,0,17.335014,3.819541,6.251342,11.759083,-0.50539,0.09982,3.27740
1.213,6.432318,5.021311,-3.023751,0.000000,0,0,15.634753,14.670717,1,6.610389,0,17.326231,3.813859,6.254258,11.753565,-0.47998,0.11319,3.27713
1.214,6.434784,5.025692,-2.877578,0.000000,0,0,15.627981,14.671265,1,6.612237,0,17.317165,3.809028,6.257407,11.748511,-0.43459,0.08827,3.27713
1.215,6.437274,5.029958,-2.731405,0.000000,0,0,15.621209,14.671812,1,6.614086,0,17.308100,3.804198,6.260557,11.743459,-0.40746,0.08346,3.27709
1.216,6.439801,5.034035,-2.585232,0.000000,0,0,15.614437,14.672359,1,6.615934,0,17.299032,3.799367,6.263707,11.738406,-0.38175,0.08618,3.27693
1.217,6.442328,5.037991,-2.447490,0.000000,0,0,15.607946,14.672578,1,6.617799,0,17.290035,3.794745,6.266886,11.733488,-0.36007,0.11936,3.27678
1.218,6.444854,5.041749,-2.329421,0.000000,0,0,15.602116,14.672031,1,6.619703,0,17.281193,3.790612,6.270133,11.728884,-0.33410,0.09420,3.27663
1.219,6.447415,5.045341,-2.211351,0.000000,0,0,15.596283,14.671485,1,6.621607,0,17.272354,3.786478,6.273380,11.724279,-0.30989,0.08196,3.27652
1.220,6.450032,5.048664,-2.093282,0.000000,0,0,15.590452,14.670938,1,6.623511,0,17.263512,3.782345,6.276627,11.719675,-0.27917,0.07961,3.27652
1.221,6.452718,5.051786,-1.982230,0.000000,0,0,15.585212,14.669966,1,6.625376,0,17.254725,3.778431,6.280063,11.714910,-0.23491,0.11970,3.27670
1.222,6.455516,5.054584,-1.887553,0.000000,0,0,15.581351,14.667998,1,6.627152,0,17.246056,3.775031,6.283940,11.709771,-0.20594,0.10824,3.27731
1.223,6.458334,5.057244,-1.792876,0.000000,0,0,15.577491,14.666031,1,6.628928,0,17.237389,3.771631,6.287817,11.704632,-0.17823,0.09103,3.27754
1.224,6.461185,5.059685,-1.698199,0.000000,0,0,15.573630,14.664062,1,6.630704,0,17.228722,3.768230,6.291695,11.699493,-0.15238,0.08018,3.27685
1.225,6.464016,5.062077,-1.606990,0.000000,0,0,15.570034,14.661572,1,6.632410,0,17.219872,3.765440,6.295693,11.694205,-0.12534,0.10255,3.27632
1.226,6.466814,5.064387,-1.523871,0.000000,0,0,15.567051,14.657857,1,6.633953,0,17.210590,3.764073,6.299974,11.688567,-0.10134,0.09229,3.27617
1.227,6.469692,5.066707,-1.440753,0.000000,0,0,15.564069,14.654143,1,6.635497,0,17.201313,3.762706,6.304255,11.682930,-0.07300,0.09373,3.27624
1.228,6.472701,5.069043,-1.357634,0.000000,0,0,15.561086,14.650430,1,6.637040,0,17.192032,3.761339,6.308536,11.677293,-0.02888,0.11788,3.27685
1.229,6.475889,5.071441,-1.274566,0.000000,0,0,15.559209,14.646029,1,6.639007,0,17.182764,3.760416,6.312806,11.671560,0.00222,0.11625,3.27724
1.230,6.479367,5.073941,-1.191616,0.000000,0,0,15.559912,14.640026,1,6.641962,0,17.173523,3.760530,6.317049,11.665606,0.02675,0.08213,3.27709
1.231,6.482931,5.076560,-1.108666,0.000000,0,0,15.560616,14.634023,1,6.644917,0,17.164280,3.760645,6.321291,11.659651,0.05508,0.08398,3.27707
1.232,6.486632,5.079372,-1.025716,0.000000,0,0,15.561318,14.628019,1,6.647871,0,17.155039,3.760759,6.325534,11.653697,0.07961,0.11087,3.27737
1.233,6.490297,5.082350,-0.941020,0.000000,0,0,15.563863,14.621547,1,6.650820,0,17.145874,3.761392,6.329753,11.647755,0.10626,0.11933,3.27743
1.234,6.493902,5.085597,-0.852246,0.000000,0,0,15.570703,14.613977,1,6.653754,0,17.136892,3.763233,6.333919,11.641841,0.13178,0.08870,3.27690
1.235,6.497468,5.089005,-0.763472,0.000000,0,0,15.577542,14.606408,1,6.656687,0,17.127909,3.765075,6.338085,11.635928,0.17759,0.07620,3.27648
1.236,6.500971,5.092676,-0.674698,0.000000,0,0,15.584382,14.598840,1,6.659621,0,17.118927,3.766916,6.342250,11.630014,0.20946,0.09348,3.27632
1.237,6.504463,5.096494,-0.581714,0.000000,0,0,15.594392,14.591075,1,6.662679,0,17.109911,3.768871,6.346252,11.624048,0.23454,0.12043,3.27635
1.238,6.507938,5.100549,-0.478903,0.000000,0,0,15.611801,14.582856,1,6.666026,0,17.100822,3.771089,6.349871,11.617956,0.26072,0.10647,3.27681
1.239,6.511419,5.104752,-0.376093,0.000000,0,0,15.629210,14.574636,1,6.669373,0,17.091732,3.773306,6.353490,11.611865,0.28478,0.08804,3.27717
1.240,6.514908,5.109191,-0.273282,0.000000,0,0,15.646618,14.566417,1,6.672720,0,17.082644,3.775524,6.357109,11.605773,0.30959,0.08040,3.27733
1.241,6.518416,5.113798,-0.166585,0.000000,0,0,15.667134,14.558334,1,6.676174,0,17.073698,3.777808,6.360684,11.599966,0.33545,0.10413,3.27723
1.242,6.521954,5.118672,-0.050817,0.000000,0,0,15.694901,14.550570,1,6.679876,0,17.065092,3.780247,6.364155,11.594824,0.37958,0.09636,3.27655
1.243,6.525526,5.123796,0.064950,0.000000,0,0,15.722668,14.542807,1,6.683579,0,17.056484,3.782686,6.367626,11.589682,0.41046,0.09610,3.27631
1.244,6.529154,5.129323,0.180717,0.000000,0,0,15.750435,14.535043,1,6.687282,0,17.047878,3.785125,6.371097,11.584539,0.43435,0.08697,3.27715
1.245,6.532833,5.135178,0.303105,0.000000,0,0,15.780958,14.527226,1,6.691078,0,17.039330,3.787696,6.374624,11.579301,0.46161,0.11316,3.27758
1.246,6.536593,5.141562,0.440940,0.000000,0,0,15.817911,14.519289,1,6.695092,0,17.030916,3.790576,6.378284,11.573841,0.48422,0.10208,3.27705
1.247,6.540408,5.148253,0.578776,0.000000,0,0,15.854865,14.511353,1,6.699105,0,17.022503,3.793455,6.381944,11.568381,0.50985,0.09472,3.27669
1.248,6.544310,5.155439,0.716612,0.000000,0,0,15.891818,14.503415,1,6.703119,0,17.014090,3.796335,6.385604,11.562922,0.53261,0.07660,3.27677
1.249,6.548271,5.162868,0.856310,0.000000,0,0,15.931311,14.495564,1,6.707075,0,17.005575,3.799449,6.389528,11.557532,0.57841,0.07751,3.27674
1.250,6.552329,5.170691,1.000355,0.000000,0,0,15.976727,14.487910,1,6.710895,0,16.996828,3.803108,6.394070,11.552311,0.60767,0.10325,3.27643
1.251,6.556473,5.178640,1.144399,0.000000,0,0,16.022144,14.480258,1,6.714715,0,16.988081,3.806767,6.398611,11.547089,0.62994,0.09791,3.27633
1.252,6.560759,5.186794,1.288444,0.000000,0,0,16.067562,14.472606,1,6.718535,0,16.979332,3.810427,6.403152,11.541866,0.65194,0.08567,3.27671
1.253,6.565152,5.194987,1.434273,0.000000,0,0,16.114908,14.464791,1,6.722418,0,16.970398,3.814020,6.407924,11.536539,0.67809,0.08500,3.27691
1.254,6.569719,5.203241,1.584269,0.000000,0,0,16.166756,14.456597,1,6.726447,0,16.961027,3.817460,6.413234,11.530964,0.69894,0.11960,3.27668
1.255,6.574358,5.211644,1.734264,0.000000,0,0,16.218603,14.448404,1,6.730475,0,16.951658,3.820900,6.418543,11.525391,0.72128,0.11143,3.27663
1.256,6.579114,5.220287,1.884259,0.000000,0,0,16.270452,14.440211,1,6.734504,0,16.942287,3.824340,6.423853,11.519815,0.74427,0.08777,3.27701
1.257,6.583890,5.229202,2.035294,0.000000,0,0,16.324020,14.432132,1,6.738633,0,16.933195,3.827699,6.429130,11.514317,0.78346,0.07328,3.27733
1.258,6.588700,5.238555,2.188756,0.000000,0,0,16.381605,14.424316,1,6.742996,0,16.924753,3.830868,6.434332,11.508990,0.80869,0.10174,3.27748
1.259,6.593491,5.248109,2.342218,0.000000,0,0,16.439190,14.416502,1,6.747359,0,16.916311,3.834037,6.439534,11.503664,0.83335,0.10899,3.27752
1.260,6.598250,5.257986,2.495680,0.000000,0,0,16.496773,14.408688,1,6.751722,0,16.907867,3.837206,6.444736,11.498338,0.84952,0.10136,3.27729
1.261,6.602953,5.267987,2.654256,0.000000,0,0,16.555346,14.400617,1,6.756050,0,16.899410,3.840354,6.449800,11.492929,0.87511,0.09117,3.27700
1.262,6.607567,5.278187,2.824762,0.000000,0,0,16.616220,14.391947,1,6.760295,0,16.890911,3.843455,6.454546,11.487323,0.89489,0.11029,3.27654
1.263,6.612098,5.288662,2.995269,0.000000,0,0,16.677095,14.383277,1,6.764541,0,16.882416,3.846556,6.459292,11.481717,0.91423,0.10104,3.27635
1.264,6.616494,5.299582,3.165775,0.000000,0,0,16.737970,14.374608,1,6.768786,0,16.873917,3.849656,6.464039,11.476111,0.95096,0.07838,3.27681
1.265,6.620789,5.310935,3.342600,0.000000,0,0,16.799553,14.366013,1,6.772984,0,16.865288,3.852701,6.468543,11.470692,0.97533,0.08156,3.27706
