"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","66 RDS cle","64 R marks","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","55 left DS","67 LDS cle","65 L marks","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135.214020,25.051859,74.494286,108.985786,0.000000,0,0,6.105760,-4.506890,6.232030,10.774808,5.160830,13.476824,6.432398,8.090230,0.000000,1,0,0,12.780250,0,5.336589,6.588860,6.985373,8.007689,13.551536,7.777912,7.993048,7.989850,7.596060,8.975592,7.251546,8.100100,8.188970,9.220615,8.816486,9.040919,9.644220,0,-0.00916,0.00318,-0.02029,-0.01247,0.01606,-0.01176,0.00552,-0.00296,-1.29567,0.10128,3.27747
1.003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.453079,22.835978,72.780167,110.764236,0.000000,0,0,6.101355,-4.515069,6.227410,10.780899,5.150239,13.515295,6.432924,8.078293,0.000000,1,0,0,12.770327,0,5.337750,6.588409,7.011195,8.012536,13.594438,7.784004,7.987598,7.989611,7.600651,9.194451,7.235869,8.140226,8.113043,9.219390,8.821446,9.036933,9.646712,0,-0.02112,0.00263,-0.02238,-0.01461,0.00435,-0.01230,0.00627,0.00131,-1.28320,0.11494,3.27732
1.004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.652786,22.528721,72.219238,110.972618,0.000000,0,0,6.097411,-4.454003,6.222614,10.789022,5.138814,13.550744,6.433908,8.066916,0.000000,1,0,0,12.760607,0,5.339155,6.587437,7.038886,8.016208,13.621984,7.787604,7.985592,7.989664,7.600094,9.250050,7.234293,8.150851,8.098994,9.219837,8.826010,9.033360,9.652622,0,-0.01682,0.00206,-0.01559,-0.01376,0.01036,-0.01181,0.00430,0.00218,-1.26367,0.09800,3.27705
1.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.149246,22.811039,72.014542,110.696007,0.000000,0,0,6.093552,-4.371547,6.217763,10.797771,5.127133,13.585260,6.435035,8.055713,0.000000,1,0,0,12.750950,0,5.340635,6.586302,7.067154,8.019517,13.644787,7.790435,7.984651,7.989809,7.597948,9.255216,7.237072,8.152363,8.104060,9.220801,8.830450,9.029915,9.659588,0,-0.01752,0.00338,-0.02826,-0.01405,0.00934,-0.01214,0.00391,0.00265,-1.24112,0.07878,3.27675
1.006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.645706,23.093357,71.809837,110.419395,0.000000,0,0,6.090165,-4.289092,6.212912,10.806521,5.115452,13.619776,6.436162,8.044509,0.000000,1,0,0,12.741293,0,5.342115,6.585168,7.095423,8.022825,13.667589,7.793266,7.983708,7.989953,7.595801,9.260383,7.239852,8.153875,8.109126,9.221765,8.834891,9.026469,9.666553,0,-0.01498,0.00310,-0.01620,-0.01250,0.01568,-0.01188,0.00631,0.00163,-1.22835,0.09731,3.27684
1.007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.142166,23.375673,71.605141,110.142784,0.000000,0,0,6.086866,-4.206636,6.208061,10.815271,5.103770,13.654292,6.437288,8.033305,0.000000,1,0,0,12.731637,0,5.343595,6.584033,7.123691,8.026134,13.690392,7.796097,7.982767,7.990098,7.593654,9.265549,7.242631,8.155387,8.114192,9.222729,8.839332,9.023025,9.673518,0,-0.00853,0.00391,-0.02385,-0.01281,0.00753,-0.01446,0.00522,0.00281,-1.21198,0.11629,3.27707
1.008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.292130,23.809824,71.182098,109.880180,0.000000,0,0,6.084037,-4.081337,6.203880,10.823814,5.091566,13.685463,6.438729,8.022706,0.000000,1,0,0,12.722129,0,5.345220,6.582438,7.153575,8.027864,13.712332,7.797926,7.980855,7.989950,7.595369,9.268448,7.253231,8.154613,8.124387,9.223926,8.845605,9.022494,9.681032,0,-0.01942,0.00219,-0.02040,-0.01294,0.00734,-0.01162,0.00565,0.00239,-1.19761,0.10393,3.27701
1.009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.335068,24.290874,70.691612,109.621910,0.000000,0,0,6.081295,-3.942803,6.199906,10.832294,5.079199,13.715601,6.440266,8.012294,0.000000,1,0,0,12.712667,0,5.346890,6.580701,7.183959,8.029104,13.734005,7.799446,7.978645,7.989712,7.598278,9.270646,7.266247,8.153134,8.136167,9.225194,8.852444,9.022865,9.688716,0,-0.01703,0.00439,-0.01830,-0.01367,0.01796,-0.01260,0.00302,0.00244,-1.18104,0.10465,3.27686
1.010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.378006,24.771925,70.201126,109.363632,0.000000,0,0,6.079037,-3.804270,6.195932,10.840773,5.066833,13.745739,6.441803,8.001882,0.000000,1,0,0,12.703206,0,5.348560,6.578964,7.214343,8.030345,13.755678,7.800966,7.976435,7.989474,7.601186,9.272845,7.279262,8.151655,8.147945,9.226463,8.859282,9.023236,9.696399,0,-0.01655,0.00309,-0.02042,-0.01269,0.01317,-0.01253,-0.00060,0.00295,-1.16282,0.11424,3.27700
1.011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.420937,25.252977,69.710632,109.105354,0.000000,0,0,6.076867,-3.665736,6.191958,10.849252,5.054466,13.775877,6.443340,7.991469,0.000000,1,0,0,12.693745,0,5.350230,6.577227,7.244727,8.031586,13.777352,7.802485,7.974225,7.989236,7.604094,9.275043,7.292278,8.150176,8.159724,9.227733,8.866121,9.023606,9.704082,0,-0.01695,0.00447,-0.01923,-0.01330,0.01290,-0.01376,0.00273,0.00197,-1.13453,0.10946,3.27723
1.012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126.140518,26.128881,68.619148,108.153633,0.000000,0,0,6.075152,-3.525941,6.188385,10.859158,5.042644,13.802606,6.444620,7.981971,0.000000,1,0,0,12.684788,0,5.352114,6.574907,7.276592,8.032106,13.796638,7.805285,7.968666,7.987100,7.602276,9.276965,7.310571,8.148406,8.170801,9.229568,8.873478,9.025176,9.711719,0,-0.02197,0.00370,-0.02239,-0.01398,0.01761,-0.01183,0.00469,0.00327,-1.11848,0.09089,3.27705
1.013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.760208,27.126757,67.342010,106.987709,0.000000,0,0,6.073522,-3.385756,6.184937,10.869505,5.030989,13.828280,6.445820,7.972754,0.000000,1,0,0,12.675985,0,5.354064,6.572407,7.308916,8.032405,13.815187,7.808479,7.962072,7.984376,7.598998,9.278800,7.330494,8.146546,8.181661,9.231581,8.880995,9.027116,9.719340,0,-0.01476,0.00371,-0.02001,-0.01344,0.01658,-0.01168,0.00565,0.00213,-1.09896,0.09779,3.27675
1.014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123.379906,28.124634,66.064873,105.821777,0.000000,0,0,6.072242,-3.245570,6.181487,10.879852,5.019334,13.853955,6.447021,7.963538,0.000000,1,0,0,12.667184,0,5.356013,6.569907,7.341239,8.032702,13.833735,7.811674,7.955479,7.981653,7.595720,9.280636,7.350417,8.144687,8.192520,9.233592,8.888513,9.029056,9.726962,0,-0.01617,0.00202,-0.01932,-0.01385,0.02667,-0.01195,0.01476,0.00442,-1.08169,0.10297,3.27679
1.015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121.999596,29.122509,64.787743,104.655853,0.000000,0,0,6.071028,-3.105385,6.178038,10.890200,5.007680,13.879630,6.448221,7.954322,0.000000,1,0,0,12.658381,0,5.357963,6.567407,7.373562,8.033001,13.852284,7.814869,7.948885,7.978930,7.592443,9.282472,7.370340,8.142826,8.203381,9.235603,8.896029,9.030995,9.734584,0,-0.01507,0.00291,-0.01966,-0.01294,0.01508,-0.01378,-0.00140,0.00252,-1.06605,0.08886,3.27694
1.016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122.817024,31.027082,66.082176,103.374390,0.000000,0,0,6.070035,-2.969350,6.175541,10.898350,4.996391,13.901837,6.449587,7.946047,0.000000,1,0,0,12.649742,0,5.360151,6.564816,7.407246,8.032850,13.870086,7.815643,7.947014,7.979334,7.587532,9.287586,7.388975,8.121796,8.246053,9.234795,8.903946,9.032111,9.742005,0,-0.01885,0.00313,-0.02839,-0.01367,0.00837,-0.01249,0.02669,0.00546,-1.04721,0.09300,3.27692
1.017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.313332,33.211735,68.170982,102.057236,0.000000,0,0,6.069084,-2.834596,6.173337,10.905821,4.985214,13.922973,6.451005,7.938062,0.000000,1,0,0,12.641153,0,5.362413,6.562196,7.441350,8.032561,13.887657,7.815670,7.946603,7.980704,7.582116,9.293714,7.407211,8.094844,8.298553,9.233115,8.911986,9.032973,9.749366,0,-0.01829,0.00269,-0.01850,-0.01389,0.00690,-0.01227,0.00477,0.00407,-1.01925,0.11726,3.27684
1.018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125.809639,35.396389,70.259781,100.740089,0.000000,0,0,6.068237,-2.699842,6.171134,10.913291,4.974038,13.944108,6.452422,7.930078,0.000000,1,0,0,12.632565,0,5.364676,6.559577,7.475455,8.032271,13.905228,7.815696,7.946191,7.982073,7.576700,9.299841,7.425448,8.067891,8.351052,9.231435,8.920027,9.033834,9.756726,0,-0.00767,0.00225,-0.02133,-0.01336,0.02751,-0.01092,0.00404,0.00163,-0.98804,0.11475,3.27682
1.019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.305954,37.581039,72.348579,99.422935,0.000000,0,0,6.067409,-2.565089,6.168931,10.920762,4.962862,13.965244,6.453840,7.922093,0.000000,1,0,0,12.623976,0,5.366938,6.556957,7.509559,8.031982,13.922799,7.815722,7.945780,7.983443,7.571284,9.305969,7.443685,8.040939,8.403552,9.229755,8.928066,9.034697,9.764087,0,-0.02198,0.00233,-0.01537,-0.01486,0.00360,-0.01231,0.00524,0.00472,-0.97254,0.08483,3.27682
1.020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.483231,38.405228,75.771774,99.231659,0.000000,0,0,6.066523,-2.442137,6.166425,10.931182,4.952103,13.983678,6.455531,7.914991,0.000000,1,0,0,12.615810,0,5.369354,6.555162,7.544842,8.030362,13.940168,7.813339,7.944591,7.986783,7.563107,9.163706,7.407022,8.028945,8.431563,9.226651,8.935522,9.032995,9.771273,0,-0.00981,0.00254,-0.01941,-0.01434,0.00613,-0.01326,0.00310,0.00168,-0.94987,0.09354,3.27688
1.021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.179764,38.809162,79.607162,99.388153,0.000000,0,0,6.065627,-2.322831,6.163826,10.942513,4.941473,14.001278,6.457307,7.908162,0.000000,1,0,0,12.607775,0,5.371817,6.553621,7.580490,8.028332,13.957475,7.810211,7.943162,7.990730,7.554078,8.975605,7.353402,8.021571,8.452011,9.223106,8.942797,9.030502,9.778405,0,-0.01567,0.00344,-0.02123,-0.01264,0.00256,-0.01365,-0.00083,0.00341,-0.93325,0.10381,3.27696
1.022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137.876297,39.213100,83.442558,99.544655,0.000000,0,0,6.064478,-2.203525,6.161226,10.953844,4.930843,14.018878,6.459083,7.901333,0.000000,1,0,0,12.599739,0,5.374281,6.552081,7.616137,8.026300,13.974782,7.807084,7.941734,7.994678,7.545048,8.787503,7.299780,8.014197,8.472458,9.219563,8.950071,9.028010,9.785538,0,-0.01539,0.00374,-0.02047,-0.01465,0.00511,-0.01345,0.00864,0.00035,-0.91086,0.09265,3.27663
1.023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.572830,39.617035,87.277946,99.701157,0.000000,0,0,6.063282,-2.084219,6.158627,10.965176,4.920213,14.036478,6.460859,7.894504,0.000000,1,0,0,12.591703,0,5.376744,6.550540,7.651784,8.024270,13.992088,7.803956,7.940306,7.998626,7.536018,8.599402,7.246160,8.006824,8.492905,9.216018,8.957347,9.025517,9.792670,0,-0.01580,0.00323,-0.01689,-0.01371,0.00715,-0.01151,0.00496,0.00233,-0.89012,0.09764,3.27617
1.024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.967010,40.372040,88.479836,100.315453,0.000000,0,0,6.061688,-1.976399,6.156552,10.978495,4.910007,14.051487,6.462982,7.888178,0.000000,1,0,0,12.583842,0,5.379179,6.549478,7.689296,8.020861,14.007406,7.803348,7.935077,8.004965,7.521316,8.565021,7.229022,8.008340,8.495243,9.213798,8.967786,9.025649,9.801391,0,-0.01729,0.00320,-0.01383,-0.01326,0.00909,-0.01354,0.00595,0.00154,-0.85121,0.10702,3.27623
1.025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.341110,41.235489,88.868240,101.071167,0.000000,0,0,6.060021,-1.872128,6.154639,10.992428,4.899931,14.065695,6.465212,7.882009,0.000000,1,0,0,12.576034,0,5.381605,6.548562,7.727382,8.017026,14.022109,7.803517,7.928674,8.012042,7.504861,8.578122,7.223155,8.012602,8.491988,9.211987,8.979203,9.026592,9.810601,0,-0.01667,0.00295,-0.02881,-0.01265,0.00721,-0.01198,0.00518,0.00275,-0.82849,0.10685,3.27646
1.026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.715210,42.098938,89.256645,101.826881,0.000000,0,0,6.057877,-1.767858,6.152727,11.006360,4.889855,14.079904,6.467442,7.875839,0.000000,1,0,0,12.568226,0,5.384031,6.547647,7.765469,8.013190,14.036812,7.803688,7.922271,8.019119,7.488406,8.591224,7.217288,8.016864,8.488733,9.210175,8.990621,9.027534,9.819812,0,-0.01744,0.00378,-0.02264,-0.01318,0.00870,-0.01286,0.00255,0.00311,-0.80466,0.08158,3.27646
1.027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.089310,42.962387,89.645050,102.582596,0.000000,0,0,6.055644,-1.663587,6.150814,11.020293,4.879780,14.094112,6.469672,7.869669,0.000000,1,0,0,12.560417,0,5.386457,6.546732,7.803556,8.009356,14.051516,7.803858,7.915868,8.026197,7.471951,8.604325,7.211420,8.021126,8.485478,9.208364,9.002038,9.028478,9.829023,0,-0.03411,0.00285,-0.01829,-0.01245,0.00783,-0.01249,0.00738,0.00067,-0.78480,0.10165,3.27639
1.028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138.748566,44.561035,89.939034,103.136772,0.000000,0,0,6.052872,-1.601896,6.149374,11.032466,4.869989,14.106575,6.472202,7.863762,0.000000,1,0,0,12.552717,0,5.389050,6.547242,7.843667,8.004428,14.064438,7.802085,7.909813,8.032375,7.462434,8.613420,7.213946,8.024883,8.486782,9.205463,9.015027,9.027368,9.841533,0,-0.00181,0.00279,-0.01920,-0.01262,0.00377,-0.01336,0.00838,0.00351,-0.76322,0.10583,3.27648
1.029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137.187012,46.386787,90.203850,103.628685,0.000000,0,0,6.050002,-1.553358,6.148080,11.044096,4.860285,14.118498,6.474824,7.857937,0.000000,1,0,0,12.545051,0,5.391693,6.548192,7.884403,7.999164,14.076812,7.799714,7.903865,8.038276,7.455060,8.621277,7.219065,8.028484,8.489494,9.202227,9.028502,9.025624,9.855062,0,-0.01221,0.00477,-0.02045,-0.01372,0.00027,-0.01308,0.00729,0.00184,-0.73914,0.09695,3.27663
1.030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135.625458,48.212543,90.468666,104.120598,0.000000,0,0,6.046542,-1.504820,6.146786,11.055725,4.850582,14.130421,6.477446,7.852112,0.000000,1,0,0,12.537384,0,5.394337,6.549142,7.925139,7.993899,14.089185,7.797341,7.897918,8.044176,7.447685,8.629133,7.224184,8.032085,8.492207,9.198990,9.041976,9.023880,9.868591,0,-0.01566,0.00293,-0.02215,-0.01497,0.01028,-0.01182,0.00415,0.00237,-0.71061,0.09002,3.27690
1.031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.063904,50.038296,90.733482,104.612518,0.000000,0,0,6.042974,-1.456281,6.145493,11.067354,4.840878,14.142344,6.480068,7.846286,0.000000,1,0,0,12.529716,0,5.396981,6.550092,7.965876,7.988634,14.101558,7.794970,7.891970,8.050076,7.440310,8.636991,7.229302,8.035686,8.494919,9.195753,9.055450,9.022137,9.882121,0,-0.01144,0.00449,-0.02072,-0.01358,0.00547,-0.01286,-0.00606,-0.00522,-0.67130,0.11063,3.27721
1.032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.076477,51.808506,90.910889,105.086052,0.000000,0,0,6.038820,-1.467588,6.144658,11.078319,4.831820,14.151939,6.482980,7.840670,0.000000,1,0,0,12.522017,0,5.399885,6.552170,8.009286,7.983472,14.112202,7.801059,7.869402,8.061058,7.415996,8.645339,7.234131,8.038628,8.496865,9.195664,9.067550,9.020892,9.895302,0,-0.02138,0.00203,-0.01994,-0.01486,0.01651,-0.00981,0.00400,0.00240,-0.65004,0.11085,3.27711
1.033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.266418,53.561562,91.061295,105.553917,0.000000,0,0,6.034558,-1.497380,6.143965,11.089077,4.822961,14.160816,6.485981,7.835118,0.000000,1,0,0,12.514307,0,5.402870,6.554598,8.053521,7.978342,14.122311,7.809762,7.841701,8.073609,7.386448,8.653839,7.238870,8.041366,8.498576,9.196548,9.079225,9.019803,9.908374,0,-0.01653,0.00217,-0.01757,-0.01329,0.01530,-0.01727,0.00818,-0.00500,-0.62521,0.09457,3.27688
1.034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.456345,55.314617,91.211700,106.021782,0.000000,0,0,6.029772,-1.527173,6.143272,11.099835,4.814102,14.169693,6.488982,7.829566,0.000000,1,0,0,12.506597,0,5.405854,6.557025,8.097757,7.973212,14.132420,7.818465,7.813999,8.086160,7.356901,8.662339,7.243609,8.044103,8.500287,9.197433,9.090899,9.018714,9.921447,0,-0.02778,0.00397,-0.01946,-0.01373,0.00551,-0.01597,0.00289,0.00406,-0.60260,0.10804,3.27694
1.035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.646286,57.067673,91.362106,106.489647,0.000000,0,0,6.024888,-1.556965,6.142579,11.110594,4.805243,14.178570,6.491984,7.824015,0.000000,1,0,0,12.498886,0,5.408839,6.559453,8.141993,7.968082,14.142529,7.827168,7.786297,8.098711,7.327353,8.670839,7.248348,8.046841,8.501998,9.198316,9.102574,9.017625,9.934519,0,-0.01562,0.00338,-0.01704,-0.01284,0.01827,-0.01495,0.00501,0.00229,-0.57814,0.10552,3.27709
1.036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.977798,57.955025,91.490601,107.042442,0.000000,0,0,6.019539,-1.674392,6.141452,11.122323,4.796765,14.184896,6.495316,7.818672,0.000000,1,0,0,12.491362,0,5.411905,6.562346,8.188368,7.962800,14.150970,7.827254,7.753682,8.102063,7.317414,8.677716,7.252070,8.048026,8.503757,9.195232,9.111999,9.016459,9.946288,0,-0.00878,0.00393,-0.02584,-0.01446,0.00740,-0.01062,0.00665,0.00590,-0.55224,0.08877,3.27690
1.037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.661957,58.574966,91.612312,107.621475,0.000000,0,0,6.014105,-1.818888,6.140193,11.134354,4.788405,14.190435,6.498751,7.813394,0.000000,1,0,0,12.483895,0,5.414996,6.565382,8.235404,7.957470,14.158896,7.824678,7.719549,8.102574,7.313532,8.684092,7.255478,8.048734,8.505529,9.190923,9.120728,9.015272,9.957656,0,-0.01987,0.00267,-0.02319,-0.01302,0.00289,-0.01146,0.00619,0.00286,-0.53068,0.08527,3.27659
1.038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.346115,59.194904,91.734032,108.200508,0.000000,0,0,6.008255,-1.963385,6.138933,11.146383,4.780045,14.195974,6.502185,7.808116,0.000000,1,0,0,12.476429,0,5.418087,6.568418,8.282440,7.952141,14.166823,7.822103,7.685417,8.103085,7.309649,8.690467,7.258886,8.049440,8.507303,9.186613,9.129457,9.014084,9.969023,0,-0.01728,0.00251,-0.01124,-0.01201,0.00253,-0.01459,0.00579,-0.00522,-0.47902,0.11040,3.27704
1.039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.030273,59.814846,91.855751,108.779541,0.000000,0,0,6.002329,-2.107881,6.137673,11.158414,4.771685,14.201512,6.505620,7.802838,0.000000,1,0,0,12.468963,0,5.421177,6.571454,8.329475,7.946812,14.174749,7.819527,7.651284,8.103596,7.305767,8.696842,7.262293,8.050147,8.509076,9.182303,9.138186,9.012897,9.980391,0,-0.01792,0.00862,-0.03624,-0.01493,0.00687,-0.01241,0.00446,0.00219,-0.45353,0.11103,3.27772
1.040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.663895,60.609959,92.155220,109.319695,0.000000,0,0,5.996069,-2.322510,6.135517,11.168663,4.763994,14.204798,6.509322,7.797826,0.000000,1,0,0,12.461481,0,5.424092,6.574812,8.377769,7.941466,14.181167,7.818093,7.642148,8.107767,7.302827,8.705035,7.268717,8.052468,8.513718,9.178664,9.148738,9.012341,9.990896,0,-0.03040,-0.00100,-0.00372,-0.01059,0.00858,-0.01103,0.00598,0.00290,-0.43151,0.09503,3.27732
1.041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,131.973007,61.459187,92.509605,109.847832,0.000000,0,1,5.989749,-2.558803,6.133084,11.178362,4.756510,14.207386,6.513106,7.792895,0.000000,1,0,0,12.453996,0,5.426952,6.578269,8.426449,7.936116,14.187118,7.817012,7.640734,8.113070,7.300178,8.713789,7.276072,8.055289,8.519244,9.175231,9.159852,9.011980,10.001136,0,-0.00645,0.00623,-0.02739,-0.01401,0.00888,-0.01096,0.00655,0.00020,-0.40557,0.11252,3.27655
1.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.282120,62.308411,92.863983,110.375977,2.146602,1,0,5.983190,-2.795095,6.130651,11.188061,4.749026,14.209975,6.516891,7.787965,0.000000,1,0,0,12.446510,0,5.429812,6.581727,8.475130,7.930765,14.193069,7.815931,7.639320,8.118373,7.297529,8.722543,7.283427,8.058109,8.524771,9.171798,9.170966,9.011620,10.011375,0,-0.02316,0.00373,-0.02108,-0.01289,0.00532,-0.01314,0.00894,0.00143,-0.38099,0.11776,3.27660
1.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.591248,63.157639,93.218369,110.904114,4.689969,1,0,5.976586,-3.031388,6.128219,11.197760,4.741541,14.212564,6.520675,7.783034,0.000000,1,0,0,12.439024,0,5.432673,6.585185,8.523810,7.925414,14.199018,7.814850,7.637907,8.123676,7.294880,8.731297,7.290781,8.060929,8.530297,9.168365,9.182080,9.011259,10.021615,0,-0.01763,0.00269,-0.01493,-0.01172,-0.01478,-0.01087,0.00211,-0.00120,-0.35403,0.10052,3.27690
1.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.747971,63.995708,93.696632,111.198044,5.084992,1,0,5.969789,-3.295445,6.124938,11.208130,4.734773,14.213668,6.524167,7.777973,0.000000,1,0,0,12.431716,0,5.435458,6.589088,8.572330,7.920878,14.202906,7.812723,7.639122,8.126746,7.291682,8.734739,7.297391,8.064481,8.536596,9.166518,9.197897,9.010370,10.034871,0,-0.01516,0.00332,-0.02023,-0.01466,0.02346,-0.01093,0.00386,0.00359,-0.32271,0.09741,3.27686
1.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.857620,64.830338,94.213173,111.419624,5.082928,1,0,5.962955,-3.568080,6.121394,11.218708,4.728226,14.214314,6.527568,7.772871,0.000000,1,0,0,12.424462,0,5.438221,6.593131,8.620801,7.916595,14.206156,7.810272,7.641149,8.129126,7.288314,8.736540,7.303770,8.068259,8.543133,9.165161,9.215166,9.009318,10.049059,0,-0.03445,0.00410,-0.01948,-0.01378,0.00670,-0.01365,0.01080,0.00388,-0.28077,0.10606,3.27671
1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.967262,65.664963,94.729706,111.641205,5.081132,1,0,5.955926,-3.840714,6.117851,11.229286,4.721679,14.214960,6.530969,7.767769,0.000000,1,0,0,12.417210,0,5.440984,6.597173,8.669271,7.912311,14.209405,7.807821,7.643177,8.131506,7.284946,8.738340,7.310149,8.072037,8.549669,9.163805,9.232436,9.008266,10.063247,0,-0.02568,0.00342,-0.02778,-0.01352,0.00206,-0.01352,0.00524,0.00447,-0.25667,0.09675,3.27661
1.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.076912,66.499588,95.246246,111.862785,5.079386,1,0,5.948861,-4.113348,6.114308,11.239864,4.715131,14.215606,6.534371,7.762667,0.000000,1,0,0,12.409956,0,5.443747,6.601215,8.717741,7.908026,14.212655,7.805370,7.645204,8.133885,7.281579,8.740141,7.316528,8.075814,8.556206,9.162448,9.249705,9.007214,10.077435,0,-0.01723,0.00263,-0.01712,-0.01389,0.01044,-0.00843,0.00549,0.00248,-0.22830,0.09075,3.27654
1.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.478294,67.316833,95.584312,111.913239,5.078032,1,0,5.941609,-4.358333,6.109759,11.254465,4.709806,14.215356,6.537921,7.757653,0.000000,1,0,0,12.403172,0,5.446585,6.605539,8.765471,7.905063,14.214933,7.805501,7.647971,8.135706,7.279602,8.741889,7.321469,8.079821,8.562073,9.161398,9.262300,9.001137,10.092383,0,-0.01906,0.00404,-0.01612,-0.01353,0.00840,-0.01205,0.00369,0.00239,-0.20388,0.11643,3.27640
