"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","v2 R COP","m3 RDS cle","m1 R marks","49 RDS cle","39 FRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","m4 LDS cle","m2 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform","42 CoMy (cm)","v1 xCoM"
1.629,4.278821,5.300091,3.131116,6.883785,3.706506,1,0,1,19.123907,15.400038,6.091794,1,1,0,18.483620,15.109217,-1.29227,4.940201,4.608223
1.630,4.260700,5.298048,3.128289,6.880391,3.695469,1,0,1,19.122822,15.383422,6.089113,1,1,0,18.472746,15.099432,-1.30493,4.936629,4.554571
1.631,4.242579,5.296006,3.125463,6.876997,3.684270,1,0,1,19.121738,15.366806,6.086444,1,1,0,18.461872,15.089647,-1.31805,4.933057,4.500249
1.632,4.219204,5.295507,3.120790,6.874866,3.671256,1,0,1,19.120472,15.350320,6.084712,1,1,0,18.450773,15.075474,-1.33072,4.929314,4.445544
1.633,4.194467,5.295407,3.115639,6.873062,3.658040,1,0,1,19.119160,15.333866,6.083084,1,1,0,18.439617,15.060162,-1.34232,4.925526,4.390797
1.634,4.169729,5.295308,3.110487,6.871258,3.642014,1,0,1,19.117846,15.317413,6.082557,1,1,0,18.428459,15.044849,-1.35513,4.921738,4.342069
1.635,4.144992,5.295209,3.105336,6.869454,3.625676,1,0,1,19.116533,15.300961,6.082152,1,1,0,18.417301,15.029537,-1.37543,4.917950,4.294010
1.636,4.107062,5.296088,3.103374,6.868755,3.605861,1,0,1,19.115078,15.285072,6.082613,1,1,0,18.406029,15.016836,-1.39053,4.913904,4.257420
1.637,4.065710,5.297221,3.102240,6.868342,3.585661,1,0,1,19.113588,15.269331,6.083169,1,1,0,18.394728,15.004812,-1.39603,4.909791,4.222105
1.638,4.024358,5.298355,3.101106,6.867930,3.563757,1,0,1,19.112097,15.253590,6.083410,1,1,0,18.383427,14.992789,-1.40457,4.905678,4.198207
1.639,3.983006,5.299488,3.099972,6.867517,3.541664,1,0,1,19.110605,15.237848,6.083616,1,1,0,18.372126,14.980765,-1.42105,4.901566,4.175579
1.640,3.947437,5.298362,3.098823,6.866904,3.520660,1,0,1,19.108467,15.221990,6.082538,1,1,0,18.361078,14.986793,-1.42609,4.879772,4.162883
1.641,3.913369,5.296650,3.097671,6.866238,3.499778,1,0,1,19.106161,15.206100,6.081317,1,1,0,18.350096,14.997502,-1.44455,4.853391,4.151290
1.642,3.879301,5.294938,3.096519,6.865572,3.484209,1,0,1,19.103855,15.190211,6.080143,1,1,0,18.339115,15.008212,-1.44913,4.827010,4.148982
1.643,3.845233,5.293226,3.095367,6.864907,3.469231,1,0,1,19.101549,15.174322,6.078974,1,1,1,18.328135,15.018922,-1.45645,4.800629,4.147705
1.644,3.833671,5.294177,3.095386,6.865062,3.462727,1,0,1,19.098267,15.158706,3.343372,0,0,0,18.317327,15.018479,-1.46545,4.774578,4.155900
1.645,3.827948,5.295818,3.095710,6.865430,3.457164,1,0,1,19.094732,15.143161,0.303943,0,0,0,18.306564,15.015143,-1.47507,4.748613,4.165146
1.646,3.822224,5.297460,3.096033,6.865798,3.456275,1,0,1,19.091196,15.127615,0.000000,0,0,0,18.295803,15.011808,-1.47491,4.722649,4.186823
1.647,3.816501,5.299102,3.096357,6.866166,3.455907,1,0,1,19.087662,15.112070,0.000000,0,0,0,18.285040,15.008472,-1.48727,4.696684,4.209881
1.648,3.816015,5.300872,3.092364,6.864867,3.455111,1,0,1,19.082722,15.097005,0.000000,0,0,0,18.274326,15.009012,-1.49216,4.687565,4.246314
1.649,3.816886,5.302676,3.087250,6.863134,3.454268,1,0,1,19.077417,15.082066,0.000000,0,0,0,18.263624,15.010557,-1.49673,4.682817,4.284231
1.650,3.817758,5.304480,3.082137,6.861402,3.451347,1,0,1,19.072113,15.067125,0.000000,0,0,0,18.252924,15.012102,-1.50192,4.678068,4.323214
1.651,3.818630,5.306284,3.077024,6.859670,3.448195,1,0,1,19.066809,15.052185,0.000000,0,0,0,18.242222,15.013647,-1.50360,4.673319,4.362314
1.652,3.818563,5.304757,3.067009,6.856977,3.442792,1,0,1,19.061035,15.037829,0.000000,0,0,0,18.231976,15.020068,-1.50620,4.668608,4.388922
1.653,3.818253,5.302366,3.055722,6.854034,3.437138,1,0,1,19.055140,15.023624,0.000000,0,0,0,18.221848,15.027754,-1.50955,4.663907,4.414143
1.654,3.817943,5.299974,3.044436,6.851091,3.431242,1,0,1,19.049244,15.009419,0.000000,0,0,0,18.211721,15.035439,-1.51077,4.659204,4.425680
1.655,3.817633,5.297583,3.033149,6.848148,3.425320,1,0,1,19.043348,14.995214,0.000000,0,0,0,18.201593,15.043125,-1.51840,4.654503,4.435696
1.656,3.816414,5.296604,3.027103,6.843670,3.421242,1,0,1,19.036982,14.981631,0.000000,0,0,0,18.191875,15.056376,-1.51260,4.649638,4.435152
1.657,3.814959,5.295990,3.022416,6.838794,3.417370,1,0,1,19.030493,14.968208,0.000000,0,0,0,18.182264,15.071070,-1.50940,4.644730,4.433434
1.658,3.813504,5.295378,3.017730,6.833917,3.414806,1,0,1,19.024006,14.954785,0.000000,0,0,0,18.172651,15.085763,-1.51108,4.639822,4.427525
1.659,3.812050,5.294765,3.013043,6.829041,3.412386,1,0,1,19.017517,14.941362,0.000000,0,0,0,18.163040,15.100457,-1.51535,4.634915,4.421151
1.660,3.809699,5.294076,3.011298,6.832008,3.410243,1,0,1,19.010620,14.928517,0.000000,0,0,0,18.153582,15.118715,-1.50894,4.630018,4.416599
1.661,3.807116,5.293369,3.010317,6.837012,3.408130,1,0,1,19.003616,14.915823,0.000000,0,0,0,18.144161,15.137897,-1.50925,4.625124,4.412251
1.662,3.804533,5.292662,3.009335,6.842015,3.406554,1,0,1,18.996613,14.903128,0.000000,0,0,0,18.134743,15.157080,-1.50314,4.620229,4.409611
1.663,3.801950,5.291955,3.008354,6.847018,3.405037,1,0,1,18.989609,14.890432,0.000000,0,0,0,18.125322,15.176262,-1.49948,4.615335,4.407162
1.664,3.799011,5.291619,3.010150,6.841965,3.404473,1,0,1,18.982147,14.878516,0.000000,0,0,0,18.116255,15.198694,-1.49826,4.610504,4.404824
1.665,3.795981,5.291381,3.012667,6.834302,3.404015,1,0,1,18.974566,14.866801,0.000000,0,0,0,18.107279,15.221970,-1.48575,4.605689,4.402498
1.666,3.792950,5.291143,3.015184,6.826640,3.403887,1,0,1,18.966984,14.855087,0.000000,0,0,0,18.098303,15.245245,-1.48575,4.600873,4.400155
1.667,3.789920,5.290905,3.017701,6.818978,3.403795,1,0,1,18.959402,14.843372,0.000000,0,0,0,18.089327,15.268520,-1.48010,4.596058,4.397810
1.668,3.787745,5.290277,3.018631,6.812086,3.403292,1,0,1,18.951288,14.832958,0.000000,0,0,0,18.080727,15.295015,-1.47324,4.591286,4.395679
1.669,3.785793,5.289547,3.019149,6.805394,3.402743,1,0,1,18.943035,14.822881,0.000000,0,0,0,18.072222,15.322345,-1.46255,4.586525,4.393573
1.670,3.783840,5.288819,3.019667,6.798702,3.401919,1,0,1,18.934784,14.812803,0.000000,0,0,0,18.063717,15.349674,-1.45905,4.581764,4.391590
1.671,3.781888,5.288090,3.020185,6.792010,3.401065,1,0,1,18.926531,14.802726,0.000000,0,0,0,18.055214,15.377005,-1.45004,4.577003,4.389621
1.672,3.779507,5.289945,3.021886,6.784817,3.400362,1,0,1,18.917366,14.794271,0.000000,0,0,0,18.047277,15.406809,-1.43417,4.572556,4.387614
1.673,3.777015,5.292471,3.023894,6.777494,3.399675,1,0,1,18.907963,14.786237,0.000000,0,0,0,18.039488,15.437255,-1.42502,4.568192,4.385603
1.674,3.774523,5.294998,3.025902,6.770171,3.399711,1,0,1,18.898560,14.778203,0.000000,0,0,0,18.031700,15.467702,-1.41785,4.563827,4.383510
1.675,3.772031,5.297524,3.027910,6.762848,3.399826,1,0,1,18.889156,14.770168,0.000000,0,0,0,18.023911,15.498148,-1.40671,4.559462,4.381409
1.676,3.771619,5.298000,3.030691,6.755194,3.401039,1,0,1,18.878954,14.764108,0.000000,0,0,0,18.016838,15.529902,-1.39786,4.555330,4.379194
1.677,3.771747,5.297945,3.033673,6.747453,3.402374,1,0,1,18.868546,14.758559,0.000000,0,0,0,18.009953,15.561996,-1.38580,4.551259,4.376966
1.678,3.771875,5.297890,3.036655,6.739713,3.404070,1,0,1,18.858137,14.753011,0.000000,0,0,0,18.003067,15.594090,-1.36032,4.547188,4.374483
1.679,3.772003,5.297835,3.039637,6.731973,3.405806,1,0,1,18.847729,14.747462,0.000000,0,0,0,17.996181,15.626184,-1.35483,4.543117,4.371971
1.680,3.772195,5.296096,3.043677,6.722568,3.407296,1,0,1,18.837482,14.744755,0.000000,0,0,0,17.990129,15.660377,-1.34277,4.538993,4.369089
1.681,3.772405,5.293921,3.047991,6.712730,3.408759,1,0,1,18.827278,14.742785,0.000000,0,0,0,17.984293,15.695115,-1.33041,4.534856,4.366165
1.682,3.772615,5.291744,3.052305,6.702892,1.874898,1,1,1,18.817072,14.740814,0.000000,0,0,0,17.978456,15.729854,-1.31546,4.530719,4.363044
1.683,3.772824,5.289568,3.056619,6.693054,0.170445,0,0,0,18.806868,14.738844,0.000000,0,0,0,17.972620,15.764592,-1.30310,4.526581,4.359900
1.684,3.775887,5.291083,3.064444,6.681270,0.000000,0,0,0,18.797171,14.740246,0.000000,0,0,0,17.969450,15.800993,-1.27609,4.522552,4.356762
1.685,3.779691,5.293556,3.073179,6.668980,0.000000,0,0,0,18.787605,14.742524,0.000000,0,0,0,17.966972,15.837826,-1.26175,4.518550,4.353626
1.686,3.783494,5.296029,3.081913,6.656690,0.000000,0,0,0,18.778040,14.744802,0.000000,0,0,0,17.964495,15.874658,-1.24191,4.514548,4.350466
1.687,3.787297,5.298501,3.090648,6.644400,0.000000,0,0,0,18.768475,14.747080,0.000000,0,0,0,17.962017,15.911490,-1.23016,4.510547,4.347303
1.688,3.789071,5.300678,3.097985,6.629506,0.000000,0,0,0,18.759607,14.752854,0.000000,0,0,0,17.963562,15.949188,-1.21658,4.506626,4.344026
1.689,3.790319,5.302778,3.104958,6.613936,0.000000,0,0,0,18.750921,14.759536,0.000000,0,0,0,17.966150,15.987111,-1.20285,4.502727,4.340736
1.690,3.791567,5.304878,3.111931,6.598366,0.000000,0,0,0,18.742235,14.766217,0.000000,0,0,0,17.968740,16.025034,-1.19049,4.498827,4.337274
1.691,3.792814,5.306978,3.118904,6.582796,0.000000,0,0,0,18.733549,14.772900,0.000000,0,0,0,17.971329,16.062956,-1.15189,4.494928,4.333793
1.692,3.796653,5.308324,3.124801,6.565870,0.000000,0,0,0,18.725195,14.782189,0.000000,0,0,0,17.969591,16.101357,-1.13312,4.491137,4.330104
1.693,3.801164,5.309474,3.130417,6.548591,0.000000,0,0,0,18.716927,14.792157,0.000000,0,0,0,17.966728,16.139879,-1.11877,4.487375,4.326391
1.694,3.805675,5.310624,3.136034,6.531312,0.000000,0,0,0,18.708656,14.802124,0.000000,0,0,0,17.963867,16.178402,-1.10077,4.483613,4.322485
1.695,3.810185,5.311774,3.141651,6.514034,0.000000,0,0,0,18.700388,14.812092,0.000000,0,0,0,17.961004,16.216925,-1.08185,4.479850,4.318558
1.696,3.814818,5.311344,3.145971,6.495023,0.000000,0,0,0,18.691875,14.823805,0.000000,0,0,0,17.966005,16.255482,-1.06369,4.476043,4.314479
1.697,3.819483,5.310504,3.149955,6.475562,0.000000,0,0,0,18.683300,14.835972,0.000000,0,0,0,17.973047,16.294046,-1.04630,4.472223,4.310384
1.698,3.824148,5.309664,3.153938,6.456101,0.000000,0,0,0,18.674725,14.848138,0.000000,0,0,0,17.980089,16.332613,-1.00616,4.468404,4.306243
1.699,3.828813,5.308824,3.157922,6.436641,0.000000,0,0,0,18.666149,14.860305,0.000000,0,0,0,17.987129,16.371178,-0.98511,4.464584,4.302096
1.700,3.832145,5.308496,3.162248,6.417901,0.000000,0,0,0,18.657476,14.873314,0.000000,0,0,0,17.986273,16.410101,-0.96664,4.460810,4.298053
1.701,3.835131,5.308302,3.166664,6.399347,0.000000,0,0,0,18.648779,14.886542,0.000000,0,0,0,17.983364,16.449120,-0.94635,4.457047,4.294021
1.702,3.838117,5.308107,3.171079,6.380794,0.000000,0,0,0,18.640081,14.899771,0.000000,0,0,0,17.980457,16.488136,-0.92636,4.453285,4.290373
1.703,3.841104,5.307913,3.175494,6.362241,0.000000,0,0,0,18.631382,14.912999,0.000000,0,0,0,17.977549,16.527155,-0.90424,4.449522,4.286767
1.704,3.845368,5.309514,3.181166,6.337071,0.000000,0,0,0,18.622725,14.915539,0.000000,0,0,0,17.974577,16.566507,-0.86227,4.445955,4.283827
1.705,3.849965,5.311579,3.187164,6.310184,0.000000,0,0,0,18.614077,14.915305,0.000000,0,0,0,17.971590,16.605946,-0.84274,4.442439,4.280960
1.706,3.854562,5.313645,3.193162,6.283298,0.000000,0,0,0,18.605429,14.915071,0.000000,0,0,0,17.968601,16.645384,-0.81833,4.438922,4.278849
1.707,3.859158,5.315711,3.199160,6.256411,0.000000,0,0,0,18.596781,14.914838,0.000000,0,0,0,17.965614,16.684822,-0.79666,4.435406,4.276822
1.708,3.864923,5.316995,3.207559,6.240282,0.000000,0,0,0,18.588417,14.915442,0.000000,0,0,0,17.956804,16.724087,-0.77362,4.432113,4.275581
1.709,3.870990,5.318077,3.216580,6.226944,0.000000,0,0,0,18.580128,14.916262,0.000000,0,0,0,17.946486,16.763304,-0.75302,4.428878,4.274427
1.710,3.877057,5.319159,3.225602,6.213606,0.000000,0,0,0,18.571838,14.917083,0.000000,0,0,0,17.936167,16.802523,-0.72998,4.425643,4.274054
1.711,3.883124,5.320241,3.234624,6.200268,0.000000,0,0,0,18.563547,14.917903,0.000000,0,0,0,17.925848,16.841740,-0.69153,4.422409,4.273767
1.712,3.884498,5.322227,3.242273,6.187316,0.000000,0,0,0,18.555706,14.933264,0.000000,0,0,0,17.920929,16.880291,-0.65842,4.419582,4.274209
1.713,3.884654,5.324449,3.249565,6.174464,0.000000,0,0,0,18.547981,14.952397,0.000000,0,0,0,17.917410,16.918669,-0.63690,4.416861,4.274732
1.714,3.884810,5.326671,3.256858,6.161612,0.000000,0,0,0,18.540257,14.971530,0.000000,0,0,0,17.913893,16.957045,-0.61172,4.414139,4.275773
1.715,3.884966,5.328892,3.264151,6.148759,0.000000,0,0,0,18.532532,14.990664,0.000000,0,0,0,17.910376,16.995422,-0.58777,4.411418,4.276870
1.716,3.888030,5.330309,3.245332,6.136789,0.000000,0,0,0,18.525076,15.010413,0.000000,0,0,0,17.917547,17.032654,-0.56778,4.408875,4.278231
1.717,3.891849,5.331518,3.219740,6.125049,0.000000,0,0,0,18.517691,15.030322,0.000000,0,0,0,17.927492,17.069588,-0.54153,4.406377,4.279620
1.718,3.895667,5.332726,3.194148,6.113308,0.000000,0,0,0,18.510305,15.050231,0.000000,0,0,0,17.937437,17.106522,-0.50781,4.403880,4.281051
1.719,3.899486,5.333934,3.168555,6.101568,0.000000,0,0,0,18.502920,15.070140,0.000000,0,0,0,17.947382,17.143456,-0.46494,4.401383,4.282486
1.720,3.900778,5.326518,3.127116,6.090379,0.000000,0,0,0,18.495386,15.091087,0.000000,0,0,0,17.964504,17.177565,-0.44098,4.398981,4.283813
1.721,3.901415,5.316864,3.081566,6.079334,0.000000,0,0,0,18.487812,15.112305,0.000000,0,0,0,17.983490,17.210939,-0.41504,4.396604,4.285129
1.722,3.902052,5.307210,3.036016,6.068288,0.000000,0,0,0,18.480240,15.133522,0.000000,0,0,0,18.002476,17.244316,-0.38727,4.394227,4.286483
1.723,3.902689,5.297556,2.990465,6.057243,0.000000,0,0,0,18.472668,15.154739,0.000000,0,0,0,18.021461,17.277691,-0.36301,4.391850,4.287842
1.724,3.904521,5.305076,2.965159,6.047679,0.000000,0,0,0,18.465336,15.177315,0.000000,0,0,0,18.028076,17.292500,-0.34058,4.389682,4.289444
1.725,3.906664,5.317051,2.945106,6.038500,0.000000,0,0,0,18.458065,15.200242,0.000000,0,0,0,18.031483,17.302492,-0.31296,4.387569,4.291074
1.726,3.908806,5.329027,2.925052,6.029321,0.000000,0,0,0,18.450796,15.223169,0.000000,0,0,0,18.034889,17.312483,-0.26215,4.385456,4.293015
1.727,3.910949,5.341002,2.904998,6.020142,0.000000,0,0,0,18.443525,15.246097,0.000000,0,0,0,18.038296,17.322475,-0.23743,4.383343,4.294990
1.728,3.914005,5.355360,2.882583,6.013118,0.000000,0,0,0,18.436455,15.270068,0.000000,0,0,0,18.055439,17.342854,-0.21591,4.381531,4.297329
1.729,3.917298,5.370336,2.859556,6.006654,0.000000,0,0,0,18.429438,15.294311,0.000000,0,0,0,18.076145,17.365927,-0.18906,4.379797,4.299709
1.730,3.920591,5.385311,2.836528,6.000190,0.000000,0,0,0,18.422419,15.318553,0.000000,0,0,0,18.096851,17.388998,-0.15869,4.378062,4.302636
1.731,3.923884,5.400286,2.813501,5.993726,0.000000,0,0,0,18.415401,15.342795,0.000000,0,0,0,18.117558,17.412071,-0.13290,4.376328,4.305624
1.732,3.926319,5.515220,2.797956,5.989847,0.000000,0,0,0,18.408894,15.368316,0.000000,0,0,0,18.138350,17.430792,-0.10574,4.375132,4.309318
1.733,3.928530,5.656086,2.784352,5.986639,0.000000,0,0,0,18.402519,15.394167,0.000000,0,0,0,18.159164,17.448383,-0.05920,4.374077,4.313091
1.734,3.930743,5.796953,2.770748,5.983430,0.000000,0,0,0,18.396143,15.420017,0.000000,0,0,0,18.179979,17.465973,-0.03036,4.373021,4.317447
1.735,3.932955,5.937820,2.757143,5.980222,0.000000,0,0,0,18.389769,15.445868,0.000000,0,0,0,18.200794,17.483564,-0.00732,4.371965,4.321867
1.736,3.933016,5.858342,2.752791,5.979526,0.000000,0,0,0,18.383490,15.472093,0.000000,0,0,0,18.221428,17.496284,0.01831,4.371160,4.326701
1.737,3.932520,5.721697,2.750839,5.979482,0.000000,0,0,0,18.377239,15.498413,0.000000,0,0,0,18.242016,17.507742,0.04440,4.370419,4.331580
1.738,3.932024,5.585051,2.748888,5.979438,0.000000,0,0,0,18.370987,15.524734,0.000000,0,0,0,18.262604,17.519197,0.07080,4.369678,4.336875
1.739,3.931528,5.448406,2.746936,5.979393,0.000000,0,0,0,18.364735,15.551054,0.000000,0,0,0,18.283190,17.530655,0.11581,4.368937,4.342217
1.740,3.932115,5.540498,2.965725,5.982627,0.000000,0,0,0,18.358677,15.576215,0.000000,0,0,0,18.303106,17.536192,0.15030,4.368575,4.348016
1.741,3.932984,5.691935,3.241785,5.986711,0.000000,0,0,0,18.352669,15.601075,0.000000,0,0,0,18.322847,17.540195,0.17761,4.368311,4.353866
1.742,3.933852,5.843372,3.517845,5.990795,0.000000,0,0,0,18.346661,15.625936,0.000000,0,0,0,18.342590,17.544197,0.19897,4.368046,4.360155
1.743,3.934721,5.994810,3.793905,5.994879,0.000000,0,0,0,18.340652,15.650796,0.000000,0,0,0,18.362331,17.548201,0.22552,4.367782,4.366491
1.744,3.935401,6.027922,3.959349,6.001446,0.000000,0,0,0,18.334946,15.667406,0.000000,0,0,0,18.382072,17.547773,0.25146,4.367984,4.373234
1.745,3.936034,6.030335,4.096094,6.008657,0.000000,0,0,0,18.329315,15.681875,0.000000,0,0,0,18.401814,17.546200,0.27786,4.368307,4.380023
1.746,3.936666,6.032748,4.232840,6.015869,0.000000,0,0,0,18.323687,15.696344,0.000000,0,0,0,18.421555,17.544624,0.32669,4.368630,4.387212
1.747,3.937298,6.035161,4.369585,6.023080,0.000000,0,0,0,18.318056,15.710814,0.000000,0,0,0,18.441296,17.543049,0.35019,4.368953,4.394446
1.748,3.937294,6.277471,4.397031,6.030998,0.000000,0,0,0,18.312941,15.724751,0.000000,0,0,0,18.460926,17.536896,0.37476,4.369768,4.402057
1.749,3.937125,6.582021,4.396120,6.039099,0.000000,0,0,0,18.307959,15.738550,0.000000,0,0,0,18.480528,17.529554,0.40070,4.370711,4.409710
1.750,3.936956,6.886570,4.395208,6.047200,0.000000,0,0,0,18.302975,15.752350,0.000000,0,0,0,18.500132,17.522213,0.42465,4.371655,4.417596
1.751,3.936787,7.191120,4.394297,6.055300,0.000000,0,0,0,18.297993,15.766149,0.000000,0,0,0,18.519733,17.514872,0.45059,4.372598,4.425508
1.752,3.938589,7.018750,4.083565,6.065249,0.000000,0,0,0,18.293489,15.778823,0.000000,0,0,0,18.539312,17.502937,0.47531,4.373905,4.433496
1.753,3.940903,6.722646,3.692451,6.075677,0.000000,0,0,0,18.289110,15.791205,0.000000,0,0,0,18.558884,17.489811,0.50140,4.375306,4.441492
1.754,3.943216,6.426541,3.301337,6.086105,0.000000,0,0,0,18.284729,15.803588,0.000000,0,0,0,18.578457,17.476685,0.55008,4.376707,4.449517
1.755,3.945530,6.130437,2.910224,6.096533,0.000000,0,0,0,18.280350,15.815969,0.000000,0,0,0,18.598028,17.463558,0.57297,4.378109,4.457546
1.756,3.948004,6.000751,2.824525,6.107890,0.000000,0,0,0,18.276819,15.827153,0.000000,0,0,0,18.617241,17.446568,0.59860,4.379982,4.465570
1.757,3.950519,5.914243,2.818066,6.119488,0.000000,0,0,0,18.273510,15.838025,0.000000,0,0,0,18.636362,17.428574,0.61981,4.381978,4.473593
1.758,3.953034,5.827734,2.811606,6.131087,0.000000,0,0,0,18.270201,15.848898,0.000000,0,0,0,18.655481,17.410580,0.64056,4.383974,4.481476
1.759,3.955550,5.741226,2.805146,6.142685,0.000000,0,0,0,18.266890,15.859770,0.000000,0,0,0,18.674603,17.392586,0.66437,4.385971,4.489343
1.760,3.956691,5.692625,2.799541,6.155912,0.000000,0,0,0,18.265995,15.875384,0.000000,0,0,0,18.692995,17.371832,0.68802,4.388229,4.496918
1.761,3.957475,5.653859,2.794158,6.169562,0.000000,0,0,0,18.265726,15.892229,0.000000,0,0,0,18.711197,17.350359,0.71274,4.390557,4.504460
1.762,3.958259,5.615093,2.788775,6.183212,0.000000,0,0,0,18.265455,15.909074,0.000000,0,0,0,18.729401,17.328888,0.75348,4.392884,4.511617
1.763,3.959044,5.576326,2.783392,6.196861,0.000000,0,0,0,18.265186,15.925918,0.000000,0,0,0,18.747602,17.307415,0.77591,4.395212,4.518730
1.764,3.959600,5.245286,2.786717,6.213440,0.000000,0,0,0,18.269012,15.939906,0.000000,0,0,0,18.764093,17.282927,0.79865,4.397727,4.525393
1.765,3.960098,4.838415,2.792300,6.230780,0.000000,0,0,0,18.273901,15.953153,0.000000,0,0,0,18.780138,17.257656,0.82031,4.400292,4.532006
1.766,3.960596,4.431544,2.797884,6.248119,0.000000,0,0,0,18.278788,15.966399,0.000000,0,0,0,18.796185,17.232386,0.83923,4.402858,4.538160
1.767,3.961093,4.024674,2.803468,6.265458,0.000000,0,0,0,18.283676,15.979646,0.000000,0,0,0,18.812231,17.207113,0.86105,4.405423,4.544262
1.768,3.963944,4.273340,2.813101,6.283717,0.000000,0,0,0,18.292097,15.989895,0.000000,0,0,0,18.826000,17.179804,0.88516,4.408113,4.549920
1.769,3.967406,4.692082,2.823785,6.302215,0.000000,0,0,0,18.301435,15.999367,0.000000,0,0,0,18.839178,17.151964,0.91888,4.410835,4.555528
1.770,3.970868,5.110824,2.834469,6.320713,0.000000,0,0,0,18.310772,16.008839,0.000000,0,0,0,18.852356,17.124125,0.94147,4.413558,4.560749
1.771,3.974329,5.529566,2.845154,6.339210,0.000000,0,0,0,18.320110,16.018311,0.000000,0,0,0,18.865536,17.096285,0.96268,4.416281,4.565927
1.772,3.974065,5.629286,2.846368,6.359270,0.000000,0,0,0,18.331570,16.024437,0.000000,0,0,0,18.874678,17.067299,0.98251,4.419397,4.570797
1.773,3.972833,5.646238,2.845125,6.379735,0.000000,0,0,0,18.343580,16.029696,0.000000,0,0,0,18.882771,17.038013,0.99945,4.422616,4.575634
1.774,3.971601,5.663189,2.843883,6.400200,0.000000,0,0,0,18.355591,16.034954,0.000000,0,0,0,18.890865,17.008730,1.01715,4.425834,4.580284
1.775,3.970369,5.680140,2.842640,6.420665,0.000000,0,0,0,18.367601,16.040213,0.000000,0,0,0,18.898960,16.979446,1.03638,4.429053,4.584914
1.776,3.972996,5.682210,2.837444,6.441547,0.000000,0,0,0,18.380953,16.043058,0.000000,0,0,0,18.911808,16.949556,1.05270,4.432590,4.589479
1.777,3.976624,5.680418,2.831222,6.462538,0.000000,0,0,0,18.394653,16.045280,0.000000,0,0,0,18.925892,16.919508,1.08704,4.436210,4.594038
1.778,3.980253,5.678627,2.825001,6.483528,0.000000,0,0,0,18.408354,16.047501,0.000000,0,0,0,18.939974,16.889460,1.10458,4.439830,4.598595
1.779,3.983881,5.676835,2.818779,6.504519,0.000000,0,0,0,18.422052,16.049721,0.000000,0,0,0,18.954058,16.859411,1.12137,4.443450,4.603152
1.780,3.983886,5.669882,2.813600,6.525817,0.000000,0,0,0,18.436899,16.051052,0.000000,0,0,0,18.960405,16.829008,1.13815,4.447250,4.607783
1.781,3.982950,5.661590,2.808692,6.547195,0.000000,0,0,0,18.452042,16.052153,0.000000,0,0,0,18.964745,16.798513,1.15479,4.451096,4.612422
1.782,3.982015,5.653298,2.803783,6.568574,0.000000,0,0,0,18.467184,16.053251,0.000000,0,0,0,18.969084,16.768017,1.17096,4.454942,4.617343
1.783,3.981080,5.645006,2.798875,6.589952,0.000000,0,0,0,18.482328,16.054352,0.000000,0,0,0,18.973423,16.737522,1.18256,4.458788,4.622295
1.784,3.973631,5.644825,2.856382,6.611309,0.000000,0,0,0,18.498550,16.055210,0.000000,0,0,0,18.985628,16.706656,1.21399,4.462757,4.627733
1.785,3.964492,5.646750,2.930083,6.632659,0.000000,0,0,0,18.515053,16.056005,0.000000,0,0,0,18.999872,16.675694,1.22482,4.466757,4.633224
1.786,3.955354,5.648674,3.003784,6.654009,0.000000,0,0,0,18.531555,16.056801,0.000000,0,0,0,19.014116,16.644733,1.23703,4.470757,4.639209
1.787,3.946215,5.650599,3.077485,6.675360,0.000000,0,0,0,18.548058,16.057596,0.000000,0,0,0,19.028360,16.613771,1.25320,4.474756,4.645248
1.788,3.937919,5.657223,3.095107,6.695116,0.000000,0,0,0,18.565411,16.070374,0.000000,0,0,0,19.042707,16.582903,1.26678,4.478770,4.651735
1.789,3.929842,5.665067,3.098180,6.714458,0.000000,0,0,0,18.582985,16.086258,0.000000,0,0,0,19.057083,16.552059,1.27975,4.482787,4.658272
1.790,3.921766,5.672911,3.101253,6.733799,0.000000,0,0,0,18.600559,16.102142,0.000000,0,0,0,19.071459,16.521215,1.29349,4.486804,4.665251
1.791,3.913689,5.680755,3.104326,6.753141,0.000000,0,0,0,18.618134,16.118027,0.000000,0,0,0,19.085833,16.490372,1.30402,4.490821,4.672279
1.792,3.915010,5.681808,3.106118,6.771212,0.000000,0,0,0,18.636311,16.133429,0.000000,0,0,0,19.106094,16.460115,1.32416,4.495073,4.679742
1.793,3.918769,5.681098,3.107577,6.788954,0.000000,0,0,0,18.654644,16.148703,0.000000,0,0,0,19.127882,16.430010,1.33331,4.499386,4.687253
1.794,3.922528,5.680388,3.109037,6.806695,0.000000,0,0,0,18.672977,16.163977,0.000000,0,0,0,19.149672,16.399904,1.34293,4.503699,4.695131
1.795,3.926288,5.679679,3.110497,6.824437,0.000000,0,0,0,18.691311,16.179251,0.000000,0,0,0,19.171459,16.369799,1.35651,4.508013,4.703051
1.796,3.932077,5.679589,3.110600,6.840261,0.000000,0,0,0,18.710052,16.180054,0.000000,0,0,0,19.187891,16.339767,1.36368,4.512745,4.711255
1.797,3.938394,5.679659,3.110352,6.855587,0.000000,0,0,0,18.728899,16.177103,0.000000,0,0,0,19.202936,16.309753,1.37009,4.517586,4.719490
