"Time","61 right DS","60 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.000,1,0,0.000000,0.000000,5.710297,-0.988519,5.756379,5.137702,6.173184,4.716573,6.843931,0.00004,0.11127,3.27731
0.001,1,0,0.000000,0.000000,5.706930,-1.038693,5.755304,5.146487,6.173237,4.716486,6.860733,0.00013,0.08195,3.27716
0.002,1,0,0.000000,0.000000,5.703930,-1.065133,5.753917,5.156187,6.172949,4.716417,6.877247,0.00004,0.08546,3.27731
0.003,1,0,0.000000,0.000000,5.701135,-1.091572,5.752530,5.165887,6.172662,4.716349,6.893761,0.00025,0.10215,3.27736
0.004,1,0,0.000000,0.000000,5.698841,-1.118012,5.751143,5.175587,6.172375,4.716281,6.910274,0.00002,0.10525,3.27698
0.005,1,0,0.000000,0.000000,5.696785,-1.138202,5.749787,5.185362,6.172097,4.716228,6.926390,0.00015,0.11155,3.27661
0.006,1,0,0.000000,0.000000,5.695315,-1.134306,5.748554,5.195430,6.171859,4.716229,6.940970,0.00002,0.10124,3.27631
0.007,1,0,0.000000,0.000000,5.694067,-1.130409,5.747321,5.205497,6.171620,4.716231,6.955550,-0.00013,0.08305,3.27617
0.008,1,0,0.000000,0.000000,5.693371,-1.126512,5.746088,5.215564,6.171382,4.716232,6.970130,0.00042,0.08862,3.27670
0.009,1,0,0.000000,0.000000,5.692867,-1.117095,5.744868,5.225684,6.171179,4.716297,6.984321,0.00000,0.12007,3.27713
0.010,1,0,0.000000,0.000000,5.692838,-1.086396,5.743696,5.236007,6.171112,4.716604,6.997014,0.00015,0.11177,3.27713
0.011,1,0,0.000000,0.000000,5.692961,-1.055697,5.742524,5.246330,6.171044,4.716911,7.009706,0.00002,0.08339,3.27713
0.012,1,0,0.000000,0.000000,5.693459,-1.024998,5.741353,5.256653,6.170977,4.717218,7.022399,-0.00012,0.08610,3.27713
0.013,1,0,0.000000,0.000000,5.694064,-0.992647,5.740251,5.267086,6.170918,4.717502,7.034823,0.00029,0.10058,3.27718
0.014,1,0,0.000000,0.000000,5.694934,-0.953929,5.739421,5.277944,6.170893,4.717695,7.046211,0.00017,0.11185,3.27740
0.015,1,0,0.000000,0.000000,5.695858,-0.915211,5.738591,5.288802,6.170867,4.717889,7.057599,-0.00027,0.11120,3.27750
0.016,1,0,0.000000,0.000000,5.696916,-0.876492,5.737761,5.299659,6.170842,4.718082,7.068987,0.00029,0.09805,3.27704
0.017,1,0,0.000000,0.000000,5.697989,-0.836672,5.736929,5.310579,6.170786,4.718319,7.079944,0.00015,0.08060,3.27672
0.018,1,0,0.000000,0.000000,5.699102,-0.792605,5.736090,5.321738,6.170618,4.718728,7.089243,0.00002,0.10320,3.27695
0.019,1,0,0.000000,0.000000,5.700268,-0.748537,5.735250,5.332897,6.170449,4.719135,7.098542,0.00000,0.11907,3.27713
0.020,1,0,0.000000,0.000000,5.701560,-0.704469,5.734411,5.344057,6.170280,4.719543,7.107841,0.00013,0.10791,3.27713
0.021,1,0,0.000000,0.000000,5.702941,-0.660082,5.733648,5.355214,6.170280,4.719996,7.116357,0.00000,0.08364,3.27713
0.022,1,0,0.000000,0.000000,5.704538,-0.614465,5.733178,5.366367,6.170928,4.720625,7.121858,0.00032,0.08276,3.27713
0.023,1,0,0.000000,0.000000,5.706165,-0.568847,5.732707,5.377519,6.171577,4.721253,7.127359,0.00002,0.11041,3.27712
0.024,1,0,0.000000,0.000000,5.707863,-0.523230,5.732237,5.388672,6.172225,4.721881,7.132860,0.00013,0.10242,3.27704
0.025,1,0,0.000000,0.000000,5.709541,-0.476294,5.731735,5.399800,6.172771,4.722477,7.137533,0.00004,0.10773,3.27701
0.026,1,0,0.000000,0.000000,5.711168,-0.424277,5.731112,5.410835,6.172919,4.722950,7.139013,-0.00023,0.09194,3.27716
0.027,1,0,0.000000,0.000000,5.712885,-0.372259,5.730488,5.421870,6.173067,4.723422,7.140493,-0.00013,0.07307,3.27730
0.028,1,0,0.000000,0.000000,5.714824,-0.320242,5.729864,5.432904,6.173214,4.723894,7.141973,0.00000,0.11916,3.27737
0.029,1,0,0.000000,0.000000,5.716959,-0.266576,5.729363,5.443913,6.173373,4.724360,7.142912,0.00002,0.11376,3.27739
0.030,1,0,0.000000,0.000000,5.719579,-0.206559,5.729338,5.454820,6.173573,4.724804,7.141761,0.00017,0.09503,3.27716
0.031,1,0,0.000000,0.000000,5.722278,-0.146543,5.729312,5.465726,6.173773,4.725248,7.140610,0.00000,0.08587,3.27699
0.032,1,0,0.000000,0.000000,5.725169,-0.086526,5.729287,5.476634,6.173973,4.725692,7.139460,0.00002,0.10628,3.27707
0.033,1,0,0.000000,0.000000,5.727999,-0.027075,5.729266,5.487410,6.174162,4.726191,7.137943,0.00013,0.11738,3.27710
0.034,1,0,0.000000,0.000000,5.730678,0.030196,5.729264,5.497686,6.174307,4.726902,7.135014,0.00015,0.09975,3.27695
0.035,1,0,0.000000,0.738320,5.733348,0.087466,5.729262,5.507962,6.174453,4.727612,7.132085,-0.00031,0.08346,3.27684
0.036,1,0,0.000000,3.301930,5.735995,0.144736,5.729259,5.518237,6.174598,4.728322,7.129156,-0.00002,0.08197,3.27692
0.037,1,0,0.000000,5.128638,5.738705,0.201048,5.729337,5.528275,6.174733,4.728984,7.126045,-0.00012,0.10315,3.27701
0.038,1,0,0.000000,5.133561,5.741571,0.253666,5.729722,5.537395,6.174826,4.729460,7.122233,0.00002,0.11077,3.27716
0.039,1,0,0.000000,5.138417,5.744420,0.306285,5.730107,5.546515,6.174920,4.729936,7.118422,-0.00008,0.09265,3.27718
0.040,1,0,0.000000,5.143108,5.747225,0.358903,5.730492,5.555634,6.175013,4.730412,7.114610,0.00027,0.07099,3.27664
0.041,1,0,0.000000,5.147807,5.749917,0.408156,5.730914,5.564631,6.175061,4.730964,7.110774,0.00015,0.11208,3.27626
0.042,1,0,0.000000,5.152524,5.752326,0.444435,5.731478,5.573152,6.174933,4.731806,7.106840,0.00013,0.10552,3.27649
0.043,1,0,0.000000,5.157222,5.754653,0.480715,5.732043,5.581672,6.174806,4.732648,7.102906,0.00004,0.09289,3.27676
0.044,1,0,0.000000,5.161874,5.756771,0.516994,5.732608,5.590193,6.174678,4.733490,7.098973,0.00002,0.09292,3.27722
0.045,1,0,0.000000,5.166453,5.758855,0.551243,5.733196,5.598483,6.174738,4.734358,7.095336,0.00017,0.06802,3.27751
0.046,1,0,0.000000,5.170855,5.760858,0.577668,5.733876,5.605884,6.175521,4.735327,7.092844,0.00000,0.11758,3.27713
0.047,1,0,0.000000,5.175140,5.762810,0.604093,5.734556,5.613285,6.176303,4.736297,7.090352,0.00013,0.10694,3.27684
0.048,1,0,0.000000,5.179142,5.764641,0.630517,5.735236,5.620686,6.177086,4.737266,7.087860,0.00004,0.09077,3.27692
0.049,1,0,0.000000,5.183001,5.766400,0.655433,5.735905,5.627829,6.177831,4.738120,7.085804,-0.00002,0.07989,3.27698
0.050,1,0,0.000000,5.186505,5.767984,0.674534,5.736535,5.633974,6.178431,4.738531,7.085432,0.00015,0.09698,3.27698
0.051,1,0,0.000000,5.189888,5.769533,0.693635,5.737164,5.640119,6.179029,4.738941,7.085060,0.00012,0.11614,3.27690
0.052,1,0,0.000000,5.192974,5.770995,0.712736,5.737794,5.646264,6.179629,4.739351,7.084688,-0.00013,0.09922,3.27652
0.053,1,0,0.000000,5.195967,5.772471,0.731536,5.738457,5.652285,6.180246,4.739593,7.084491,0.00027,0.07557,3.27631
0.054,1,0,0.000000,5.198734,5.773983,0.749179,5.739246,5.657827,6.180935,4.739185,7.084969,-0.00002,0.09450,3.27676
0.055,1,0,0.000000,5.201395,5.775548,0.766822,5.740035,5.663370,6.181623,4.738777,7.085447,-0.00013,0.10919,3.27716
0.056,1,0,0.000000,5.203793,5.777240,0.784465,5.740824,5.668913,6.182312,4.738369,7.085925,-0.00017,0.09793,3.27731
0.057,1,0,0.000000,5.206078,5.779021,0.804885,5.741614,5.674265,6.182987,4.737890,7.086313,0.00002,0.09255,3.27739
0.058,1,0,0.000000,5.208082,5.781019,0.836009,5.742412,5.678882,6.183612,4.737141,7.086356,-0.00023,0.07157,3.27716
0.059,1,0,0.000000,5.210049,5.783149,0.867132,5.743208,5.683499,6.184237,4.736392,7.086399,0.00013,0.11595,3.27695
0.060,1,0,0.000000,5.211923,5.785603,0.898256,5.744006,5.688117,6.184862,4.735642,7.086442,0.00013,0.10536,3.27679
0.061,1,0,0.000000,5.213831,5.788237,0.934365,5.744836,5.692676,6.185479,4.734962,7.086441,0.00019,0.08578,3.27669
0.062,1,0,0.000000,5.215826,5.791314,0.989691,5.745797,5.697010,6.186061,4.734543,7.086268,0.00012,0.07838,3.27676
0.063,1,0,0.000000,5.217801,5.794634,1.045016,5.746757,5.701345,6.186644,4.734125,7.086095,0.00002,0.10725,3.27684
0.064,1,0,0.000000,5.219729,5.798555,1.100342,5.747717,5.705679,6.187226,4.733706,7.085922,0.00013,0.11207,3.27692
0.065,1,0,0.000000,5.221568,5.802799,1.166164,5.748678,5.709816,6.187748,4.733293,7.085662,0.00015,0.09331,3.27695
0.066,1,0,0.000000,5.223186,5.807842,1.272447,5.749642,5.713187,6.188040,4.732897,7.085070,-0.00013,0.07237,3.27679
0.067,1,0,0.000000,5.224735,5.813345,1.378729,5.750606,5.716558,6.188331,4.732502,7.084478,0.00012,0.12283,3.27667
0.068,1,0,0.000000,5.226111,5.819986,1.485012,5.751569,5.719929,6.188623,4.732106,7.083886,-0.00010,0.10817,3.27667
0.069,1,0,0.000000,5.227442,5.827197,1.604151,5.752678,5.723135,6.188910,4.731670,7.083446,0.00013,0.08770,3.27670
0.070,1,0,0.000000,5.228657,5.835815,1.772845,5.754347,5.725708,6.189185,4.731076,7.083590,0.00013,0.09007,3.27686
0.071,1,0,0.000000,5.229752,5.844912,1.941538,5.756015,5.728280,6.189459,4.730483,7.083734,0.00004,0.09675,3.27698
0.072,1,0,0.000000,5.230550,5.855190,2.110232,5.757684,5.730852,6.189733,4.729889,7.083878,-0.00010,0.11446,3.27698
0.073,1,0,0.000000,5.231162,5.865833,2.288741,5.759470,5.733062,6.190145,4.729237,7.084052,0.00013,0.09999,3.27695
0.074,1,0,0.000000,5.231313,5.877377,2.505084,5.761709,5.733874,6.191086,4.728360,7.084342,0.00002,0.08780,3.27679
0.075,1,0,0.000000,5.231366,5.889325,2.721426,5.763948,5.734686,6.192028,4.727483,7.084632,0.00002,0.08009,3.27670
0.076,1,0,0.000000,5.231178,5.902272,2.937768,5.766187,5.735499,6.192969,4.726607,7.084923,0.00015,0.10343,3.27686
0.077,1,0,0.000000,5.230999,5.915645,3.158180,5.768735,5.736297,6.194394,4.725693,7.085002,-0.00002,0.11370,3.27692
0.078,1,0,0.000000,5.230843,5.930067,3.394274,5.772476,5.737038,6.197677,4.724637,7.084269,0.00015,0.09663,3.27661
0.079,1,0,0.000000,5.230686,5.944649,3.630368,5.776216,5.737779,6.200961,4.723581,7.083534,0.00017,0.07528,3.27641
0.080,1,0,0.000000,5.230528,5.959630,3.866462,5.779956,5.738521,6.204245,4.722525,7.082800,0.00000,0.10637,3.27664
0.081,1,0,0.000000,5.230331,5.974485,4.095546,5.783923,5.739168,6.211832,4.721468,7.082052,0.00013,0.11491,3.27670
0.082,1,0,0.000000,5.230040,5.989026,4.297611,5.788762,5.739451,6.236006,4.720410,7.081249,0.00004,0.10355,3.27609
0.083,1,0,0.000000,5.229697,6.003406,4.499675,5.793601,5.739736,6.260179,4.719353,7.080446,0.00002,0.09386,3.27574
0.084,1,0,0.000000,5.229229,6.017389,4.701740,5.798440,5.740020,6.284353,4.718295,7.079642,0.00017,0.07579,3.27643
0.085,1,0,0.000000,5.228715,6.031238,4.896854,5.803394,5.740259,6.308648,4.717184,7.078619,-0.00013,0.11161,3.27696
0.086,1,0,0.000000,5.228086,6.044755,5.065180,5.808792,5.740324,6.333410,4.715868,7.076742,0.00002,0.10316,3.27689
0.087,1,0,0.000000,5.227459,6.058119,5.233507,5.814189,5.740390,6.358172,4.714553,7.074866,0.00017,0.09813,3.27679
0.088,1,0,0.000000,5.226838,6.071102,5.401833,5.819587,5.740455,6.382934,4.713237,7.072990,0.00002,0.08322,3.27664
0.089,1,0,0.000000,5.226269,6.083909,5.562644,5.825102,5.740538,6.407743,4.712033,7.070935,-0.00004,0.07662,3.27653
0.090,1,0,0.000000,5.225834,6.096281,5.694495,5.831069,5.740690,6.432734,4.711261,7.068188,-0.00004,0.12316,3.27661
0.091,1,0,0.000000,5.225465,6.108508,5.826345,5.837036,5.740841,6.457725,4.710488,7.065442,0.00029,0.10749,3.27673
0.092,1,0,0.000000,5.225260,6.120379,5.958196,5.843004,5.740992,6.482716,4.709715,7.062695,-0.00027,0.08099,3.27704
0.093,1,0,0.000000,5.225111,6.132170,6.088253,5.848974,5.741209,6.507786,4.708999,7.059810,0.00029,0.08716,3.27722
0.094,1,0,0.000000,5.225101,6.143762,6.211396,5.854956,5.741679,6.533160,4.708499,7.056391,0.00002,0.11288,3.27692
0.095,1,0,0.000000,5.225089,6.155417,6.334539,5.860938,5.742149,6.558535,4.707999,7.052973,0.00013,0.10865,3.27678
0.096,1,0,0.000000,5.225070,6.167227,6.457683,5.866920,5.742619,6.583909,4.707499,7.049554,0.00004,0.10096,3.27731
0.097,1,0,0.000000,5.224995,6.179217,6.580457,5.873101,5.742952,6.609335,4.707036,7.046273,0.00029,0.07734,3.27776
0.098,1,0,0.000000,5.224779,6.191654,6.701812,5.880050,5.742754,6.634961,4.706716,7.043522,0.00019,0.09051,3.27783
0.099,1,0,0.000000,5.224540,6.204175,6.823167,5.886999,5.742557,6.660586,4.706395,7.040771,0.00000,0.10561,3.27785
0.100,1,0,0.000000,5.224244,6.216904,6.944522,5.893947,5.742360,6.686212,4.706074,7.038019,0.00000,0.11090,3.27762
0.101,1,0,0.000000,5.223966,6.229581,7.063082,5.900984,5.742117,6.711984,4.705799,7.035408,-0.00015,0.09110,3.27748
0.102,1,0,0.000000,5.223733,6.242134,7.170867,5.908359,5.741703,6.738320,4.705698,7.033342,0.00025,0.07197,3.27771
0.103,1,0,0.000000,5.223488,6.254599,7.278652,5.915734,5.741289,6.764656,4.705598,7.031276,-0.00012,0.09864,3.27774
0.104,1,0,0.000000,5.223210,6.266850,7.386437,5.923109,5.740874,6.790991,4.705499,7.029210,0.00000,0.11272,3.27698
0.105,1,0,0.000000,5.222881,6.278986,7.488044,5.930570,5.740397,6.815719,4.705362,7.027288,0.00015,0.10411,3.27643
0.106,1,0,0.000000,5.222426,6.290839,7.565841,5.938361,5.739679,6.834247,4.705084,7.025926,0.00002,0.09341,3.27673
0.107,1,0,0.000000,5.221948,6.302455,7.643637,5.946152,5.738961,6.852775,4.704806,7.024564,0.00013,0.07683,3.27702
0.108,1,0,0.000000,5.221414,6.313491,7.721434,5.953943,5.738244,6.871304,4.704528,7.023201,-0.00012,0.10531,3.27725
0.109,1,0,0.000000,5.220896,6.324172,7.788212,5.961778,5.737531,6.889781,4.704274,7.022063,-0.00013,0.10266,3.27741
0.110,1,0,0.000000,5.220420,6.333976,7.812523,5.969784,5.736841,6.908062,4.704111,7.021791,0.00013,0.10825,3.27725
0.111,1,0,0.000000,5.219970,6.343424,7.836835,5.977790,5.736151,6.926342,4.703947,7.021517,0.00013,0.09158,3.27712
0.112,1,0,0.000000,5.219585,6.351995,7.861146,5.985796,5.735461,6.944623,4.703784,7.021245,0.00015,0.06740,3.27704
0.113,1,0,0.000000,5.219233,6.360230,7.873315,5.993857,5.734703,6.963113,4.703805,7.021012,0.00013,0.11458,3.27687
0.114,1,0,0.000000,5.218963,6.367631,7.838685,6.002132,5.733683,6.982410,4.704539,7.020937,-0.00002,0.11663,3.27634
0.115,1,0,0.000000,5.218760,6.374640,7.804055,6.010406,5.732664,7.001708,4.705273,7.020863,0.00012,0.10216,3.27605
0.116,1,0,0.000000,5.218725,6.380678,7.769424,6.018682,5.731644,7.021006,4.706007,7.020788,0.00013,0.09094,3.27673
0.117,1,0,0.000000,5.218786,6.386277,7.724607,6.026850,5.730737,7.040197,4.706851,7.020756,0.00005,0.07032,3.27724
0.118,1,0,0.000000,5.219081,6.390790,7.640525,6.034609,5.730261,7.058978,4.708119,7.020893,-0.00013,0.10648,3.27701
0.119,1,0,0.000000,5.219430,6.394948,7.556443,6.042368,5.729786,7.077759,4.709388,7.021029,0.00015,0.10993,3.27676
0.120,1,0,0.000000,5.219913,6.398231,7.472361,6.050128,5.729311,7.096540,4.710656,7.021166,-0.00012,0.10112,3.27646
0.121,1,0,0.000000,5.220397,6.401278,7.383257,6.057782,5.728798,7.115035,4.711988,7.021331,0.00002,0.08608,3.27621
0.122,1,0,0.000000,5.220884,6.403741,7.274802,6.065030,5.728142,7.132423,4.713568,7.021606,-0.00002,0.06515,3.27621
0.123,1,0,0.000000,5.221357,6.406065,7.166346,6.072277,5.727487,7.149811,4.715147,7.021881,0.00000,0.10879,3.27635
0.124,1,0,0.000000,5.221798,6.408046,7.057890,6.079525,5.726831,7.167199,4.716727,7.022156,0.00025,0.10599,3.27704
0.125,1,0,0.000000,5.222229,6.409976,6.951176,6.086619,5.726200,7.180283,4.718280,7.022301,0.00012,0.09427,3.27748
0.126,1,0,0.000000,5.222635,6.411780,6.851171,6.093122,5.725658,7.176777,4.719732,7.021943,0.00000,0.09460,3.27695
0.127,1,0,0.000000,5.223067,6.413609,6.751167,6.099625,5.725117,7.173272,4.721184,7.021585,0.00037,0.06885,3.27672
0.128,1,0,0.000000,5.223565,6.415498,6.651163,6.106127,5.724576,7.169766,4.722636,7.021228,0.00027,0.09487,3.27771
0.129,1,0,0.000000,5.224116,6.417466,6.553941,6.112585,5.724082,7.166498,4.724141,7.020932,-0.00013,0.11080,3.27838
0.130,1,0,0.000000,5.224803,6.419628,6.467442,6.118871,5.723768,7.164144,4.725850,7.020873,-0.00013,0.10136,3.27777
0.131,1,0,0.000000,5.225495,6.421842,6.380943,6.125156,5.723454,7.161790,4.727559,7.020813,0.00000,0.08197,3.27728
0.132,1,0,0.000000,5.226202,6.424189,6.294445,6.131441,5.723139,7.159437,4.729268,7.020754,-0.00012,0.07317,3.27728
0.133,1,0,0.000000,5.226865,6.426554,6.210059,6.137677,5.722765,7.157231,4.730978,7.020681,0.00004,0.07488,3.27727
0.134,1,0,0.000000,5.227419,6.428967,6.133817,6.143723,5.722159,7.155595,4.732691,7.020553,-0.00025,0.09879,3.27719
0.135,1,0,0.000000,5.227973,6.431427,6.057575,6.149769,5.721553,7.153958,4.734405,7.020425,0.00002,0.09286,3.27715
0.136,1,0,0.000000,5.228526,6.433999,5.981333,6.155815,5.720947,7.152322,4.736117,7.020298,0.00002,0.09738,3.27722
0.137,1,0,0.000000,5.229135,6.436627,5.905151,6.161883,5.720388,7.150793,4.737902,7.020087,-0.00012,0.07580,3.27716
0.138,1,0,0.000000,5.229883,6.439396,5.829197,6.168033,5.720011,7.149673,4.739962,7.019556,0.00015,0.06858,3.27655
0.139,1,0,0.000000,5.230680,6.442084,5.753244,6.174183,5.719634,7.148555,4.742022,7.019024,0.00025,0.11229,3.27615
0.140,1,0,0.000000,5.231601,6.444573,5.677290,6.180333,5.719257,7.147436,4.744081,7.018493,-0.00002,0.09996,3.27661
0.141,1,0,0.000000,5.232554,6.446861,5.601644,6.186280,5.718934,7.146119,4.746198,7.017970,0.00038,0.09266,3.27695
0.142,1,0,0.000000,5.233585,6.448654,5.527180,6.191442,5.718816,7.144034,4.748536,7.017480,0.00000,0.08201,3.27679
0.143,1,0,0.000000,5.234659,6.450395,5.452716,6.196603,5.718699,7.141950,4.750875,7.016990,0.00002,0.06798,3.27658
0.144,1,0,0.000000,5.235836,6.452011,5.378253,6.201765,5.718581,7.139866,4.753212,7.016500,0.00015,0.08673,3.27612
0.145,1,0,0.000000,5.237060,6.453763,5.307206,6.206906,5.718479,7.137611,4.755629,7.016009,-0.00015,0.10130,3.27598
0.146,1,0,0.000000,5.238403,6.455853,5.249330,6.211971,5.718434,7.134700,4.758349,7.015513,-0.00013,0.10778,3.27713
0.147,1,0,0.000000,5.239743,6.458094,5.191454,6.217035,5.718390,7.131789,4.761068,7.015016,0.00004,0.07541,3.27794
0.148,1,0,0.000000,5.241077,6.460705,5.133578,6.222099,5.718345,7.128879,4.763788,7.014519,0.00000,0.07063,3.27741
0.149,1,0,0.000000,5.242357,6.463443,5.080465,6.227143,5.718287,7.127494,4.766414,7.014085,0.00019,0.09462,3.27704
0.150,1,0,0.000000,5.243504,6.466494,5.045710,6.232105,5.718180,7.131995,4.768674,7.013894,0.00015,0.10404,3.27734
0.151,1,0,0.000000,5.244613,6.469702,5.010956,6.237067,5.718072,7.136496,4.770935,7.013702,0.00000,0.09577,3.27759
0.152,1,0,0.000000,5.245630,6.473297,4.976201,6.242030,5.717965,7.140997,4.773196,7.013511,0.00040,0.08673,3.27759
0.153,1,0,0.000000,5.246635,6.477075,4.946741,6.246975,5.717885,7.145515,4.775368,7.013304,0.00013,0.07197,3.27762
0.154,1,0,0.000000,5.247613,6.481305,4.937689,6.251856,5.717911,7.150102,4.777203,7.013040,0.00013,0.09066,3.27777
0.155,1,0,0.000000,5.248566,6.485656,4.928637,6.256736,5.717937,7.154688,4.779037,7.012776,0.00002,0.10393,3.27776
0.156,1,0,0.000000,5.249456,6.490311,4.919584,6.261617,5.717964,7.159274,4.780871,7.012512,0.00012,0.09771,3.27707
0.157,1,0,0.000000,5.250304,6.495027,4.913781,6.266468,5.718013,7.163717,4.782590,7.012372,0.00000,0.07882,3.27649
0.158,1,0,0.000000,5.251047,6.499890,4.920504,6.271204,5.718153,7.167607,4.783861,7.012712,-0.00013,0.07335,3.27634
0.159,1,0,0.000000,5.251769,6.504853,4.927227,6.275941,5.718292,7.171496,4.785131,7.013050,0.00002,0.11951,3.27631
0.160,1,0,0.000000,5.252442,6.510060,4.933950,6.280678,5.718431,7.175386,4.786402,7.013389,-0.00013,0.09967,3.27676
0.161,1,0,0.000000,5.253111,6.515411,4.942803,6.285488,5.718525,7.179069,4.787653,7.013669,0.00015,0.08961,3.27713
0.162,1,0,0.000000,5.253772,6.521121,4.959867,6.290579,5.718445,7.181950,4.788831,7.013722,0.00005,0.08873,3.27713
0.163,1,0,0.000000,5.254374,6.526924,4.976932,6.295669,5.718365,7.184832,4.790009,7.013775,0.00027,0.08177,3.27710
0.164,1,0,0.000000,5.254827,6.532957,4.993996,6.300760,5.718285,7.187713,4.791187,7.013829,0.00029,0.10391,3.27695
0.165,1,0,0.000000,5.255173,6.539035,5.014303,6.305816,5.718219,7.190233,4.792130,7.013923,-0.00004,0.09828,3.27684
0.166,1,0,0.000000,5.255248,6.545227,5.047111,6.310743,5.718207,7.191359,4.792172,7.014175,0.00000,0.08631,3.27692
0.167,1,0,0.000000,5.255291,6.551557,5.079918,6.315669,5.718196,7.192484,4.792213,7.014427,0.00000,0.07341,3.27695
0.168,1,0,0.000000,5.255254,6.558230,5.112726,6.320596,5.718185,7.193610,4.792254,7.014678,0.00002,0.09877,3.27679
0.169,1,0,0.000000,5.255260,6.565149,5.150910,6.325581,5.718218,7.194436,4.792252,7.014982,0.00002,0.11547,3.27676
0.170,1,0,0.000000,5.255373,6.572674,5.209819,6.330794,5.718425,7.194107,4.792080,7.015484,-0.00002,0.08223,3.27722
0.171,1,0,0.000000,5.255435,6.580427,5.268729,6.336007,5.718631,7.193779,4.791908,7.015986,-0.00012,0.06703,3.27753
0.172,1,0,0.000000,5.255372,6.588745,5.327638,6.341220,5.718837,7.193449,4.791736,7.016489,0.00029,0.10011,3.27722
0.173,1,0,0.000000,5.255155,6.597255,5.392861,6.346443,5.718927,7.192597,4.791358,7.016965,0.00000,0.10511,3.27710
0.174,1,0,0.000000,5.254557,6.606243,5.482422,6.351702,5.718569,7.189724,4.790182,7.017340,-0.00027,0.09515,3.27771
0.175,0,0,0.000000,4.497536,6.615464,5.571983,6.356962,5.718210,7.186852,4.789006,7.017715,-0.00002,0.08335,3.27805
0.176,0,0,0.000000,1.870470,6.625261,5.661544,6.362221,5.717852,7.183980,4.787831,7.018089,0.00015,0.06419,3.27728
0.177,0,0,0.000000,0.000000,6.635318,5.755407,6.367594,5.717526,7.180685,4.786586,7.018468,0.00027,0.09927,3.27669
0.178,0,0,0.000000,0.000000,6.646019,5.865849,6.373404,5.717327,7.175765,4.785075,7.018865,0.00015,0.09825,3.27676
0.179,0,0,0.000000,0.000000,6.656852,5.976292,6.379214,5.717128,7.170844,4.783565,7.019261,0.00013,0.09719,3.27689
0.180,0,0,0.000000,0.000000,6.668010,6.086734,6.385025,5.716929,7.165923,4.782054,7.019658,0.00013,0.07312,3.27719
0.181,0,0,0.000000,0.000000,6.679149,6.194012,6.390979,5.716722,7.160827,4.780744,7.020116,0.00004,0.07687,3.27736
0.182,0,0,0.000000,0.000000,6.690238,6.289094,6.397491,5.716487,7.155055,4.780210,7.020812,0.00000,0.12132,3.27698
0.183,0,0,0.000000,0.000000,6.701245,6.384176,6.404003,5.716253,7.149283,4.779676,7.021508,0.00015,0.09010,3.27664
0.184,0,0,0.000000,0.000000,6.712049,6.479258,6.410515,5.716018,7.143511,4.779142,7.022204,0.00002,0.07853,3.27649
0.185,0,0,0.000000,0.000000,6.722710,6.565761,6.417170,5.715853,7.137953,4.779188,7.022871,0.00029,0.08250,3.27640
0.186,0,0,0.000000,0.000000,6.733015,6.619202,6.424376,5.715959,7.133220,4.781468,7.023426,0.00000,0.08814,3.27655
0.187,0,0,0.000000,0.000000,6.742994,6.672642,6.431583,5.716065,7.128487,4.783749,7.023980,-0.00013,0.09741,3.27682
0.188,0,0,0.000000,0.000000,6.752169,6.726083,6.438790,5.716171,7.123754,4.786029,7.024535,0.00015,0.09640,3.27759
0.189,0,0,0.000000,0.000000,6.760842,6.766286,6.445951,5.716305,7.119412,4.788723,7.025140,-0.00013,0.09004,3.27803
0.190,0,0,0.000000,0.000000,6.768273,6.755468,6.452932,5.716547,7.116580,4.793016,7.025940,-0.00013,0.06913,3.27719
0.191,0,0,0.000000,0.000000,6.775197,6.744649,6.459914,5.716788,7.113747,4.797309,7.026741,0.00029,0.08149,3.27658
0.192,0,0,0.000000,0.000000,6.780866,6.733831,6.466895,5.717029,7.110915,4.801601,7.027542,0.00015,0.11989,3.27689
0.193,0,0,0.000000,0.000000,6.786076,6.710481,6.473810,5.717252,7.108388,4.806543,7.028340,0.00027,0.09661,3.27712
0.194,0,0,0.000000,0.000000,6.790147,6.638829,6.480468,5.717404,7.107038,4.813986,7.029127,0.00002,0.08556,3.27704
0.195,0,0,0.000000,0.000000,6.793821,6.567177,6.487126,5.717557,7.105688,4.821428,7.029914,-0.00013,0.08298,3.27693
0.196,0,0,0.000000,0.000000,6.796512,6.495525,6.493785,5.717710,7.104338,4.828871,7.030701,0.00029,0.06504,3.27670
0.197,0,0,0.000000,0.000000,6.798862,6.413679,6.500412,5.717915,7.103008,4.836622,7.031553,0.00000,0.11196,3.27657
0.198,0,0,0.000000,0.000000,6.800368,6.292542,6.506919,5.718321,7.101753,4.845558,7.032655,0.00025,0.11391,3.27679
0.199,0,0,0.000000,0.000000,6.801536,6.171406,6.513426,5.718728,7.100498,4.854494,7.033757,0.00002,0.08958,3.27698
0.200,0,0,0.000000,0.000000,6.801870,6.050269,6.519932,5.719134,7.099243,4.863430,7.034858,0.00002,0.09262,3.27698
0.201,0,0,0.000000,0.000000,6.801863,5.921869,6.526303,5.719492,7.097946,4.872829,7.035819,0.00000,0.08049,3.27701
