"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.402,0,1,5.439657,1.335244,4.183865,0.575806,4.197255,3.056174,4.987693,3.040973,5.894387,-1.18295,0.11212,3.27682
0.403,1,1,5.439225,2.859495,4.175153,0.475710,4.197974,3.055763,4.989123,3.041487,5.895655,-1.16548,0.10934,3.27682
0.404,1,1,5.441677,3.048597,4.165571,0.375614,4.198694,3.055352,4.990552,3.042001,5.896923,-1.14914,0.08707,3.27706
0.405,1,1,5.444537,3.048706,4.155866,0.275518,4.199414,3.054941,4.991982,3.042516,5.898191,-1.13495,0.11619,3.27737
0.406,1,1,5.452444,3.049036,4.145398,0.104151,4.200116,3.054955,4.993383,3.043232,5.913425,-1.10470,0.11184,3.27750
0.407,1,1,5.461064,3.049396,4.134822,-0.085481,4.200814,3.055077,4.994778,3.044001,5.932238,-1.08458,0.11256,3.27757
0.408,1,1,5.472096,3.049895,4.123567,-0.275114,4.201511,3.055199,4.996171,3.044769,5.951050,-1.06601,0.12024,3.27753
0.409,1,1,5.483469,3.050413,4.112216,-0.464746,4.202209,3.055322,4.997566,3.045538,5.969863,-1.04691,0.10656,3.27745
0.410,1,1,5.494022,3.050968,4.100302,-0.735393,4.201549,3.055626,4.998820,3.046400,5.988714,-1.02750,0.11334,3.27774
0.411,1,1,5.504459,3.051528,4.088309,-1.026802,4.200541,3.055977,5.000040,3.047287,6.007574,-1.00701,0.10759,3.27812
0.412,1,1,5.514250,3.052183,4.075871,-1.318212,4.199533,3.056328,5.001259,3.048174,6.026434,-0.98249,0.08488,3.27778
0.413,1,1,5.523950,3.052852,4.063370,-1.609622,4.198525,3.056679,5.002478,3.049060,6.045294,-0.94933,0.10419,3.27724
0.414,1,1,5.533879,3.053687,4.050458,-1.953626,4.196702,3.057375,5.003401,3.050080,6.064267,-0.93043,0.11243,3.27707
0.415,1,1,5.543840,3.054546,4.037488,-2.311110,4.194671,3.058160,5.004247,3.051134,6.083268,-0.91131,0.10454,3.27699
0.416,1,1,5.553741,3.055503,4.024095,-2.668594,4.192639,3.058944,5.005093,3.052188,6.102268,-0.89119,0.12278,3.27698
0.417,1,1,5.563633,3.056474,4.010642,-3.026078,4.190608,3.059729,5.005939,3.053242,6.121269,-0.86837,0.11289,3.27698
0.418,1,1,5.573126,3.057473,3.996785,-3.402174,4.187260,3.060346,5.006475,3.054732,6.140317,-0.84863,0.11553,3.27704
0.419,1,1,5.582562,3.058477,3.982871,-3.783040,4.183575,3.060921,5.006931,3.056334,6.159378,-0.81746,0.10897,3.27711
0.420,1,1,5.592519,3.059618,3.968578,-4.163907,4.179891,3.061495,5.007387,3.057935,6.178438,-0.78376,0.08791,3.27659
0.421,1,1,5.602550,3.060777,3.954232,-4.544773,4.176206,3.062070,5.007843,3.059537,6.197499,-0.76495,0.09787,3.27590
0.422,1,1,5.613409,3.062186,3.939531,-4.901120,4.170952,3.063265,5.007874,3.061239,6.215757,-0.73976,0.11530,3.27606
0.423,1,1,5.624386,3.063629,3.924781,-5.251183,4.165297,3.064619,5.007795,3.062967,6.233809,-0.71751,0.10761,3.27644
0.424,1,1,5.632143,3.065231,3.909793,-5.601245,4.159641,3.065973,5.007716,3.064695,6.251862,-0.69279,0.11730,3.27712
0.425,1,1,5.639443,3.066855,3.894771,-5.951308,4.153985,3.067327,5.007638,3.066423,6.269915,-0.66927,0.11711,3.27788
0.426,1,1,5.639820,3.068521,3.879721,-6.235490,4.146934,3.068987,5.006562,3.068115,6.270249,-0.62951,0.09233,3.27763
0.427,1,1,5.639215,3.070194,3.864668,-6.502787,4.139524,3.070727,5.005231,3.069798,6.266043,-0.60309,0.09633,3.27709
0.428,1,1,5.635092,3.071929,3.849826,-6.770084,4.132115,3.072466,5.003900,3.071480,6.261837,-0.57478,0.10388,3.27710
0.429,1,1,5.630470,3.073673,3.835015,-7.037381,4.124706,3.074205,5.002568,3.073163,6.257630,-0.55427,0.10160,3.27725
0.430,1,1,5.626739,3.075534,3.820697,-7.244369,4.117178,3.076241,5.001125,3.074967,6.252985,-0.52930,0.10519,3.27740
0.431,1,1,5.623133,3.077413,3.806449,-7.435901,4.109620,3.078351,4.999654,3.076803,6.248228,-0.50682,0.12007,3.27756
0.432,1,1,5.620326,3.079445,3.793057,-7.627433,4.102061,3.080462,4.998182,3.078638,6.243471,-0.48048,0.11189,3.27747
0.433,1,1,5.617632,3.081499,3.779785,-7.818965,4.094502,3.082573,4.996711,3.080474,6.238713,-0.43699,0.11825,3.27732
0.434,1,1,5.614763,3.083713,3.767753,-7.955766,4.086147,3.084984,4.995882,3.082491,6.234244,-0.40712,0.12492,3.27710
0.435,1,1,5.611868,3.085950,3.755896,-8.078541,4.077587,3.087471,4.995218,3.084553,6.229850,-0.38214,0.09863,3.27687
0.436,1,1,5.609564,3.088249,3.745599,-8.201315,4.069027,3.089958,4.994554,3.086617,6.225455,-0.35637,0.11379,3.27706
0.437,1,1,5.607343,3.090557,3.735523,-8.324089,4.060468,3.092445,4.993889,3.088680,6.221061,-0.33202,0.10636,3.27737
0.438,1,1,5.606255,3.092810,3.727277,-8.405370,4.052287,3.094613,4.993644,3.090899,6.217272,-0.30486,0.08611,3.27726
0.439,1,1,5.605326,3.095055,3.719290,-8.476017,4.044202,3.096699,4.993506,3.093158,6.213638,-0.28317,0.10422,3.27703
0.440,1,1,5.602850,3.097182,3.713356,-8.546663,4.036118,3.098784,4.993369,3.095417,6.210004,-0.23707,0.10927,3.27704
0.441,1,1,5.600155,3.099293,3.707711,-8.617310,4.028034,3.100870,4.993231,3.097676,6.206370,-0.20620,0.11338,3.27711
0.442,1,1,5.593318,3.101263,3.704279,-8.637518,4.018982,3.102705,4.992614,3.099797,6.192189,-0.17690,0.12622,3.27755
0.443,1,1,5.585895,3.103214,3.701161,-8.644799,4.009683,3.104476,4.991874,3.101884,6.175304,-0.15328,0.10422,3.27808
0.444,1,1,5.576213,3.105129,3.700362,-8.652081,4.000384,3.106247,4.991134,3.103970,6.158419,-0.12866,0.10891,3.27784
0.445,1,1,5.566212,3.107039,3.699893,-8.659362,3.991085,3.108019,4.990394,3.106057,6.141535,-0.10390,0.11468,3.27738
0.446,1,1,5.556535,3.109029,3.701791,-8.558179,3.981918,3.109957,4.989132,3.108181,6.124219,-0.07314,0.09368,3.27764
0.447,1,1,5.546904,3.111030,3.704024,-8.429198,3.972785,3.111939,4.987737,3.110316,6.106792,-0.02840,0.11324,3.27810
0.448,1,1,5.537631,3.113124,3.708579,-8.300218,3.963651,3.113920,4.986341,3.112451,6.089366,0.00330,0.10907,3.27790
0.449,1,1,5.528409,3.115230,3.713463,-8.171237,3.954518,3.115902,4.984946,3.114585,6.071940,0.02548,0.10164,3.27752
0.450,1,1,5.519026,3.117402,3.720536,-7.908332,3.945900,3.118152,4.983460,3.116649,6.054660,0.05459,0.12171,3.27714
0.451,1,1,5.509621,3.119583,3.727918,-7.611105,3.937414,3.120472,4.981952,3.118694,6.037417,0.07969,0.11302,3.27675
0.452,1,1,5.500264,3.121766,3.737324,-7.313878,3.928928,3.122792,4.980444,3.120740,6.020175,0.10460,0.10148,3.27667
0.453,1,1,5.490913,3.123950,3.747016,-7.016650,3.920442,3.125111,4.978935,3.122785,6.002932,0.13056,0.10379,3.27667
0.454,1,1,5.481829,3.126101,3.758582,-6.542075,3.913193,3.127328,4.977257,3.124986,5.985993,0.17621,0.08689,3.27697
0.455,1,1,5.472783,3.128248,3.770413,-6.022048,3.906260,3.129519,4.975535,3.127228,5.969133,0.20961,0.11659,3.27735
0.456,1,1,5.463341,3.130507,3.783976,-5.502021,3.899327,3.131709,4.973813,3.129469,5.952273,0.23341,0.11994,3.27738
0.457,1,1,5.453842,3.132782,3.797783,-4.981994,3.892394,3.133900,4.972091,3.131711,5.935412,0.26038,0.09119,3.27730
0.458,1,1,5.443662,3.135306,3.813144,-4.341253,3.887531,3.136413,4.970445,3.134304,5.918738,0.28351,0.11478,3.27740
0.459,1,1,5.433386,3.137865,3.828724,-3.669576,3.883197,3.139009,4.968820,3.136987,5.902112,0.31144,0.11974,3.27756
0.460,1,1,5.424971,3.140554,3.845636,-2.997899,3.878864,3.141605,4.967194,3.139670,5.885485,0.33602,0.09979,3.27723
0.461,1,1,5.416819,3.143263,3.862736,-2.326221,3.874531,3.144200,4.965569,3.142354,5.868858,0.37703,0.10756,3.27677
0.462,1,1,5.412887,3.145940,3.880955,-1.610680,3.872864,3.146761,4.964142,3.145065,5.863369,0.41152,0.09880,3.27637
0.463,1,1,5.409552,3.148613,3.899332,-0.883897,3.871880,3.149312,4.962766,3.147784,5.860736,0.43681,0.08697,3.27599
0.464,1,1,5.408380,3.151225,3.918620,-0.157114,3.870897,3.151863,4.961390,3.150502,5.858102,0.46219,0.11470,3.27651
0.465,1,1,5.407513,3.153827,3.938038,0.569669,3.869913,3.154415,4.960014,3.153221,5.855469,0.48312,0.10965,3.27727
0.466,1,1,5.406070,3.156381,3.958078,1.265167,3.872387,3.156910,4.958723,3.155855,5.852764,0.51071,0.10587,3.27708
0.467,1,1,5.404545,3.158928,3.978206,1.952647,3.875746,3.159391,4.957453,3.158468,5.850040,0.53504,0.11185,3.27662
0.468,1,1,5.402255,3.161475,3.998587,2.640127,3.879106,3.161872,4.956183,3.161082,5.847317,0.55804,0.10320,3.27712
0.469,1,1,5.399856,3.164022,4.019004,3.327607,3.882466,3.164353,4.954914,3.163695,5.844594,0.59866,0.10188,3.27788
0.470,1,1,5.397316,3.166605,4.039303,3.933715,3.887380,3.166792,4.953980,3.166386,5.841547,0.62896,0.10461,3.27793
0.471,1,1,5.394757,3.169192,4.059586,4.518970,3.892692,3.169220,4.953133,3.169097,5.838416,0.65305,0.08843,3.27777
0.472,1,1,5.393121,3.171751,4.079460,5.104224,3.898005,3.171649,4.952286,3.171808,5.835285,0.67352,0.10714,3.27768
0.473,1,1,5.391615,3.174306,4.099277,5.689478,3.903317,3.174077,4.951438,3.174519,5.832154,0.69943,0.12000,3.27760
0.474,1,1,5.391388,3.176755,4.118438,6.176120,3.909544,3.176238,4.950775,3.177182,5.829850,0.72107,0.10215,3.27771
0.475,1,1,5.391343,3.179190,4.137507,6.637490,3.916005,3.178330,4.950158,3.179833,5.827757,0.74468,0.11941,3.27786
0.476,1,1,5.389181,3.181522,4.155681,7.098860,3.922467,3.180422,4.949541,3.182483,5.825665,0.78242,0.10831,3.27807
0.477,1,1,5.386719,3.183839,4.173728,7.560229,3.928928,3.182514,4.948925,3.185133,5.823573,0.81088,0.10750,3.27830
0.478,1,1,5.379356,3.186077,4.190701,7.873528,3.937391,3.184398,4.948563,3.187711,5.810405,0.83320,0.10787,3.27721
0.479,1,1,5.371300,3.188304,4.207520,8.148877,3.946367,3.186228,4.948267,3.190270,5.794399,0.85367,0.09574,3.27576
0.480,1,1,5.363080,3.190479,4.223128,8.424228,3.955342,3.188058,4.947970,3.192829,5.778392,0.87368,0.10598,3.27629
0.481,1,1,5.354836,3.192645,4.238564,8.699577,3.964318,3.189888,4.947674,3.195388,5.762386,0.89481,0.11921,3.27736
0.482,1,1,5.351775,3.194777,4.252688,8.802116,3.974664,3.191581,4.947545,3.197921,5.759145,0.91754,0.10867,3.27783
0.483,1,1,5.349448,3.196903,4.266626,8.860368,3.985363,3.193238,4.947459,3.200448,5.759176,0.93564,0.12282,3.27813
0.484,1,1,5.350856,3.198974,4.279203,8.918619,3.996061,3.194896,4.947373,3.202974,5.759207,0.97587,0.12336,3.27742
0.485,1,1,5.352793,3.201036,4.291588,8.976871,4.006759,3.196554,4.947288,3.205500,5.759238,0.99221,0.09065,3.27643
0.486,1,1,5.355129,3.203030,4.302597,8.869681,4.017029,3.198131,4.947312,3.207935,5.760251,1.01206,0.10400,3.27675
0.487,1,1,5.357522,3.205014,4.313412,8.720094,4.027190,3.199687,4.947364,3.210346,5.761516,1.02846,0.10705,3.27744
0.488,1,1,5.357106,3.206998,4.322859,8.570506,4.037350,3.201243,4.947417,3.212758,5.762780,1.05040,0.09171,3.27747
0.489,1,1,5.356293,3.208982,4.332112,8.420918,4.047511,3.202799,4.947470,3.215170,5.764045,1.06671,0.11170,3.27732
0.490,1,1,5.350546,3.211013,4.340056,8.159418,4.055547,3.204278,4.947774,3.217636,5.751454,1.08707,0.11434,3.27758
0.491,1,1,5.344100,3.213050,4.347815,7.869238,4.063038,3.205738,4.948143,3.220117,5.735312,1.11588,0.10512,3.27796
0.492,1,1,5.335311,3.214979,4.354389,7.579058,4.070530,3.207197,4.948512,3.222598,5.719169,1.13741,0.11935,3.27775
0.493,1,1,5.326190,3.216891,4.360795,7.288878,4.078022,3.208656,4.948881,3.225079,5.703026,1.15330,0.09438,3.27736
0.494,1,1,5.317926,3.218526,4.366155,6.993578,4.084241,3.209997,4.949678,3.226842,5.686839,1.16888,0.09971,3.27716
0.495,1,1,5.309783,3.220121,4.371368,6.696967,4.090134,3.211308,4.950584,3.228421,5.670641,1.18829,0.10640,3.27701
0.496,1,1,5.302448,3.221472,4.375652,6.400355,4.096027,3.212618,4.951490,3.230000,5.654442,1.20082,0.09026,3.27746
0.497,1,1,5.295226,3.222789,4.379805,6.103744,4.101921,3.213929,4.952396,3.231579,5.638244,1.21734,0.10993,3.27807
0.498,1,1,5.288058,3.223911,4.383120,5.857823,4.107556,3.214973,4.954386,3.232535,5.621989,1.23185,0.10206,3.27784
0.499,1,1,5.280898,3.225006,4.386316,5.624893,4.113127,3.215950,4.956654,3.233332,5.605720,1.25582,0.11285,3.27738
0.500,1,1,5.273996,3.225763,4.388742,5.391963,4.118697,3.216926,4.958921,3.234128,5.589451,1.27382,0.12351,3.27704
0.501,1,1,5.267130,3.226472,4.391059,5.159033,4.124267,3.217902,4.961189,3.234925,5.573181,1.28741,0.10587,3.27674
0.502,1,1,5.260746,3.226705,4.392659,4.998892,4.128939,3.218907,4.964255,3.234203,5.556780,1.29998,0.10798,3.27637
0.503,1,1,5.254430,3.226870,4.394157,4.857406,4.133381,3.219920,4.967525,3.233093,5.540346,1.31089,0.10189,3.27599
0.504,1,1,5.247684,3.226688,4.395010,4.715919,4.137824,3.220932,4.970795,3.231982,5.523911,1.32280,0.09920,3.27657
0.505,1,1,5.240876,3.226456,4.395771,4.574433,4.142266,3.221945,4.974064,3.230872,5.507476,1.33623,0.11618,3.27741
0.506,1,1,5.233257,3.226084,4.395978,4.501736,4.146436,3.222741,4.978075,3.229509,5.491065,1.34693,0.10074,3.27747
0.507,1,1,5.225523,3.225691,4.396108,4.446669,4.150537,3.223481,4.982276,3.228081,5.474659,1.36689,0.12140,3.27732
0.508,1,1,5.220429,3.225377,4.395816,4.391601,4.154637,3.224222,4.986476,3.226653,5.458253,1.37792,0.11984,3.27716
0.509,1,1,5.215709,3.225075,4.395465,4.336534,4.158738,3.224962,4.990677,3.225225,5.441848,1.38887,0.11763,3.27701
0.510,1,1,5.216805,3.225015,4.394862,4.335448,4.162617,3.225695,4.995679,3.224455,5.440232,1.39728,0.11238,3.27722
0.511,1,1,5.218726,3.224990,4.394222,4.348196,4.166439,3.226426,5.000885,3.223854,5.442405,1.40428,0.08993,3.27752
0.512,1,1,5.223524,3.225111,4.393545,4.360944,4.170260,3.227158,5.006092,3.223253,5.444579,1.41438,0.10697,3.27723
0.513,1,1,5.228730,3.225253,4.392863,4.373692,4.174082,3.227889,5.011299,3.222651,5.446753,1.42301,0.11433,3.27677
0.514,1,1,5.232996,3.225418,4.392335,4.417335,4.178238,3.228504,5.016584,3.222437,5.448608,1.42708,0.12292,3.27673
0.515,1,1,5.237129,3.225586,4.391830,4.468895,4.182479,3.229089,5.021890,3.222322,5.450381,1.44142,0.12717,3.27681
0.516,1,1,5.240298,3.225863,4.391637,4.520455,4.186720,3.229675,5.027196,3.222207,5.452155,1.44875,0.10478,3.27706
0.517,1,1,5.243330,3.226154,4.391490,4.572016,4.190961,3.230260,5.032502,3.222091,5.453928,1.45373,0.11512,3.27737
0.518,1,1,5.246244,3.226657,4.391803,4.592114,4.195965,3.230842,5.036999,3.222575,5.455302,1.45911,0.11424,3.27708
0.519,1,1,5.249140,3.227189,4.392181,4.604149,4.201165,3.231423,5.041289,3.223213,5.456573,1.46430,0.10152,3.27662
0.520,1,1,5.251849,3.227846,4.393115,4.616185,4.206364,3.232003,5.045578,3.223851,5.457844,1.46685,0.10870,3.27640
0.521,1,1,5.254531,3.228522,4.394128,4.628220,4.211564,3.232584,5.049869,3.224489,5.459115,1.47166,0.09201,3.27625
0.522,1,1,5.256793,1.814476,4.395758,4.566203,4.216830,3.233175,5.053405,3.225350,5.459992,1.47563,0.11565,3.27651
0.523,0,1,5.258995,0.200174,4.397476,4.485208,4.222115,3.233768,5.056749,3.226269,5.460768,1.47917,0.12716,3.27690
0.524,0,1,5.260966,0.000000,4.399862,4.404212,4.227399,3.234362,5.060092,3.227187,5.461545,1.48093,0.10478,3.27674
0.525,0,1,5.262904,0.000000,4.402343,4.323217,4.232683,3.234955,5.063436,3.228105,5.462321,1.48321,0.10560,3.27643
0.526,0,1,5.264851,0.000000,4.405514,4.178572,4.237228,3.235581,5.066932,3.229349,5.462712,1.48505,0.10554,3.27673
0.527,0,1,5.266798,0.000000,4.408782,4.017614,4.241584,3.236216,5.070467,3.230676,5.463005,1.48503,0.09103,3.27718
0.528,0,1,5.268692,0.000000,4.412700,3.856657,4.245940,3.236850,5.074002,3.232002,5.463297,1.48739,0.11097,3.27770
0.529,0,1,5.270576,0.000000,4.416710,3.695700,4.250296,3.237484,5.077537,3.233329,5.463590,1.48476,0.10903,3.27824
0.530,0,1,5.272300,0.000000,4.421291,3.519906,4.253654,3.237894,5.081008,3.234679,5.463534,1.48382,0.08319,3.27787
0.531,0,1,5.274000,0.000000,4.425952,3.340310,4.256754,3.238247,5.084464,3.236036,5.463388,1.48351,0.11632,3.27726
0.532,0,1,5.275626,0.000000,4.431092,3.160713,4.259855,3.238599,5.087919,3.237392,5.463242,1.47744,0.12083,3.27701
0.533,0,1,5.277242,0.000000,4.436300,2.981117,4.262956,3.238951,5.091374,3.238748,5.463096,1.47819,0.10633,3.27686
0.534,0,1,5.278887,0.000000,4.441883,2.877245,4.265115,3.239647,5.095005,3.240369,5.462729,1.47469,0.11419,3.27694
0.535,0,1,5.280537,0.000000,4.447518,2.792781,4.267033,3.240429,5.098681,3.242059,5.462305,1.47046,0.10736,3.27710
0.536,0,1,5.282148,0.000000,4.453449,2.708316,4.268951,3.241212,5.102357,3.243748,5.461881,1.46714,0.10025,3.27719
0.537,0,1,5.283754,0.000000,4.459422,2.623851,4.270869,3.241995,5.106033,3.245438,5.461456,1.46243,0.11019,3.27727
0.538,0,1,5.285216,0.000000,4.465666,2.668305,4.272836,3.243382,5.109651,3.247262,5.460597,1.45339,0.09132,3.27710
0.539,0,1,5.286657,0.000000,4.471948,2.745799,4.274816,3.244924,5.113253,3.249122,5.459625,1.44977,0.10917,3.27687
0.540,0,1,5.287895,0.000000,4.478527,2.823292,4.276796,3.246466,5.116856,3.250982,5.458654,1.44183,0.12338,3.27694
0.541,0,1,5.289104,0.000000,4.485148,2.900786,4.278777,3.248008,5.120458,3.252842,5.457683,1.43649,0.10183,3.27710
0.542,0,1,5.290080,0.000000,4.492136,3.079877,4.281028,3.250588,5.123686,3.254663,5.456316,1.42857,0.11937,3.27713
0.543,0,1,5.291023,0.000000,4.499175,3.285007,4.283349,3.253434,5.126817,3.256475,5.454849,1.42007,0.10453,3.27713
0.544,0,1,5.291786,0.000000,4.506681,3.490136,4.285670,3.256281,5.129949,3.258286,5.453382,1.41300,0.09942,3.27707
0.545,0,1,5.292523,0.000000,4.514254,3.695265,4.287992,3.259127,5.133080,3.260098,5.451915,1.40404,0.10745,3.27699
0.546,0,1,5.293139,0.000000,4.522386,3.933454,4.291956,3.262814,5.135853,3.261745,5.450296,1.39086,0.09610,3.27686
0.547,0,1,5.293736,0.000000,4.530598,4.180116,4.296341,3.266716,5.138535,3.263350,5.448639,1.37496,0.10836,3.27671
0.548,0,0,2.975122,0.000000,4.539392,4.426777,4.300727,3.270619,5.141216,3.264954,5.446981,1.36627,0.11775,3.27721
0.549,0,0,0.328216,0.000000,4.548269,4.673439,4.305113,3.274521,5.143897,3.266559,5.445324,1.35772,0.10444,3.27790
0.550,0,0,0.000000,0.000000,4.557664,4.881671,4.311092,3.278929,5.146297,3.268357,5.443400,1.34019,0.12412,3.27799
0.551,0,0,0.000000,0.000000,4.567132,5.080056,4.317480,3.283467,5.148624,3.270204,5.441407,1.33732,0.11368,3.27791
0.552,0,0,0.000000,0.000000,4.577000,5.278440,4.323867,3.288005,5.150951,3.272051,5.439415,1.32475,0.09743,3.27771
0.553,0,0,0.000000,0.000000,4.586923,5.476824,4.330255,3.292543,5.153278,3.273899,5.437422,1.30543,0.10917,3.27748
0.554,0,0,0.000000,0.000000,4.597079,5.648551,4.336391,3.297041,5.155151,3.276074,5.435450,1.28739,0.09584,3.27726
0.555,0,0,0.000000,0.000000,4.607267,5.813447,4.342463,3.301529,5.156906,3.278334,5.433485,1.27373,0.11168,3.27703
0.556,0,0,0.000000,0.000000,4.617545,5.978344,4.348535,3.306017,5.158662,3.280594,5.431519,1.26066,0.11306,3.27668
0.557,0,0,0.000000,0.000000,4.627835,6.143240,4.354607,3.310505,5.160418,3.282854,5.429553,1.24583,0.10170,3.27630
0.558,0,0,0.000000,0.000000,4.638116,6.313217,4.360302,3.314883,5.161971,3.285240,5.427251,1.23156,0.12247,3.27651
0.559,0,0,0.000000,0.000000,4.648395,6.484496,4.365902,3.319233,5.163473,3.287659,5.424863,1.21741,0.11842,3.27690
0.560,0,0,0.000000,0.000000,4.658614,6.655775,4.371501,3.323583,5.164974,3.290077,5.422475,1.19045,0.08668,3.27722
0.561,0,0,0.000000,0.000000,4.668825,6.827054,4.377100,3.327933,5.166476,3.292496,5.420088,1.17115,0.10236,3.27752
0.562,0,0,0.000000,0.000000,4.679020,6.990708,4.383447,3.332338,5.167777,3.295265,5.417725,1.15349,0.10082,3.27717
0.563,0,0,0.000000,0.000000,4.689214,7.152408,4.389985,3.336758,5.169027,3.298124,5.415369,1.13833,0.10567,3.27663
0.564,0,0,0.000000,0.000000,4.699503,7.314107,4.396523,3.341177,5.170278,3.300983,5.413013,1.12025,0.10509,3.27688
0.565,0,0,0.000000,0.000000,4.709805,7.475808,4.403061,3.345597,5.171528,3.303842,5.410656,1.10394,0.08395,3.27734
0.566,0,0,0.000000,0.000000,4.720330,7.576876,4.411457,3.350301,5.172372,3.307101,5.408266,1.08717,0.11600,3.27750
0.567,0,0,0.000000,0.000000,4.730887,7.662406,4.420329,3.355079,5.173112,3.310464,5.405867,1.05656,0.12166,3.27757
0.568,0,0,0.000000,0.000000,4.741730,7.747937,4.429201,3.359857,5.173852,3.313826,5.403468,1.03235,0.10660,3.27771
0.569,0,0,0.000000,0.000000,4.752614,7.833467,4.438073,3.364635,5.174592,3.317188,5.401069,1.02938,0.11041,3.27786
0.570,0,0,0.000000,0.000000,4.763787,7.791670,4.447569,3.370342,5.174837,3.320914,5.398825,1.01339,0.10317,3.27765
0.571,0,0,0.000000,0.000000,4.775002,7.717241,4.457226,3.376289,5.174954,3.324733,5.396620,0.99294,0.09991,3.27735
0.572,0,0,0.000000,0.000000,4.786446,7.642812,4.466882,3.382235,5.175072,3.328552,5.394415,0.97475,0.10542,3.27722
0.573,0,0,0.000000,0.000000,4.797922,7.568383,4.476539,3.388181,5.175189,3.332371,5.392210,0.95435,0.08576,3.27715
0.574,0,0,0.000000,0.000000,4.809481,7.416992,4.484313,3.395486,5.174733,3.336435,5.390031,0.91725,0.11116,3.27695
0.575,0,0,0.000000,0.000000,4.821053,7.245877,4.491605,3.403138,5.174129,3.340561,5.387858,0.89653,0.11854,3.27672
0.576,0,0,0.000000,0.000000,4.832489,7.074762,4.498897,3.410791,5.173525,3.344688,5.385686,0.87423,0.11165,3.27715
0.577,0,0,0.000000,0.000000,4.843905,6.903647,4.506189,3.418443,5.172922,3.348815,5.383513,0.84993,0.12193,3.27776
0.578,0,0,0.000000,0.000000,4.854890,6.789028,4.511948,3.427409,5.171912,3.353935,5.381170,0.83339,0.09859,3.27735
0.579,0,0,0.000000,0.000000,4.865815,6.688887,4.517314,3.436710,5.170797,3.359310,5.378783,0.81122,0.10482,3.27667
0.580,0,0,0.000000,0.000000,4.876008,6.588747,4.522681,3.446012,5.169683,3.364685,5.376396,0.78773,0.10593,3.27706
0.581,0,0,0.000000,0.000000,4.886096,6.488605,4.528047,3.455313,5.168568,3.370060,5.374008,0.74931,0.09251,3.27775
0.582,0,0,0.000000,0.000000,4.895195,6.558392,4.532946,3.465641,5.166629,3.376240,5.371450,0.72073,0.11273,3.27759
0.583,0,0,0.000000,0.000000,4.904154,6.671728,4.537724,3.476231,5.164479,3.382627,5.368848,0.69911,0.11593,3.27721
0.584,0,0,0.000000,0.000000,4.911934,6.785064,4.542502,3.486821,5.162330,3.389014,5.366246,0.68275,0.12199,3.27707
0.585,0,0,0.000000,0.000000,4.919548,6.898399,4.547281,3.497412,5.160180,3.395401,5.363643,0.64930,0.12760,3.27699
0.586,0,0,0.000000,0.000000,4.925883,7.157155,4.553595,3.508475,5.157440,3.402773,5.361064,0.62939,0.09612,3.27704
0.587,0,0,0.000000,0.000000,4.932036,7.453179,4.560304,3.519659,5.154549,3.410397,5.358492,0.60535,0.10478,3.27711
0.588,0,0,0.000000,0.000000,4.936904,7.749203,4.567012,3.530843,5.151658,3.418021,5.355919,0.56378,0.10393,3.27707
0.589,0,0,0.000000,0.000000,4.941590,8.045227,4.573720,3.542027,5.148767,3.425646,5.353347,0.53409,0.09822,3.27699
0.590,0,0,0.000000,0.000000,4.945114,8.325513,4.582672,3.553803,5.145468,3.433499,5.350615,0.51000,0.11186,3.27716
0.591,0,0,0.000000,0.000000,4.948473,8.601766,4.592199,3.565731,5.142063,3.441412,5.347842,0.48396,0.09759,3.27739
0.592,0,0,0.000000,0.000000,4.950871,8.878018,4.601726,3.577658,5.138659,3.449324,5.345070,0.45888,0.10525,3.27726
0.593,0,0,0.000000,0.000000,4.953133,9.154271,4.611253,3.589586,5.135254,3.457237,5.342297,0.43386,0.14397,3.27703
0.594,0,0,0.000000,0.000000,4.954647,9.248326,4.622366,3.601588,5.131780,3.464672,5.339451,0.41184,0.13732,3.27668
0.595,0,0,0.000000,0.000000,4.956055,9.295687,4.633886,3.613611,5.128288,3.471984,5.336587,0.36046,0.12100,3.27630
0.596,0,0,0.000000,0.000000,4.956909,9.343048,4.645405,3.625633,5.124795,3.479296,5.333722,0.33391,0.11372,3.27663
0.597,0,0,0.000000,0.000000,4.957684,9.390409,4.656925,3.637655,5.121303,3.486608,5.330858,0.31201,0.09360,3.27717
0.598,0,0,0.000000,0.000000,4.957994,9.202847,4.667712,3.649756,5.117883,3.493490,5.327972,0.28366,0.08790,3.27716
0.599,0,0,0.000000,0.000000,4.958239,8.955081,4.678311,3.661877,5.114482,3.500262,5.325081,0.25753,0.11490,3.27701
0.600,0,0,0.000000,0.000000,4.957973,8.707314,4.688910,3.673997,5.111080,3.507035,5.322190,0.23469,0.11268,3.27644
0.601,0,0,0.000000,0.000000,4.957636,8.459548,4.699510,3.686118,5.107679,3.513807,5.319299,0.19059,0.09912,3.27575
0.602,0,0,0.000000,0.000000,4.956631,8.057252,4.708035,3.698327,5.104310,3.519823,5.316541,0.15734,0.11204,3.27626
0.603,0,0,0.000000,0.000000,4.955531,7.615353,4.716030,3.710558,5.100948,3.525645,5.313818,0.12927,0.12020,3.27710
