"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
1.830,0,0,1,0,0,0,0,0,0,0,-5.525334,-4.435953,5.526577,0.586673,0.000000,1.089381,4.618724,6.471923,4.243787,7.073704
1.831,1,0,0,0,0,0,0,0,0,0,-5.531281,-2.227710,5.531627,0.638002,0.000000,3.303571,4.616707,6.470630,4.249197,7.080043
1.832,1,0,0,0,0,0,0,0,0,0,-5.534760,-1.105933,5.534540,0.681238,0.000000,4.428827,4.616614,6.469405,4.250181,7.082698
1.833,1,0,0,0,0,0,0,0,0,0,-5.535690,-1.105955,5.534378,0.712830,0.000000,4.429736,4.619291,6.468278,4.244796,7.080053
1.834,1,0,0,0,0,0,0,0,0,0,-5.535623,-1.104496,5.534216,0.744422,0.000000,4.431127,4.621968,6.467152,4.239412,7.077408
1.835,1,0,0,0,0,0,0,0,0,0,-5.534525,-1.101508,5.534054,0.776014,0.000000,4.433017,4.624645,6.466026,4.234028,7.074763
1.836,1,0,0,0,0,0,0,0,0,0,-5.534692,-1.099750,5.534952,0.805650,0.000000,4.434942,4.629492,6.465977,4.232275,7.073145
1.837,1,0,0,0,0,0,0,0,0,0,-5.536164,-1.099262,5.537375,0.832471,0.000000,4.436903,4.637463,6.467481,4.235749,7.073006
1.838,1,0,0,0,0,0,0,0,0,0,-5.538503,-1.097383,5.539799,0.859292,0.000000,4.441121,4.645433,6.468984,4.239222,7.072866
1.839,1,0,0,0,0,0,0,0,0,0,-5.541737,-1.094068,5.542222,0.886113,0.000000,4.447669,4.653404,6.470487,4.242695,7.072727
1.840,1,0,0,0,0,0,0,0,0,0,-5.544951,-1.093242,5.545096,0.918399,0.000000,4.451710,4.659635,6.472183,4.244698,7.071608
1.841,1,0,0,0,0,0,0,0,0,0,-5.548146,-1.094984,5.548619,0.958550,0.000000,4.453163,4.663364,6.474159,4.244583,7.069078
1.842,1,0,0,0,0,0,0,0,0,0,-5.551639,-1.097738,5.552143,0.998701,0.000000,4.453900,4.667093,6.476134,4.244468,7.066548
1.843,1,0,0,0,0,0,0,0,0,0,-5.555438,-1.101537,5.555665,1.038851,0.000000,4.453900,4.670822,6.478109,4.244353,7.064018
1.844,1,0,0,0,0,0,0,0,0,0,-5.560008,-1.106108,5.560132,1.070274,0.000000,4.453900,4.671238,6.479259,4.245044,7.060987
1.845,1,0,0,0,0,0,0,0,0,0,-5.565374,-1.111474,5.565954,1.089139,0.000000,4.453900,4.666888,6.479223,4.246895,7.057234
1.846,1,0,0,0,0,0,0,0,0,0,-5.571157,-1.117256,5.571777,1.108003,0.000000,4.453900,4.662538,6.479186,4.248746,7.053481
1.847,1,0,0,0,0,0,0,0,0,0,-5.577369,-1.123468,5.577600,1.126867,0.000000,4.453900,4.658188,6.479149,4.250597,7.049728
1.848,1,0,0,0,0,0,0,0,0,0,-5.583353,-1.131302,5.582885,1.129692,0.000000,4.452051,4.653635,6.479599,4.250649,7.043950
1.849,1,0,0,0,0,0,0,0,0,0,-5.589102,-1.140810,5.587398,1.109433,0.000000,4.448293,4.648790,6.480748,4.248110,7.035256
1.850,1,0,0,0,0,0,0,0,0,0,-5.593728,-1.149135,5.591910,1.089175,0.000000,4.444593,4.643945,6.481896,4.245572,7.026563
1.851,1,0,0,0,0,0,0,0,0,0,-5.597194,-1.156241,5.596423,1.068917,0.000000,4.440954,4.639101,6.483046,4.243033,7.017870
1.852,1,0,0,0,0,0,0,0,0,0,-5.598882,-1.160077,5.598564,1.052724,0.000000,4.438805,4.635138,6.484341,4.242133,7.008669
1.853,1,0,0,0,0,0,0,0,0,0,-5.598733,-1.160538,5.597292,1.042380,0.000000,4.438196,4.632444,6.485848,4.243591,6.998736
1.854,1,0,0,0,0,0,0,0,0,0,-5.597562,-1.159676,5.596022,1.032036,0.000000,4.437886,4.629751,6.487355,4.245049,6.988804
1.855,1,0,0,0,0,0,0,0,0,0,-5.595335,-1.157449,5.594750,1.021692,0.000000,4.437886,4.627058,6.488862,4.246508,6.978872
1.856,1,0,0,0,0,0,0,0,0,0,-5.593173,-1.155287,5.593527,0.995762,0.000000,4.437886,4.627597,6.489980,4.245545,6.969597
1.857,1,0,0,0,0,0,0,0,0,0,-5.591079,-1.153193,5.592373,0.947403,0.000000,4.437886,4.632786,6.490539,4.241097,6.961269
1.858,1,0,0,0,0,0,0,0,0,0,-5.589839,-1.151953,5.591219,0.899045,0.000000,4.437886,4.637975,6.491097,4.236649,6.952941
1.859,1,0,0,0,0,0,0,0,0,0,-5.589480,-1.151594,5.590065,0.850686,0.000000,4.437886,4.643164,6.491656,4.232201,6.944613
1.860,1,0,0,0,0,0,0,0,0,0,-5.590128,-1.152081,5.589474,0.801746,0.000000,4.438048,4.649304,6.494616,4.227520,6.935489
1.861,1,0,0,0,0,0,0,0,0,0,-5.591815,-1.153440,5.589691,0.751968,0.000000,4.438376,4.656814,6.501032,4.222504,6.925217
1.862,1,0,0,0,0,0,0,0,0,0,-5.592171,-1.152633,5.589908,0.702190,0.000000,4.439538,4.664324,6.507447,4.217487,6.914945
1.863,1,0,0,0,0,0,0,0,0,0,-5.591150,-1.149590,5.590125,0.652412,0.000000,4.441560,4.671834,6.513863,4.212471,6.904673
1.864,1,0,0,0,0,0,0,0,0,0,-5.586937,-1.142999,5.587312,0.610600,0.000000,4.443938,4.679360,6.519937,4.209657,6.894831
1.865,1,0,0,0,0,0,0,0,1,0,-5.579428,-1.132747,5.580139,0.580251,0.000000,4.446681,4.686910,6.525517,4.210011,6.885608
1.866,1,0,0,0,0,0,0,0,0,0,-5.572217,-1.124142,5.572966,0.549902,0.000000,4.448075,4.694460,6.531098,4.210365,6.876385
1.867,1,0,0,0,0,0,0,0,0,0,-5.565313,-1.117238,5.565793,0.519553,0.000000,4.448075,4.702010,6.536679,4.210720,6.867163
1.868,1,0,0,0,0,0,0,0,0,0,-5.561976,-1.113901,5.561242,0.499101,0.000000,4.448075,4.705204,6.538946,4.209980,6.863143
1.869,1,0,0,0,0,0,0,0,0,0,-5.562321,-1.114245,5.560463,0.492889,0.000000,4.448075,4.702127,6.536444,4.207665,6.866612
1.870,1,0,0,0,0,0,0,0,0,0,-5.561655,-1.113579,5.559685,0.486677,0.000000,4.448075,4.699051,6.533941,4.205350,6.870081
1.871,1,0,0,0,0,0,0,0,0,0,-5.559945,-1.111870,5.558907,0.480466,0.000000,4.448075,4.695975,6.531439,4.203036,6.873549
1.872,1,0,0,0,0,0,0,0,0,0,-5.552436,-1.104520,5.552238,0.484904,0.000000,4.447916,4.695119,6.530594,4.200579,6.876449
1.873,1,0,0,0,0,0,0,0,0,0,-5.538939,-1.091349,5.537091,0.504669,0.000000,4.447590,4.697458,6.532135,4.197916,6.878529
1.874,1,0,0,0,0,0,0,0,0,0,-5.523932,-1.076514,5.521945,0.524433,0.000000,4.447417,4.699797,6.533677,4.195252,6.880609
1.875,1,0,0,0,0,0,0,0,0,0,-5.507364,-1.059963,5.506799,0.544197,0.000000,4.447401,4.702136,6.535218,4.192589,6.882689
1.876,1,0,0,0,0,0,0,0,0,0,-5.494814,-1.048931,5.496017,0.591556,0.000000,4.445884,4.701400,6.535034,4.190537,6.887985
1.877,1,0,0,0,0,0,0,0,0,0,-5.486413,-1.043596,5.491516,0.678625,0.000000,4.442817,4.696239,6.532367,4.189363,6.897912
1.878,1,0,0,0,0,0,0,0,0,0,-5.481563,-1.041907,5.487016,0.765694,0.000000,4.439655,4.691078,6.529700,4.188189,6.907838
1.879,1,0,0,0,0,0,1,0,0,0,-5.480378,-1.043983,5.482515,0.852764,0.000000,4.436395,4.685917,6.527033,4.187015,6.917765
1.880,1,0,0,0,0,0,0,0,0,0,-5.480970,-1.046393,5.481648,0.957152,0.000000,4.434577,4.681866,6.525366,4.186744,6.922801
1.881,1,0,0,0,0,0,0,0,0,0,-5.483396,-1.049150,5.486012,1.086464,0.000000,4.434246,4.679411,6.525137,4.187771,6.920802
1.882,1,0,0,0,0,0,0,0,0,0,-5.487584,-1.054012,5.490376,1.215776,0.000000,4.433571,4.676957,6.524909,4.188798,6.918802
1.883,1,0,0,0,0,0,0,0,0,0,-5.493589,-1.061049,5.494740,1.345087,0.000000,4.432541,4.674502,6.524681,4.189825,6.916802
1.884,1,0,0,0,0,0,0,0,0,0,-5.501889,-1.072501,5.503065,1.488998,0.000000,4.429388,4.670602,6.526684,4.188842,6.918129
1.885,1,0,0,0,0,0,0,0,0,0,-5.512556,-1.088514,5.517089,1.653917,0.000000,4.424041,4.664621,6.531898,4.184967,6.924243
1.886,1,0,0,0,0,0,0,0,0,0,-5.526275,-1.105628,5.531113,1.818835,0.000000,4.420646,4.658640,6.537111,4.181091,6.930358
1.887,1,0,0,0,0,0,0,0,0,0,-5.543145,-1.123879,5.545137,1.983754,0.000000,4.419265,4.652659,6.542324,4.177215,6.936472
1.888,1,0,0,0,0,0,0,0,0,0,-5.563553,-1.145898,5.564401,2.166755,0.000000,4.417655,4.649844,6.541816,4.175539,6.941798
1.889,1,0,0,0,0,0,0,0,0,0,-5.587613,-1.171806,5.591205,2.375779,0.000000,4.415807,4.651585,6.533075,4.177029,6.945988
1.890,1,0,0,0,0,0,0,0,0,0,-5.614171,-1.199303,5.618009,2.584802,0.000000,4.414868,4.653326,6.524333,4.178519,6.950179
1.891,1,0,0,0,0,0,0,0,0,0,-5.643307,-1.228439,5.644813,2.793825,0.000000,4.414868,4.655067,6.515592,4.180008,6.954370
1.892,1,0,0,0,0,0,0,0,0,0,-5.673729,-1.258861,5.674211,3.014735,0.000000,4.414868,4.654966,6.514037,4.179950,6.956887
1.893,1,0,0,0,0,0,0,0,0,0,-5.705480,-1.290612,5.707341,3.252747,0.000000,4.414868,4.652215,6.522821,4.177665,6.956996
1.894,1,0,0,0,0,0,0,0,0,0,-5.738485,-1.322708,5.740471,3.490759,0.000000,4.415777,4.649465,6.531606,4.175379,6.957105
1.895,1,0,0,0,0,0,0,0,0,0,-5.772785,-1.355159,5.773601,3.728772,0.000000,4.417625,4.646714,6.540391,4.173093,6.957214
1.896,1,0,0,0,0,0,0,0,0,0,-5.807900,-1.388567,5.806548,3.948241,0.000000,4.419333,4.647051,6.543121,4.175646,6.959723
1.897,1,0,0,0,0,0,0,0,0,0,-5.843858,-1.422961,5.839232,4.141027,0.000000,4.420897,4.651832,6.537137,4.185160,6.965686
1.898,1,0,0,0,0,0,0,0,0,0,-5.876845,-1.454485,5.871915,4.333813,0.000000,4.422360,4.656612,6.531153,4.194674,6.971649
1.899,1,0,0,0,0,0,0,0,0,0,-5.906766,-1.483047,5.904599,4.526599,0.000000,4.423719,4.661393,6.525169,4.204189,6.977612
1.900,1,0,0,0,0,0,0,0,0,0,-5.930148,-1.505187,5.928519,4.702115,0.000000,4.424961,4.662497,6.524689,4.209342,6.982649
1.901,1,0,0,0,0,0,0,0,0,0,-5.946778,-1.520695,5.939826,4.852777,0.000000,4.426083,4.658310,6.532128,4.208220,6.986353
1.902,1,0,0,0,0,0,0,0,0,0,-5.958563,-1.531740,5.951134,5.003439,0.000000,4.426823,4.654124,6.539568,4.207097,6.990057
1.903,1,0,0,0,0,0,0,0,0,0,-5.965345,-1.538175,5.962442,5.154102,0.000000,4.427169,4.649938,6.547008,4.205975,6.993761
1.904,1,0,0,0,0,0,0,0,0,0,-5.970161,-1.541889,5.970054,5.280275,0.000000,4.428271,4.649202,6.548785,4.203804,6.997782
1.905,1,0,0,0,0,0,0,0,0,0,-5.972947,-1.542793,5.972349,5.371206,0.000000,4.430153,4.653433,6.542414,4.200127,7.002260
1.906,1,0,0,0,0,0,0,0,0,0,-5.975284,-1.544175,5.974644,5.462138,0.000000,4.431109,4.657665,6.536043,4.196450,7.006738
1.907,1,0,0,0,0,0,0,0,0,0,-5.977159,-1.546049,5.976939,5.553070,0.000000,4.431109,4.661896,6.529672,4.192773,7.011215
1.908,1,0,0,0,0,0,0,0,0,0,-5.979440,-1.548330,5.979401,5.620329,0.000000,4.431109,4.665188,6.526928,4.191627,7.013730
1.909,1,0,0,0,0,0,0,0,0,0,-5.982140,-1.551030,5.982104,5.653524,0.000000,4.431109,4.667129,6.529403,4.194123,7.013420
1.910,1,0,0,0,0,0,0,0,0,0,-5.984844,-1.552503,5.984807,5.686719,0.000000,4.432341,4.669069,6.531878,4.196620,7.013110
1.911,1,0,0,0,0,0,0,0,0,0,-5.987551,-1.552708,5.987509,5.719914,0.000000,4.434844,4.671010,6.534353,4.199116,7.012800
1.912,1,0,0,0,0,0,0,0,0,0,-5.989728,-1.551877,5.989748,5.737644,0.000000,4.437851,4.672519,6.526548,4.202800,7.011386
1.913,1,0,0,0,0,0,0,0,0,0,-5.991357,-1.549977,5.991321,5.733118,0.000000,4.441381,4.673407,6.503948,4.208191,7.008384
1.914,1,0,0,0,0,0,0,0,0,0,-5.992933,-1.548376,5.992894,5.728592,0.000000,4.444557,4.674295,6.481348,4.213583,7.005382
1.915,1,0,0,0,0,0,0,0,0,0,-5.994455,-1.547085,5.994466,5.724067,0.000000,4.447370,4.675183,6.458748,4.218974,7.002379
1.916,1,0,0,0,0,0,0,0,0,0,-5.996472,-1.547405,5.996458,5.699119,0.000000,4.449067,4.675140,6.441063,4.223078,7.001191
1.917,1,0,0,0,0,0,0,0,0,0,-5.999000,-1.549389,5.999051,5.644783,0.000000,4.449611,4.673756,6.430452,4.225332,7.002612
1.918,1,0,0,0,0,0,0,0,0,0,-6.001588,-1.551535,6.001644,5.590448,0.000000,4.450053,4.672372,6.419840,4.227585,7.004033
1.919,1,0,0,0,0,0,0,0,0,0,-6.004239,-1.553849,6.004237,5.536112,0.000000,4.450390,4.670988,6.409229,4.229838,7.005454
1.920,1,0,0,0,0,0,0,0,0,0,-6.006376,-1.554634,6.006209,5.455980,0.000000,4.451742,4.670095,6.403121,4.233504,7.008200
1.921,1,0,0,0,0,0,0,0,0,0,-6.007982,-1.553839,6.007289,5.338724,0.000000,4.454143,4.669911,6.403493,4.239203,7.012855
1.922,1,0,0,0,0,0,0,0,0,0,-6.009109,-1.552240,6.008370,5.221468,0.000000,4.456869,4.669726,6.403865,4.244902,7.017509
1.923,1,0,0,0,0,0,0,0,0,0,-6.009743,-1.549810,6.009450,5.104213,0.000000,4.459933,4.669541,6.404237,4.250601,7.022163
1.924,1,0,0,0,0,0,0,0,0,0,-6.009877,-1.547664,6.009229,4.975053,0.000000,4.462214,4.668942,6.404224,4.255433,7.022562
1.925,1,0,0,0,0,0,0,0,0,0,-6.009497,-1.545812,6.007134,4.828763,0.000000,4.463685,4.667748,6.403655,4.259016,7.016838
1.926,1,0,0,0,0,0,0,0,0,0,-6.007560,-1.543127,6.005040,4.682473,0.000000,4.464433,4.666553,6.403086,4.262599,7.011114
1.927,1,0,0,0,0,0,0,0,0,0,-6.004016,-1.539583,6.002945,4.536183,0.000000,4.464433,4.665359,6.402517,4.266182,7.005389
1.928,1,0,0,0,0,0,0,0,0,0,-5.998124,-1.533691,5.998027,4.392490,0.000000,4.464433,4.663752,6.407348,4.268741,7.001974
1.929,1,0,0,0,0,0,0,0,0,0,-5.989808,-1.525375,5.989046,4.252535,0.000000,4.464433,4.661550,6.419949,4.269827,7.001880
1.930,1,0,0,0,0,0,0,0,0,0,-5.980883,-1.516450,5.980064,4.112579,0.000000,4.464433,4.659348,6.432550,4.270913,7.001786
1.931,1,0,0,0,0,0,0,0,0,0,-5.971329,-1.506896,5.971083,3.972624,0.000000,4.464433,4.657146,6.445151,4.271999,7.001693
1.932,1,0,0,0,0,0,0,0,0,0,-5.963121,-1.500316,5.963459,3.833991,0.000000,4.462805,4.655901,6.452509,4.269443,7.001892
1.933,1,0,0,0,0,0,0,0,0,0,-5.956303,-1.496806,5.957789,3.697261,0.000000,4.459497,4.656034,6.452322,4.261644,7.002512
1.934,1,0,0,0,0,0,0,0,0,0,-5.950530,-1.494820,5.952120,3.560530,0.000000,4.455710,4.656166,6.452136,4.253846,7.003132
1.935,1,0,0,0,0,0,0,0,0,0,-5.945838,-1.494409,5.946450,3.423800,0.000000,4.451429,4.656298,6.451949,4.246047,7.003752
1.936,1,0,0,0,0,0,0,0,0,0,-5.941377,-1.493895,5.941362,3.286936,0.000000,4.447482,4.655888,6.453864,4.239559,7.003211
1.937,1,0,0,0,0,0,0,0,0,0,-5.937155,-1.493275,5.937111,3.149880,0.000000,4.443880,4.654698,6.458804,4.234955,7.000999
1.938,1,0,0,0,0,0,0,0,0,0,-5.932907,-1.490857,5.932861,3.012825,0.000000,4.442050,4.653507,6.463744,4.230351,6.998788
1.939,1,0,0,0,0,0,0,0,0,0,-5.928633,-1.486583,5.928610,2.875769,0.000000,4.442050,4.652317,6.468684,4.225747,6.996576
1.940,1,0,0,0,0,0,0,0,0,0,-5.924293,-1.482289,5.924372,2.744495,0.000000,4.442004,4.654320,6.473601,4.221360,6.993512
1.941,1,0,0,0,0,0,0,0,0,0,-5.919885,-1.477974,5.920149,2.621541,0.000000,4.441911,4.660918,6.478486,4.217283,6.989218
1.942,1,0,0,0,0,0,0,0,0,0,-5.915646,-1.474875,5.915927,2.498587,0.000000,4.440771,4.667516,6.483371,4.213206,6.984925
1.943,1,0,0,0,0,0,0,0,0,0,-5.911580,-1.473030,5.911705,2.375633,0.000000,4.438550,4.674114,6.488256,4.209129,6.980632
1.944,1,0,0,0,0,0,0,0,0,0,-5.907782,-1.470410,5.907503,2.257607,0.000000,4.437372,4.681614,6.493275,4.205778,6.977306
1.945,1,0,0,0,0,0,0,1,0,0,-5.904260,-1.466990,5.903328,2.146673,0.000000,4.437270,4.690414,6.498486,4.203472,6.975374
1.946,0,0,0,0,0,0,0,0,0,0,-5.900146,-2.554483,5.899154,2.035739,0.000000,3.345663,4.699214,6.503697,4.201166,6.973441
1.947,0,0,0,0,0,0,0,0,0,0,-5.895422,-4.768368,5.894979,1.924805,0.000000,1.127053,4.708014,6.508909,4.198860,6.971509
1.948,0,0,0,0,0,0,0,0,0,0,-5.889474,-5.889474,5.889740,1.816416,0.000000,0.000000,4.709787,6.513597,4.198007,6.966284
1.949,0,0,0,0,0,0,0,0,0,0,-5.882263,-5.882263,5.882968,1.711688,0.000000,0.000000,4.701447,6.517529,4.199247,6.956322
1.950,0,0,0,0,0,0,0,0,0,0,-5.875448,-5.875448,5.876196,1.606960,0.000000,0.000000,4.693108,6.521462,4.200487,6.946359
1.951,0,0,0,0,0,0,0,0,0,0,-5.869041,-5.869041,5.869424,1.502232,0.000000,0.000000,4.684768,6.525396,4.201727,6.936397
1.952,0,0,0,0,0,0,0,0,0,0,-5.864595,-5.864595,5.864613,1.411092,0.000000,0.000000,4.681019,6.528064,4.200850,6.933206
1.953,0,0,0,0,0,0,0,0,0,0,-5.862173,-5.862173,5.862623,1.339505,0.000000,0.000000,4.683876,6.528913,4.196926,6.939759
1.954,0,0,0,0,0,0,0,0,0,0,-5.860148,-5.860148,5.860633,1.267919,0.000000,0.000000,4.686732,6.529761,4.193001,6.946313
1.955,0,0,0,0,0,0,0,0,0,0,-5.858532,-5.858532,5.858643,1.196333,0.000000,0.000000,4.689589,6.530609,4.189077,6.952866
1.956,0,0,0,0,0,0,0,0,0,0,-5.855606,-5.855606,5.855867,1.126773,0.000000,0.000000,4.693143,6.533835,4.175333,6.955117
1.957,0,0,0,0,0,0,0,0,0,0,-5.851327,-5.851327,5.851962,1.060130,0.000000,0.000000,4.697701,6.540482,4.147457,6.951175
1.958,0,0,0,0,0,0,0,0,0,0,-5.847384,-5.847384,5.848057,0.993487,0.000000,0.000000,4.702260,6.547129,4.119581,6.947233
1.959,0,0,0,0,0,0,0,0,0,0,-5.843788,-5.843788,5.844152,0.926843,0.000000,0.000000,4.706819,6.553776,4.091705,6.943291
1.960,0,0,0,0,0,0,0,0,0,0,-5.842393,-5.842393,5.842560,0.872967,0.000000,0.000000,4.708719,6.558588,4.072240,6.943099
1.961,0,0,0,0,0,0,0,0,0,0,-5.843273,-5.843273,5.844296,0.837464,0.000000,0.000000,4.706793,6.560760,4.064878,6.948307
1.962,0,0,0,0,0,0,0,0,0,0,-5.844935,-5.844935,5.846032,0.801960,0.000000,0.000000,4.704867,6.562931,4.057517,6.953514
1.963,0,0,0,0,0,0,0,0,0,0,-5.847405,-5.847405,5.847768,0.766456,0.000000,0.000000,4.702941,6.565103,4.050155,6.958721
1.964,0,0,0,0,0,0,0,0,0,0,-5.848882,-5.848882,5.848896,0.740235,0.000000,0.000000,4.701504,6.567183,4.036879,6.961620
1.965,0,0,0,0,0,0,0,0,0,0,-5.849331,-5.849331,5.849148,0.727370,0.000000,0.000000,4.700770,6.569129,4.015091,6.961198
1.966,0,0,0,0,0,0,0,0,0,0,-5.849599,-5.849599,5.849401,0.714506,0.000000,0.000000,4.700037,6.571075,3.993304,6.960776
1.967,0,0,0,0,0,0,0,0,0,0,-5.849680,-5.849680,5.849654,0.701641,0.000000,0.000000,4.699303,6.573022,3.971517,6.960354
1.968,0,0,0,0,0,0,0,0,0,0,-5.850704,-5.850704,5.850698,0.693686,0.000000,0.000000,4.699218,6.576742,3.963695,6.958839
1.969,0,0,0,0,0,0,0,0,0,0,-5.852703,-5.852703,5.852881,0.692796,0.000000,0.000000,4.700069,6.583016,3.975968,6.955753
1.970,0,0,0,0,0,0,0,0,0,0,-5.854871,-5.854871,5.855065,0.691906,0.000000,0.000000,4.700919,6.589290,3.988241,6.952667
1.971,0,0,0,0,0,0,0,0,0,0,-5.857215,-5.857215,5.857248,0.691015,0.000000,0.000000,4.701770,6.595564,4.000514,6.949581
1.972,0,0,0,0,0,0,0,0,0,0,-5.858637,-5.858637,5.858262,0.692607,0.000000,0.000000,4.700545,6.600979,4.018253,6.947886
1.973,0,0,0,0,0,0,0,0,0,0,-5.859105,-5.859105,5.857591,0.697769,0.000000,0.000000,4.696334,6.605158,4.043858,6.948193
1.974,0,0,0,0,0,0,0,0,0,0,-5.858538,-5.858538,5.856921,0.702931,0.000000,0.000000,4.692124,6.609336,4.069463,6.948500
1.975,0,0,0,0,0,0,0,0,0,0,-5.856901,-5.856901,5.856251,0.708093,0.000000,0.000000,4.687913,6.613515,4.095068,6.948806
1.976,0,0,0,0,0,0,0,0,0,0,-5.854670,-5.854670,5.855185,0.711629,0.000000,0.000000,4.683938,6.614730,4.127228,6.951248
1.977,0,0,0,0,0,0,0,0,0,0,-5.851824,-5.851824,5.853549,0.712825,0.000000,0.000000,4.680301,6.611681,4.168820,6.956763
1.978,0,0,0,0,0,0,0,0,0,0,-5.850076,-5.850076,5.851913,0.714021,0.000000,0.000000,4.676665,6.608633,4.210413,6.962277
1.979,0,0,0,0,0,0,0,0,0,0,-5.849460,-5.849460,5.850278,0.715217,0.000000,0.000000,4.673028,6.605584,4.252006,6.967791
1.980,0,0,0,0,0,0,0,0,0,0,-5.851172,-5.851172,5.850941,0.715891,0.000000,0.000000,4.670921,6.605217,4.273512,6.970875
1.981,0,0,0,0,0,0,0,0,0,0,-5.855288,-5.855288,5.854912,0.715815,0.000000,0.000000,4.671016,6.608709,4.266113,6.970462
1.982,0,0,0,0,0,0,0,0,0,0,-5.859277,-5.859277,5.858883,0.715739,0.000000,0.000000,4.671111,6.612201,4.258715,6.970049
1.983,0,0,0,0,0,0,0,0,0,0,-5.863137,-5.863137,5.862854,0.715662,0.000000,0.000000,4.671206,6.615694,4.251317,6.969636
1.984,0,0,0,0,0,0,0,0,0,0,-5.864691,-5.864691,5.865520,0.720856,0.000000,0.000000,4.671772,6.618588,4.269433,6.971722
1.985,0,0,0,0,0,0,0,0,0,0,-5.863863,-5.863863,5.866310,0.733631,0.000000,0.000000,4.673016,6.620625,4.324268,6.977405
1.986,0,0,0,0,0,0,0,0,0,0,-5.864498,-5.864498,5.867098,0.746407,0.000000,0.000000,4.674260,6.622660,4.379102,6.983087
1.987,0,0,0,0,0,0,0,0,0,0,-5.866640,-5.866640,5.867887,0.759183,0.000000,0.000000,4.675503,6.624696,4.433936,6.988770
1.988,0,0,0,0,0,0,0,0,0,0,-5.873862,-5.873862,5.873646,0.766355,0.000000,0.000000,4.675193,6.623188,4.450069,6.993549
1.989,0,0,0,0,0,0,0,0,0,0,-5.886328,-5.886328,5.886556,0.765465,0.000000,0.000000,4.672647,6.616578,4.410511,6.997030
1.990,0,0,0,0,0,0,0,0,0,0,-5.899209,-5.899209,5.899466,0.764574,0.000000,0.000000,4.670101,6.609969,4.370952,7.000510
1.991,0,0,0,0,0,0,0,0,0,0,-5.912518,-5.912518,5.912376,0.763684,0.000000,0.000000,4.667555,6.603359,4.331393,7.003991
1.992,0,0,0,0,0,0,0,0,0,0,-5.920802,-5.920802,5.919737,0.744111,0.000000,0.000000,4.666676,6.601661,4.304743,7.005510
1.993,0,0,0,0,0,0,0,0,0,0,-5.923897,-5.923897,5.919112,0.697654,0.000000,0.000000,4.668193,6.607030,4.296669,7.004206
1.994,0,0,0,0,0,0,0,0,0,0,-5.923604,-5.923604,5.918487,0.651196,0.000000,0.000000,4.669710,6.612399,4.288595,7.002902
1.995,0,0,0,0,0,0,0,0,0,0,-5.919811,-5.919811,5.917862,0.604738,0.000000,0.000000,4.671227,6.617768,4.280520,7.001598
1.996,0,0,0,0,0,0,0,0,0,0,-5.915654,-5.915654,5.915587,0.554522,0.000000,0.000000,4.672080,6.619882,4.276027,6.999881
1.997,0,0,0,0,0,0,0,0,0,0,-5.911122,-5.911122,5.910937,0.498897,0.000000,0.000000,4.671975,6.617311,4.276686,6.997569
1.998,0,0,0,0,0,0,0,0,0,0,-5.906484,-5.906484,5.906287,0.443272,0.000000,0.000000,4.671871,6.614739,4.277345,6.995256
1.999,0,0,0,0,0,0,0,0,0,0,-5.901735,-5.901735,5.901637,0.387647,0.000000,0.000000,4.671766,6.612168,4.278004,6.992944
2.000,0,0,0,0,0,0,0,0,0,0,-5.896390,-5.896390,5.896030,0.330229,0.000000,0.000000,4.670021,6.610752,4.279563,6.995111
2.001,0,0,0,0,0,0,0,0,0,0,-5.890429,-5.890429,5.889047,0.270231,0.000000,0.000000,4.665914,6.610999,4.282417,7.003725
2.002,0,0,0,0,0,0,0,0,0,0,-5.883539,-5.883539,5.882063,0.210234,0.000000,0.000000,4.661808,6.611246,4.285271,7.012338
2.003,0,0,0,0,0,0,0,0,0,0,-5.875688,-5.875688,5.875079,0.150236,0.000000,0.000000,4.657701,6.611493,4.288126,7.020951
2.004,0,0,0,0,0,0,0,0,0,0,-5.866903,-5.866903,5.867117,0.092568,0.000000,0.000000,4.658278,6.611112,4.290193,7.027428
2.005,0,0,0,0,0,0,0,0,0,0,-5.857152,-5.857152,5.857747,0.038254,0.000000,0.000000,4.665595,6.609827,4.291130,7.030832
2.006,0,0,0,0,0,0,0,0,0,0,-5.847745,-5.847745,5.848377,-0.016060,0.000000,0.000000,4.672911,6.608542,4.292067,7.034236
2.007,0,0,0,0,0,0,0,0,0,0,-5.838693,-5.838693,5.839007,-0.070375,0.000000,0.000000,4.680228,6.607257,4.293003,7.037640
2.008,0,0,0,0,0,0,0,0,0,0,-5.831107,-5.831107,5.831097,-0.113633,0.000000,0.000000,4.682618,6.606440,4.293085,7.039230
2.009,0,0,0,0,0,0,0,0,0,0,-5.825034,-5.825034,5.825287,-0.140983,0.000000,0.000000,4.677920,6.606294,4.291937,7.038211
2.010,0,0,0,0,0,0,0,0,0,0,-5.819203,-5.819203,5.819478,-0.168333,0.000000,0.000000,4.673222,6.606149,4.290790,7.037192
