0.00547611	0.00513879	0.000800862	0.00277319	0.000666135	0.000729493	0.00508617	0.00373777
0.00536629	0.00620526	0.000788964	0.00288078	0.000687697	0.000812552	0.00552795	0.00471633
0.00515861	0.00698784	0.00076358	0.00303946	0.000682351	0.000856233	0.00582917	0.0053375
0.00490746	0.00760415	0.00074457	0.00308384	0.000694944	0.000864134	0.00599295	0.00561157
0.00461584	0.00808219	0.00074633	0.00312246	0.000673517	0.000894968	0.00613266	0.00573279
0.00461162	0.00808119	0.000725659	0.00327738	0.000672497	0.00100681	0.00658805	0.00603789
0.00484791	0.00796561	0.000725591	0.00336622	0.000662364	0.00110974	0.00690526	0.00628186
0.00462832	0.00785406	0.00073899	0.00342047	0.000674909	0.00117307	0.00702868	0.00638375
0.00420856	0.00783082	0.000737326	0.00337807	0.000667188	0.00122393	0.00695366	0.00647274
0.00360709	0.00775878	0.000748346	0.00321512	0.000678332	0.001221	0.00673659	0.00658539
0.00195762	0.00922976	0.00071963	0.00297844	0.000676404	0.0012996	0.0065416	0.0075192
0.00177684	0.0102934	0.00070232	0.00279834	0.000685601	0.00145397	0.00651302	0.0078294
0.00200658	0.0109651	0.000689574	0.00280915	0.000661061	0.00151111	0.00668098	0.00801343
0.00234991	0.0113549	0.000676552	0.00247658	0.000677898	0.00161463	0.00682554	0.00813543
0.00239319	0.012446	0.000687544	0.00217999	0.000687746	0.00166465	0.00669028	0.00835575
0.00246241	0.0128884	0.000684002	0.0020924	0.000694902	0.00196031	0.00621998	0.00842555
0.00270328	0.0129796	0.000674401	0.0019054	0.000679295	0.00230489	0.00515201	0.00839978
0.00275654	0.012999	0.000673899	0.0019205	0.000675643	0.00253798	0.00497125	0.00864049
0.00280126	0.012726	0.000667157	0.00195799	0.000689549	0.00266925	0.00478473	0.00882857
0.00322292	0.0144184	0.000639835	0.00191683	0.00070859	0.00313691	0.00488157	0.00834867
0.0034574	0.0157772	0.000635018	0.00193533	0.000710446	0.00331142	0.00494645	0.00818919
0.0037684	0.0162854	0.000636667	0.00193448	0.00071737	0.00340855	0.00498817	0.00789907
0.00477285	0.017046	0.000641463	0.00193639	0.000707186	0.00344051	0.00490041	0.00793673
0.00508165	0.0165115	0.000643182	0.00184583	0.000702487	0.00358752	0.00451302	0.00703581
0.00511258	0.0167583	0.000662905	0.00171355	0.000722803	0.00438854	0.00433025	0.00657412
0.00514176	0.0171024	0.00068072	0.00165872	0.000708202	0.00496661	0.00428979	0.00634882
0.00511358	0.0165986	0.00066609	0.00161686	0.000706902	0.00501018	0.00413614	0.00615101
0.006034	0.0170151	0.000663204	0.00150871	0.000709099	0.00499695	0.00373775	0.00587937
0.00665458	0.0188431	0.000655055	0.0013985	0.000692908	0.00493349	0.00335592	0.00563707
0.00679983	0.0197706	0.000642139	0.00134512	0.000673038	0.00487899	0.00324233	0.00555372
0.00696811	0.0210539	0.000655368	0.00131371	0.000668006	0.00482304	0.00313671	0.00542814
0.00698701	0.0216604	0.000625107	0.00130192	0.000664624	0.00486745	0.00306091	0.00532145
0.00707811	0.0207249	0.0006391	0.00128739	0.000669296	0.00495612	0.00295966	0.00448304
0.00705247	0.0193252	0.000643983	0.00123777	0.000646752	0.00487883	0.00262601	0.00416909
0.00695256	0.0185835	0.000650665	0.00118387	0.000657149	0.00487788	0.00240607	0.00395914
0.00686046	0.0182463	0.000656492	0.00108144	0.000647105	0.00479111	0.00184218	0.00383205
0.00693956	0.0175342	0.000658403	0.00099122	0.00065501	0.00474495	0.00159183	0.00336889
0.00810536	0.0192156	0.000667212	0.000922652	0.000659097	0.00449459	0.00145882	0.00298873
0.00834492	0.0194092	0.000653887	0.000932033	0.000678344	0.00413982	0.00144962	0.00282827
0.00829654	0.0200363	0.000654831	0.000848984	0.000685956	0.00391102	0.00145646	0.00254182
0.00827076	0.0223965	0.000656247	0.000761871	0.000684559	0.00382382	0.00144404	0.00212324
0.00785983	0.0225779	0.000673948	0.000743022	0.000667334	0.00340996	0.00127079	0.00197535
0.00759526	0.0215324	0.000668607	0.000735796	0.000674143	0.00327174	0.00119578	0.00197446
0.00782246	0.0213309	0.00067396	0.000717271	0.000660034	0.00309971	0.00116348	0.00185143
0.00670825	0.0213883	0.000680602	0.000699398	0.000664772	0.00309917	0.00111295	0.00176018
0.00691661	0.0227499	0.000670371	0.000690059	0.000643289	0.00304143	0.0010599	0.0015817
